match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,injury,playerName,reason,rescinded,from,length,confirmed
10388404,FT,5.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
10388404,,5.0,2.0,,90,1.0,,1,,,goal,166523972.0,True,regular,791702.0,Marcus Thuram,,,,,,,
10388404,,4.0,2.0,,83,,,8,,,goal,166523677.0,False,regular,1064842.0,Denis Huseinbašić,,,,,,,
10388404,,,,,83,,,8,,,substitution,121366855.0,True,regular,,,False,,,,,,
10388404,,,,,83,,,8,,,substitution,121366856.0,True,regular,,,False,,,,,,
10388404,,,,,82,,,9,,,substitution,121366857.0,True,injury,,,True,,,,,,
10388404,,,,,78,,,13,,,substitution,121366794.0,True,regular,,,False,,,,,,
10388404,,4.0,1.0,,76,,,15,,,goal,166523087.0,True,regular,577726.0,Ramy Bensebaini,,,,,,,
10388404,,,,,75,,,16,,,substitution,121366755.0,False,regular,,,False,,,,,,
10388404,,,,,63,,,28,,,card,120494981.0,False,yellow,591706.0,Ellyes Skhiri,,Ellyes Skhiri,Foul,False,,,
10388404,,,,,60,,,31,,,substitution,121366670.0,False,regular,,,False,,,,,,
10388404,,,,,60,,,31,,,substitution,121366669.0,False,regular,,,False,,,,,,
10388404,,,,,60,,,31,,,substitution,121366671.0,False,regular,,,False,,,,,,
10388404,,,,,52,,,39,,,substitution,121366560.0,True,regular,,,False,,,,,,
10388404,,3.0,1.0,,46,,,45,,,goal,166521479.0,True,regular,23996.0,Lars Stindl,,,,,,,
10388404,HT,2.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
10388404,,2.0,1.0,,45,2.0,,1,,,goal,166520616.0,True,penalty,577726.0,Ramy Bensebaini,,,,,penalty,,
10388404,,,,,45,1.0,,1,,,card,120494725.0,False,yellowRed,78781.0,Florian Kainz,,Florian Kainz,Foul,False,,,
10388404,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,3.0,
10388404,,,,,40,,,6,,,substitution,121366092.0,False,injury,,,True,,,,,,
10388404,,,,,38,,,8,,,card,120494663.0,True,yellow,577726.0,Ramy Bensebaini,,Ramy Bensebaini,Foul,False,,,
10388404,,1.0,1.0,,31,,,15,,,goal,166519698.0,False,penalty,78781.0,Florian Kainz,,,,,penalty,,
10388404,,,,,30,,,16,,,varDecision,13667.0,False,penaltyNotAwarded,78781.0,Florian Kainz,,,,,,,False
10388404,,1.0,0.0,,27,,,19,,,goal,166519496.0,True,regular,254449.0,Marvin Friedrich,,,,,,,
10388404,,,,,10,,,36,,,card,120494495.0,False,yellow,78781.0,Florian Kainz,,Florian Kainz,Foul,False,,,
10388404,,,,,7,,,39,,,card,120494453.0,True,yellow,23996.0,Lars Stindl,,Lars Stindl,Foul,False,,,
