match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_goals,stat_totalContest,stat_wonContest,captain,stat_bigChanceMissed,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,stat_outfielderBlock
12499275,home,Bologna,Jesper Karlsson,jesper-karlsson,J. Karlsson,F,11,179,1272,M,,834597,EUR,901324800,F,10,10,False,19.0,13.0,,,0.0,4.0,6.0,13.0,,,,54.0,25.0,6.2,11.0,0.010598,0,,9.0,,,1.0,1.0,5.0,1.0,,3.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,
12499275,home,Bologna,Michel Aebischer,michel-aebischer,M. Aebischer,M,20,182,1236,M,,850891,EUR,852508800,M,20,20,True,24.0,22.0,3.0,3.0,0.0,6.0,7.0,18.0,,,,36.0,31.0,6.8,3.0,0.0719908,0,,17.0,1.0,1.0,,,4.0,3.0,,,,,,1.0,1.0,2.0,3.0,,1.0,,,,,,,,,1.0,,,,,,,,
12499275,home,Bologna,Jens Odgaard,jens-odgaard,J. Odgaard,M,21,188,1820,M,,826064,EUR,922838400,F,21,21,True,15.0,11.0,,,0.0,1.0,1.0,16.0,,,,36.0,23.0,6.7,8.0,0.0145209,0,,10.0,2.0,,1.0,1.0,4.0,4.0,,1.0,,,,1.0,1.0,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,
12499275,home,Bologna,Thijs Dallinga,thijs-dallinga,T. Dallinga,F,24,190,2354,M,,905381,EUR,965260800,F,24,24,True,10.0,10.0,,,0.0,1.0,1.0,9.0,1.0,,,25.0,16.0,7.0,2.0,0.0111914,2,,9.0,,,,1.0,3.0,3.0,,2.0,,,,1.0,,1.0,1.0,0.224,1.0,,1.0,1.0,0.0388,,,,,,,,,,,,,
12499275,home,Bologna,Lorenzo De Silvestri,lorenzo-de-silvestri,L. De Silvestri,D,29,185,372,M,,14718,EUR,580348800,D,29,29,True,10.0,8.0,1.0,1.0,0.0,3.0,3.0,8.0,1.0,,,8.0,14.0,6.6,3.0,0.0281333,0,,5.0,1.0,,1.0,,3.0,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12499275,home,Bologna,Kacper Urbański,kacper-urbanski,K. Urbański,M,82,182,5357,M,kacper_urbanski10,1012383,EUR,1094515200,M,82,82,True,10.0,7.0,,,0.0,2.0,2.0,10.0,,,,8.0,14.0,6.7,4.0,0.0472784,0,,6.0,2.0,1.0,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
12499275,home,Bologna,Nicola Bagnolini,nicola-bagnolini,N. Bagnolini,G,1,194,129,M,,1085555,EUR,1079222400,G,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499275,home,Bologna,Federico Ravaglia,federico-ravaglia,F. Ravaglia,G,13,196,580,M,,850952,EUR,942278400,G,34,34,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499275,home,Bologna,Charalampos Lykogiannis,charalampos-lykogiannis,C. Lykogiannīs,D,22,188,706,M,,98212,EUR,751248000,D,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499275,home,Bologna,Emil Holm,emil-holm,E. Holm,D,2,191,1648,M,,965264,EUR,958176000,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499275,home,Bologna,Mihajlo Ilić,mihajlo-ilic,M. Ilić,D,15,192,608,M,,1193085,EUR,1054684800,D,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499275,home,Bologna,Tommaso Corazza,corazza-tommaso,T. Corazza,M,27,174,263,M,,1137366,EUR,1088467200,D,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499275,home,Bologna,Tommaso Pobega,tommaso-pobega,T. Pobega,M,4,188,1344,M,,928796,EUR,931996800,M,18,18,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499275,home,Bologna,Samuel Iling Junior,samuel-iling-junior,S. I. Junior,F,19,182,2419,M,,996919,EUR,1065225600,F,14,14,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499275,away,Empoli,Devis Vásquez,devis-vasquez,D. Vásquez,G,32,195,2465,M,,925285,EUR,894931200,G,23,23,False,37.0,20.0,27.0,10.0,0.0,16.0,18.0,19.0,13.0,2.0,3.0,90.0,47.0,6.9,17.0,0.00158132,0,-0.6549,4.0,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,
12499275,away,Empoli,Saba Goglichidze,saba-goglichidze,S. Goglichidze,D,3,192,1618,M,,1126175,EUR,1088121600,D,2,2,False,19.0,15.0,4.0,1.0,0.0,12.0,13.0,6.0,6.0,,,90.0,35.0,7.1,4.0,0.00405703,0,,3.0,,,4.0,2.0,5.0,6.0,,,,7.0,3.0,4.0,4.0,,1.0,,,,,,,,,,,,,,,,,,,
12499275,away,Empoli,Ardian Ismajli,ardian-ismajli,A. Ismajli,D,44,188,1151,M,,840414,EUR,844041600,D,34,34,False,25.0,18.0,8.0,4.0,0.0,16.0,18.0,7.0,1.0,,,90.0,47.0,7.2,7.0,0.00100129,0,,2.0,,,1.0,2.0,2.0,4.0,,,,17.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,
12499275,away,Empoli,Mattia Viti,mattia-viti,M. Viti,D,2,190,528,M,,1009268,EUR,1011830400,D,21,21,False,29.0,26.0,2.0,,0.0,20.0,21.0,8.0,3.0,,,90.0,49.0,7.3,5.0,0.00149227,1,,6.0,,,1.0,1.0,3.0,9.0,1.0,1.0,,6.0,1.0,7.0,5.0,1.0,,0.0393,,,1.0,,,1.0,,,,,,,,,,,,
12499275,away,Empoli,Emmanuel Gyasi,emmanuel-gyasi,E. Gyasi,M,11,182,716,M,,541578,EUR,758246400,M,11,11,False,17.0,13.0,1.0,,0.0,5.0,5.0,12.0,4.0,,,90.0,34.0,7.1,7.0,0.00527834,1,,8.0,,,1.0,,5.0,2.0,,1.0,,2.0,,1.0,1.0,,2.0,0.2691,,,,1.0,0.8881,,,,1.0,2.0,1.0,,,,,,,
12499275,away,Empoli,Alberto Grassi,alberto-grassi,A. Grassi,M,33,183,263,M,,186845,EUR,794534400,M,5,5,False,24.0,18.0,1.0,,0.0,13.0,16.0,8.0,4.0,,,61.0,29.0,6.5,7.0,0.00905275,0,,5.0,,,1.0,,2.0,1.0,,,,2.0,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,True,,,,,,
12499275,away,Empoli,Liam Henderson,liam-henderson,L. Henderson,M,16,183,304,M,,287573,EUR,830390400,M,6,6,False,23.0,18.0,2.0,,0.0,12.0,13.0,10.0,2.0,,,90.0,35.0,6.6,6.0,0.0050921,0,,6.0,,,1.0,,5.0,1.0,,1.0,,4.0,2.0,,,1.0,3.0,,,,,,,,,,,,,,,,,,,1.0
12499275,away,Empoli,Giuseppe Pezzella,giuseppe-pezzella,G. Pezzella,M,3,187,619,M,,814589,EUR,880761600,M,3,3,False,29.0,19.0,6.0,2.0,1.0,12.0,14.0,18.0,2.0,,,72.0,51.0,7.4,14.0,0.423974,0,,8.0,3.0,1.0,,1.0,4.0,9.0,1.0,,,3.0,1.0,1.0,1.0,4.0,2.0,,1.0,1.0,,,,1.0,,,,4.0,3.0,,,,,,,
12499275,away,Empoli,Ola Solbakken,ola-solbakken,O. Solbakken,F,9,186,648,M,,920744,EUR,905126400,F,17,17,False,13.0,6.0,1.0,1.0,0.0,2.0,2.0,11.0,1.0,,,67.0,19.0,6.3,11.0,0.00114734,1,,4.0,,,1.0,3.0,3.0,4.0,,,,,,,,,,0.6652,,,,1.0,0.6607,2.0,,,,3.0,1.0,,1.0,,,,,
12499275,away,Empoli,Jacopo Fazzini,jacopo-fazzini,J. Fazzini,F,22,178,840,M,,1012179,EUR,1047772800,F,10,10,False,15.0,11.0,1.0,1.0,0.0,5.0,6.0,9.0,2.0,,,67.0,30.0,6.9,10.0,0.00936452,0,,6.0,,,2.0,1.0,7.0,7.0,1.0,4.0,,1.0,1.0,3.0,2.0,1.0,1.0,,,,,,,1.0,,,,2.0,2.0,,,,,,,
12499275,away,Empoli,Lorenzo Colombo,lorenzo-colombo,L. Colombo,F,29,183,2440,M,,930191,EUR,1015545600,F,29,29,False,14.0,9.0,1.0,1.0,0.0,4.0,4.0,11.0,2.0,,,61.0,23.0,6.6,10.0,0.00099244,0,,5.0,1.0,,2.0,2.0,6.0,4.0,1.0,2.0,,,,,,,2.0,,,,,,,2.0,,,,2.0,2.0,,,,,,,
12499275,away,Empoli,Youssef Maleh,maleh-youssef,Y. Maleh,M,29,177,1361,M,,849274,EUR,903744000,M,93,93,True,9.0,7.0,1.0,,0.0,1.0,1.0,8.0,2.0,,,29.0,17.0,6.8,4.0,0.00833585,0,,6.0,,,,1.0,1.0,3.0,,,,2.0,,,,2.0,1.0,,,,,,,2.0,,,,,,,,,,,,1.0
12499275,away,Empoli,Sebastiano Esposito,sebastiano-esposito,S. Esposito,F,94,186,4178,M,,965008,EUR,1025568000,F,99,99,True,12.0,6.0,1.0,,0.0,4.0,4.0,12.0,1.0,,,29.0,23.0,6.9,9.0,0.0438627,0,,3.0,4.0,1.0,1.0,1.0,2.0,5.0,,,,,2.0,,,2.0,1.0,,1.0,,,,,,,,,2.0,2.0,,,1.0,,,,
12499275,away,Empoli,Nicolas Haas,nicolas-haas,N. Haas,M,32,178,93,M,,587126,EUR,822355200,M,32,32,True,5.0,5.0,,,0.0,3.0,3.0,2.0,,,,23.0,9.0,6.5,1.0,0.00051194,0,,2.0,,,,,2.0,1.0,,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,
12499275,away,Empoli,Pietro Pellegri,pietro-pellegri,P. Pellegri,F,9,188,924,M,,839226,EUR,984787200,F,9,9,True,4.0,2.0,,,0.0,1.0,1.0,4.0,,,,23.0,11.0,6.4,8.0,0.00315741,0,,1.0,1.0,,4.0,,6.0,1.0,,1.0,,,,,,,1.0,,,,,,,4.0,,,,1.0,1.0,,,,,,,
12499275,away,Empoli,Liberato Cacace,liberato-cacace,L. Cacace,D,13,184,514,M,,905264,EUR,970012800,D,13,13,True,7.0,6.0,1.0,,0.0,2.0,2.0,7.0,,,,18.0,13.0,6.9,4.0,0.00320285,0,,4.0,2.0,,,1.0,,3.0,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,
12499275,away,Empoli,Federico Brancolini,federico-brancolini,F. Brancolini,G,12,192,112,M,,848420,EUR,995068800,G,98,98,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499275,away,Empoli,Jacopo Seghetti,jacopo-seghetti,J. Seghetti,G,12,190,162,M,,1397725,EUR,1108598400,G,12,12,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499275,away,Empoli,Luca Marianucci,marianucci-luca,L. Marianucci,D,35,186,890,M,,1165371,EUR,1090540800,D,35,35,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499275,away,Empoli,Saba Sazonov,saba-sazonov,S. Sazonov,D,15,194,1128,M,,1101751,EUR,1012521600,D,15,15,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Saba,Sazonov,,,,,,,,,,
12499275,away,Empoli,Emmanuel Ekong,emmanuel-ekong,E. Ekong,M,11,176,283,M,,1000015,EUR,1024963200,F,19,19,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
