match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_goalAssist,stat_totalCross,stat_challengeLost,stat_bigChanceCreated,stat_wonTackle,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_accurateCross,stat_shotOffTarget,stat_totalOffside,player_sofascoreId,stat_bigChanceMissed
11067409,home,Fortaleza,Juan Martín Lucero,juan-martin-lucero,J. M. Lucero,F,9,179,1899,M,359024,EUR,691459200,F,9,9,False,15.0,12.0,,,4.0,5.0,8.0,10.0,,2.0,,,,,,,89.0,24.0,6.4,6.0,0.0,0.0,0.00348492,0,,,3.0,6.0,3.0,,,,,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,
11067409,home,Fortaleza,Calebe Gonçalves,calebe,Calebe,M,20,173,641,M,1046796,EUR,957052800,M,27,27,True,9.0,6.0,2.0,,1.0,2.0,5.0,7.0,,3.0,,3.0,,,,,25.0,15.0,6.6,5.0,0.0262,0.0,0.00989381,1,,,,,,,,,2.0,2.0,1.0,1.0,,,,1.0,,,,,,1.0,Calebe,,,,,,
11067409,home,Fortaleza,Lucas Sasha,lucas-sasha,L. Sasha,M,88,177,479,M,123225,EUR,636249600,M,88,88,True,11.0,9.0,1.0,1.0,3.0,4.0,6.0,8.0,,1.0,,1.0,,,,,12.0,15.0,6.3,4.0,0.0,0.0,0.00235114,0,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,
11067409,home,Fortaleza,Guilherme,guilherme,Guilherme,M,11,178,3515,M,844605,EUR,797731200,F,29,29,True,7.0,5.0,,,,,5.0,7.0,,1.0,,1.0,,,,,12.0,10.0,6.4,3.0,0.0,0.0,0.00253462,0,,,2.0,4.0,,,,,,,1.0,,2.0,1.0,,,,,1.0,,,,,,,,,,
11067409,home,Fortaleza,Lucas Crispim,lucas-crispim,L. Crispim,M,10,178,449,M,795178,EUR,771984000,M,10,10,True,5.0,4.0,,,,1.0,4.0,4.0,1.0,1.0,,,,,,,8.0,5.0,6.6,1.0,0.0,0.0,0.0129066,0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11067409,home,Fortaleza,Mauricio Kozlinski,mauricio-kozlinski,Mauricio Kozlinski,G,30,190,95,M,879859,EUR,677203200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067409,home,Fortaleza,Bernardo Schappo,schappo-bernardo,B. Schappo,D,14,191,183,M,1017590,EUR,922060800,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067409,home,Fortaleza,Brayan Ceballos,brayan-ceballos,B. Ceballos,D,3,189,265,M,1129429,EUR,990662400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,Brayan Ceballos,,,,,,
11067409,home,Fortaleza,Dudu,dudu,Dudu,D,53,175,147,M,859083,EUR,864950400,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067409,home,Fortaleza,Sammuel,sammuel,Sammuel,M,26,176,30,M,1201157,EUR,1008892800,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,Sammuel,,,,,,
11067409,home,Fortaleza,Romarinho,romarinho,Romarinho,M,11,168,592,M,870578,EUR,762480000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067409,home,Fortaleza,Alexsandro Amorim,amorim,Amorim,M,4,177,456,M,1511706,EUR,1116374400,F,31,31,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067409,home,Fortaleza,Silvio Romero,silvio-romero,S. Romero,F,,175,133,M,174937,EUR,585532800,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067409,away,Atlético Mineiro,Everson,everson,Everson,G,22,193,2202,M,870748,EUR,648604800,G,22,22,False,29.0,23.0,10.0,4.0,22.0,23.0,1.0,6.0,,,,6.0,,,1.0,,90.0,32.0,6.1,6.0,0.0,0.0,0.00040641,0,-0.0763,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067409,away,Atlético Mineiro,Renzo Saravia,renzo-saravia,R. Saravia,D,26,178,1136,M,315916,EUR,740188800,D,26,26,False,54.0,46.0,7.0,3.0,18.0,20.0,28.0,35.0,3.0,7.0,,8.0,,,,,89.0,76.0,6.1,14.0,0.0437,0.0,0.011953,3,,,1.0,9.0,3.0,,,,1.0,1.0,3.0,1.0,3.0,2.0,,2.0,,1.0,1.0,,1.0,,,,,3.0,,,
11067409,away,Atlético Mineiro,Bruno Fuchs,bruno-fuchs,B. Fuchs,D,3,190,3790,M,973737,EUR,922924800,D,3,3,False,48.0,42.0,6.0,3.0,32.0,34.0,10.0,14.0,1.0,3.0,3.0,3.0,,,,,67.0,57.0,6.5,6.0,0.0,0.0,0.00603569,0,,,,1.0,,,,,,,1.0,,,,,2.0,,,,,1.0,,,,,,,,
11067409,away,Atlético Mineiro,Jemerson,jemerson,Jemerson,D,21,184,1651,M,328519,EUR,714614400,D,34,34,False,82.0,76.0,6.0,3.0,63.0,64.0,13.0,18.0,1.0,2.0,1.0,5.0,,,,,90.0,88.0,6.7,7.0,0.0,0.0,0.00440109,0,,,1.0,2.0,1.0,,,1.0,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,
11067409,away,Atlético Mineiro,Guilherme Arana,guilherme-arana,G. Arana,D,13,176,4933,M,1127439,EUR,860976000,D,13,13,False,73.0,65.0,4.0,2.0,35.0,38.0,30.0,38.0,,4.0,2.0,3.0,,,,,90.0,96.0,6.9,13.0,0.0528,0.0,0.0902887,1,,,1.0,2.0,1.0,,,2.0,,1.0,,,2.0,2.0,,1.0,,3.0,,,1.0,1.0,,,,,,guiarana,
11067409,away,Atlético Mineiro,Matías Zaracho,matias-zaracho,M. Zaracho,M,11,171,1332,M,859970,EUR,889488000,M,15,15,False,33.0,29.0,3.0,2.0,10.0,12.0,19.0,21.0,,3.0,,2.0,,,,,67.0,46.0,6.4,7.0,0.0245,0.0,0.0116356,1,,,2.0,7.0,3.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,1.0,,,
11067409,away,Atlético Mineiro,Rodrigo Battaglia,rodrigo-battaglia,R. Battaglia,D,5,187,1317,M,158257,EUR,679276800,M,21,21,False,73.0,69.0,5.0,4.0,39.0,39.0,30.0,34.0,,6.0,1.0,8.0,,,,,90.0,85.0,7.2,6.0,0.1416,0.0,0.0203643,3,,,2.0,3.0,1.0,,,,,1.0,,,1.0,1.0,,4.0,,,,,4.0,1.0,,,,2.0,,,
11067409,away,Atlético Mineiro,Hyoran,hyoran,Hyoran,M,19,174,485,M,551348,EUR,738288000,M,20,20,False,5.0,4.0,1.0,,3.0,3.0,1.0,3.0,,,,2.0,,,,,23.0,7.0,6.4,3.0,0.0,0.0,0.00026722,0,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,
11067409,away,Atlético Mineiro,Cristian Pavón,cristian-pavon,C. Pavón,M,7,169,2406,M,358956,EUR,822182400,F,9,9,False,34.0,31.0,,,11.0,11.0,20.0,23.0,,3.0,,3.0,,,,,67.0,42.0,6.6,7.0,0.0107,0.0,0.0861797,1,,,1.0,6.0,1.0,,,,2.0,,2.0,1.0,3.0,2.0,,1.0,,,1.0,,,,,,,1.0,,,
11067409,away,Atlético Mineiro,Hulk,hulk,Hulk,F,7,180,24458,M,34705,EUR,522633600,F,7,7,False,20.0,15.0,1.0,,4.0,5.0,11.0,19.0,,5.0,,2.0,,,,,70.0,42.0,7.1,16.0,0.2603,0.3001,0.0561982,6,,True,4.0,7.0,1.0,3.0,,,4.0,3.0,,2.0,3.0,1.0,,1.0,,4.0,,,1.0,3.0,,,,,,Hulk,
11067409,away,Atlético Mineiro,Paulinho,paulinho,Paulinho,F,10,175,11050,M,885179,EUR,963619200,F,10,10,False,42.0,31.0,,,15.0,16.0,16.0,26.0,2.0,5.0,,8.0,,,,,90.0,48.0,6.7,12.0,0.0,0.0,0.0424091,0,,,1.0,6.0,,,,,1.0,,4.0,,1.0,1.0,,2.0,,,1.0,,1.0,,,,,,,paulinho10,
11067409,away,Atlético Mineiro,Edenilson,edenilson,Edenilson,M,8,175,1388,M,221636,EUR,629942400,M,8,8,True,33.0,29.0,1.0,,11.0,12.0,18.0,23.0,,2.0,,5.0,,,,,67.0,44.0,6.5,10.0,0.0366,0.0,0.0389379,1,,,,5.0,2.0,,,,1.0,1.0,1.0,3.0,1.0,,,1.0,1.0,2.0,1.0,,1.0,,,,,1.0,,,
11067409,away,Atlético Mineiro,Igor Rabello,igor-rabello,I. Rabello,D,21,190,883,M,753662,EUR,799027200,D,16,16,True,30.0,26.0,4.0,2.0,20.0,22.0,6.0,8.0,2.0,3.0,1.0,2.0,,,,,23.0,34.0,6.8,4.0,0.0,0.0,0.00429492,0,,,1.0,2.0,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,
11067409,away,Atlético Mineiro,Igor Gomes,igor-gomes,I. Gomes,M,17,182,1159,M,913598,EUR,921628800,M,17,17,True,20.0,20.0,1.0,1.0,8.0,8.0,13.0,15.0,,1.0,,1.0,,,,,23.0,27.0,7.3,2.0,0.0,0.0,0.261263,0,,,2.0,3.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,3.0,,1.0,,,,,1.0,,,,
11067409,away,Atlético Mineiro,Eduardo Vargas,eduardo-vargas,E. Vargas,F,11,175,3003,M,37006,EUR,627523200,F,11,11,True,14.0,14.0,2.0,2.0,6.0,6.0,8.0,9.0,,2.0,,2.0,,,,,23.0,19.0,6.7,2.0,0.0,0.0,0.0126277,0,,,,3.0,,,,,1.0,,,1.0,1.0,1.0,,1.0,,1.0,3.0,,1.0,,,,,,,,
11067409,away,Atlético Mineiro,Alan Kardec,alan-kardec,Alan Kardec,F,,185,543,M,39656,EUR,600566400,F,14,14,True,1.0,,,,,,,2.0,1.0,1.0,,,,,,,20.0,4.0,6.9,2.0,0.4321,0.2225,0.0,2,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,1.0
11067409,away,Atlético Mineiro,Matheus Mendes,matheus-mendes,M. Mendes,G,31,193,413,M,1018555,EUR,921024000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067409,away,Atlético Mineiro,Réver,rever,Réver,D,4,192,176,,39421,EUR,473644800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067409,away,Atlético Mineiro,Mariano,mariano,Mariano,D,,177,308,M,40076,EUR,519868800,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067409,away,Atlético Mineiro,Dodô,dodo,Dodô,D,,177,222,M,108481,EUR,697334400,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067409,away,Atlético Mineiro,Patrick,patrick,Patrick,M,8,176,632,M,594428,EUR,712368000,M,49,49,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067409,away,Atlético Mineiro,Rubens,rubens,Rubens,M,44,178,1492,M,1093196,EUR,993081600,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,Rubens,,,,,,
