match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_keyPass,player_firstName,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_aerialLost,stat_duelLost,stat_clearanceOffLine,stat_totalOffside,stat_totalCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_accurateCross,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_goals,player_lastName,stat_hitWoodwork,stat_errorLeadToAShot
14573058,home,HNK Rijeka,Martin Zlomislić,martin-zlomislic,M. Zlomislić,G,13,190.0,737,M,885719,EUR,903225600,G,13,13,False,True,25.0,8.0,22.0,5.0,0.0,4.0,5.0,4.0,20.0,1.0,1.0,3.0,11.0,2.0,2.0,2.0,2.0,90.0,35.0,6.9,18.0,0.00268959,0.0804,0,0.2334,0.08,-0.03,0.36,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573058,home,HNK Rijeka,Ante Majstorović,ante-majstorovic,A. Majstorović,D,45,185.0,266,M,95666,EUR,752544000,D,45,45,False,,26.0,15.0,12.0,4.0,0.0,12.0,16.0,3.0,10.0,3.0,6.0,8.0,7.0,,,,,90.0,46.0,7.6,11.0,0.00919553,,0,,0.15,0.01,0.39,,1.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573058,home,HNK Rijeka,Anel Husić,anel-husic,A. Husić,D,51,189.0,170,M,1122387,EUR,983404800,D,51,51,False,,22.0,15.0,9.0,3.0,0.0,11.0,13.0,4.0,9.0,1.0,2.0,8.0,6.0,,,,,90.0,41.0,7.0,11.0,0.00134341,,0,,0.07,0.03,0.25,,,4.0,,,Anel Husic,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,
14573058,home,HNK Rijeka,Mladen Devetak,mladen-devetak,M. Devetak,D,34,174.0,202,M,882074,EUR,921196800,D,34,34,False,,14.0,12.0,1.0,,0.0,9.0,9.0,3.0,5.0,,3.0,,2.0,,,,,90.0,26.0,7.3,4.0,0.00060772,,0,,0.04,-0.05,0.42,,1.0,,2.0,,,1.0,1.0,2.0,3.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
14573058,home,HNK Rijeka,Ante Oreč,ante-orec,A. Oreč,D,22,181.0,241,M,1048958,EUR,999043200,M,22,22,False,,19.0,8.0,5.0,1.0,1.0,4.0,7.0,4.0,13.0,,6.0,5.0,3.0,,,,,90.0,55.0,7.6,16.0,0.387771,,1,,0.53,0.27,0.18,,,,2.0,1.0,,2.0,2.0,4.0,,2.0,,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0333,-0.28,,,,,,,,,,
14573058,home,HNK Rijeka,Dominik Thaqi,dominik-thaqi,D. Thaqi,F,25,178.0,154,M,1860094,EUR,1170374400,M,25,25,False,,12.0,5.0,1.0,,0.0,1.0,3.0,5.0,11.0,1.0,6.0,,3.0,,,,,67.0,32.0,7.1,17.0,0.0813908,,0,,0.24,0.1,0.24,,1.0,,2.0,1.0,,3.0,,6.0,,3.0,,,2.0,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,,
14573058,home,HNK Rijeka,Dejan Petrovič,dejan-petrovic,D. Petrovič,M,8,179.0,312,M,796014,EUR,884563200,M,8,8,False,,27.0,16.0,8.0,1.0,0.0,9.0,15.0,7.0,12.0,3.0,7.0,1.0,6.0,,,,,90.0,44.0,7.0,13.0,0.00510513,,1,,0.06,0.09,0.13,,,5.0,1.0,,,3.0,1.0,1.0,,,,,,,,,,1.0,,0.0569,-0.08,,,,,,,,,,
14573058,home,HNK Rijeka,Merveil Ndockyt,merveil-ndockyt,M. Ndockyt,M,20,169.0,410,M,890996,EUR,900892800,M,20,20,False,,25.0,13.0,7.0,,0.0,5.0,10.0,8.0,15.0,1.0,3.0,2.0,9.0,,,,,67.0,35.0,6.5,15.0,0.0338809,,1,,0.04,0.04,0.16,,,,,1.0,,2.0,1.0,3.0,,4.0,,,,,,,,1.0,4.0,0.0609,-0.3,,,1.0,,,,,,,
14573058,home,HNK Rijeka,Justas Lasickas,justas-lasickas,J. Lasickas,D,23,176.0,286,M,791831,EUR,876096000,M,23,23,False,,25.0,11.0,5.0,,0.0,6.0,13.0,5.0,13.0,1.0,7.0,4.0,5.0,,,,,90.0,53.0,6.7,20.0,0.00334691,,0,,-0.13,0.1,0.2,,,,1.0,,,3.0,2.0,3.0,1.0,5.0,,,1.0,1.0,3.0,2.0,,,2.0,,,,1.0,,,,,,,,
14573058,home,HNK Rijeka,Toni Fruk,toni-fruk,T. Fruk,M,10,178.0,2710,M,916183,EUR,984096000,F,10,10,False,,35.0,22.0,10.0,5.0,0.0,8.0,9.0,14.0,29.0,,7.0,,4.0,,,,,90.0,61.0,6.9,27.0,0.0316515,,1,,0.05,0.28,-0.06,,,,3.0,1.0,,1.0,,6.0,1.0,7.0,,1.0,3.0,1.0,5.0,3.0,,,,0.0367,0.01,,3.0,,1.0,0.0527,,,,,
14573058,home,HNK Rijeka,Duje Čop,duje-cop,D. Čop,F,9,184.0,597,M,44679,EUR,633830400,F,9,9,False,,9.0,6.0,,,0.0,2.0,4.0,4.0,8.0,,1.0,,5.0,,,,,45.0,19.0,6.5,7.0,0.00428044,,1,,-0.03,0.02,0.0,,,,,,,,,1.0,1.0,1.0,,,3.0,,1.0,1.0,,,,0.0199,-0.07,,,,,,1.0,,,,
14573058,home,HNK Rijeka,Daniel Adu-Adjei,adu-adjei-daniel,D. Adu-Adjei,F,18,179.0,415,M,1446172,EUR,1119312000,F,18,18,True,,6.0,3.0,1.0,,0.0,1.0,1.0,2.0,5.0,1.0,3.0,,,,,,,45.0,13.0,7.5,6.0,0.00213368,,1,,-0.07,-0.13,0.13,,,,1.0,,Daniel Adu-Addei,1.0,1.0,2.0,2.0,3.0,,1.0,,,,,,,,0.2437,0.51,,1.0,,1.0,0.1695,,1.0,,,
14573058,home,HNK Rijeka,Luka Menalo,luka-menalo,L. Menalo,M,7,181.0,835,M,795169,EUR,837993600,F,17,17,True,,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,1.0,,3.0,,,,,23.0,11.0,6.6,3.0,0.00228114,,2,,-0.02,0.34,0.15,,,1.0,1.0,,,,,1.0,,2.0,,,,,1.0,,,2.0,1.0,0.1323,-0.56,,,,,,,,,,
14573058,home,HNK Rijeka,Tiago Dantas,tiago-dantas,T. Dantas,M,26,169.0,1154,M,945097,EUR,977616000,M,26,26,True,,9.0,5.0,3.0,1.0,0.0,1.0,2.0,5.0,8.0,,,1.0,2.0,,,,,23.0,14.0,6.7,4.0,0.088082,,1,,0.32,0.16,0.14,,,1.0,,2.0,,,,,2.0,2.0,,,1.0,,,,,,,0.0405,-0.18,1.0,,,,,1.0,,,,
14573058,home,HNK Rijeka,Aleksa Todorović,todorovic-aleksa,A. Todorović,G,99,190.0,131,M,1150820,EUR,1074988800,G,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573058,home,HNK Rijeka,Vito Kovač,vito-kovac,V. Kovač,G,1,194.0,67,M,2001955,EUR,1207094400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573058,home,HNK Rijeka,Lovro Kitin,lovro-kitin,L. Kitin,D,2,187.0,171,M,1485997,EUR,1170460800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573058,home,HNK Rijeka,Bruno Bogojević,bruno-bogojevic,B. Bogojević,D,25,182.0,189,M,852471,EUR,899078400,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573058,home,HNK Rijeka,Noel Bodetić,noel-bodetic,N. Bodetić,D,91,178.0,124,M,1163415,EUR,1077580800,D,91,91,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,Noel Bodetic,,,,,,,,,,,,,,,,,,,,,,,,,,
14573058,home,HNK Rijeka,Amer Gojak,amer-gojak,A. Gojak,M,14,184.0,606,M,357638,EUR,855792000,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573058,home,HNK Rijeka,Samuele Vignato,samuele-vignato,S. Vignato,F,19,170.0,524,M,1119364,EUR,1077580800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,Samuele Vignato,,,,,,,,,,,,,,,,,,,,,,,,,,
14573058,home,HNK Rijeka,Šimun Butić,simun-butic,Š. Butić,F,27,,222,M,1523953,EUR,1144368000,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,Šimun,,,,,,,,,,,,,,,,,,,,,,,,Butić,,
14573058,home,HNK Rijeka,Ante Matej Jurić,ante-matej-juric,A. M. Jurić,F,77,193.0,306,M,1144266,EUR,1038268800,F,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,Ante Matej Juric,,,,,,,,,,,,,,,,,,,,,,,,,,
14573058,away,AC Sparta Praha,Peter Vindahl Jensen,vindahl-jensen-peter,P. V. Jensen,G,1,194.0,252,M,814180,EUR,887587200,G,1,1,False,,39.0,16.0,30.0,7.0,0.0,12.0,13.0,4.0,26.0,,,,17.0,1.0,,1.0,,90.0,47.0,6.1,23.0,0.00115207,-0.0009,0,-0.7778,0.11,0.01,-0.04,-0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573058,away,AC Sparta Praha,Adam Ševinský,adam-sevinsky,A. Sevinsky,D,19,187.0,77,M,1146039,EUR,1087603200,D,19,19,False,,30.0,24.0,5.0,1.0,0.0,18.0,18.0,6.0,13.0,2.0,3.0,5.0,2.0,,,,,90.0,50.0,6.4,10.0,0.00678616,,1,,0.12,0.01,-0.13,,,2.0,,1.0,Adam Sevinsky,1.0,1.0,2.0,,1.0,,,1.0,,,,1.0,1.0,1.0,0.1063,-0.36,,,,,,,,,,
14573058,away,AC Sparta Praha,Asger Sørensen,asger-sorensen,A. Sørensen,D,25,191.0,135,M,280729,EUR,833932800,D,25,25,False,True,35.0,28.0,4.0,1.0,0.0,21.0,23.0,7.0,12.0,2.0,4.0,5.0,6.0,,,,,90.0,47.0,6.5,7.0,0.0047138,,0,,0.08,0.05,0.18,,2.0,1.0,,,,1.0,1.0,,4.0,6.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,
14573058,away,AC Sparta Praha,Jaroslav Zelený,jaroslav-zeleny,J. Zelený,D,30,189.0,119,M,118204,EUR,714268800,D,30,30,False,,36.0,21.0,9.0,2.0,0.0,11.0,16.0,10.0,20.0,1.0,2.0,4.0,4.0,,,,,79.0,56.0,6.7,21.0,0.00678915,,0,,0.17,0.05,-0.1,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14573058,away,AC Sparta Praha,Ángelo Preciado,angelo-preciado,Á. Preciado,M,23,178.0,3021,M,881844,EUR,887760000,M,17,17,False,,23.0,15.0,3.0,2.0,0.0,7.0,9.0,8.0,18.0,1.0,6.0,2.0,3.0,,,,,90.0,58.0,6.5,24.0,0.610006,,1,,-0.05,0.2,-0.15,,,1.0,3.0,,,,,4.0,,6.0,,,4.0,,6.0,2.0,,1.0,2.0,0.0171,-0.04,,,,,,,,,,
14573058,away,AC Sparta Praha,Patrik Vydra,patrik-vydra,P. Vydra,M,26,190.0,155,M,1123855,EUR,1056067200,M,26,26,False,,26.0,13.0,9.0,3.0,0.0,7.0,12.0,6.0,14.0,,1.0,,2.0,,,,,83.0,35.0,6.0,14.0,0.00547017,,2,,-0.05,0.06,-0.11,,,,,,Patrik Vydra,1.0,,,2.0,6.0,,,,1.0,1.0,,,1.0,2.0,0.1013,-0.26,,,,1.0,0.156,,,,,
14573058,away,AC Sparta Praha,Sivert Mannsverk,sivert-mannsverk,S. Mannsverk,M,20,185.0,521,M,900111,EUR,1020816000,M,20,20,False,,18.0,6.0,7.0,1.0,0.0,,,6.0,20.0,,2.0,,4.0,,,,,45.0,26.0,6.3,16.0,0.0072396,,0,,-0.03,0.03,-0.05,,,1.0,1.0,,,1.0,,,1.0,5.0,,,2.0,1.0,1.0,,,,2.0,,,,,,,,,,,,
