match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_challengeLost,stat_shotOffTarget,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_hitWoodwork,stat_outfielderBlock,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_blockedScoringAttempt,captain,stat_dispossessed,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals,stat_totalOffside
14167919,home,Auxerre,Donovan Léon,,,donovan-leon,D. Léon,G,16,186,316,M,159837,EUR,720748800,G,16,16,False,19.0,12.0,13.0,6.0,0.0,10.0,11.0,2.0,8.0,7.0,1.0,3.0,3.0,90.0,29.0,7.1,7.0,0.00044705,0.5845,0,-0.067,0.04,0.0,-0.07,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167919,home,Auxerre,Marvin Senaya,Marvin Senaya,,marvin-senaya,M. Senaya,D,29,179,213,M,1087805,EUR,980640000,D,29,29,False,24.0,17.0,3.0,1.0,0.0,11.0,12.0,6.0,12.0,2.0,,,,82.0,44.0,6.6,14.0,0.0695581,,0,,0.08,0.02,-0.14,,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,
14167919,home,Auxerre,Francisco Sierralta,,,francisco-sierralta,F. Sierralta,D,4,192,1148,M,805096,EUR,862876800,D,4,4,False,31.0,26.0,3.0,1.0,0.0,18.0,22.0,8.0,9.0,2.0,,,,90.0,41.0,7.2,5.0,0.109675,,1,,0.2,0.04,0.17,,,,2.0,6.0,4.0,9.0,5.0,,3.0,3.0,,,1.0,1.0,1.0,1.0,0.0185,-0.17,,,,,,,,,,,,,,
14167919,home,Auxerre,Clement Akpa,Clément Akpa,,akpa-clement,C. Akpa,D,92,183,819,M,1387156,EUR,1006560000,D,92,92,False,32.0,26.0,6.0,2.0,0.0,19.0,21.0,7.0,11.0,1.0,,,,90.0,60.0,7.0,16.0,0.0590294,,0,,0.25,0.07,-0.03,,13.0,3.0,1.0,1.0,1.0,4.0,8.0,,,,,3.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,
14167919,home,Auxerre,Josué Casimir,,,josue-casimir,J. Casimir,M,7,178,9086,M,1035986,EUR,1001289600,M,7,7,False,25.0,20.0,6.0,3.0,0.0,9.0,11.0,11.0,14.0,5.0,,,,68.0,33.0,6.6,7.0,0.0159129,,1,,0.05,0.26,-0.01,,2.0,1.0,2.0,1.0,5.0,3.0,1.0,,,,,1.0,,,,2.0,0.0418,-0.17,,,2.0,1.0,1.0,0.0195,,,,,,,,
14167919,home,Auxerre,Oussama El Azzouzi,Oussama El Azzouzi,,oussama-el-azzouzi,O. E. Azzouzi,M,17,189,7762,M,1127191,EUR,991094400,M,17,17,False,47.0,39.0,7.0,6.0,0.0,20.0,21.0,19.0,26.0,1.0,,,,90.0,52.0,6.3,9.0,0.0406569,,1,,0.12,0.04,-0.28,,,,1.0,,9.0,2.0,,1.0,,,,1.0,1.0,4.0,,5.0,0.0165,-0.01,,,2.0,1.0,,,o.elazzouzi,1.0,,,,,,
14167919,home,Auxerre,Elisha Owusu,,,elisha-owusu,E. Owusu,M,42,179,1294,M,904424,EUR,878860800,M,42,42,False,11.0,9.0,1.0,1.0,0.0,5.0,5.0,4.0,6.0,3.0,,,,45.0,15.0,6.5,3.0,0.00237825,,0,,0.06,-0.01,-0.01,,,,2.0,,4.0,,1.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,True,,,,,
14167919,home,Auxerre,Gideon Mensah,,,gideon-mensah,G. Mensah,D,14,177,2401,M,844942,EUR,900720000,M,14,14,False,49.0,43.0,4.0,,0.0,13.0,14.0,30.0,35.0,5.0,,,,87.0,77.0,6.8,13.0,0.0794007,,0,,0.32,0.11,-0.01,,4.0,1.0,1.0,,7.0,5.0,3.0,1.0,1.0,1.0,,,2.0,,,4.0,,,,,4.0,4.0,,,,,,2.0,,,,
14167919,home,Auxerre,Lassine Sinayoko,,,sinayoko-lassine,L. Sinayoko,F,10,186,10455,M,927005,EUR,944611200,F,10,10,False,18.0,14.0,,,0.0,3.0,3.0,11.0,15.0,,,,,90.0,28.0,6.2,10.0,0.0821524,,1,,-0.03,0.38,0.13,,1.0,,2.0,,7.0,1.0,1.0,,,,2.0,,1.0,,,2.0,0.0363,-0.31,,,3.0,1.0,,,,1.0,,1.0,,,,
14167919,home,Auxerre,Danny Namaso,,,danny-namaso,D. Namaso,F,19,182,4899,M,867440,EUR,967420800,F,19,19,False,20.0,18.0,1.0,1.0,0.0,8.0,9.0,10.0,11.0,1.0,,,,90.0,42.0,6.9,11.0,0.0579371,,6,,-0.05,0.29,-0.03,,1.0,,1.0,3.0,9.0,6.0,1.0,,,,2.0,2.0,1.0,1.0,2.0,1.0,0.4106,0.2,,,7.0,1.0,2.0,1.1475,,2.0,,,,,,
14167919,home,Auxerre,Sékou Mara,,,sekou-mara,S. Mara,F,9,184,963,M,1047484,EUR,1027987200,F,9,9,False,8.0,5.0,1.0,1.0,0.0,2.0,3.0,3.0,5.0,1.0,,,,68.0,21.0,6.3,9.0,0.00197319,,0,,-0.07,-0.32,-0.01,,,,2.0,,6.0,3.0,1.0,,,,4.0,1.0,,,,3.0,,,,,4.0,2.0,,,,,,,,,,
14167919,home,Auxerre,Assane Dioussé,,,assane-diousse,A. Dioussé,M,18,175,297,M,782240,EUR,874713600,M,18,18,True,32.0,29.0,6.0,4.0,0.0,14.0,15.0,15.0,17.0,7.0,,,,45.0,41.0,6.9,8.0,0.0302324,,1,,0.32,0.09,-0.08,,2.0,,,,3.0,2.0,,,1.0,,1.0,1.0,,1.0,,1.0,0.0116,0.0,,,,,,,,1.0,,1.0,,,,
14167919,home,Auxerre,Rudy Matondo,Rudy Matondo,,rudy-matondo,R. Matondo,M,12,180,446,M,1961626,EUR,1205366400,M,34,34,True,13.0,11.0,,,0.0,5.0,6.0,6.0,7.0,2.0,,,,22.0,19.0,6.6,3.0,0.0077292,,1,,-0.06,0.01,0.13,,,,,2.0,1.0,2.0,,,,,,,,,,,0.0165,-0.12,,,,,,,,1.0,,1.0,,,,
14167919,home,Auxerre,Lasso Coulibaly,,,lasso-coulibaly,L. Coulibaly,M,21,186,301,M,1126588,EUR,1034985600,M,21,21,True,6.0,5.0,,,0.0,2.0,3.0,3.0,3.0,2.0,,,,22.0,24.0,6.7,9.0,0.017909,,1,,-0.15,0.1,-0.05,,6.0,,,,3.0,3.0,,,1.0,1.0,1.0,1.0,,1.0,,1.0,0.0217,0.0,,,2.0,1.0,,,,1.0,,,,,,
14167919,home,Auxerre,Ibrahim Osman,Ibrahim Osman,,osman-ibrahim,I. Osman,F,17,177,2704,M,1471095,EUR,1101686400,F,23,23,True,5.0,5.0,,,0.0,,,5.0,5.0,,,,,8.0,8.0,6.5,,0.00574383,,1,,0.04,0.01,0.0,,,,1.0,,1.0,1.0,,,1.0,,,,,,1.0,,0.0322,-0.1,,,,,,,,,,,,,,
14167919,home,Auxerre,Fredrik Oppegård,,,fredrik-oppegard,F. Oppegård,D,22,175,199,M,1005648,EUR,1028678400,D,22,22,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,11.0,4.0,6.7,2.0,0.0281959,,0,,0.03,-0.06,0.0,,2.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
14167919,home,Auxerre,Théo De Percin,Théo De Percin,,theo-de-percin,T. D. Percin,G,40,186,100,M,1095836,EUR,981072000,G,40,40,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167919,home,Auxerre,Sinaly Diomandé,,,sinaly-diomande,S. Diomandé,D,20,184,714,M,996951,EUR,986774400,D,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167919,home,Auxerre,Lamine Sy,Lamine Sy,,lamine-sy,L. Sy,D,27,171,706,M,1177351,EUR,1028937600,D,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167919,home,Auxerre,Kévin Danois,Kévin Danois,,kevin-danois,K. Danois,M,5,183,449,M,1151803,EUR,1088380800,M,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
