match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,confirmed,length,from
14773686,FT,0.0,5.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
14773686,,,,,86,,,5,,,substitution,125304637.0,False,True,regular,,,,,,,,
14773686,,,,,86,,,5,,,substitution,125304636.0,False,True,regular,,,,,,,,
14773686,,,,,86,,,5,,,substitution,125304638.0,False,False,regular,,,,,,,,
14773686,,,,,86,,,5,,,substitution,125304640.0,False,False,regular,,,,,,,,
14773686,,,,,86,,,5,,,substitution,125304639.0,False,False,regular,,,,,,,,
14773686,,,,,85,,,6,,,card,124483691.0,,False,yellow,Hattan Bahebri,Time wasting,False,803052.0,Hattan Bahebri,,,
14773686,,0.0,5.0,,84,,,7,,,goal,333860476.0,,False,regular,,,,851262.0,Myziane Maolida,,,
14773686,,,,,82,,,9,,,card,124483663.0,,False,yellow,Abdulrahman Al-Safri,Foul,False,990187.0,Abdulrahman Al-Safri,,,
14773686,,,,,82,,,9,,,card,124483661.0,,True,yellow,Fashion Sakala,Argument,False,876626.0,Fashion Sakala,,,
14773686,,,,,79,,,12,,,substitution,125304573.0,False,False,regular,,,,,,,,
14773686,,,,,75,,,16,,,substitution,125304525.0,True,False,injury,,,,,,,,
14773686,,,,,70,,,21,,,substitution,125304492.0,False,True,regular,,,,,,,,
14773686,,0.0,4.0,,65,,,26,,,goal,333858634.0,,False,regular,,,,803052.0,Hattan Bahebri,,,
14773686,,,,,63,,,28,,,card,124483552.0,,True,red,Alfa Semedo,Violent conduct,False,887343.0,Alfa Semedo,,,
14773686,,,,,61,,,30,,,varDecision,93449.0,,True,cardUpgrade,,,,887343.0,Alfa Semedo,False,,
14773686,,,,,46,,,45,,,substitution,125304400.0,False,True,regular,,,,,,,,
14773686,,,,,46,,,45,,,substitution,125304391.0,False,True,regular,,,,,,,,
14773686,HT,0.0,3.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
14773686,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,2.0,
14773686,,0.0,3.0,,44,,,2,,,goal,333855043.0,,False,regular,,,,1087010.0,Ramiro Enrique,,,
14773686,,0.0,2.0,,38,,,8,,,goal,333854582.0,,False,ownGoal,,,,47741.0,Chris Smalling,,,owngoal
14773686,,0.0,1.0,,5,,,41,,,goal,333851155.0,,False,regular,,,,851262.0,Myziane Maolida,,,
