match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialWon,stat_totalClearance,stat_dispossessed,stat_clearanceOffLine,stat_outfielderBlock,stat_shotOffTarget,stat_expectedGoals,stat_challengeLost,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_wasFouled,stat_expectedGoalsOnTarget,stat_wonContest,player_sofascoreId,stat_accurateCross,captain,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,stat_bigChanceCreated,stat_errorLeadToAShot,stat_bigChanceMissed
12117090,home,São Paulo,Jandrei,,,jandrei,Jandrei,G,93,186,1016,M,874979,EUR,730944000,G,93,93,False,30.0,26.0,8.0,5.0,0.0,25.0,27.0,1.0,3.0,6.0,1.0,90.0,36.0,5.9,4.0,0.0008885,0,-0.7629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117090,home,São Paulo,Igor Vinícius,,,igor-vinicius,I. Vinícius,D,18,173,1630,M,840119,EUR,859939200,D,2,2,False,66.0,62.0,3.0,2.0,0.0,40.0,41.0,22.0,27.0,3.0,,90.0,92.0,6.9,9.0,0.014471,0,,2.0,1.0,4.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117090,home,São Paulo,Robert Arboleda,,,robert-arboleda,R. Arboleda,D,5,187,3954,M,338937,EUR,688089600,D,5,5,False,76.0,67.0,10.0,5.0,0.0,60.0,66.0,7.0,10.0,3.0,,90.0,86.0,6.7,10.0,0.00177735,0,,,,1.0,3.0,,,,,1.0,1.0,,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,
12117090,home,São Paulo,Alan Franco,,,alan-franco,A. Franco,D,28,183,2959,M,875402,EUR,844992000,D,28,28,False,73.0,70.0,6.0,4.0,0.0,53.0,54.0,17.0,19.0,3.0,,90.0,82.0,7.3,4.0,0.00337105,0,,,4.0,5.0,2.0,,,,,,,,2.0,5.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,
12117090,home,São Paulo,Welington,,,welington,Welington,M,34,170,939,M,1009920,EUR,982540800,D,6,6,False,43.0,37.0,3.0,,0.0,13.0,16.0,24.0,33.0,3.0,,90.0,67.0,6.6,16.0,0.00584579,1,,6.0,1.0,2.0,2.0,1.0,,1.0,,2.0,,,1.0,,,,1.0,1.0,0.0176,,,,,,,,,,,,,,,,,,,,
12117090,home,São Paulo,Alisson,,,alisson,Alisson,M,25,174,2789,M,291723,EUR,740966400,M,25,25,False,79.0,77.0,12.0,11.0,0.0,39.0,39.0,38.0,41.0,8.0,,75.0,95.0,7.9,6.0,0.0263727,2,,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,0.1065,1.0,1.0,1.0,1.0,4.0,0.1391,,,,,,,,,,,,,,
12117090,home,São Paulo,Luiz Gustavo,,,luiz-gustavo,L. Gustavo,M,14,187,2128,M,29735,EUR,553996800,M,16,16,False,61.0,55.0,5.0,2.0,0.0,38.0,39.0,17.0,22.0,2.0,,90.0,80.0,7.4,8.0,0.0118071,5,,,,5.0,3.0,2.0,6.0,,,,3.0,1.0,1.0,1.0,1.0,,,3.0,0.124,,2.0,,,1.0,0.2432,1.0,,,,,,,,,,,,,
12117090,home,São Paulo,Lucas Moura,,,lucas-moura,L. Moura,M,7,172,12542,M,149710,EUR,713664000,M,7,7,False,43.0,34.0,4.0,3.0,1.0,12.0,17.0,22.0,26.0,5.0,,87.0,67.0,7.4,17.0,0.0341726,1,,,,3.0,13.0,3.0,,2.0,,4.0,1.0,2.0,3.0,,,,,,0.0313,,,1.0,,7.0,,1.0,lucasmoura7,,,,,,,,,,,,
12117090,home,São Paulo,Luciano,,,luciano,Luciano,M,10,181,8486,M,282557,EUR,737683200,M,10,10,False,29.0,25.0,2.0,2.0,0.0,13.0,14.0,13.0,16.0,2.0,,75.0,41.0,7.5,7.0,0.0417136,2,,1.0,,3.0,5.0,,,1.0,,1.0,,1.0,,,2.0,,,,0.0793,1.0,2.0,,1.0,4.0,0.9288,,luciano10,1.0,,,,,,,,,,,
12117090,home,São Paulo,Ferreirinha,,,ferreira,Ferreira,M,11,176,8644,M,998499,EUR,883526400,M,47,47,False,49.0,46.0,4.0,4.0,0.0,20.0,21.0,26.0,29.0,4.0,,75.0,70.0,7.9,9.0,0.073372,1,,1.0,1.0,3.0,10.0,10.0,,,,3.0,,2.0,,1.0,,,,,0.057,,1.0,,,2.0,0.148,8.0,,,,,,,,,,,,,
12117090,home,São Paulo,Jonathan Calleri,,,jonathan-calleri,J. Calleri,F,9,181,9901,M,340519,EUR,748742400,F,9,9,False,17.0,13.0,1.0,1.0,0.0,8.0,8.0,5.0,10.0,2.0,,89.0,29.0,6.8,12.0,0.0759835,0,,1.0,,2.0,4.0,1.0,,,,7.0,3.0,1.0,,,,,,,,,,,,3.0,,1.0,jocalleri,,True,1.0,,,,,,,,,
12117090,home,São Paulo,Wellington Rato,,,wellington-rato,W. Rato,M,10,172,1278,M,865356,EUR,708825600,M,27,27,True,6.0,4.0,1.0,1.0,0.0,3.0,5.0,2.0,2.0,,,15.0,8.0,6.5,3.0,0.0433037,0,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12117090,home,São Paulo,Michel Araújo,,,michel-araujo,M. Araújo,M,15,178,1551,M,924857,EUR,843868800,M,15,15,True,9.0,7.0,,,0.0,4.0,6.0,3.0,4.0,1.0,,15.0,12.0,6.6,3.0,0.00298197,0,,1.0,,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12117090,home,São Paulo,Giuliano Galoppo,,,giuliano-galoppo,G. Galoppo,M,34,179,1928,M,926413,EUR,929664000,M,8,8,True,8.0,8.0,1.0,1.0,0.0,5.0,5.0,3.0,3.0,1.0,,15.0,11.0,6.6,,0.01672,1,,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,0.0568,,,1.0,,,,,,,,,,,,,,,,,
12117090,home,São Paulo,Juan Santos da Silva,,,juan,Juan,F,9,176,1031,M,1009928,EUR,1015459200,F,31,31,True,5.0,4.0,,,0.0,3.0,3.0,1.0,2.0,1.0,,10.0,6.0,6.5,1.0,0.00057886,0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117090,home,São Paulo,Diego Costa,Diego,Costa,diego-costa,D. Costa,D,4,184,1151,M,995293,EUR,932515200,D,4,4,True,,,,,0.0,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117090,home,São Paulo,Young,Young,,young,Young,G,50,201,1659,M,1116957,EUR,1015459200,G,50,50,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117090,home,São Paulo,Patryck,,,patryck,Patryck,D,30,180,1405,M,1002528,EUR,1042848000,D,36,36,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117090,home,São Paulo,Sabino,,,sabino,Sabino,D,35,185,1662,M,975118,EUR,846201600,D,35,35,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117090,home,São Paulo,Igão,Igão,,igor-odoni-gomes,Igão,D,34,187,641,M,1637906,EUR,1187481600,D,34,34,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117090,home,São Paulo,Erick,,,erick,Erick,F,33,173,1390,M,895650,EUR,881712000,F,33,33,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117090,home,São Paulo,André Silva,,,andre-silva,A. Silva,F,17,181,2973,M,925072,EUR,865296000,F,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117090,home,São Paulo,William Gomes,William Gomes Carvalho Santos,,william-gomes,W. Gomes,F,7,171,4704,M,1639250,EUR,1142380800,F,39,39,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
