match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_firstName,player_lastName,captain,stat_aerialLost,stat_blockedScoringAttempt,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_accurateCross,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_goals,stat_totalOffside,stat_outfielderBlock,stat_errorLeadToAShot,stat_ownGoals
12117229,home,Palmeiras,José López,jose-lopez,J. López,F,42,188,16738,M,,1094179,EUR,976060800,F,42,42,False,9.0,6.0,1.0,1.0,0.0,,1.0,8.0,1.0,4.0,1.0,,,,,,71.0,14.0,7.8,4.0,0.0258479,1,,6.0,,3.0,,,,1.0,,,2.0,,1.0,1.0,José López,,,2.0,,2.0,1.0,0.2607,,,,1.0,,0.4205,,1.0,2.0,,,
12117229,home,Palmeiras,Vanderlan,vanderlan,Vanderlan,D,6,183,1727,M,,1067640,EUR,1031356800,D,6,6,True,5.0,4.0,,,0.0,1.0,2.0,3.0,,1.0,1.0,,,,,,19.0,9.0,6.5,2.0,0.00273658,0,,3.0,,1.0,,,2.0,,,,,,,,Vanderlan,,,,,,,,,1.0,,,,,,,,,,
12117229,home,Palmeiras,Rony,rony,Rony,F,11,167,5631,M,Rony,835260,EUR,800150400,F,10,10,True,6.0,5.0,,,0.0,1.0,1.0,5.0,,1.0,,,,,,,19.0,10.0,6.1,3.0,0.00237632,1,,4.0,,7.0,,1.0,1.0,,,,,,1.0,,,,,4.0,,,1.0,0.3156,,,,1.0,,0.3293,1.0,,,,,
12117229,home,Palmeiras,Raphael Veiga,raphael-veiga,R. Veiga,M,23,176,17123,M,raphaelveiga,840020,EUR,803520000,M,23,23,True,16.0,16.0,1.0,1.0,0.0,3.0,3.0,15.0,,3.0,3.0,,,,,,18.0,25.0,8.0,2.0,0.0430498,2,,14.0,2.0,1.0,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,1.0,1.0,1.0,0.069,1.0,1.0,,1.0,,0.2627,,1.0,,,,
12117229,home,Palmeiras,Fabinho,fabinho,Fabinho,M,5,178,1291,M,,1117513,EUR,1018310400,M,35,35,True,6.0,6.0,1.0,1.0,0.0,5.0,5.0,1.0,,,,,,,,,10.0,6.0,6.6,,0.00199873,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117229,home,Palmeiras,Dudu,dudu,Dudu,F,92,167,5188,M,7_dudu,147464,EUR,694742400,F,7,7,True,10.0,9.0,,,0.0,3.0,3.0,7.0,,2.0,,,,,,,10.0,15.0,6.6,3.0,0.0210562,0,,6.0,,2.0,,,3.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,
12117229,home,Palmeiras,Mateus Oliveira,mateus-oliveira,M. Oliveira,G,1,199,1031,M,,1066689,EUR,1020297600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Mateus Oliveira,,,,,,,,,,,,,,,,,,,
12117229,home,Palmeiras,Deivid Andrade Soares,deivid-andrade-soares,D. Andrade,G,,196,85,M,,1589218,EUR,1117584000,G,51,51,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Deivid,Andrade Soares,,,,,,,,,,,,,,,,,,
12117229,home,Palmeiras,Agustín Giay,agustin-giay,A. Giay,D,4,180,5030,M,,1106603,EUR,1074211200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Agustín Giay,,,,,,,,,,,,,,,,,,,
12117229,home,Palmeiras,Kaiky Naves,kaiky-naves,K. Naves,D,4,186,1828,M,,1167068,EUR,1020816000,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Kaiky Naves,,,,,,,,,,,,,,,,,,,
12117229,home,Palmeiras,Vitor Reis,reis-vitor,V. Reis,D,12,186,12928,M,vitorreiss_06,1485300,EUR,1137024000,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117229,home,Palmeiras,Rômulo,romulo,Rômulo,M,10,176,1438,M,,1105078,EUR,1002412800,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Rômulo,,,,,,,,,,,,,,,,,,,
12117229,home,Palmeiras,Lázaro,lazaro,Lázaro,F,7,181,1899,M,,1002556,EUR,1015891200,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117229,away,Criciúma,Gustavo,gustavo,Gustavo,G,1,186,199,M,,124766,EUR,731721600,G,1,1,False,26.0,22.0,10.0,6.0,0.0,20.0,20.0,6.0,,,4.0,1.0,3.0,4.0,,,90.0,33.0,6.1,4.0,0.0002528,0,-1.9877,2.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
12117229,away,Criciúma,Claudinho,claudinho,Claudinho,D,2,180,509,M,,992791,EUR,969753600,D,27,27,False,22.0,17.0,,,0.0,9.0,9.0,15.0,,,6.0,,,,,,45.0,35.0,6.1,8.0,0.00588103,1,,9.0,2.0,3.0,2.0,,1.0,,,1.0,,,,1.0,,,,,1.0,,,0.0122,1.0,,,,,,,,,1.0,,
12117229,away,Criciúma,Walisson Maia,walisson-maia,W. Maia,D,14,187,68,M,,552176,EUR,682732800,D,33,33,False,42.0,34.0,10.0,4.0,0.0,27.0,29.0,13.0,1.0,3.0,,,,,,,90.0,52.0,5.7,9.0,0.00784274,1,,7.0,,4.0,1.0,1.0,,,4.0,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,1.0,0.0428,,,1.0,,,,,,,,1.0,
12117229,away,Criciúma,Tobias Figueiredo,tobias-figueiredo,T. Figueiredo,D,4,188,200,M,,96999,EUR,760147200,D,29,29,False,41.0,37.0,4.0,3.0,0.0,28.0,30.0,11.0,6.0,8.0,1.0,,,,,,90.0,47.0,5.9,4.0,0.0111243,0,,9.0,,3.0,1.0,,,,1.0,2.0,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,1.0
12117229,away,Criciúma,Marcelo Hermes,marcelo-hermes,M. Hermes,D,22,177,288,M,,783490,EUR,791596800,D,22,22,False,28.0,23.0,2.0,1.0,0.0,7.0,8.0,25.0,,4.0,2.0,,,,,,90.0,55.0,6.3,13.0,0.0208972,1,,16.0,5.0,1.0,,,1.0,,2.0,3.0,3.0,1.0,,,,,,1.0,1.0,2.0,,0.0188,,1.0,,,,,,,,,,
12117229,away,Criciúma,Newton,newton,Newton,M,28,188,888,M,,1463909,EUR,952819200,M,8,8,False,44.0,41.0,3.0,1.0,0.0,22.0,23.0,21.0,,4.0,1.0,,,,,,90.0,59.0,6.4,6.0,0.00979271,1,,19.0,,6.0,1.0,1.0,,,2.0,2.0,3.0,2.0,2.0,,Newton,,,2.0,1.0,2.0,1.0,0.0109,,,,,,,,,,,,
12117229,away,Criciúma,Patrick de Paula,patrick-de-paula,P. de Paula,M,6,180,1248,M,,1015291,EUR,936748800,M,85,85,False,37.0,31.0,6.0,6.0,0.0,15.0,17.0,20.0,1.0,7.0,10.0,,,,,,78.0,50.0,7.4,6.0,0.0295111,3,,16.0,,1.0,1.0,,,,1.0,1.0,4.0,,,1.0,,,,,,2.0,2.0,0.0841,,,1.0,2.0,,0.3232,,,,,,
12117229,away,Criciúma,Barreto,barreto,Barreto,M,5,182,107,M,,599688,EUR,818553600,M,88,88,False,8.0,6.0,1.0,1.0,0.0,4.0,4.0,4.0,,,2.0,,,,,,45.0,11.0,6.2,3.0,0.00073102,0,,2.0,,2.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12117229,away,Criciúma,Matheusinho,matheusinho,Matheusinho,M,98,164,482,M,,822523,EUR,887155200,M,17,17,False,41.0,31.0,2.0,1.0,0.0,11.0,12.0,31.0,,2.0,5.0,,,,,,90.0,58.0,6.7,16.0,0.240979,5,,21.0,2.0,5.0,,1.0,5.0,,,,,1.0,,1.0,,,,1.0,,,,0.4588,1.0,2.0,3.0,2.0,1.0,0.3893,1.0,,,,,
12117229,away,Criciúma,Yannick Bolasie,yannick-bolasie,Y. Bolasie,F,11,185,3708,M,,46620,EUR,611971200,F,11,11,False,11.0,8.0,1.0,,0.0,5.0,5.0,9.0,1.0,4.0,3.0,,,,,,63.0,24.0,6.9,8.0,0.0888878,2,,4.0,3.0,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,1.0,1.0,0.0495,1.0,1.0,1.0,1.0,,0.0156,,,,,,
12117229,away,Criciúma,Arthur Caíke,arthur-caike,Arthur Caíke,F,,174,195,M,,829832,EUR,708566400,F,45,45,False,10.0,6.0,,,0.0,3.0,3.0,7.0,2.0,3.0,,,,,,,84.0,15.0,6.4,6.0,0.00563688,0,,3.0,,6.0,,,,,,,,2.0,3.0,,,,,4.0,,,1.0,,,,,,,,,,2.0,,,
12117229,away,Criciúma,Dudu,dudu,Dudu,D,53,175,147,M,,859083,EUR,864950400,D,20,20,True,29.0,26.0,3.0,2.0,0.0,8.0,8.0,24.0,,1.0,2.0,,,,,,45.0,40.0,6.2,10.0,0.134737,0,,18.0,3.0,5.0,,,3.0,,,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,
12117229,away,Criciúma,Fellipe Mateus,fellipe-mateus,F. Mateus,M,7,178,153,M,,865321,EUR,666316800,M,7,7,True,17.0,15.0,1.0,1.0,0.0,4.0,4.0,14.0,,5.0,1.0,,,,,,45.0,34.0,6.8,12.0,0.0169706,0,,11.0,1.0,3.0,,1.0,3.0,,,,2.0,6.0,,1.0,,,,1.0,,2.0,1.0,,,2.0,,,,,,,,,,
12117229,away,Criciúma,Allano,allano,Allano,M,29,182,510,M,,796925,EUR,798681600,F,2,2,True,15.0,15.0,1.0,1.0,0.0,3.0,3.0,12.0,,3.0,1.0,,,,,,27.0,19.0,7.0,1.0,0.0354558,0,,12.0,,2.0,,,1.0,,,,,1.0,1.0,1.0,,,,1.0,,,2.0,,,1.0,,,,,,,,,,
12117229,away,Criciúma,Marquinhos Gabriel,marquinhos-gabriel,Marquinhos Gabriel,M,10,174,310,M,,90812,EUR,648518400,M,10,10,True,12.0,11.0,,,0.0,2.0,2.0,11.0,,,,,,,,,12.0,16.0,6.8,3.0,0.00963103,0,,9.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,
12117229,away,Criciúma,Felipe Vizeu,felipe-vizeu,F. Vizeu,F,9,184,950,M,,839635,EUR,858124800,F,9,9,True,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,1.0,,,,,,,11.0,3.0,6.6,,6.79e-06,0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
12117229,away,Criciúma,Alisson,alisson,Alisson,G,1,190,88,M,,840166,EUR,802569600,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117229,away,Criciúma,Miguel Trauco,miguel-trauco,M. Trauco,D,,175,1359,M,,247665,EUR,714700800,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117229,away,Criciúma,Erick Garcia,erick-garcia,E. Garcia,D,14,187,32,M,,1808902,EUR,1117843200,D,41,41,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Erick Garcia,,,,,,,,,,,,,,,,,,,
12117229,away,Criciúma,Ronald,ronald,Ronald,M,8,171,426,M,,931521,EUR,866592000,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117229,away,Criciúma,Higor Meritão,higor-meritao,H. Meritão,M,22,186,200,M,,973845,EUR,772329600,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117229,away,Criciúma,Werik Popó,werik-popo,Werik Popó,F,98,190,139,M,,1186631,EUR,1003276800,F,77,77,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117229,away,Criciúma,Jhonata Robert,jhonata-robert,J. Robert,F,10,179,384,M,,998494,EUR,940896000,F,50,50,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
