match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,length,injury
11055513,FT,0.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
11055513,,0.0,2.0,,90,7.0,,1,,,goal,168371044.0,False,regular,805123.0,Yoane Wissa,,,,,
11055513,,,,,90,3.0,,1,,,card,120664696.0,True,yellow,286085.0,Jan Bednarek,Jan Bednarek,Argument,False,,
11055513,,,,,90,3.0,,1,,,card,120664697.0,False,yellow,290927.0,Ivan Toney,Ivan Toney,Argument,False,,
11055513,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,7.0,
11055513,,,,,79,,,12,,,card,120664666.0,False,yellow,966869.0,Aaron Hickey,Aaron Hickey,Foul,False,,
11055513,,,,,78,,,13,,,substitution,121628362.0,False,regular,,,,,,,False
11055513,,,,,78,,,13,,,substitution,121628361.0,False,regular,,,,,,,False
11055513,,,,,66,,,25,,,substitution,121628327.0,True,regular,,,,,,,False
11055513,,,,,65,,,26,,,substitution,121628324.0,False,regular,,,,,,,False
11055513,,,,,59,,,32,,,substitution,121628306.0,True,injury,,,,,,,True
11055513,,,,,58,,,33,,,substitution,121628304.0,True,regular,,,,,,,False
11055513,,,,,58,,,33,,,substitution,121628303.0,True,regular,,,,,,,False
11055513,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
11055513,,,,,45,1.0,,1,,,substitution,121628281.0,False,injury,,,,,,,True
11055513,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,3.0,
11055513,,0.0,1.0,,32,,,14,,,goal,168369912.0,False,regular,290927.0,Ivan Toney,,,,,
