match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_fouls,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,captain,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_wasFouled,stat_errorLeadToAGoal,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_outfielderBlock,stat_totalContest,stat_wonContest,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_goals,stat_errorLeadToAShot
14025240,home,Chelsea,Jamie Gittens,jamie-bynoe-gittens,J. Gittens,M,11,178.0,23991,M,jbgittens,1140599,EUR,1091923200,F,11,11,True,6.0,3.0,,,0.0,,1.0,3.0,5.0,,3.0,,,,,,21.0,13.0,6.8,6.0,0.00721471,69.144226901797,4.0,47.88,19.635,,1,,-0.11,0.28,0.14,,,,,2.0,,,,1.0,,,1.0,1.0,,0.0595,,-0.03,,1.0,,,,69.144226901797,4.0,,2.0,2.0,1.0,,,,,
14025240,home,Chelsea,Liam Delap,liam-delap,L. Delap,F,9,186.0,24878,M,,997087,EUR,1044662400,F,9,9,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,21.0,3.0,6.4,1.0,0.00046398,,,,,,0,,-0.02,,0.13,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,
14025240,home,Chelsea,Estêvão,estevao,Estêvão,M,41,176.0,195379,M,Estêvão,1597265,EUR,1177372800,F,41,41,True,4.0,2.0,,,0.0,1.0,2.0,1.0,2.0,,1.0,1.0,,,,,18.0,8.0,6.4,4.0,0.0031514,22.848601612849,2.0,7.14,8.19,,0,,-0.08,-0.3,-0.08,,Estêvão,,,,,,,,,,,,1.0,,,,,2.0,1.0,,,16.639181350054,1.0,,2.0,1.0,,,,,,
14025240,home,Chelsea,Filip Jørgensen,filip-jorgensen,F. Jørgensen,G,12,190.0,13907,M,filipjorgensen1,962053,EUR,1018915200,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025240,home,Chelsea,Wesley Fofana,wesley-fofana,W. Fofana,D,29,186.0,14604,M,wesley_fofana3,923894,EUR,977011200,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025240,home,Chelsea,Josh Acheampong,josh-acheampong,J. Acheampong,D,34,190.0,13787,M,joshkofi2,1403050,EUR,1146787200,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Josh Acheampong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025240,home,Chelsea,Tosin Adarabioyo,tosin-adarabioyo,T. Adarabioyo,D,4,196.0,10523,M,tosinadarabioyo,352668,EUR,875059200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025240,home,Chelsea,Andrey Santos,santos-andrey,A. Santos,M,17,180.0,27949,M,andreysantos_5,1105779,EUR,1083542400,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Andrey Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025240,away,Aston Villa,Emiliano Martínez,emiliano-martinez,E. Martínez,G,23,195.0,61053,M,EmiMartínez,158263,EUR,715392000,G,23,23,False,37.0,27.0,21.0,11.0,0.0,20.0,22.0,7.0,15.0,,,4.0,,2.0,1.0,2.0,90.0,45.0,7.3,10.0,0.00234358,80.338152269825,14.0,45.15,14.175,0.3543,0,0.4269,0.16,-0.05,-0.05,0.34,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14025240,away,Aston Villa,Matty Cash,matty-cash,M. Cash,D,2,185.0,9380,M,mattycash622,833956,EUR,870912000,D,2,2,False,21.0,14.0,2.0,2.0,0.0,9.0,13.0,5.0,8.0,1.0,5.0,1.0,1.0,,,,90.0,39.0,6.6,11.0,0.00367531,55.233886008525,10.0,21.84,7.98,,0,,-0.06,0.02,-0.15,,,,,3.0,,,,,3.0,,2.0,,,,1.0,,1.0,3.0,1.0,2.0,,,,,,,,,,,,
14025240,away,Aston Villa,Ezri Konsa,ezri-konsa,E. Konsa,D,4,183.0,3197,M,,827679,EUR,877564800,D,4,4,False,36.0,34.0,2.0,1.0,0.0,28.0,29.0,6.0,7.0,,1.0,1.0,,,,,90.0,47.0,7.1,2.0,0.0070713,95.967873727057,13.0,52.08,12.39,,0,,0.18,0.06,0.41,,,,,,,,,,8.0,,,,,,,,,,,1.0,,,,2.0,,,,,,,,
14025240,away,Aston Villa,Victor Lindelöf,victor-lindelof,V. Lindelöf,D,3,187.0,8884,M,victorlindelof,143334,EUR,774403200,D,3,3,False,34.0,32.0,,,0.0,30.0,31.0,2.0,3.0,,1.0,1.0,,,,,90.0,43.0,6.7,2.0,0.00251238,121.25401874988,13.0,70.14,34.335,,0,,0.02,0.02,0.27,,,,,,,,,,6.0,,1.0,,,,,,2.0,2.0,,,,34.46511698805,1.0,1.0,,,,,,,,
14025240,away,Aston Villa,Ian Maatsen,ian-maatsen,I. Maatsen,D,22,178.0,5464,M,maatsen_,976263,EUR,1015718400,D,22,22,False,19.0,17.0,2.0,2.0,0.0,13.0,15.0,4.0,4.0,,,5.0,1.0,,,,83.0,39.0,6.1,7.0,0.00240724,53.141945203244,6.0,10.5,14.49,,1,,-0.02,0.03,-0.12,,,,,,,,,,3.0,1.0,,,,0.1163,,-0.33,,5.0,1.0,,,,,,2.0,,1.0,1.0,0.187,1.0,,
14025240,away,Aston Villa,John McGinn,john-mcginn,J. McGinn,M,7,175.0,3895,M,,250223,EUR,782438400,M,7,7,False,7.0,5.0,1.0,,0.0,3.0,4.0,2.0,3.0,1.0,4.0,1.0,1.0,,,,59.0,15.0,6.7,5.0,0.00259967,60.243677861384,8.0,2.73,7.98,,0,,0.01,0.06,-0.04,,,,True,1.0,,,,,1.0,,,,1.0,,,,,2.0,1.0,3.0,,,,,,,,,,,,
14025240,away,Aston Villa,Boubacar Kamara,boubacar-kamara,B. Kamara,M,44,184.0,3386,M,,826204,EUR,943315200,M,44,44,False,34.0,27.0,1.0,1.0,0.0,20.0,24.0,7.0,10.0,,3.0,4.0,1.0,,,,83.0,47.0,6.7,11.0,0.00412846,85.91741315188,14.0,27.195,14.28,,1,,0.03,-0.02,0.26,,,,,,,,,,1.0,,1.0,1.0,1.0,0.1773,,0.09,1.0,6.0,1.0,2.0,,,,1.0,1.0,,2.0,1.0,0.1999,1.0,,
14025240,away,Aston Villa,Youri Tielemans,youri-tielemans,Y. Tielemans,M,8,177.0,9789,M,youritielemans,331737,EUR,862963200,M,8,8,False,42.0,33.0,6.0,,1.0,17.0,20.0,16.0,22.0,,5.0,11.0,1.0,,,,90.0,61.0,7.1,16.0,0.199078,118.61378149985,14.0,49.14,12.705,,0,,0.25,0.35,0.29,,,,,2.0,1.0,1.0,,,1.0,1.0,1.0,,2.0,,2.0,,,5.0,,2.0,,11.829627593462,1.0,2.0,3.0,2.0,3.0,,,,,
14025240,away,Aston Villa,Emiliano Buendía,emiliano-buendia,E. Buendía,M,10,170.0,7699,M,EM10Buendia,783126,EUR,851472000,M,10,10,False,23.0,18.0,3.0,,0.0,15.0,17.0,3.0,6.0,,4.0,8.0,2.0,,,,58.0,34.0,6.1,7.0,0.0036667,44.863389222274,5.0,14.07,11.865,,1,,-0.36,-0.12,-0.05,,,,,,,,,1.0,1.0,1.0,2.0,,,0.0196,1.0,-0.06,2.0,7.0,1.0,2.0,,,,,1.0,,1.0,,,,,1.0
14025240,away,Aston Villa,Donyell Malen,donyell-malen,D. Malen,F,14,176.0,10886,M,donyellmalen,803039,EUR,916704000,F,17,17,False,4.0,2.0,1.0,,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,59.0,6.0,6.4,4.0,0.00462181,8.3519849362336,2.0,5.04,4.83,,0,,0.01,0.08,0.14,,,,,,,,,,,,,,1.0,,,,2.0,3.0,,,,,,,,,1.0,,,,,
14025240,away,Aston Villa,Morgan Rogers,morgan-rogers,M. Rogers,M,27,187.0,13638,M,mrogers,948261,EUR,1027641600,F,27,27,False,21.0,15.0,,,0.0,5.0,7.0,10.0,14.0,2.0,5.0,4.0,1.0,,,,90.0,42.0,6.5,16.0,0.444875,75.145730947446,10.0,14.175,12.075,,2,,0.26,0.18,0.17,,,,,,,2.0,1.0,1.0,1.0,,1.0,1.0,2.0,0.0619,3.0,-0.04,3.0,12.0,,2.0,,22.611467121857,2.0,,3.0,,5.0,,,,,
14025240,away,Aston Villa,Ollie Watkins,ollie-watkins,O. Watkins,F,11,179.0,19908,M,OllieWatkins,555386,EUR,820281600,F,11,11,True,8.0,4.0,,,0.0,,2.0,4.0,6.0,1.0,3.0,1.0,,,,,32.0,16.0,9.1,6.0,0.00592222,67.587293037364,8.0,34.335,16.17,,4,,-0.08,0.74,0.15,,,,,,,,,,,,,,,0.6797,,0.78,,2.0,,,,22.787209322829,2.0,,3.0,2.0,1.0,4.0,2.2515,1.0,2.0,
14025240,away,Aston Villa,Jadon Sancho,sancho-jadon,J. Sancho,M,19,180.0,68579,M,JSancho,851100,EUR,953942400,F,19,19,True,15.0,14.0,,,0.0,6.0,7.0,8.0,8.0,,2.0,,,,,,31.0,24.0,6.6,5.0,0.0145217,44.698713610934,6.0,0.63000000000001,5.355,,1,,0.06,0.05,0.14,,,,,2.0,,,,,1.0,,,,,0.0442,,-0.22,,2.0,,,,,,,3.0,2.0,1.0,1.0,0.187,,,
14025240,away,Aston Villa,Amadou Onana,amadou-onana,A. Onana,M,24,195.0,7180,M,its_onana,923973,EUR,997920000,M,24,24,True,13.0,12.0,2.0,1.0,0.0,6.0,6.0,6.0,7.0,2.0,2.0,2.0,,,,,31.0,17.0,6.9,1.0,0.00240463,32.896004792225,5.0,1.68,7.35,,0,,0.04,0.01,0.18,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,
14025240,away,Aston Villa,Lucas Digne,lucas-digne,L. Digne,D,12,178.0,4442,M,LDigne,96538,EUR,743126400,D,12,12,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,,,,,,,13.0,6.0,6.6,1.0,1.433e-05,3.8845977912778,1.0,-1.05,-1.05,,1,,-0.02,0.0,-0.05,,,,,,,,,,,,,,,0.0952,,0.03,,1.0,1.0,,,,,,,,,1.0,0.1208,,,
14025240,away,Aston Villa,Lamare Bogarde,lamare-bogarde,L. Bogarde,D,26,183.0,1118,M,,1089388,EUR,1073260800,M,26,26,True,5.0,2.0,1.0,1.0,0.0,2.0,2.0,,3.0,1.0,1.0,,,,,,13.0,8.0,6.6,4.0,8.742e-05,,,,,,0,,-0.05,,0.18,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,
14025240,away,Aston Villa,Marco Bizot,marco-bizot,M. Bizot,G,40,194.0,898,M,,100390,EUR,668563200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025240,away,Aston Villa,Andrés García,andres-garcia,A. García,D,16,183.0,959,M,,1457536,EUR,1044576000,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Andrés García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025240,away,Aston Villa,George Hemmings,george-hemmings,G. Hemmings,M,53,,283,M,,1398204,EUR,1172966400,M,53,53,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025240,away,Aston Villa,Jamaldeen Jimoh,jamaldeen-jimoh,J. Jimoh,M,18,188.0,963,M,,1410178,EUR,1159747200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Jamaldeen Jimoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
