match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelWon,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_expectedGoals,stat_aerialLost,stat_duelLost,stat_outfielderBlock,stat_fouls,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_wasFouled,stat_keyPass,stat_totalContest,stat_wonContest,captain,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_bigChanceMissed,stat_totalOffside,stat_goals,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine,stat_blockedScoringAttempt
12437799,home,Las Palmas,Jasper Cillessen,,,jasper-cillessen,J. Cillessen,G,22,185,1502,M,123865,EUR,609206400,G,1,1,False,18.0,14.0,6.0,2.0,0.0,13.0,15.0,1.0,3.0,8.0,2.0,2.0,90.0,27.0,7.2,4.0,0.00010911,0,0.5297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437799,home,Las Palmas,Javier Muñoz,,,javier-munoz,J. Muñoz,M,14,179,313,M,353154,EUR,793929600,D,5,5,False,42.0,35.0,4.0,2.0,0.0,12.0,16.0,23.0,27.0,2.0,,,90.0,66.0,7.2,9.0,0.0267527,1,,1.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0173,,,,,,,,,,,,,,,,,,,,,,,,
12437799,home,Las Palmas,Alex Suárez,,,alex-suarez,A. Suárez,D,4,179,259,M,914848,EUR,725846400,D,4,4,False,61.0,58.0,6.0,5.0,0.0,39.0,39.0,19.0,22.0,1.0,,,90.0,68.0,7.1,3.0,0.00650261,0,,,,2.0,,3.0,,2.0,1.0,,,,3.0,6.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,
12437799,home,Las Palmas,Scott McKenna,,,scott-mckenna,S. McKenna,D,26,188,973,M,358108,EUR,847756800,D,15,15,False,76.0,68.0,4.0,1.0,0.0,56.0,57.0,12.0,19.0,3.0,,,90.0,86.0,7.1,9.0,0.00664647,0,,,1.0,2.0,,6.0,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12437799,home,Las Palmas,Mika Mármol,,,mika-marmol,M. Mármol,D,3,181,783,M,979146,EUR,993945600,D,3,3,False,41.0,36.0,6.0,3.0,0.0,18.0,18.0,19.0,25.0,,,,90.0,55.0,7.1,7.0,0.121566,1,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,,1.0,0.0591,1.0,4.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,
12437799,home,Las Palmas,Dário Essugo,,,dario-essugo,D. Essugo,M,14,178,9115,M,1110006,EUR,1110758400,M,29,29,False,33.0,30.0,1.0,1.0,0.0,12.0,12.0,18.0,21.0,2.0,,,45.0,39.0,6.9,4.0,0.0173445,1,,,,2.0,1.0,,1.0,,,,,0.0406,,1.0,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,
12437799,home,Las Palmas,José Campaña,,,jose-campana,J. Campaña,M,20,179,241,M,96373,EUR,738806400,M,8,8,False,60.0,54.0,2.0,1.0,0.0,28.0,29.0,27.0,33.0,9.0,,,78.0,75.0,7.3,11.0,0.0788484,0,,2.0,,5.0,,,1.0,2.0,2.0,,,,,2.0,,,1.0,,2.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,
12437799,home,Las Palmas,Kirian Rodríguez,,,kirian-rodriguez,K. Rodríguez,M,20,180,441,M,964985,EUR,825984000,M,20,20,False,49.0,42.0,4.0,4.0,0.0,24.0,24.0,18.0,25.0,3.0,,,85.0,58.0,7.6,9.0,0.131825,2,,,,3.0,1.0,1.0,,1.0,,,2.0,0.0895,,1.0,,,,1.0,,,2.0,2.0,2.0,True,1.0,1.0,0.1024,,,,,,,,,
12437799,home,Las Palmas,Marvin Park,,,park-marvin,M. Park,D,2,177,650,M,960401,EUR,952387200,F,2,2,False,23.0,18.0,,,0.0,3.0,3.0,15.0,21.0,3.0,,,45.0,36.0,6.7,10.0,0.00877252,1,,1.0,2.0,5.0,1.0,,,1.0,,,2.0,0.061,,3.0,,1.0,,,1.0,2.0,,1.0,,,,,,,,,,,,,,
12437799,home,Las Palmas,Fábio Silva,,,fabio-silva,F. Silva,F,21,185,5306,M,954076,EUR,1027036800,F,37,37,False,20.0,14.0,1.0,1.0,0.0,2.0,2.0,12.0,19.0,,,,81.0,29.0,6.4,11.0,0.0108091,1,,1.0,2.0,4.0,,,,,,,3.0,0.3782,1.0,4.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,,,1.0,,fabio.silva,1.0,2.0,,,,,,
12437799,home,Las Palmas,Sandro Ramírez,,,sandro-ramirez,S. Ramírez,M,19,175,945,M,188407,EUR,805248000,F,19,19,False,24.0,21.0,,,0.0,5.0,5.0,16.0,23.0,3.0,,,90.0,45.0,7.7,12.0,0.0525027,2,,4.0,,3.0,,1.0,1.0,,,,2.0,0.2664,,4.0,,1.0,,1.0,2.0,3.0,1.0,,,,,2.0,0.3053,,1.0,,1.0,,,,,
12437799,home,Las Palmas,Adnan Januzaj,,,adnan-januzaj,A. Januzaj,M,24,186,1621,M,328145,EUR,791942400,M,24,24,True,16.0,12.0,3.0,,0.0,7.0,7.0,5.0,10.0,2.0,,,45.0,26.0,6.6,9.0,0.0989809,0,,1.0,,3.0,,,,1.0,,,2.0,,1.0,3.0,,,,,,2.0,1.0,2.0,,,1.0,,,,,,,,,,,
12437799,home,Las Palmas,Manuel Fuster,,,manuel-fuster,M. Fuster,M,14,169,223,M,916654,EUR,877478400,M,14,14,True,17.0,17.0,,,0.0,5.0,5.0,12.0,12.0,4.0,,,45.0,28.0,7.5,1.0,0.0204406,1,,,,7.0,1.0,1.0,,2.0,2.0,,,0.0238,,,,,,,,3.0,2.0,2.0,2.0,,,,,,,,,,,,,
12437799,home,Las Palmas,Enzo Loiodice,,,loiodice-enzo,E. Loiodice,M,12,176,327,M,933426,EUR,975283200,M,12,12,True,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,,12.0,5.0,6.5,,0.00034094,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437799,home,Las Palmas,Jaime Mata,,,jaime-mata,J. Mata,F,17,185,448,M,351140,EUR,593654400,F,17,17,True,4.0,4.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,2.0,,,9.0,5.0,6.7,,0.00254206,0,,,1.0,2.0,,,,,,,,,1.0,2.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,
12437799,home,Las Palmas,Álex Muñoz,,,alex-munoz,Á. Muñoz,D,3,185,176,M,273227,EUR,775526400,D,23,23,True,4.0,2.0,1.0,,0.0,1.0,1.0,1.0,3.0,,,,10.0,7.0,6.5,2.0,0.00081858,0,,,3.0,3.0,,2.0,,,,,,,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,
12437799,home,Las Palmas,Dinko Horkaš,,,dinko-horkas,D. Horkaš,G,1,189,377,M,855922,EUR,921024000,G,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437799,home,Las Palmas,Juanma Herzog,,,juanma-herzog,J. Herzog,D,15,186,242,M,1513451,EUR,1084406400,D,28,28,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437799,home,Las Palmas,Benito Ramírez,,,benito-ramirez,B. Ramírez,M,21,180,82,M,868223,EUR,805420800,M,11,11,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437799,home,Las Palmas,Fabio González,,,fabio-gonzalez,F. González,M,,176,37,M,894477,EUR,855705600,M,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
