match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,captain,stat_aerialWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_fouls,stat_aerialLost,stat_dispossessed,stat_accurateCross,stat_keyPass,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_hitWoodwork,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals,stat_bigChanceCreated,stat_goalAssist,stat_bigChanceMissed
11450161,home,MKE Ankaragücü,Bahadır Han Güngördü,bahadir-han-gungordu,B. H. Güngördü,G,13,190.0,97,M,807289,EUR,821750400,G,99,99,False,39.0,29.0,13.0,3.0,28.0,30.0,1.0,9.0,8.0,2.0,1.0,1.0,90.0,47.0,6.6,11.0,0.00025835,0,-0.3158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450161,home,MKE Ankaragücü,Atakan Çankaya,atakan-cankaya,A. Çankaya,D,35,180.0,44,M,1066338,EUR,898732800,D,4,4,False,34.0,30.0,8.0,4.0,25.0,25.0,5.0,10.0,4.0,,,,66.0,50.0,6.6,8.0,0.00618884,0,,Atakan Cankaya,,1.0,2.0,1.0,2.0,4.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11450161,home,MKE Ankaragücü,Uroš Radaković,uros-radakovic,U. Radaković,D,26,194.0,313,M,151900,EUR,765072000,D,26,26,False,66.0,61.0,3.0,1.0,50.0,53.0,11.0,13.0,6.0,,,,90.0,76.0,7.0,5.0,0.00498694,0,,,,,2.0,4.0,,5.0,,,1.0,True,2.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,
11450161,home,MKE Ankaragücü,Nihad Mujakić,nihad-mujakic,N. Mujakić,D,5,189.0,775,M,858004,EUR,892598400,D,18,18,False,86.0,76.0,9.0,1.0,60.0,62.0,16.0,24.0,6.0,,,,90.0,94.0,6.5,11.0,0.00536486,0,,,,,6.0,3.0,,,1.0,,2.0,,1.0,,,1.0,1.0,4.0,1.0,,,,,,,,,,,,,,,,,
11450161,home,MKE Ankaragücü,Matěj Hanousek,matej-hanousek,M. Hanousek,D,23,182.0,56,M,320905,EUR,738979200,D,5,5,False,52.0,49.0,4.0,2.0,21.0,21.0,31.0,35.0,3.0,,,,90.0,67.0,7.2,7.0,0.0886647,0,,,,4.0,1.0,,,1.0,,2.0,,,,,,1.0,,,1.0,3.0,5.0,,,,,,,,,,,,,,,
11450161,home,MKE Ankaragücü,Ali Kaan Güneren,ali-kaan-guneren,A. K. Güneren,M,23,183.0,28,M,867848,EUR,955152000,M,23,23,False,38.0,35.0,3.0,3.0,21.0,24.0,14.0,14.0,4.0,,,,74.0,47.0,7.0,5.0,0.0221423,2,,,,,7.0,4.0,1.0,,2.0,1.0,,,1.0,1.0,1.0,,3.0,4.0,,,,2.0,2.0,2.0,0.062,,,,,,,,,,,
11450161,home,MKE Ankaragücü,Pedrinho,pedrinho,Pedrinho,M,14,170.0,130,M,182385,EUR,724809600,M,8,8,False,61.0,53.0,7.0,5.0,27.0,28.0,27.0,36.0,11.0,,,,90.0,73.0,7.1,12.0,0.197345,1,,,,3.0,3.0,4.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.0158,1.0,,,,,,,,,,
11450161,home,MKE Ankaragücü,Olimpiu Moruțan,olimpiu-morutan,O. Moruțan,F,80,172.0,1462,M,833613,EUR,924998400,M,80,80,False,35.0,28.0,7.0,3.0,6.0,7.0,23.0,33.0,4.0,,,,90.0,60.0,7.4,17.0,0.0998893,2,,,,5.0,6.0,7.0,2.0,,,4.0,2.0,,,2.0,2.0,,1.0,1.0,2.0,1.0,5.0,,3.0,2.0,0.0698,1.0,1.0,1.0,0.0254,,,,,,,
11450161,home,MKE Ankaragücü,Efkan Bekiroğlu,efkan-bekiroglu,E. Bekiroğlu,M,11,185.0,168,M,800458,EUR,811036800,M,10,10,False,43.0,39.0,2.0,1.0,14.0,14.0,25.0,29.0,2.0,,,,90.0,54.0,7.1,8.0,0.0776848,3,,,,,2.0,2.0,,1.0,,2.0,,,,1.0,1.0,,1.0,,1.0,,1.0,3.0,1.0,,0.1455,,,,,1.0,,,,,,
11450161,home,MKE Ankaragücü,Renaldo Cephas,renaldo-cephas,R. Cephas,F,21,179.0,811,M,1384968,EUR,944611200,M,29,29,False,14.0,11.0,,,4.0,5.0,7.0,9.0,4.0,,,,56.0,23.0,6.7,6.0,0.0101367,2,,Renaldo Cephas,,,7.0,3.0,,,,2.0,,,,2.0,1.0,,4.0,3.0,,,1.0,1.0,2.0,1.0,0.1063,,1.0,,0.1544,,,,,,,
