match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury,confirmed
12448308,FT,0.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
12448308,,,,,90,0.0,,1,,,injuryTime,4.0,,,,,,,,,,
12448308,,,,,87,,,4,,,card,,Alireza Jahanbakhsh,Foul,False,121851299.0,True,yellow,331837.0,Alireza Jahanbakhsh,,
12448308,,0.0,2.0,,82,,,9,,,goal,,,,,194394313.0,False,regular,190867.0,Chuba Akpom,,
12448308,,,,,80,,,11,,,substitution,,,,,123476752.0,True,regular,,,False,
12448308,,,,,80,,,11,,,substitution,,,,,123476753.0,False,regular,,,False,
12448308,,,,,73,,,18,,,substitution,,,,,123476723.0,False,regular,,,False,
12448308,,,,,73,,,18,,,substitution,,,,,123476722.0,False,regular,,,False,
12448308,,,,,58,,,33,,,substitution,,,,,123476612.0,False,regular,,,False,
12448308,,,,,58,,,33,,,substitution,,,,,123476611.0,False,regular,,,False,
12448308,,,,,58,,,33,,,varDecision,,,,,30625.0,False,goalAwarded,959806.0,Kenneth Taylor,,False
12448308,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
12448308,,,,,45,0.0,,1,,,injuryTime,2.0,,,,,,,,,,
12448308,,,,,44,,,2,,,card,,Kian Fitz-Jim,Foul,False,121851005.0,False,yellow,1001945.0,Kian Fitz-Jim,,
12448308,,,,,28,,,18,,,substitution,,,,,123476271.0,True,injury,,,True,
12448308,,0.0,1.0,,20,,,26,,,goal,,,,,194389006.0,False,regular,954836.0,Josip Šutalo,,
