match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,player_id,player_name,confirmed,playerName,reason,rescinded,from
12624989,FT,0.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
12624989,,,,,90,3.0,,1,,,substitution,123273497.0,True,True,injury,,,,,,,,
12624989,,,,,90,2.0,,1,,,substitution,123273498.0,False,False,regular,,,,,,,,
12624989,,,,,90,0.0,,1,,,injuryTime,,,,,7.0,,,,,,,
12624989,,,,,89,,,2,,,substitution,123273494.0,False,True,regular,,,,,,,,
12624989,,,,,89,,,2,,,substitution,123273495.0,False,True,regular,,,,,,,,
12624989,,,,,86,,,5,,,substitution,123273479.0,False,False,regular,,,,,,,,
12624989,,0.0,2.0,,75,,,16,,,goal,189914078.0,,False,regular,,826961.0,Abderrazak Hamdallah,,,,,
12624989,,,,,71,,,20,,,varDecision,29352.0,,True,penaltyAwarded,,859767.0,Alex Collado,False,,,,
12624989,,,,,66,,,25,,,card,121705218.0,,False,yellow,,1201501.0,Mohammed Essa Harbush,,Mohammed Essa Harbush,Foul,False,
12624989,,0.0,1.0,,58,,,33,,,goal,189913447.0,,False,penalty,,826961.0,Abderrazak Hamdallah,,,,,penalty
12624989,,,,,57,,,34,,,substitution,123273431.0,False,False,regular,,,,,,,,
12624989,,,,,54,,,37,,,varDecision,29351.0,,False,penaltyNotAwarded,,954643.0,Mohammed Al-Thani,False,,,,
12624989,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
12624989,,,,,45,0.0,,1,,,injuryTime,,,,,1.0,,,,,,,
12624989,,,,,-5,,,6,,,card,121705214.0,,True,yellow,,,,,Noureddine Zekri,Argument,False,
