match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,captain,stat_aerialLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,player_sofascoreId,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_accurateCross,stat_aerialWon,stat_wasFouled,player_firstName,player_lastName,stat_goalAssist,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_totalOffside,stat_hitWoodwork,stat_punches,stat_bigChanceMissed,stat_errorLeadToAShot
10407156,home,Royal Antwerp FC,Jean Butez,jean-butez,J. Butez,G,1,188,1319,M,599114,EUR,802569600,G,1,1,False,28.0,25.0,10.0,7.0,25.0,26.0,2.0,7.0,1.0,1.0,90.0,33.0,6.5,3.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407156,home,Royal Antwerp FC,Jelle Bataille,jelle-bataille,J. Bataille,D,25,175,223,M,889387,EUR,927158400,D,34,34,False,78.0,62.0,6.0,2.0,38.0,42.0,38.0,3.0,,,68.0,95.0,6.3,21.0,0,24.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10407156,home,Royal Antwerp FC,Toby Alderweireld,toby-alderweireld,T. Alderweireld,D,,186,1451,M,44575,EUR,604800000,D,23,23,False,125.0,116.0,19.0,12.0,100.0,103.0,22.0,6.0,,,90.0,133.0,7.4,11.0,2,16.0,,3.0,,,,3.0,,1.0,1.0,,True,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
10407156,home,Royal Antwerp FC,Willian Pacho,willian-pacho,W. Pacho,D,51,187,25491,M,979480,EUR,1003190400,D,51,51,False,90.0,88.0,5.0,3.0,85.0,86.0,4.0,9.0,,,90.0,101.0,7.4,2.0,0,3.0,,1.0,1.0,,,3.0,1.0,,,,,1.0,,,,,pachowilliam,3.0,2.0,1.0,,,,,,,,,,,,,,
10407156,home,Royal Antwerp FC,Sam Vines,sam-vines,S. Vines,D,3,178,116,M,894157,EUR,928108800,D,21,21,False,91.0,80.0,8.0,3.0,46.0,47.0,46.0,3.0,,,90.0,116.0,7.1,15.0,0,35.0,2.0,2.0,6.0,1.0,,,4.0,,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,
10407156,home,Royal Antwerp FC,Pieter Gerkens,pieter-gerkens,P. Gerkens,M,18,180,176,M,190401,EUR,808272000,M,16,16,False,38.0,28.0,,,15.0,18.0,20.0,2.0,,,90.0,48.0,6.9,10.0,2,13.0,,2.0,8.0,,,,,,,1.0,,2.0,,,2.0,,,,,,,6.0,2.0,,,1.0,,,,,,,,
10407156,home,Royal Antwerp FC,Alhassan Yusuf,alhassan-yusuf,A. Yusuf,M,80,175,922,M,943114,EUR,963878400,M,8,8,False,47.0,35.0,6.0,3.0,16.0,20.0,27.0,6.0,,,68.0,62.0,7.3,16.0,0,19.0,,3.0,9.0,,2.0,,4.0,4.0,1.0,,,2.0,,,,,,,2.0,1.0,,2.0,1.0,,,,2.0,,,,,,,
10407156,home,Royal Antwerp FC,Calvin Stengs,calvin-stengs,C. Stengs,M,23,187,1745,M,857480,EUR,913939200,M,14,14,False,40.0,34.0,2.0,2.0,10.0,11.0,33.0,3.0,,,90.0,56.0,7.6,11.0,3,26.0,4.0,5.0,4.0,1.0,2.0,,1.0,1.0,2.0,2.0,,1.0,1.0,1.0,1.0,,,,,1.0,2.0,1.0,,,,1.0,2.0,1.0,1.0,1.0,,,,
10407156,home,Royal Antwerp FC,Jürgen Ekkelenkamp,jurgen-ekkelenkamp,J. Ekkelenkamp,M,32,188,1146,M,904887,EUR,954892800,M,24,24,False,28.0,22.0,,,13.0,13.0,15.0,2.0,,,90.0,38.0,6.7,10.0,2,9.0,,3.0,3.0,1.0,,,1.0,3.0,1.0,,,,1.0,,,,,,,1.0,,1.0,1.0,,,,,,2.0,,1.0,,,
10407156,home,Royal Antwerp FC,Koji Miyoshi,koji-miyoshi,K. Miyoshi,M,23,167,663,M,358984,EUR,859334400,M,19,19,False,30.0,25.0,,,11.0,11.0,21.0,7.0,,,68.0,52.0,6.8,13.0,1,14.0,2.0,3.0,4.0,,4.0,1.0,,3.0,,2.0,,,1.0,,1.0,,,,1.0,,,,2.0,,,,2.0,,,,,,,
10407156,home,Royal Antwerp FC,Vincent Janssen,vincent-janssen,V. Janssen,F,18,184,1446,M,339901,EUR,771552000,F,18,18,False,24.0,19.0,1.0,1.0,6.0,6.0,19.0,2.0,,,90.0,33.0,7.4,8.0,2,13.0,1.0,4.0,3.0,,,,1.0,1.0,2.0,1.0,,2.0,1.0,1.0,,1.0,,,,1.0,,1.0,1.0,,,,,,1.0,1.0,,,,
10407156,home,Royal Antwerp FC,Ritchie De Laet,ritchie-de-laet,R. De Laet,D,,186,91,M,30420,EUR,596678400,D,2,2,True,15.0,10.0,2.0,1.0,8.0,12.0,4.0,2.0,,,22.0,31.0,6.1,14.0,0,2.0,1.0,4.0,,,1.0,,,1.0,1.0,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,
