match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_totalCross,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotValueNormalized,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_challengeLost,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_keyPass,player_sofascoreId,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_errorLeadToAShot,stat_totalOffside,stat_goals,stat_hitWoodwork
14109747,home,Başakşehir FK,Muhammed Şengezer,muhammed-sengezer,M. Şengezer,G,16,185,464,M,827418,EUR,852422400,G,16,16,False,39.0,26.0,21.0,8.0,0.0,22.0,23.0,4.0,16.0,1.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0,90.0,52.0,6.8,13.0,0.0006612,52.731952984038,8.0,31.815,11.235,0.1984,0,0.1686,0.06,0.0,-0.1,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109747,home,Başakşehir FK,Ömer Ali Şahiner,omer-ali-sahiner,Ö. A. Şahiner,D,42,175,88,M,103912,EUR,694310400,D,42,42,False,24.0,21.0,3.0,2.0,0.0,8.0,8.0,13.0,16.0,1.0,3.0,,,,,,,85.0,46.0,6.6,10.0,0.00813625,74.166295345388,10.0,10.71,9.975,,2,,0.05,0.17,-0.19,,True,4.0,1.0,2.0,1.0,1.0,1.0,1.0,0.062,-0.3,,,,,,,,,,,,,,,,,,,,,,,,
14109747,home,Başakşehir FK,Léo Duarte,leo-duarte,L. Duarte,D,5,183,505,M,839982,EUR,837561600,D,5,5,False,55.0,44.0,7.0,2.0,0.0,35.0,39.0,9.0,16.0,5.0,2.0,,,,,,,90.0,66.0,6.6,12.0,0.00565018,117.57729885412,13.0,54.6,18.585,,0,,0.0,0.06,-0.07,,,,3.0,6.0,,,,,,,3.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,
14109747,home,Başakşehir FK,Ousseynou Ba,ousseynou-ba,O. Ba,D,27,192,385,M,889430,EUR,816048000,D,27,27,False,49.0,47.0,1.0,1.0,0.0,34.0,34.0,13.0,15.0,8.0,1.0,,,,,,,90.0,70.0,6.8,3.0,0.00432036,76.043554404256,14.0,23.205,6.09,,0,,0.09,0.04,-0.16,,,,3.0,6.0,,,,,,,1.0,4.0,,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,
14109747,home,Başakşehir FK,Christopher Operi,christopher-operi,C. Operi,D,21,182,1314,M,858977,EUR,862272000,D,21,21,False,38.0,28.0,2.0,1.0,0.0,15.0,17.0,13.0,21.0,1.0,5.0,,,,,,,90.0,55.0,6.3,14.0,0.0119426,100.14651973346,11.0,74.55,32.97,,2,,-0.08,0.09,-0.19,,,2.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0194,-0.25,1.0,3.0,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,
14109747,home,Başakşehir FK,Abbosbek Fayzullaev,fayzullaev-abbosbek,A. Fayzullaev,M,11,172,31162,M,1118429,EUR,1065139200,M,11,11,False,16.0,11.0,1.0,1.0,0.0,2.0,3.0,9.0,13.0,,1.0,,,,,,,71.0,27.0,6.4,9.0,0.0141493,38.988394400025,5.0,27.405,10.71,,1,,0.1,0.12,-0.08,,,1.0,1.0,3.0,,,,,0.073,-0.19,1.0,5.0,1.0,,1.0,2.0,1.0,,2.0,1.0,2.0,,,1.0,abbos,1.0,0.0596,,,,,,,
14109747,home,Başakşehir FK,Olivier Kemen,olivier-kemen,O. Kemen,M,8,177,827,M,280447,EUR,837820800,M,8,8,False,31.0,24.0,6.0,4.0,1.0,7.0,8.0,17.0,23.0,,9.0,,,,,,,90.0,53.0,7.6,12.0,0.413322,119.79533875582,11.0,41.58,14.175,,4,,0.62,0.08,-0.1,,,1.0,1.0,7.0,3.0,2.0,2.0,1.0,0.2409,-0.24,1.0,7.0,4.0,,1.0,2.0,2.0,2.0,,1.0,,,,2.0,,1.0,0.2157,1.0,1.0,1.0,,,,
14109747,home,Başakşehir FK,Umut Güneş,umut-gunes,U. Güneş,M,20,177,131,M,876782,EUR,953164800,M,20,20,False,39.0,35.0,1.0,1.0,0.0,18.0,21.0,17.0,18.0,,5.0,,,,,,,86.0,53.0,7.0,10.0,0.17395,57.500456949759,9.0,-9.555,8.4,,0,,0.39,0.02,-0.11,,,6.0,,4.0,1.0,1.0,,,,,2.0,4.0,1.0,,,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,2.0,,,,,,
14109747,home,Başakşehir FK,Amine Harit,amine-harit,A. Harit,M,25,179,11354,M,827522,EUR,866592000,M,25,25,False,39.0,33.0,,,0.0,8.0,10.0,25.0,29.0,,4.0,,,,,,,90.0,60.0,7.2,10.0,0.181095,183.63744929471,16.0,42.42,15.435,,3,,0.32,0.37,-0.17,,,4.0,,9.0,3.0,2.0,3.0,,0.0806,-0.16,1.0,4.0,,1.0,,4.0,1.0,3.0,1.0,1.0,,,,6.0,amineharit,,,1.0,,,1.0,,,
14109747,home,Başakşehir FK,Nuno Da Costa,nuno-da-costa,N. Da Costa,F,10,184,1004,M,209374,EUR,666144000,F,10,10,False,20.0,11.0,,,0.0,3.0,5.0,8.0,15.0,1.0,1.0,,,,,,,78.0,33.0,5.9,10.0,0.00998094,32.177541425035,4.0,12.705,7.56,,0,,-0.21,-0.6,0.16,,,,1.0,4.0,3.0,2.0,,,,,8.0,9.0,,,2.0,,,1.0,,,,,,1.0,,,,,,,,1.0,,
