match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotValueNormalized,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_wasFouled,stat_onTargetScoringAttempt,stat_goals,stat_penaltyConceded,stat_expectedGoalsOnTarget,stat_keyPass,player_sofascoreId,stat_totalContest,stat_wonContest,captain,stat_accurateCross,stat_bigChanceMissed,stat_bigChanceCreated,stat_hitWoodwork,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_outfielderBlock,stat_penaltyWon,stat_totalOffside
14844296,home,Como,Jesús Rodriguez,jesus-rodriguez,J. Rodriguez,M,17,185,4146,M,1800245,EUR,1132531200,F,17,17,True,14.0,13.0,,,0.0,1.0,1.0,12.0,13.0,1.0,,,,,,30.0,33.0,7.2,9.0,0.0832526,121.72266188389,12.0,66.57,14.07,,1,,0.21,0.28,0.17,,,,4.0,,,1.0,4.0,,,,,3.0,,0.0687,52.095054254203,4.0,-0.05,,,1.0,1.0,,,,,1.0,,4.0,3.0,,1.0,,,,,,,,
14844296,home,Como,Maxence Caqueret,maxence-caqueret,M. Caqueret,M,6,174,2464,M,859027,EUR,950572800,M,6,6,True,20.0,19.0,,,0.0,3.0,3.0,16.0,17.0,,1.0,,,,,30.0,26.0,6.8,4.0,0.0685634,72.159702831511,9.0,24.255,7.56,,1,,0.08,0.17,-0.06,,,,3.0,,,,2.0,,,,,,,0.0284,29.339938650243,1.0,0.01,,,,,1.0,,,0.0891,,,2.0,2.0,,,,,,,,,,
14844296,home,Como,Nicolas-Gerrit Kühn,nicolas-gerrit-kuhn,N. Kühn,F,19,174,2326,M,877835,EUR,946684800,F,19,19,True,14.0,13.0,,,0.0,2.0,2.0,11.0,12.0,,2.0,,,,,24.0,20.0,6.8,3.0,0.0242495,99.072645765399,10.0,61.11,16.17,,0,,0.01,0.11,0.21,,,,1.0,,,2.0,3.0,,,1.0,,1.0,1.0,,29.315080335915,2.0,,,1.0,,,,,,,1.0,,2.0,2.0,,1.0,,,,,,,,
14844296,home,Como,Sergi Roberto,sergi-roberto,S. Roberto,M,8,178,10482,M,123976,EUR,697420800,M,8,8,True,16.0,16.0,,,0.0,3.0,3.0,13.0,13.0,,,,,,,14.0,16.0,6.5,,0.00666023,62.907082392172,10.0,19.425,7.35,,0,,0.01,0.04,-0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,sergiroberto,,,,,,,,,,,,
14844296,home,Como,Noel Törnqvist,noel-tornqvist,N. Törnqvist,G,21,195,339,M,1014583,EUR,1012521600,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844296,home,Como,Mauro Vigorito,mauro-vigorito,M. Vigorito,G,22,186,221,M,41444,EUR,643334400,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844296,home,Como,Ivan Smolčić,ivan-smolcic,I. Smolčić,D,28,181,1381,M,974581,EUR,966470400,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844296,home,Como,Stefan Posch,stefan-posch,S. Posch,D,4,188,1364,M,355486,EUR,863568000,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844296,home,Como,Alberto Dossena,dossena-alberto,A. Dossena,D,4,195,511,M,870211,EUR,908236800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844296,home,Como,Álex Valle,valle-alex,Á. Valle,D,3,178,6518,M,1142238,EUR,1082851200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alexxv_5,,,,,,,,,,,,
14844296,home,Como,Andrea Le Borgne,andrea-le-borgne,A. L. Borgne,M,27,189,224,M,2199322,EUR,1153958400,M,55,55,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844296,home,Como,Alberto Cerri,alberto-cerri,A. Cerri,F,7,196,335,M,187121,EUR,829612800,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844296,away,Milan,Mike Maignan,mike-maignan,M. Maignan,G,16,190,15444,M,191210,EUR,804729600,G,16,16,False,38.0,26.0,17.0,5.0,0.0,23.0,24.0,3.0,14.0,2.0,7.0,,8.0,1.0,1.0,90.0,53.0,8.6,12.0,0.00054107,40.276943549856,9.0,27.3,5.67,1.2842,0,1.8826,0.07,0.0,0.13,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,MMaignan,,,True,,,,,1.0,5.0,,,
14844296,away,Milan,Fikayo Tomori,fikayo-tomori,F. Tomori,D,23,185,7146,M,788255,EUR,882489600,D,23,23,False,35.0,28.0,5.0,1.0,0.0,22.0,24.0,6.0,11.0,7.0,4.0,,,,,90.0,58.0,6.5,14.0,0.00549937,55.561391151257,4.0,46.62,26.775,,0,,0.0,0.05,-0.18,,,,,,,6.0,4.0,,,2.0,1.0,4.0,2.0,,29.440078549488,1.0,,4.0,,,1.0,,,,,,fikayotomori,1.0,1.0,,,,,,,,1.0,,
14844296,away,Milan,Matteo Gabbia,matteo-gabbia,M. Gabbia,D,46,185,3401,M,826195,EUR,940464000,D,46,46,False,34.0,30.0,4.0,1.0,0.0,24.0,24.0,6.0,10.0,8.0,1.0,,,,,90.0,45.0,6.4,5.0,0.00165295,78.28171617389,12.0,47.67,16.38,,0,,-0.02,0.04,-0.03,,,,,2.0,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844296,away,Milan,Koni De Winter,de-winter-koni,K. De Winter,D,5,191,3255,M,1001828,EUR,1023840000,D,5,5,False,49.0,44.0,3.0,,0.0,35.0,36.0,9.0,13.0,3.0,4.0,,,,,90.0,58.0,6.5,7.0,0.00324681,171.9466128955,18.0,67.2,20.58,,0,,0.04,0.04,0.14,,,,,1.0,,2.0,1.0,,,1.0,1.0,1.0,,,23.637825280681,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,
14844296,away,Milan,Alexis Saelemaekers,alexis-saelemaekers,A. Saelemaekers,M,56,180,7592,M,901891,EUR,930441600,M,56,56,False,29.0,26.0,2.0,2.0,0.0,15.0,16.0,11.0,13.0,1.0,6.0,,,,,86.0,44.0,6.8,8.0,0.0736011,135.27828476164,16.0,44.1,10.92,,0,,0.16,0.23,-0.12,,,,1.0,,,6.0,4.0,,2.0,3.0,,1.0,1.0,,8.3745385544518,1.0,,3.0,1.0,,1.0,,,,,2.0,AS56,1.0,,,,,,,,,,,
14844296,away,Milan,Youssouf Fofana,youssouf-fofana,Y. Fofana,M,19,185,6182,M,945062,EUR,915926400,M,19,19,False,19.0,13.0,2.0,1.0,0.0,9.0,10.0,4.0,9.0,1.0,4.0,,,,,70.0,32.0,6.5,9.0,0.0038728,82.689685564658,9.0,49.56,18.375,,3,,-0.27,0.27,0.23,,,,1.0,1.0,,3.0,4.0,2.0,1.0,4.0,1.0,1.0,,0.1304,,,-0.36,1.0,1.0,,,1.0,,,0.0437,,YFofana19_,,,,,,,,,,,,
14844296,away,Milan,Luka Modrić,luka-modric,L. Modrić,M,14,173,354764,M,15466,EUR,495072000,M,14,14,False,18.0,12.0,3.0,1.0,0.0,8.0,11.0,4.0,7.0,1.0,2.0,,,,,86.0,30.0,6.9,9.0,0.102146,68.916081525649,10.0,25.935,11.13,,0,,0.13,0.17,-0.02,,,,2.0,,,2.0,4.0,,,2.0,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,,1.0,LModric10,1.0,1.0,,1.0,,1.0,,,,1.0,,
14844296,away,Milan,Adrien Rabiot,adrien-rabiot,A. Rabiot,M,12,191,11335,M,250737,EUR,796867200,M,12,12,False,31.0,20.0,3.0,,0.0,9.0,11.0,11.0,20.0,,6.0,,,,,90.0,49.0,9.8,17.0,0.00871332,93.440646174949,8.0,72.24,22.575,,2,,-0.05,0.28,-0.08,,,,3.0,,4.0,3.0,10.0,,,4.0,1.0,2.0,,0.0784,50.025117582757,3.0,0.94,2.0,,,1.0,2.0,2.0,,0.3415,,adrienrabiot_25,2.0,1.0,,,,,,,,,1.0,1.0
14844296,away,Milan,Davide Bartesaghi,davide-bartesaghi,D. Bartesaghi,D,33,193,5573,M,1390489,EUR,1135814400,M,33,33,False,26.0,21.0,6.0,2.0,0.0,13.0,18.0,8.0,8.0,7.0,1.0,,,,,90.0,44.0,7.0,8.0,0.00588909,24.856976565414,4.0,1.26,10.185,,0,,-0.03,-0.01,0.21,,,,1.0,,3.0,1.0,5.0,,,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,
14844296,away,Milan,Christopher Nkunku,christopher-nkunku,C. Nkunku,F,18,175,49218,M,769333,EUR,879465600,F,18,18,False,8.0,8.0,,,0.0,5.0,5.0,3.0,3.0,1.0,1.0,,,,,63.0,16.0,7.3,3.0,0.0275929,30.137891787129,2.0,7.035,4.725,,1,,0.1,0.01,0.18,,,,,1.0,,2.0,3.0,,,1.0,1.0,1.0,,0.7884,,,0.32,,1.0,,1.0,1.0,1.0,,0.7707,,Nkunku,1.0,1.0,,,,,,,,,,
14844296,away,Milan,Rafael Leão,rafael-leao,R. Leão,M,10,188,75751,M,851284,EUR,928972800,F,10,10,False,15.0,15.0,,,1.0,6.0,6.0,9.0,9.0,,3.0,,,,,70.0,27.0,6.6,4.0,0.115351,70.774923095594,7.0,30.87,17.115,,0,,0.0,-0.14,0.14,,,,,1.0,,5.0,2.0,,2.0,,,,,,32.38694088384,2.0,,,2.0,,1.0,,,,,1.0,RLeão,3.0,1.0,,,,,,,,,,
14844296,away,Milan,Niclas Füllkrug,niclas-fullkrug,N. Füllkrug,F,9,188,9883,M,132645,EUR,729216000,F,9,9,True,8.0,5.0,,,0.0,,,5.0,8.0,2.0,1.0,,,,,27.0,12.0,6.5,5.0,0.00182071,20.601722457835,2.0,14.595,17.535,,0,,0.21,0.05,0.18,,,,,1.0,,3.0,,,,,,2.0,2.0,,,,,,,,,,,,,,niclas.fuellkrug24,,,,,,,,,,,,2.0
14844296,away,Milan,Ruben Loftus-Cheek,ruben-loftus-cheek,R. Loftus-Cheek,M,8,191,7232,M,284441,EUR,822355200,M,8,8,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,,20.0,4.0,6.5,1.0,0.00176179,9.2918243633853,1.0,-7.98,-7.98,,1,,-0.03,-0.27,0.0,,,,,,1.0,,1.0,1.0,,,,,,0.2879,,,-0.36,,,,,,,,,,rlc,,,,,1.0,,,,,,,
14844296,away,Milan,Samuele Ricci,samuele-ricci,S. Ricci,M,4,182,4118,M,930189,EUR,998352000,M,4,4,True,6.0,5.0,,,0.0,1.0,1.0,4.0,5.0,,2.0,,,,,20.0,8.0,6.5,2.0,0.00096441,,,,,,0,,-0.03,,-0.02,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844296,away,Milan,Zachary Athekame,zachary-athekame,Z. Athekame,D,24,180,1723,M,1409700,EUR,1102896000,D,24,24,True,2.0,,1.0,,0.0,,1.0,,1.0,,,,,,,10.0,3.0,6.5,2.0,,26.72449289271,2.0,17.115,21.105,,0,,-0.09,0.07,-0.01,,,,,1.0,,1.0,,,1.0,,,,,,22.676962781643,1.0,,,,,,,,,,,,,,,,,,,,,,,
14844296,away,Milan,Ardon Jashari,ardon-jashari,A. Jashari,M,30,180,4792,M,1034082,EUR,1027987200,M,30,30,True,,,,,0.0,,,,,1.0,,,,,,10.0,4.0,6.7,,,,,,,,0,,,,0.21,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14844296,away,Milan,Lorenzo Torriani,lorenzo-torriani,L. Torriani,G,96,197,3855,M,1403294,EUR,1107129600,G,96,96,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844296,away,Milan,Pietro Terracciano,pietro-terracciano,P. Terracciano,G,1,193,1591,M,136856,EUR,636854400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844296,away,Milan,Matteo Duțu,matteo-dutu,M. Dutu,D,30,192,597,M,1152493,EUR,1132704000,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Matteo,Duțu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844296,away,Milan,David Odogu,odogu-david,D. Odogu,D,27,190,1294,M,1424191,EUR,1149292800,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14844296,away,Milan,Pervis Estupiñán,pervis-estupinan,P. Estupiñán,D,2,175,14887,M,805465,EUR,885340800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pervisestupinan,,,,,,,,,,,,
14844296,away,Milan,Christian Pulišić,christian-pulisic,C. Pulišić,M,11,177,37774,M,817957,EUR,906076800,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CMPulisic,,,,,,,,,,,,
14844296,away,Milan,Alex Castiello,alex-castiello,A. Castiello,F,38,180,165,M,1525553,EUR,1171324800,F,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
