match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keyPass,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,player_firstName,player_lastName,stat_aerialLost,stat_fouls,stat_outfielderBlock,stat_challengeLost,stat_goalAssist,stat_bigChanceCreated,captain,stat_totalOffside,stat_goals,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed
10407041,home,RC Sporting Charleroi,Amirhossein Hosseinzadeh,amirhossein-hosseinzadeh,A. Hosseinzadeh,F,99,176,873,M,,905472,EUR,972864000,M,99,99,True,32.0,25.0,6.0,5.0,9.0,12.0,17.0,23.0,2.0,4.0,,,7.0,,,,,,45.0,45.0,7.6,12.0,2.0,1,3.0,1.0,4.0,2.0,2.0,2.0,,1.0,,,,1.0,,,,,1.0,,1.0,,,,,1.0,,,
10407041,home,RC Sporting Charleroi,Youssouph Badji,youssouph-badji,Y. Badji,F,25,192,351,M,,982334,EUR,1008806400,F,10,10,True,6.0,4.0,,,1.0,1.0,3.0,5.0,2.0,3.0,,,,,,,,,18.0,13.0,6.8,4.0,,2,,,1.0,,,,1.0,1.0,,,,2.0,1.0,,,,1.0,,,,,,,,,,
10407041,home,RC Sporting Charleroi,Anthony Descotte,descotte-anthony,A. Descotte,F,99,179,246,M,,1008697,EUR,1059868800,F,15,15,True,3.0,2.0,,,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,11.0,3.0,6.6,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407041,home,RC Sporting Charleroi,Jackson Tchatchoua,jackson-tchatchoua,J. Tchatchoua,M,38,180,2215,M,,1096210,EUR,1000425600,M,38,38,True,1.0,,,,,,,1.0,,,,,,,,,,,2.0,2.0,,1.0,,1,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10407041,home,RC Sporting Charleroi,Pierre Patron,pierre-patron,P. Patron,G,1,191,33,M,,942837,EUR,872035200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407041,home,RC Sporting Charleroi,Stelios Andreou,andreou-stelios,S. Andreou,D,5,187,339,M,,994282,EUR,1027468800,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407041,home,RC Sporting Charleroi,Ryota Morioka,ryota-morioka,R. Morioka,M,,180,229,M,,109376,EUR,671414400,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407041,away,Cercle Brugge,Radosław Majecki,radoslaw-majecki,R. Majecki,G,1,191,1537,M,,849114,EUR,942710400,G,1,1,False,25.0,16.0,22.0,13.0,6.0,8.0,10.0,17.0,,,1.0,,7.0,,2.0,3.0,4.0,,90.0,40.0,6.8,9.0,,0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,
10407041,away,Cercle Brugge,Boris Popović,boris-popovic,B. Popović,D,5,189,111,M,,902050,EUR,951523200,D,5,5,False,17.0,11.0,4.0,2.0,9.0,9.0,2.0,8.0,2.0,6.0,2.0,5.0,1.0,,,,,,90.0,34.0,6.8,7.0,,2,,,8.0,1.0,1.0,1.0,2.0,,,2.0,1.0,,1.0,,,5.0,2.0,,,,,,,,,,1.0
10407041,away,Cercle Brugge,Jesper Daland,jesper-daland,J. Daland,D,2,188,224,M,,958915,EUR,947116800,D,4,4,False,33.0,16.0,10.0,3.0,14.0,21.0,2.0,12.0,2.0,3.0,,2.0,9.0,,,,,,90.0,40.0,6.2,17.0,,0,,,2.0,,,,,,,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,
10407041,away,Cercle Brugge,Senna Miangue,senna-miangue,S. Miangue,D,18,195,115,M,,827573,EUR,855100800,D,18,18,False,33.0,16.0,11.0,6.0,6.0,11.0,10.0,22.0,5.0,6.0,2.0,6.0,1.0,,,,,,90.0,59.0,6.7,22.0,,0,,,3.0,,,,,,,1.0,1.0,,,Senna,Miangue,1.0,2.0,,,,,,,,,,
10407041,away,Cercle Brugge,Thibo Somers,somers-thibo,T. Somers,F,24,183,225,M,,1002804,EUR,921542400,M,34,34,False,27.0,12.0,3.0,,9.0,14.0,3.0,13.0,2.0,7.0,2.0,,11.0,,,,,,90.0,56.0,6.6,22.0,,0,,,5.0,1.0,,,,,,4.0,2.0,,1.0,,,2.0,,,2.0,,,,,,,,
10407041,away,Cercle Brugge,Leonardo Lopes,leonardo-lopes,L. Lopes,M,22,168,202,M,,783478,EUR,912384000,M,22,22,False,28.0,14.0,9.0,5.0,8.0,9.0,6.0,19.0,1.0,2.0,1.0,3.0,9.0,,,,,,72.0,42.0,6.6,18.0,1.0,1,,,,,,,1.0,,,1.0,,4.0,,,,,,,,,,,,,,,
10407041,away,Cercle Brugge,Charles Vanhoutte,charles-vanhoutte,C. Vanhoutte,M,24,182,634,M,,928033,EUR,905904000,M,14,14,False,32.0,22.0,6.0,3.0,8.0,9.0,16.0,28.0,1.0,4.0,,1.0,9.0,,,,,,88.0,46.0,7.8,14.0,1.0,2,5.0,2.0,6.0,,1.0,1.0,1.0,1.0,,2.0,2.0,,,,,3.0,1.0,,2.0,,1.0,True,,1.0,,,
10407041,away,Cercle Brugge,Olivier Deman,deman-olivier,O. Deman,D,2,181,445,M,,960114,EUR,954979200,M,23,23,False,21.0,10.0,6.0,3.0,3.0,3.0,7.0,22.0,2.0,9.0,2.0,5.0,5.0,,,,,,90.0,56.0,7.1,23.0,2.0,1,4.0,,5.0,1.0,1.0,,,,1.0,5.0,3.0,,2.0,,,1.0,,,2.0,,,,,,,,
10407041,away,Cercle Brugge,Dino Hotić,dino-hotic,D. Hotić,M,23,168,327,M,,362270,EUR,806716800,F,10,10,False,20.0,12.0,1.0,1.0,1.0,2.0,13.0,28.0,1.0,4.0,,,8.0,,,,,,71.0,38.0,7.4,17.0,2.0,2,10.0,2.0,4.0,1.0,,,1.0,1.0,,2.0,,,1.0,,,1.0,2.0,,,,,,,,,,
10407041,away,Cercle Brugge,Ayase Ueda,ueda-ayase,A. Ueda,F,9,182,7469,M,bee18,985823,EUR,904262400,F,36,36,False,15.0,5.0,,,1.0,1.0,4.0,14.0,4.0,6.0,1.0,1.0,3.0,,,,,,90.0,32.0,6.9,12.0,,3,,,3.0,1.0,,,1.0,1.0,1.0,2.0,1.0,1.0,,,,2.0,,,,,,,1.0,,,,
10407041,away,Cercle Brugge,Kévin Denkey,kevin-denkey,K. Denkey,F,9,181,3511,M,,862470,EUR,975542400,F,9,9,False,23.0,14.0,2.0,2.0,6.0,8.0,8.0,15.0,4.0,8.0,,,2.0,,,,,,90.0,37.0,6.5,15.0,2.0,0,,,10.0,1.0,,,,,,,,5.0,4.0,,,6.0,3.0,,,,,,1.0,,,,
10407041,away,Cercle Brugge,Abu Francis,francis-abu,A. Francis,M,17,182,1501,M,,988801,EUR,988329600,M,17,17,True,9.0,4.0,3.0,,3.0,5.0,1.0,4.0,,,1.0,3.0,3.0,,,,,,19.0,14.0,6.6,6.0,,0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10407041,away,Cercle Brugge,Yann Gboho,yann-gboho,Y. Gboho,F,10,173,972,M,,911851,EUR,979430400,M,11,11,True,4.0,1.0,,,,1.0,1.0,3.0,,2.0,,,2.0,,,,,,18.0,14.0,6.7,7.0,1.0,0,,,5.0,,4.0,1.0,,,,1.0,1.0,,,,,,2.0,1.0,,,,,,,,,
10407041,away,Cercle Brugge,Jean Marcelin,jean-marcelin,J. Marcelin,D,24,197,240,M,,916035,EUR,950313600,D,24,24,True,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,2.0,2.0,,2.0,,0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
10407041,away,Cercle Brugge,Sébastien Bruzzese,sebastien-bruzzese,S. Bruzzese,G,,184,9,M,,46008,EUR,604713600,G,89,89,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407041,away,Cercle Brugge,Robbe Decostere,robbe-decostere,R. Decostere,D,,180,23,M,,943248,EUR,894585600,D,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407041,away,Cercle Brugge,Louis Torres,torres-louis,L. Torres,M,,182,10,M,,976277,EUR,988502400,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407041,away,Cercle Brugge,Emilio Kehrer,emilio-kehrer,E. Kehrer,F,11,177,82,M,,1064079,EUR,1016582400,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
