match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_sofascoreId,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_outfielderBlock,stat_fouls,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,player_lastName,stat_challengeLost,stat_wonContest,stat_shotOffTarget,stat_expectedGoals,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_keyPass,stat_blockedScoringAttempt,stat_totalOffside,captain,stat_bigChanceCreated,stat_accurateCross,stat_bigChanceMissed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot
12437807,home,Real Sociedad,Álex Remiro,alex-remiro,Á. Remiro,G,1,191,2805,M,791773,EUR,796003200,G,1,1,False,29.0,22.0,18.0,12.0,0.0,14.0,17.0,8.0,12.0,1.0,1.0,2.0,9.0,2.0,4.0,5.0,1.0,90.0,43.0,8.5,7.0,0.00168172,0,0.8497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437807,home,Real Sociedad,Jon Aramburu,jon-aramburu,J. Aramburu,D,2,176,6479,M,1116388,EUR,1027382400,D,27,27,False,42.0,33.0,3.0,1.0,0.0,17.0,20.0,16.0,23.0,3.0,3.0,5.0,1.0,,,,,90.0,61.0,6.8,14.0,0.00598607,0,,Jon Aramburu,ElBufalo,1.0,1.0,5.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12437807,home,Real Sociedad,Aritz Elustondo,aritz-elustondo,A. Elustondo,D,6,178,410,M,785468,EUR,764812800,D,6,6,False,50.0,46.0,4.0,1.0,0.0,28.0,28.0,18.0,22.0,,5.0,3.0,3.0,,,,,73.0,65.0,7.0,7.0,0.0103061,0,,,,,1.0,3.0,,,1.0,1.0,1.0,2.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,
12437807,home,Real Sociedad,Nayef Aguerd,nayef-aguerd,N. Aguerd,D,20,188,25735,M,877102,EUR,828144000,D,21,21,False,70.0,64.0,9.0,5.0,0.0,42.0,42.0,22.0,28.0,2.0,4.0,4.0,4.0,,,,,90.0,80.0,7.5,6.0,0.00654518,0,,,nayefaguard,,4.0,5.0,,2.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,
12437807,home,Real Sociedad,Aihen Muñoz,aihen-munoz,A. Muñoz,D,3,175,419,M,966441,EUR,871689600,D,3,3,False,48.0,40.0,4.0,,0.0,18.0,20.0,22.0,30.0,3.0,4.0,6.0,5.0,,,,,90.0,81.0,7.0,19.0,0.011469,1,,,,2.0,1.0,6.0,2.0,1.0,2.0,,,,,1.0,,,2.0,1.0,1.0,0.0097,,,,,,,,,,,,,
12437807,home,Real Sociedad,Martín Zubimendi,martin-zubimendi,M. Zubimendi,M,36,180,26245,M,966837,EUR,917913600,M,4,4,False,54.0,51.0,4.0,4.0,0.0,28.0,28.0,23.0,26.0,1.0,4.0,6.0,7.0,,,,,90.0,68.0,7.4,4.0,0.0169298,0,,,martin_zubimendi,,,3.0,,2.0,3.0,,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
12437807,home,Real Sociedad,Takefusa Kubo,kubo-takefusa,T. Kubo,M,14,174,23791,M,880218,EUR,991612800,M,14,14,False,36.0,32.0,3.0,2.0,0.0,7.0,7.0,25.0,33.0,1.0,6.0,,3.0,,,,,83.0,51.0,8.0,12.0,0.0322918,1,,,KuboTake,4.0,1.0,4.0,7.0,,1.0,,,,,2.0,,,,5.0,,0.3716,1.0,1.0,0.4226,2.0,,,,,,,,,
12437807,home,Real Sociedad,Brais Méndez,brais-mendez,B. Méndez,M,23,184,2013,M,845385,EUR,852595200,M,23,23,False,20.0,14.0,1.0,1.0,0.0,3.0,4.0,11.0,18.0,1.0,3.0,2.0,4.0,,,,,73.0,33.0,6.4,13.0,0.0152347,1,,,,2.0,2.0,10.0,,,2.0,3.0,,1.0,,2.0,1.0,,3.0,,,0.1049,,,,,1.0,1.0,,,,,,,
12437807,home,Real Sociedad,Luka Sučić,luka-sucic,L. Sučić,M,24,185,6267,M,949156,EUR,1031443200,M,24,24,False,42.0,32.0,4.0,2.0,0.0,7.0,8.0,25.0,34.0,3.0,5.0,3.0,4.0,,,,,90.0,68.0,6.6,19.0,0.0201085,2,,,luka_sucic,,2.0,10.0,6.0,,2.0,1.0,2.0,1.0,,2.0,,,,1.0,1.0,0.0408,1.0,,0.0492,,,,,,,,,,
12437807,home,Real Sociedad,Sergio Gómez,sergio-gomez,S. Gómez,M,17,171,4445,M,855835,EUR,968025600,M,17,17,False,31.0,27.0,1.0,,0.0,12.0,14.0,15.0,19.0,,2.0,,3.0,,,,,63.0,44.0,6.5,11.0,0.00454298,0,,,sergiogm_10,2.0,2.0,5.0,2.0,,,1.0,1.0,1.0,1.0,3.0,,,1.0,1.0,,,,,,,,,,,,,,,
