match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_sofascoreId,stat_totalCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,captain,stat_challengeLost,stat_outfielderBlock,player_lastName,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalOffside,stat_blockedScoringAttempt,stat_lastManTackle
12437863,home,Real Sociedad,Orri Steinn Óskarsson,orri-steinn-oskarsson,O. S. Óskarsson,F,9,186,2706,M,1026015,EUR,1093737600,F,9,9,False,14.0,11.0,,,0.0,2.0,2.0,9.0,13.0,1.0,2.0,,,,,,,,,66.0,20.0,6.7,5.0,0.027318,0,,,,1.0,4.0,6.0,,1.0,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,
12437863,home,Real Sociedad,Jon Martin,vicente-jon-martin,J. Martin,D,31,185,1209,M,1466116,EUR,1145750400,D,31,31,True,32.0,25.0,4.0,1.0,1.0,15.0,18.0,10.0,14.0,2.0,2.0,,2.0,,,,,,,58.0,34.0,6.9,7.0,0.032964,1,,Jon Martín,,,,,,,1.0,,,,,,,0.0957,1.0,,,,,,,,,,,,,,
12437863,home,Real Sociedad,Jon Ander Olasagasti,jon-ander-olasagasti,J. A. Olasagasti,M,8,176,263,M,1010383,EUR,966384000,M,16,16,True,18.0,16.0,2.0,2.0,0.0,6.0,6.0,10.0,12.0,1.0,1.0,2.0,3.0,,,,,,,45.0,26.0,7.4,4.0,0.00401535,1,,,,,1.0,3.0,,,,2.0,,,1.0,,1.0,0.052,,,1.0,,,,1.0,1.0,0.1719,,,,,,
12437863,home,Real Sociedad,Ander Barrenetxea,ander-barrenetxea,A. Barrenetxea,F,7,174,1646,M,966862,EUR,1009411200,F,7,7,True,11.0,7.0,1.0,,0.0,3.0,4.0,4.0,9.0,,2.0,,2.0,,,,,,,24.0,17.0,6.9,7.0,0.00713212,0,,,,2.0,,1.0,,1.0,,,1.0,,1.0,,1.0,,1.0,,,,,1.0,,,,,1.0,,,,
12437863,home,Real Sociedad,Mikel Oyarzabal,mikel-oyarzabal,M. Oyarzabal,F,10,181,11730,M,823622,EUR,861580800,F,10,10,True,19.0,15.0,,,0.0,4.0,5.0,11.0,14.0,1.0,2.0,3.0,5.0,,,,,,,24.0,28.0,6.5,5.0,0.00604095,1,,,mikel10oyar,,3.0,4.0,,1.0,1.0,2.0,,,,,,0.1081,,,1.0,,,1.0,,,,,,1.0,1.0,,
12437863,home,Real Sociedad,Luken Beitia,luken-beitia,L. Beitia,D,4,191,107,M,1539149,EUR,1088553600,D,37,37,True,5.0,5.0,1.0,1.0,0.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,,,,,,,12.0,8.0,6.8,,0.00011965,0,,Luken,,,,,,,,,1.0,1.0,,,,,,,,,Beitia,,,,,,,,,,
12437863,home,Real Sociedad,Aitor Fraga,aitor-fraga,A. Fraga,G,32,194,111,M,1000247,EUR,1047168000,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437863,home,Real Sociedad,Unai Marrero,unai-marrero,U. Marrero,G,13,187,278,M,1094782,EUR,1002585600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,Unai Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437863,home,Real Sociedad,Aihen Muñoz,aihen-munoz,A. Muñoz,D,3,175,419,M,966441,EUR,871689600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437863,home,Real Sociedad,Álvaro Odriozola,alvaro-odriozola,Á. Odriozola,D,20,175,2582,M,353250,EUR,818899200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437863,home,Real Sociedad,Brais Méndez,brais-mendez,B. Méndez,M,23,184,2013,M,845385,EUR,852595200,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437863,home,Real Sociedad,Beñat Turrientes,benat-turrientes,B. Turrientes,M,8,179,748,M,980410,EUR,1012435200,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437863,home,Real Sociedad,Alex Marchal,alex-marchal,A. Marchal,M,19,181,107,M,1602590,EUR,1189987200,F,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437863,away,Leganés,Marko Dmitrović,marko-dmitrovic,M. Dmitrović,G,13,194,1184,M,94527,EUR,696211200,G,13,13,False,38.0,17.0,34.0,13.0,0.0,7.0,8.0,10.0,30.0,,1.0,2.0,9.0,2.0,,2.0,,1.0,1.0,90.0,49.0,6.2,22.0,0.00415752,0,-2.1335,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12437863,away,Leganés,Adrià Altimira,altimira-adria,A. Altimira,D,2,170,365,M,980732,EUR,985737600,D,2,2,False,28.0,24.0,3.0,2.0,0.0,16.0,17.0,8.0,11.0,,4.0,1.0,4.0,,,,,,,73.0,51.0,6.1,10.0,0.00315537,0,,,,,2.0,9.0,1.0,1.0,,,3.0,1.0,4.0,1.0,5.0,,1.0,,1.0,,,,,,,,,,,,
12437863,away,Leganés,Valentin Rosier,valentin-rosier,V. Rosier,D,19,175,797,M,842419,EUR,840412800,D,12,12,False,40.0,34.0,1.0,1.0,0.0,18.0,20.0,16.0,22.0,1.0,2.0,3.0,4.0,,,,,,,90.0,65.0,6.6,12.0,0.0133212,0,,,,2.0,1.0,5.0,1.0,2.0,,4.0,,,1.0,,2.0,,,,,,,1.0,,,,,,,,,
12437863,away,Leganés,Sergio González,sergio-gonzalez,S. González,D,4,186,271,M,377234,EUR,703728000,D,6,6,False,55.0,49.0,6.0,4.0,0.0,38.0,41.0,11.0,14.0,5.0,7.0,6.0,8.0,,,,,,,90.0,68.0,6.8,8.0,0.00487103,1,,,,,2.0,3.0,,,,,2.0,2.0,,,1.0,0.0203,,True,,,,,,,,,,,1.0,1.0,1.0
12437863,away,Leganés,Matija Nastasić,matija-nastasic,M. Nastasić,D,15,188,481,M,98440,EUR,733276800,D,22,22,False,45.0,39.0,10.0,7.0,0.0,30.0,32.0,9.0,13.0,4.0,6.0,4.0,4.0,,,,,,,90.0,54.0,6.7,6.0,0.00499818,0,,,,,1.0,2.0,,,,2.0,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,
12437863,away,Leganés,Juan Cruz,juan-cruz,J. Cruz,M,10,179,541,M,936234,EUR,956620800,D,11,11,False,15.0,11.0,1.0,1.0,0.0,2.0,4.0,9.0,12.0,,3.0,1.0,1.0,,,,,,,53.0,28.0,6.3,9.0,0.0343673,1,,,,1.0,2.0,6.0,1.0,2.0,1.0,,2.0,1.0,1.0,,1.0,0.0137,1.0,,1.0,,,1.0,,,,,,,1.0,,
12437863,away,Leganés,Yvan Neyou,yvan-neyou,Y. Neyou,M,5,180,972,M,869931,EUR,852249600,M,17,17,False,33.0,28.0,1.0,,0.0,16.0,18.0,12.0,15.0,,4.0,,3.0,,,,,,,90.0,43.0,6.5,7.0,0.0198134,0,,,,,,4.0,2.0,,,1.0,,,,4.0,,,1.0,,2.0,,,,,,,,,,,,
12437863,away,Leganés,Seydouba Cisse,seydouba-cisse,S. Cisse,M,8,172,3843,M,906065,EUR,981763200,M,8,8,False,23.0,21.0,1.0,1.0,0.0,10.0,11.0,11.0,12.0,1.0,3.0,,5.0,,,,,,,73.0,29.0,6.6,5.0,0.0967633,0,,,seydoubacisse32,,4.0,5.0,1.0,,,,2.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,,
12437863,away,Leganés,Renato Tapia,renato-tapia,R. Tapia,M,13,185,3151,M,352376,EUR,806889600,M,5,5,False,31.0,27.0,4.0,2.0,0.0,14.0,15.0,13.0,16.0,,4.0,,2.0,,,,,,,90.0,41.0,6.6,7.0,0.00991183,0,,,,,,1.0,1.0,,,,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,
12437863,away,Leganés,Dani Raba,dani-raba,D. Raba,F,19,184,999,M,873947,EUR,814924800,F,10,10,False,37.0,26.0,3.0,2.0,0.0,13.0,15.0,13.0,25.0,,5.0,,5.0,,,,,,,87.0,62.0,7.2,24.0,0.105224,3,,,,3.0,,4.0,1.0,2.0,,,,,5.0,3.0,1.0,0.1755,1.0,,2.0,,,2.0,1.0,,0.5202,,,,4.0,2.0,
12437863,away,Leganés,Diego García,diego-garcia,D. Garcia,F,19,188,234,M,1121475,EUR,956016000,F,19,19,False,5.0,4.0,,,0.0,,,4.0,5.0,,,,,,,,,,,53.0,8.0,6.4,3.0,0.00104575,0,,Diego Garcia,,,2.0,3.0,,,,,,,2.0,,1.0,,,,,,,,,,,,,,1.0,,
12437863,away,Leganés,Óscar Rodríguez,oscar-rodriguez,Ó. Rodríguez,M,14,174,618,M,794948,EUR,898992000,M,7,7,True,11.0,10.0,1.0,1.0,0.0,4.0,5.0,6.0,7.0,,4.0,,3.0,,,,,,,37.0,23.0,6.8,6.0,0.00682547,1,,,,1.0,2.0,3.0,,3.0,1.0,,,,4.0,1.0,1.0,0.0146,,,,,,3.0,,,,,,,,,
12437863,away,Leganés,Miguel de la Fuente,miguel-de-la-fuente,M. d. l. Fuente,F,24,182,395,M,914212,EUR,936316800,F,9,9,True,3.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,,1.0,,1.0,,,,,,,37.0,7.0,6.7,2.0,0.147167,1,,,,,2.0,4.0,,1.0,1.0,,1.0,,1.0,,1.0,0.0326,,,,,,,,,,,,,,,
12437863,away,Leganés,Javier Hernández,javier-hernandez,J. Hernández,D,26,181,457,M,1031658,EUR,894067200,D,20,20,True,7.0,5.0,,,0.0,3.0,4.0,3.0,4.0,,,,4.0,,,,,,,17.0,14.0,6.2,3.0,0.0104781,0,,,,1.0,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,
12437863,away,Leganés,Roberto López,roberto-lopez,R. López,M,14,178,200,M,958018,EUR,956534400,M,21,21,True,7.0,5.0,,,0.0,3.0,3.0,2.0,5.0,,,,1.0,,,,,,,17.0,10.0,6.6,4.0,0.033848,1,,,,1.0,,1.0,,,,,,,1.0,,,0.0254,1.0,,1.0,,,,1.0,,0.0593,,,,,,
12437863,away,Leganés,Duk,luis-henriques-de-barros-lopes,Duk,F,11,182,474,M,1390389,EUR,950659200,F,18,18,True,1.0,1.0,,,0.0,,,1.0,1.0,,1.0,,,,,,,,,8.0,5.0,6.4,2.0,0.00016401,0,,Duk,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
12437863,away,Leganés,Alvin Abajas,alvin,A. Abajas,G,1,186,34,M,1513618,EUR,1052697600,G,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437863,away,Leganés,Juan Soriano,juan-soriano,J. Soriano,G,1,186,154,M,547246,EUR,872294400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437863,away,Leganés,Jorge Sáenz,jorge-saenz,J. Sáenz,D,3,192,188,M,592098,EUR,848188800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437863,away,Leganés,Darko Brašanac,darko-brasanac,D. Brašanac,M,5,178,208,M,94539,EUR,697852800,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437863,away,Leganés,Julián Chicco,julian-chicco,J. Chicco,M,14,181,173,M,822594,EUR,884649600,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,Julián,,,,,,,,,,,,,,,,,,,Chicco,,,,,,,,,,
