match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_totalTackle,stat_fouls,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_wasFouled,captain,stat_hitWoodwork,stat_unsuccessfulTouch,stat_totalContest,stat_keyPass,stat_wonContest,stat_onTargetScoringAttempt,stat_aerialWon,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_accurateCross,stat_blockedScoringAttempt,player_sofascoreId,stat_bigChanceCreated,stat_goals,stat_bigChanceMissed
11452940,home,Al Raed,Karim El Berkaoui,el-berkaoui-karim,K. El Berkaoui,F,33,175.0,2625,M,919719,EUR,818812800,F,11,11,False,19.0,11.0,3.0,1.0,0.0,6.0,8.0,5.0,11.0,,2.0,,,,,45.0,25.0,6.8,11.0,0,,,,,1.0,4.0,,,,,1.0,,,,1.0,,,2.0,1.0,2.0,1.0,,2.0,1.0,,,,,,,,
11452940,home,Al Raed,Raed Al-Ghamdi,raed-al-ghamdi,R. Al-Ghamdi,F,,176.0,15,M,795468,EUR,768182400,F,9,9,True,5.0,5.0,,,0.0,3.0,3.0,2.0,3.0,,,,,,,45.0,11.0,6.9,2.0,1,,,1.0,,1.0,3.0,,1.0,1.0,,1.0,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,
11452940,home,Al Raed,Naif Hazzazi,naif-hazzazi,N. Hazzazi,M,88,176.0,9,M,818734,EUR,717811200,M,18,18,True,12.0,10.0,,,0.0,7.0,8.0,3.0,4.0,,,,,,,13.0,14.0,6.7,2.0,0,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,
11452940,home,Al Raed,Rakan Al-Dosari,rakan-al-dosari,R. Aldosari,F,99,172.0,8,M,1194407,EUR,1012089600,F,20,20,True,4.0,2.0,,,0.0,,,2.0,4.0,,,,,,,13.0,5.0,6.4,3.0,0,Rakan Aldosari,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11452940,home,Al Raed,Abdullah Al-Shaflut,abdullah-saad-al-shaflut,A. S. A. Shaflut,D,66,170.0,2,M,1429813,EUR,1020038400,D,66,66,True,,,,,0.0,,,,,,,,,,,1.0,2.0,,2.0,0,Abdullah,Al-Shaflut,,,3.0,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,
11452940,home,Al Raed,Mshari Sanyoor,mshari-sanyoor,M. Sanyoor,G,50,181.0,64,M,972698,EUR,1007510400,G,50,50,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452940,home,Al Raed,Mubarak Al-Rajeh,mubarak-al-rajeh,M. Al-Rajeh,D,94,,39,M,1429814,EUR,1059696000,D,94,94,True,,,,,,,,,,,,,,,,,,,,0,Mubarak Abdul Rahman Al Rajeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452940,home,Al Raed,Firas Al-Ghamdi,firas-al-ghamdi,F. Al-Ghamdi,M,14,168.0,31,M,963214,EUR,944179200,F,49,49,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452940,home,Al Raed,Anas Al Zahrani,anas-al-zahrani,A. A. Zahrani,M,42,183.0,5,M,1462375,EUR,1058313600,M,42,42,True,,,,,,,,,,,,,,,,,,,,0,Anas Al Zahrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452940,home,Al Raed,Abdullah Yahya Majrashi,abdullah-magrshi,A. Majrashi,M,14,174.0,3,M,894384,EUR,872380800,D,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452940,away,Al-Ittihad,Marcelo Grohe,marcelo-grohe,M. Grohe,G,43,188.0,626,M,39427,EUR,537494400,G,34,34,False,16.0,16.0,1.0,1.0,0.0,15.0,15.0,1.0,1.0,,6.0,,,1.0,,90.0,20.0,6.9,,0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,
11452940,away,Al-Ittihad,Madallah Al-Olayan,madallah-al-olayan,M. Al-Olayan,D,33,170.0,81,M,818813,EUR,777772800,D,33,33,False,65.0,58.0,,,0.0,13.0,14.0,47.0,60.0,,5.0,,,,,90.0,93.0,7.7,18.0,1,,,9.0,,1.0,3.0,1.0,,2.0,,,,1.0,1.0,,,,2.0,1.0,2.0,1.0,,,,,,2.0,1.0,,,,
11452940,away,Al-Ittihad,Muhannad Shanqeeti,muhannad-shanqeeti,M. Shanqeeti,D,13,173.0,417,M,894437,EUR,921196800,D,13,13,False,57.0,57.0,4.0,4.0,0.0,29.0,29.0,28.0,29.0,1.0,3.0,,,,,90.0,61.0,6.9,1.0,0,,,1.0,2.0,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11452940,away,Al-Ittihad,Ahmed Sharahili,ahmed-sharahili,A. Sharahili,D,20,184.0,296,M,794331,EUR,768355200,D,20,20,False,75.0,71.0,2.0,2.0,0.0,44.0,45.0,27.0,30.0,1.0,7.0,,,,,90.0,78.0,6.9,4.0,0,,,,,3.0,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,
11452940,away,Al-Ittihad,Ahmed Bamasud,ahmed-bamasud,A. Bamasud,D,18,175.0,114,M,893197,EUR,816998400,D,28,28,False,63.0,56.0,6.0,3.0,1.0,26.0,26.0,30.0,39.0,2.0,9.0,,,,,90.0,86.0,8.2,11.0,0,,,2.0,,2.0,8.0,1.0,,3.0,,,,2.0,2.0,3.0,,,,3.0,1.0,2.0,,,,,,,,,,,
11452940,away,Al-Ittihad,N'Golo Kanté,ngolo-kante,N. Kanté,M,17,169.0,44806,M,234148,EUR,670204800,M,7,7,False,78.0,74.0,2.0,1.0,0.0,20.0,21.0,55.0,59.0,,5.0,,,,,83.0,89.0,7.6,9.0,1,,,2.0,,3.0,2.0,,,2.0,1.0,,,2.0,2.0,,,,2.0,2.0,1.0,,1.0,,,,,1.0,,nglkante,1.0,,
11452940,away,Al-Ittihad,Fabinho,fabinho,Fabinho,M,8,187.0,9249,M,243585,EUR,751334400,M,8,8,False,77.0,72.0,4.0,3.0,0.0,25.0,28.0,47.0,49.0,,8.0,,,,,89.0,87.0,7.4,5.0,0,,,,,1.0,4.0,,,3.0,1.0,,,,2.0,,,,,1.0,1.0,1.0,,,,,,,,Fabinho,,,
11452940,away,Al-Ittihad,Igor Coronado,igor-coronado,I. Coronado,M,77,170.0,5336,M,152098,EUR,714096000,M,10,10,False,61.0,52.0,4.0,2.0,0.0,12.0,12.0,44.0,69.0,,4.0,,,,,83.0,106.0,9.2,30.0,5,,,20.0,,6.0,6.0,1.0,1.0,4.0,,1.0,,,2.0,2.0,,,,4.0,4.0,,2.0,,1.0,,,4.0,2.0,igor_coronado,,2.0,
11452940,away,Al-Ittihad,Romarinho,romarinho,Romarinho,M,,176.0,1742,M,797619,EUR,660960000,M,90,90,False,53.0,49.0,2.0,2.0,0.0,14.0,15.0,35.0,40.0,,2.0,,,,,74.0,66.0,6.8,13.0,1,,,2.0,,5.0,1.0,1.0,1.0,,,3.0,,,,,True,,3.0,2.0,1.0,1.0,,,,,,,,,,,
11452940,away,Al-Ittihad,Abderrazak Hamdallah,abderrazak-hamdallah,A. Hamdallah,F,9,182.0,11081,M,826961,EUR,661392000,M,99,99,False,26.0,26.0,,,0.0,9.0,9.0,18.0,18.0,,2.0,,,,,89.0,40.0,7.3,5.0,4,,,1.0,,3.0,4.0,,1.0,1.0,1.0,1.0,,,1.0,,,,3.0,2.0,1.0,1.0,3.0,2.0,,,,1.0,,abderrazak_hamdallah,,1.0,2.0
11452940,away,Al-Ittihad,Karim Benzema,karim-benzema,K. Benzema,F,90,184.0,194410,M,3306,EUR,566870400,F,9,9,False,49.0,36.0,1.0,1.0,1.0,6.0,6.0,30.0,44.0,2.0,4.0,,,,,90.0,63.0,7.9,16.0,7,,,1.0,,1.0,3.0,,2.0,,,,,,,,,,,2.0,2.0,1.0,3.0,2.0,1.0,,,,2.0,KBenz9,1.0,,
11452940,away,Al-Ittihad,Jota,jota,Jota,F,7,175.0,5337,M,845786,EUR,922752000,F,11,11,True,7.0,6.0,,,0.0,3.0,3.0,3.0,7.0,,3.0,,,,,16.0,12.0,6.9,4.0,0,,,3.0,,,2.0,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,jotafilipe_7,,,
11452940,away,Al-Ittihad,Sultan Farhan,sultan-farhan,S. Farhan,M,5,180.0,54,M,908619,EUR,843609600,M,6,6,True,17.0,16.0,1.0,,0.0,6.0,6.0,10.0,11.0,1.0,1.0,,,,,14.0,19.0,6.7,1.0,0,,,,,1.0,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,
11452940,away,Al-Ittihad,Saleh Al-Amri,saleh-al-amri,S. Al-Amri,M,93,176.0,147,M,791578,EUR,750556800,F,77,77,True,11.0,9.0,,,0.0,,,9.0,11.0,,,,,,,14.0,16.0,6.5,5.0,0,,,,,1.0,,1.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,
11452940,away,Al-Ittihad,Awad Al-Nashri,awad-al-nashri,A. Al-Nashri,M,14,176.0,241,M,1048371,EUR,1016150400,M,14,14,True,7.0,7.0,,,0.0,4.0,4.0,3.0,3.0,,,,,,,1.0,8.0,,,0,Awad Al Nashri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452940,away,Al-Ittihad,Haroune Camara,haroune-camara,H. Camara,F,70,187.0,2967,M,926730,EUR,883612800,F,70,70,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,1.0,1.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452940,away,Al-Ittihad,Osama Al-Mermesh,al-mermesh-osama,O. A. Mermesh,G,88,182.0,215,M,1168604,EUR,1057449600,G,88,88,True,,,,,,,,,,,,,,,,,,,,0,Osama Al-Mermesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452940,away,Al-Ittihad,Farhah Ali Alshamrani,alshamrani-farhah-ali,F. A. Alshamrani,M,29,166.0,121,M,1501453,EUR,1140998400,M,29,29,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452940,away,Al-Ittihad,Marwan Alsahafi,alsahafi-marwan,M. Alsahafi,F,9,179.0,1132,M,1474689,EUR,1076976000,M,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
