match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_ballRecovery,stat_errorLeadToAGoal,stat_crossNotClaimed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_duelWon,stat_dispossessed,stat_totalContest,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_keyPass,captain,stat_aerialWon,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_ownGoals,stat_unsuccessfulTouch,player_sofascoreId,stat_accurateCross,stat_challengeLost,stat_shotOffTarget,stat_fouls,stat_wonContest,stat_bigChanceCreated,stat_wasFouled,stat_bigChanceMissed,stat_goals,stat_punches,stat_totalKeeperSweeper,stat_goalAssist
10382245,home,Excelsior,Stijn van Gassel,,,stijn-van-gassel,S. van Gassel,G,1,185,166,M,367118,EUR,845596800,G,1,1,False,19.0,13.0,17.0,11.0,7.0,9.0,6.0,10.0,1.0,1.0,8.0,1.0,1.0,3.0,2.0,4.0,90.0,35.0,5.6,7.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382245,home,Excelsior,Siebe Horemans,,,siebe-horemans,S. Horemans,D,2,186,201,M,794990,EUR,896745600,D,2,2,False,56.0,49.0,5.0,3.0,20.0,22.0,29.0,36.0,1.0,6.0,4.0,,,,,,90.0,78.0,5.7,14.0,1,2.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10382245,home,Excelsior,Redouan El Yaakoubi,,,redouan-el-yaakoubi,R. E. Yaakoubi,D,,182,100,M,887617,EUR,822528000,D,4,4,False,52.0,47.0,9.0,8.0,24.0,25.0,23.0,27.0,2.0,2.0,5.0,,,,,,90.0,68.0,7.0,5.0,2,,5.0,,,,6.0,,,,True,5.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,
10382245,home,Excelsior,Serano Seymor,Serano Seymor,,serano-seymor,S. Seymor,D,34,190,15,M,1091021,EUR,1010102400,D,34,34,False,28.0,23.0,4.0,3.0,16.0,19.0,7.0,9.0,3.0,3.0,7.0,,,,,,69.0,37.0,6.4,6.0,0,,4.0,,,,4.0,3.0,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,
10382245,home,Excelsior,Nathan Tjoe-A-On,,,tjoe-a-on-nathan,N. Tjoe-A-On,M,24,182,7235,M,992651,EUR,1008979200,D,28,28,False,35.0,28.0,6.0,3.0,12.0,14.0,17.0,24.0,1.0,4.0,5.0,,,,,,90.0,47.0,5.7,11.0,1,3.0,,,,,1.0,,,,,,,,,,1.0,nathantjoeaon,1.0,2.0,1.0,1.0,,,,,,,,
10382245,home,Excelsior,Peer Koopmeiners,,,peer-koopmeiners,P. Koopmeiners,M,6,186,510,M,922018,EUR,957398400,M,23,23,False,56.0,49.0,6.0,4.0,23.0,25.0,27.0,32.0,1.0,6.0,5.0,,,,,,90.0,73.0,6.6,11.0,1,1.0,3.0,2.0,1.0,1.0,2.0,2.0,,1.0,,,,,,,2.0,,1.0,,,3.0,1.0,,,,,,,
10382245,home,Excelsior,Kenzo Goudmijn,,,kenzo-goudmijn,K. Goudmijn,M,24,174,248,M,916947,EUR,1008633600,M,8,8,False,39.0,34.0,4.0,4.0,10.0,11.0,25.0,30.0,,,3.0,,,,,,69.0,50.0,7.2,8.0,2,2.0,3.0,,1.0,,1.0,1.0,,1.0,,1.0,1.0,,,,2.0,,1.0,,1.0,,1.0,1.0,,,,,,
10382245,home,Excelsior,Marouan Azarkan,,,marouan-azarkan,M. Azarkan,M,17,165,221,M,987524,EUR,1007769600,M,10,10,False,3.0,3.0,,,3.0,3.0,,,,,1.0,,,,,,8.0,4.0,6.5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382245,home,Excelsior,Noah Naujoks,,,noah-naujoks,N. Naujoks,M,10,183,201,M,1048487,EUR,1020297600,M,15,15,False,26.0,22.0,3.0,1.0,6.0,7.0,18.0,21.0,1.0,3.0,5.0,,,,,,70.0,44.0,6.8,7.0,1,2.0,5.0,,3.0,,1.0,1.0,,3.0,,,1.0,,,,2.0,,2.0,,,1.0,2.0,,2.0,,,,,
10382245,home,Excelsior,Lazaros Lamprou,Lazaros,Lamprou,lazaros-lamprou,L. Lamprou,M,7,177,177,M,823856,EUR,882403200,M,22,22,False,37.0,30.0,2.0,1.0,7.0,7.0,24.0,34.0,,2.0,3.0,,,,,,90.0,54.0,6.5,11.0,4,4.0,6.0,,5.0,,,,,3.0,,1.0,,,,,,,1.0,1.0,4.0,,4.0,,1.0,2.0,,,,
10382245,home,Excelsior,Nikolas Agrafiotis,Nikolas Agrafiotis,,nikolas-agrafiotis,N. Agrafiotis,F,25,190,138,M,1036005,EUR,956620800,F,7,7,False,32.0,20.0,1.0,,10.0,10.0,10.0,23.0,5.0,8.0,2.0,,,,,,86.0,50.0,6.9,20.0,3,1.0,11.0,2.0,2.0,1.0,,1.0,1.0,,,8.0,,1.0,,,5.0,,,1.0,2.0,,2.0,,,1.0,,,,
10382245,home,Excelsior,Couhaib Driouech,,,couhaib-driouech,C. Driouech,F,11,175,4625,M,1047395,EUR,1019001600,F,14,14,True,35.0,27.0,1.0,,6.0,8.0,22.0,34.0,1.0,9.0,5.0,,,,,,82.0,60.0,7.4,20.0,2,7.0,4.0,3.0,4.0,1.0,1.0,3.0,2.0,2.0,,,1.0,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,
10382245,home,Excelsior,Nathan Markelo,,,nathan-markelo,N. Markelo,M,24,182,73,M,920489,EUR,915667200,D,24,24,True,32.0,32.0,1.0,1.0,19.0,19.0,13.0,13.0,1.0,2.0,3.0,,,,,,21.0,34.0,6.9,,0,,2.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,
10382245,home,Excelsior,Julian Baas,,,julian-baas,J. Baas,M,16,184,147,M,1046143,EUR,1018915200,M,33,33,True,30.0,25.0,,,14.0,15.0,11.0,15.0,1.0,2.0,5.0,,,,,,21.0,33.0,6.5,5.0,0,,1.0,,1.0,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,
10382245,home,Excelsior,Reda Kharchouch,,,reda-kharchouch,R. Kharchouch,F,99,192,100,M,907909,EUR,809481600,F,9,9,True,5.0,5.0,,,2.0,2.0,3.0,3.0,3.0,3.0,1.0,,,,,,20.0,6.0,6.5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382245,home,Excelsior,Mike van Duinen,Mike,van Duinen,mike-van-duinen,M. v. Duinen,F,29,183,39,M,150494,EUR,689385600,F,29,29,True,4.0,4.0,,,3.0,3.0,1.0,1.0,,,,,,,,,4.0,5.0,,,0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10382245,home,Excelsior,Norbert Alblas,Norbert,Alblas,norbert-alblas,N. Alblas,G,18,185,18,M,339845,EUR,787190400,G,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382245,home,Excelsior,Pascal Kuiper,Pascal Kuiper,,pascal-kuiper,P. Kuiper,G,30,194,38,M,1067956,EUR,1079481600,G,38,38,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382245,home,Excelsior,Arthur Zagre,Arthur,Zagre,zagre-arthur,A. Zagre,D,12,168,411,M,910053,EUR,1002153600,D,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382245,home,Excelsior,Joshua Eijgenraam,,,joshua-eijgenraam,J. Eijgenraam,M,20,180,30,M,1090204,EUR,1013990400,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382245,away,Sparta Rotterdam,Nick Olij,,,nick-olij,N. Olij,G,1,185,555,M,227192,EUR,807235200,G,1,1,False,34.0,24.0,20.0,10.0,15.0,16.0,9.0,18.0,,,12.0,,,1.0,2.0,4.0,90.0,46.0,7.0,11.0,0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,
10382245,away,Sparta Rotterdam,Shurandy Sambo,,,shurandy-sambo,S. Sambo,D,12,174,235,M,916926,EUR,998179200,D,2,2,False,31.0,30.0,2.0,2.0,18.0,18.0,12.0,15.0,2.0,5.0,1.0,,,,,,77.0,48.0,6.7,6.0,1,2.0,3.0,2.0,,1.0,2.0,1.0,,,,2.0,,,2.0,,,,,1.0,,,,,,,,,,
10382245,away,Sparta Rotterdam,Bart Vriends,,,bart-vriends,B. Vriends,D,3,188,217,M,41495,EUR,673747200,D,3,3,False,60.0,52.0,5.0,2.0,40.0,44.0,12.0,16.0,6.0,6.0,3.0,,,,,,90.0,66.0,7.4,8.0,1,,5.0,,,,3.0,,,,True,5.0,1.0,1.0,,,,,,,,,,,,,1.0,,,
10382245,away,Sparta Rotterdam,Mike Eerdhuijzen,,,mike-eerdhuijzen,M. Eerdhuijzen,D,44,194,180,M,947842,EUR,963446400,D,4,4,False,75.0,68.0,6.0,2.0,50.0,52.0,18.0,24.0,1.0,2.0,6.0,,,,,,90.0,91.0,7.5,8.0,0,1.0,7.0,,,,4.0,4.0,2.0,,,2.0,,1.0,5.0,,,,,,,1.0,,,1.0,,,,,
10382245,away,Sparta Rotterdam,Mica Pinto,,,mica-pinto,Mica,D,5,176,157,M,785815,EUR,739152000,D,5,5,False,72.0,66.0,7.0,5.0,41.0,44.0,25.0,30.0,,2.0,7.0,,,,,,89.0,97.0,7.2,10.0,1,2.0,4.0,,1.0,,2.0,3.0,,3.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,
10382245,away,Sparta Rotterdam,Joshua Kitolano,,,joshua-kitolano,J. Kitolano,M,8,170,272,M,913584,EUR,984009600,M,8,8,False,29.0,23.0,4.0,3.0,9.0,11.0,14.0,18.0,,2.0,4.0,,,,,,90.0,37.0,6.6,8.0,0,,3.0,,1.0,,,3.0,3.0,,,,,,,,1.0,,,1.0,,,,,,,,,,
10382245,away,Sparta Rotterdam,Jonathan de Guzmán,,,jonathan-de-guzman,J. d. Guzmán,M,13,173,79,M,13028,EUR,558489600,M,6,6,False,29.0,26.0,2.0,2.0,13.0,16.0,13.0,14.0,,3.0,5.0,1.0,,,,,63.0,34.0,6.1,7.0,0,1.0,,,,,,,,,,,,,1.0,,3.0,,,3.0,,,,,,,,,,
10382245,away,Sparta Rotterdam,Vito van Crooij,,,vito-van-crooij,V. van Crooij,M,32,172,213,M,385708,EUR,822873600,M,7,7,False,34.0,30.0,5.0,3.0,12.0,15.0,20.0,27.0,,1.0,2.0,,,,,,90.0,56.0,8.3,12.0,3,8.0,4.0,,2.0,2.0,,1.0,1.0,4.0,,,1.0,,1.0,,,,2.0,,,,1.0,2.0,2.0,,,,,2.0
10382245,away,Sparta Rotterdam,Arno Verschueren,,,arno-verschueren,A. Verschueren,M,32,182,168,M,578344,EUR,870652800,M,10,10,False,39.0,23.0,3.0,1.0,9.0,13.0,14.0,28.0,2.0,8.0,7.0,,,,,,90.0,62.0,7.6,21.0,3,2.0,8.0,,4.0,,1.0,2.0,,3.0,,2.0,1.0,1.0,1.0,,2.0,,,3.0,2.0,2.0,3.0,,1.0,,,,,1.0
10382245,away,Sparta Rotterdam,Koki Saito,,,koki-saito,K. Saito,M,14,170,1063,M,905356,EUR,997401600,M,11,11,False,22.0,20.0,,,4.0,5.0,17.0,19.0,1.0,5.0,2.0,,,,,,77.0,36.0,7.0,8.0,3,2.0,1.0,4.0,1.0,1.0,,,,1.0,,,2.0,,,,1.0,,1.0,,,1.0,1.0,1.0,,,1.0,,,
10382245,away,Sparta Rotterdam,Tobias Lauritsen,,,tobias-lauritsen,T. Lauritsen,F,9,192,737,M,796943,EUR,872899200,F,9,9,False,17.0,10.0,,,,1.0,10.0,17.0,3.0,8.0,2.0,,,,,,89.0,30.0,7.6,12.0,2,1.0,9.0,2.0,1.0,,1.0,1.0,,,,8.0,2.0,,,,1.0,,,2.0,,,,,,1.0,1.0,,,
10382245,away,Sparta Rotterdam,Jeremy van Mullem,,,jeremy-van-mullem,J. v. Mullem,D,14,184,54,M,990722,EUR,921715200,D,14,14,True,13.0,12.0,3.0,3.0,9.0,10.0,3.0,3.0,,,4.0,,,,,,27.0,18.0,6.9,2.0,0,,2.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,,1.0,,1.0,,,,,
10382245,away,Sparta Rotterdam,Dirk Abels,,,dirk-abels,D. Abels,D,2,177,60,M,583606,EUR,866160000,D,12,12,True,7.0,4.0,1.0,,3.0,4.0,1.0,3.0,1.0,1.0,,,,,,,13.0,15.0,6.8,4.0,0,,3.0,,,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,
10382245,away,Sparta Rotterdam,Younes Namli,,,younes-namli,Y. Namli,M,9,180,239,M,235538,EUR,772070400,M,17,17,True,6.0,5.0,1.0,1.0,1.0,2.0,4.0,4.0,,2.0,2.0,,,,,,13.0,9.0,6.6,1.0,0,,2.0,,,,,,,,,,,,1.0,,,,,2.0,,,,,2.0,,,,,
10382245,away,Sparta Rotterdam,Aaron Meijers,Aaron,Meijers,aaron-meijers,A. Meijers,D,14,176,30,M,32386,EUR,562377600,D,15,15,True,2.0,2.0,,,2.0,2.0,,,,,1.0,,,,,,1.0,2.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382245,away,Sparta Rotterdam,Pedro Alemañ,,,pedro-aleman-serna,P. Alemañ,M,8,182,58,M,996933,EUR,1016668800,M,16,16,True,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,1.0,3.0,,2.0,0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
10382245,away,Sparta Rotterdam,Tim Coremans,Tim,Coremans,tim-coremans,T. Coremans,G,1,186,21,M,70918,EUR,671241600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382245,away,Sparta Rotterdam,Delano van Crooij,,,delano-van-crooy,D. v. Crooij,G,,182,15,M,108714,EUR,676080000,G,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382245,away,Sparta Rotterdam,Rick Meissen,Rick Meijssen,,rick-meissen,R. Meissen,D,3,193,44,M,1048906,EUR,1014508800,D,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382245,away,Sparta Rotterdam,Mohammed Tahiri,,,mohammed-tahiri,M. Tahiri,F,19,177,95,M,1066323,EUR,980121600,F,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382245,away,Sparta Rotterdam,Elias Hoff Melkersen,,,elias-hoff-melkersen,E. H. Melkersen,F,9,178,111,M,984722,EUR,1041292800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
