match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,injury,length,from,confirmed,playerName,reason,rescinded
14065733,FT,5.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
14065733,,5.0,2.0,,90,3.0,,1,,,goal,322943873.0,True,regular,1462434.0,George Ilenikhena,,,,,,,
14065733,,,,,90,,,1,,,substitution,124552163.0,False,regular,,,False,,,,,,
14065733,,,,,90,,,1,,,substitution,124552153.0,False,regular,,,False,,,,,,
14065733,,,,,90,0.0,,1,,,injuryTime,,,,,,,6.0,,,,,
14065733,,4.0,2.0,,86,,,5,,,goal,322943203.0,True,ownGoal,867575.0,Koffi Kouao,,,owngoal,,,,
14065733,,3.0,2.0,,83,,,8,,,goal,322942957.0,True,regular,962883.0,Ansu Fati,,,,,,,
14065733,,,,,79,,,12,,,substitution,124552008.0,True,regular,,,False,,,,,,
14065733,,,,,79,,,12,,,substitution,124552007.0,True,regular,,,False,,,,,,
14065733,,,,,75,,,16,,,substitution,124551955.0,False,regular,,,False,,,,,,
14065733,,,,,75,,,16,,,substitution,124551954.0,False,regular,,,False,,,,,,
14065733,,,,,68,,,23,,,substitution,124551863.0,True,regular,,,False,,,,,,
14065733,,2.0,2.0,,67,,,24,,,goal,322941665.0,False,penalty,842391.0,Gauthier Hein,,,penalty,,,,
14065733,,,,,65,,,26,,,varDecision,63019.0,False,penaltyNotAwarded,867575.0,Koffi Kouao,,,,False,,,
14065733,,2.0,1.0,,46,,,45,,,goal,322939515.0,True,regular,962883.0,Ansu Fati,,,,,,,
14065733,,,,,46,,,45,,,substitution,124551507.0,True,regular,,,False,,,,,,
14065733,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
14065733,,,,,45,0.0,,1,,,injuryTime,,,,,,,4.0,,,,,
14065733,,,,,43,,,3,,,card,123918691.0,True,yellow,825846.0,Jordan Teze,,,,,Jordan Teze,Foul,False
14065733,,,,,33,,,13,,,substitution,124551047.0,True,injury,,,True,,,,,,
14065733,,1.0,1.0,,28,,,18,,,goal,322935952.0,True,regular,1083007.0,Mika Biereth,,,,,,,
14065733,,0.0,1.0,,13,,,33,,,goal,322934594.0,False,regular,802159.0,Habib Diallo,,,,,,,
