match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_sofascoreId,stat_aerialLost,stat_challengeLost,stat_keyPass,captain,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_accurateCross,stat_wonContest,stat_bigChanceCreated,stat_errorLeadToAShot,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_penaltyConceded,stat_totalOffside,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_ownGoals,stat_penaltyWon
14065733,home,AS Monaco,Philipp Köhn,,,philipp-kohn,P. Köhn,G,16,191.0,698,M,868964,EUR,891475200,G,16,16,False,18.0,15.0,7.0,4.0,0.0,15.0,16.0,2.0,9.0,1.0,1.0,1.0,90.0,25.0,7.2,3.0,0.0001365,0.5,0,-0.2721,0.03,-0.03,-0.16,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065733,home,AS Monaco,Jordan Teze,,,jordan-teze,J. Teze,D,4,183.0,1060,M,825846,EUR,938649600,D,4,4,False,35.0,33.0,4.0,3.0,0.0,15.0,15.0,20.0,3.0,,,,90.0,51.0,6.6,6.0,0.0292984,,0,,0.25,0.05,-0.26,,18.0,1.0,1.0,3.0,6.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
14065733,home,AS Monaco,Eric Dier,,,eric-dier,E. Dier,D,3,191.0,4317,M,146101,EUR,758592000,D,3,3,False,64.0,62.0,4.0,3.0,0.0,38.0,39.0,25.0,,,,,90.0,73.0,6.7,3.0,0.148983,,0,,0.26,0.39,-0.14,,24.0,,2.0,4.0,2.0,,,3.0,2.0,2.0,,,1.0,,,ericdier,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
14065733,home,AS Monaco,Thilo Kehrer,,,thilo-kehrer,T. Kehrer,D,5,186.0,1925,M,281277,EUR,843264000,D,5,5,False,67.0,57.0,7.0,4.0,0.0,38.0,39.0,28.0,8.0,,,,90.0,75.0,6.9,11.0,0.0264037,,1,,0.31,0.12,-0.28,,19.0,,3.0,1.0,4.0,,,3.0,,,1.0,1.0,,,1.0,,,,1.0,True,1.0,0.0689,-0.52,,,,,,,,,,,,,,,
14065733,home,AS Monaco,Kassoum Ouattara,,,ouattara-kassoum,K. Ouattara,D,20,176.0,696,M,1397558,EUR,1097712000,D,20,20,False,9.0,6.0,,,0.0,3.0,5.0,4.0,1.0,,,,79.0,32.0,6.7,10.0,0.3379,,1,,0.67,-0.13,-0.5,,3.0,5.0,2.0,8.0,5.0,,4.0,1.0,,2.0,1.0,,2.0,,2.0,,1.0,3.0,2.0,,1.0,0.0542,0.02,2.0,2.0,1.0,,,,,,,,,,,,
14065733,home,AS Monaco,Maghnes Akliouche,,,maghnes-akliouche,M. Akliouche,M,11,183.0,5917,M,1130939,EUR,1014595200,M,11,11,False,35.0,28.0,2.0,,0.0,8.0,9.0,26.0,9.0,,,,90.0,55.0,6.7,13.0,0.0541399,,0,,0.25,0.29,-0.13,,20.0,,,8.0,6.0,3.0,1.0,1.0,,,5.0,4.0,2.0,1.0,2.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,
14065733,home,AS Monaco,Lamine Camara,Lamine Camara,,camara-lamine,L. Camara,M,15,174.0,20442,M,1389846,EUR,1072915200,M,15,15,False,50.0,43.0,5.0,2.0,1.0,18.0,19.0,31.0,10.0,,,,90.0,73.0,7.3,16.0,0.590632,,2,,0.66,-0.15,-0.26,,25.0,5.0,,5.0,4.0,,4.0,,,3.0,3.0,1.0,1.0,,,lamine_camara_5,1.0,1.0,1.0,,2.0,0.1297,-0.04,,1.0,1.0,1.0,,,,,,,,,,,
14065733,home,AS Monaco,Aladji Bamba,Aladji Bamba,,aladji-bamba,A. Bamba,M,23,181.0,1033,M,1868591,EUR,1152835200,M,23,23,False,19.0,15.0,1.0,1.0,0.0,11.0,11.0,8.0,1.0,,,,33.0,24.0,6.7,4.0,0.00494867,,0,,0.04,0.04,-0.06,,4.0,,,1.0,2.0,,,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14065733,home,AS Monaco,Takumi Minamino,,,takumi-minamino,T. Minamino,M,18,174.0,8866,M,155818,EUR,790214400,M,18,18,False,26.0,19.0,1.0,,1.0,9.0,10.0,16.0,3.0,,,,79.0,40.0,6.3,14.0,0.668521,,2,,0.66,0.17,-0.5,,10.0,1.0,,6.0,,2.0,1.0,1.0,,,,,1.0,,3.0,Minamino,,,1.0,,1.0,0.6329,-0.57,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,
14065733,home,AS Monaco,Mika Biereth,Mika Biereth,,mika-biereth,M. Biereth,F,14,187.0,5335,M,1083007,EUR,1044662400,F,14,14,False,9.0,3.0,,,0.0,3.0,5.0,4.0,1.0,,,,68.0,20.0,7.2,9.0,9.194e-05,,2,,-0.1,0.02,-0.01,,,,1.0,6.0,5.0,1.0,2.0,,,,2.0,1.0,,2.0,2.0,,1.0,,,,,1.1614,0.28,,,,,,,,2.0,2.0,1.0,1.2589,,,,
14065733,home,AS Monaco,Paris Brunner,,,paris-brunner,P. Brunner,F,29,185.0,2048,M,1403216,EUR,1139961600,F,29,29,False,10.0,7.0,1.0,1.0,0.0,2.0,2.0,8.0,4.0,,,,45.0,17.0,6.5,6.0,0.0224368,,0,,-0.12,0.26,-0.05,,5.0,,,4.0,2.0,,2.0,,,1.0,1.0,1.0,2.0,,2.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,
14065733,home,AS Monaco,Krépin Diatta,,,krepin-diatta,K. Diatta,M,27,173.0,13115,M,873534,EUR,919900800,M,27,27,True,27.0,21.0,2.0,1.0,1.0,8.0,8.0,19.0,4.0,,,,57.0,51.0,7.3,9.0,0.216194,,1,,0.27,0.14,0.19,,13.0,2.0,,4.0,3.0,1.0,1.0,2.0,,3.0,2.0,,,1.0,1.0,krepindiatta,2.0,,1.0,,,0.0792,0.02,1.0,,1.0,,,1.0,,,,,,,,,
14065733,home,AS Monaco,Ansu Fati,,,ansu-fati,A. Fati,F,31,178.0,169176,M,962883,EUR,1036022400,F,31,31,True,23.0,18.0,,,0.0,8.0,9.0,14.0,,,,,45.0,28.0,8.5,5.0,0.0836859,,3,,-0.31,0.12,-0.04,,10.0,,2.0,1.0,4.0,,,,,,2.0,2.0,,,,AnsuFati,,1.0,3.0,,1.0,0.929,0.8,,,,,,,,,2.0,2.0,1.6729,,,,
14065733,home,AS Monaco,George Ilenikhena,George,Ilenikhena,george-ilenikhena,G. Ilenikhena,F,99,185.0,2495,M,1462434,EUR,1155686400,F,19,19,True,5.0,4.0,,,0.0,1.0,1.0,4.0,,,,,22.0,15.0,7.6,6.0,0.0121391,,2,,-0.05,0.29,0.13,,3.0,,1.0,2.0,2.0,1.0,1.0,,,,,,3.0,1.0,,,,,,,1.0,0.2364,0.48,,,,,,,,,1.0,1.0,0.4204,,,,
14065733,home,AS Monaco,Caio Henrique,,,caio-henrique,C. Henrique,D,12,178.0,3679,M,845170,EUR,870307200,D,12,12,True,7.0,5.0,,,0.0,1.0,2.0,5.0,2.0,,,,11.0,14.0,6.9,3.0,0.00848265,,0,,0.16,0.12,0.13,,4.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
