match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_possessionLostCtrl,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,player_firstName,player_lastName,stat_dispossessed,stat_unsuccessfulTouch,captain,stat_errorLeadToAShot,stat_totalOffside,stat_bigChanceCreated,stat_interceptionWon,stat_errorLeadToAGoal,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_goals
13472748,home,Corinthians,Felipe Longo,felipe-longo,F. Longo,G,40,189,2226,M,1485272,EUR,1109980800,G,40,40,False,12.0,12.0,2.0,2.0,0.0,10.0,10.0,2.0,2.0,6.0,1.0,3.0,90.0,20.0,6.9,0.0005003,0,-0.0657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472748,home,Corinthians,Matheuzinho,matheuzinho,Matheuzinho,D,2,171,7286,M,931540,EUR,968371200,D,2,2,False,75.0,74.0,4.0,3.0,0.0,22.0,22.0,52.0,53.0,4.0,,,90.0,104.0,7.4,0.682459,1,,mateuzinhoo,7.0,3.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,6.0,0.0091,3.0,,,,,,,,,,,,,,,,,,,
13472748,home,Corinthians,André Ramalho,andre-ramalho,A. Ramalho,D,5,182,5367,M,148155,EUR,698198400,D,5,5,False,101.0,93.0,4.0,3.0,0.0,47.0,49.0,46.0,52.0,8.0,,,90.0,116.0,7.7,0.0245156,3,,,,,2.0,4.0,5.0,2.0,,,,6.0,,1.0,1.0,2.0,,8.0,0.0778,1.0,2.0,1.0,2.0,0.0328,,,,,,,,,,,,,,,
13472748,home,Corinthians,Gustavo Henrique,gustavo-henrique,G. Henrique,D,13,195,5441,M,243181,EUR,732931200,D,13,13,False,92.0,83.0,1.0,1.0,0.0,50.0,55.0,33.0,37.0,5.0,,,90.0,99.0,7.5,0.0133524,2,,,,,13.0,5.0,13.0,,,,,2.0,,,,1.0,1.0,9.0,0.1829,1.0,4.0,,2.0,0.5364,1.0,,,,,,,,,,,,,,
13472748,home,Corinthians,Dieguinho,diego-da-cruz-lopes,Dieguinho,M,61,170,2452,M,1916131,EUR,1189900800,M,61,61,False,43.0,38.0,1.0,1.0,0.0,5.0,5.0,33.0,38.0,1.0,,,90.0,65.0,7.2,0.0550098,3,,,4.0,,,6.0,6.0,1.0,4.0,3.0,1.0,,,,,3.0,,14.0,0.1282,,1.0,1.0,1.0,0.0185,,Diego,da Cruz Lopes,3.0,1.0,,,,,,,,,,
13472748,home,Corinthians,Breno Bidon,breno-bidon,B. Bidon,M,27,174,9937,M,1199261,EUR,1108857600,M,27,27,False,61.0,57.0,1.0,1.0,0.0,11.0,12.0,46.0,49.0,3.0,,,71.0,74.0,6.9,0.0856419,0,,BrenoBidon,3.0,1.0,,1.0,2.0,1.0,2.0,2.0,,1.0,,,,,,9.0,,,,,,,,,,,2.0,,,,,,,,,,
13472748,home,Corinthians,Maycon,maycon,Maycon,M,8,175,3568,M,831778,EUR,868924800,M,7,7,False,94.0,86.0,4.0,1.0,0.0,29.0,33.0,57.0,61.0,6.0,,,90.0,104.0,7.4,0.0625224,1,,,1.0,,,3.0,4.0,,1.0,1.0,,1.0,,3.0,3.0,,,10.0,0.0366,,3.0,1.0,,,,,,,1.0,True,,,,,,,,,
13472748,home,Corinthians,Matheus Bidu,matheus-bidu,M. Bidu,D,21,172,6254,M,981703,EUR,925776000,M,21,21,False,69.0,56.0,4.0,,0.0,18.0,22.0,38.0,47.0,5.0,,,83.0,93.0,6.8,0.100056,2,,,,,,5.0,5.0,1.0,4.0,2.0,2.0,,,1.0,1.0,2.0,,18.0,0.0527,1.0,,,,,,,,2.0,,,1.0,1.0,,,,,,,
13472748,home,Corinthians,Rodrigo Garro,rodrigo-garro,R. Garro,M,8,174,33134,M,994454,EUR,883872000,F,8,8,False,76.0,65.0,3.0,2.0,0.0,16.0,16.0,49.0,60.0,2.0,,,90.0,116.0,7.7,0.644702,1,,rodrigarroo,17.0,2.0,,6.0,9.0,2.0,4.0,1.0,,,,1.0,1.0,7.0,,32.0,0.0931,4.0,,1.0,,,,,,1.0,2.0,,,,1.0,1.0,,,,,
13472748,home,Corinthians,Yuri Alberto,yuri-alberto,Y. Alberto,F,9,183,45110,M,905463,EUR,984873600,F,9,9,False,13.0,6.0,,,0.0,1.0,2.0,5.0,11.0,2.0,,,90.0,22.0,6.2,0.00543693,1,,yurialberto,,,2.0,7.0,5.0,1.0,2.0,1.0,,2.0,,1.0,1.0,1.0,3.0,9.0,0.0397,,3.0,1.0,,,,,,,1.0,,,,,,1.0,,,,
13472748,home,Corinthians,Memphis Depay,memphis-depay,M. Depay,F,10,176,75964,M,138833,EUR,761097600,F,10,10,False,30.0,24.0,,,0.0,3.0,3.0,21.0,27.0,1.0,,,71.0,43.0,6.5,0.0426676,2,,Memphis,,,,8.0,1.0,1.0,3.0,,2.0,,,,,1.0,1.0,13.0,0.2446,2.0,,,,,,,,3.0,1.0,,,1.0,,,,,,,
13472748,home,Corinthians,Gui Negão,guilherme-silva-inacio,G. Negão,F,56,179,6638,M,1922597,EUR,1170720000,F,56,56,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,1.0,,,19.0,7.0,6.5,0.00026786,0,,,,,,2.0,1.0,1.0,1.0,,,1.0,,,,1.0,,3.0,,,,,,,,,,,1.0,,,,,,,,,,
13472748,home,Corinthians,Ángel Romero,angel-romero,Á. Romero,F,29,177,10605,M,1197041,EUR,710208000,F,11,11,True,11.0,10.0,,,0.0,3.0,4.0,7.0,7.0,2.0,,,19.0,16.0,6.7,0.0220107,0,,ÁRomero,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,
13472748,home,Corinthians,Talles Magno,talles-magno,T. Magno,F,43,186,7732,M,985860,EUR,1025049600,F,43,43,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,14.0,3.0,6.4,0.00018208,0,,TallesMagico,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472748,home,Corinthians,Kauê,kaue,Kauê,G,51,190,1648,M,1382923,EUR,1076198400,G,51,51,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Kauê,,,,,,,,,,,,,
13472748,home,Corinthians,Cacá,caca,Cacá,D,25,185,3939,M,929200,EUR,924998400,D,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472748,home,Corinthians,Félix Torres,felix-torres,F. Torres,D,4,187,5321,M,881848,EUR,852940800,D,3,3,True,,,,,,,,,,,,,,,,,0,,felix_torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472748,home,Corinthians,João Pedro Tchoca,joao-pedro,J. Pedro,D,4,192,3424,M,1411150,EUR,1072828800,D,47,47,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472748,home,Corinthians,Hugo,hugo,Hugo,D,,179,3173,M,1017827,EUR,872812800,D,46,46,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472748,home,Corinthians,Fabrizio Angileri,fabrizio-angileri,F. Angileri,D,26,185,4434,M,311462,EUR,763689600,D,26,26,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472748,home,Corinthians,Bahia,luiz-gustavo-bahia,Bahia,M,54,178,1628,M,1482358,EUR,1136160000,M,54,54,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472748,home,Corinthians,Ryan Gustavo,ryan-gustavo,Ryan,M,37,170,2855,M,1170779,EUR,1058227200,M,37,37,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
