match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_crossNotClaimed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,captain,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_challengeLost,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_penaltyConceded,stat_totalCross,stat_bigChanceCreated,stat_keyPass,player_sofascoreId,stat_dispossessed,stat_goalAssist,stat_accurateCross,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside,stat_clearanceOffLine,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
10388408,home,RB Leipzig,Janis Blaswich,janis-blaswich,J. Blaswich,G,28,193,639,M,96832,EUR,673142400,G,21,21,False,28.0,25.0,7.0,4.0,22.0,22.0,3.0,6.0,2.0,2.0,3.0,7.0,1.0,1.0,2.0,1.0,3.0,2.0,90.0,41.0,6.7,3.0,0.0,0.0,0.00054357,0,-0.322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388408,home,RB Leipzig,Mohamed Simakan,mohamed-simakan,M. Simakan,D,3,187,5879,M,945063,EUR,957312000,D,2,2,False,31.0,22.0,3.0,1.0,10.0,15.0,12.0,16.0,,3.0,3.0,3.0,,,,,,,61.0,51.0,6.2,14.0,0.0,0.0,0.0086593,0,,,,1.0,9.0,4.0,1.0,1.0,1.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,
10388408,home,RB Leipzig,Willi Orbán,willi-orban,W. Orbán,D,4,186,3115,M,136924,EUR,720748800,D,4,4,False,58.0,50.0,4.0,2.0,35.0,40.0,15.0,18.0,5.0,5.0,5.0,5.0,,,,,,,90.0,68.0,7.5,8.0,0.8921,0.984,0.00585536,1,,,,3.0,3.0,,,,,,,True,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,
10388408,home,RB Leipzig,Abdou Diallo,abdou-diallo,A. Diallo,D,37,188,2776,M,280435,EUR,831168000,D,37,37,False,78.0,63.0,11.0,4.0,39.0,42.0,24.0,36.0,2.0,4.0,2.0,6.0,,,,,,,90.0,90.0,7.1,16.0,0.1998,0.3057,0.0167553,2,,,,3.0,4.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,
10388408,home,RB Leipzig,David Raum,david-raum,D. Raum,D,22,180,2192,M,856076,EUR,893203200,D,22,22,False,34.0,27.0,2.0,1.0,16.0,18.0,11.0,24.0,1.0,3.0,,6.0,,,,,,,61.0,54.0,7.2,16.0,0.2784,0.0,0.117598,0,,,,,4.0,,1.0,1.0,1.0,1.0,2.0,,,,1.0,2.0,,,1.0,,8.0,1.0,1.0,,,,,,,,,,,
10388408,home,RB Leipzig,Amadou Haidara,amadou-haidara,A. Haidara,M,21,174,6620,M,822708,EUR,886204800,M,8,8,False,41.0,33.0,7.0,3.0,17.0,18.0,16.0,24.0,,1.0,,4.0,,,,,,,61.0,47.0,6.6,12.0,0.0,0.0,0.0382312,0,,,,1.0,6.0,,1.0,,2.0,,1.0,,,,,3.0,,,1.0,,1.0,,1.0,amadou_haidara04,1.0,,,,,,,,,
10388408,home,RB Leipzig,Xaver Schlager,xaver-schlager,X. Schlager,M,24,174,1069,M,791079,EUR,875404800,M,24,24,False,50.0,44.0,7.0,5.0,30.0,32.0,14.0,18.0,,4.0,,7.0,,,,,,,90.0,56.0,6.5,7.0,0.0,0.0,0.0124659,0,,,,6.0,9.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,
10388408,home,RB Leipzig,Dominik Szoboszlai,dominik-szoboszlai,D. Szoboszlai,M,8,187,77008,M,869856,EUR,972432000,M,17,17,False,53.0,40.0,1.0,1.0,14.0,16.0,27.0,42.0,,3.0,,6.0,,,,,,,90.0,78.0,7.8,26.0,0.0289,0.0,1.06532,1,,,,1.0,5.0,6.0,1.0,1.0,5.0,,,,,,,,2.0,,1.0,,5.0,2.0,4.0,DomSzobo,,2.0,1.0,1.0,,,,,,
10388408,home,RB Leipzig,Emil Forsberg,emil-forsberg,E. Forsberg,M,10,179,2256,M,51785,EUR,688176000,M,10,10,False,24.0,20.0,2.0,1.0,6.0,6.0,14.0,18.0,,1.0,,3.0,,,,,,,72.0,35.0,7.3,7.0,0.7145,0.8013,0.155341,1,,,,1.0,4.0,,,,3.0,1.0,2.0,,1.0,1.0,,1.0,,,,,,,2.0,,,,,,,,,,,
10388408,home,RB Leipzig,André Silva,andre-silva,A. Silva,F,9,185,5788,M,190159,EUR,815616000,F,19,19,False,19.0,11.0,1.0,1.0,2.0,4.0,9.0,15.0,1.0,3.0,,1.0,,,,,,,72.0,27.0,6.5,10.0,0.4241,0.0,0.0318013,2,,,,1.0,2.0,,,,2.0,2.0,1.0,,,,,,,2.0,,,,,,andresilva9,,,,,1.0,1.0,,,,
