match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_interceptionWon,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_dispossessed,stat_totalTackle,stat_wasFouled,stat_wonTackle,stat_fouls,stat_totalCross,stat_challengeLost,stat_blockedScoringAttempt,stat_keyPass,stat_accurateCross,stat_hitWoodwork,stat_goals,stat_goalAssist,stat_bigChanceMissed,stat_bigChanceCreated,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine,stat_totalOffside
10389981,home,Troyes,Mama Baldé,mama-balde,M. Baldé,F,17,183,1081,M,557166,EUR,815616000,F,7,7,False,,24.0,15.0,2.0,3.0,4.0,20.0,3.0,7.0,,3.0,,,90.0,47.0,6.2,19.0,0.6414,0.2664,0.239433,7,,2.0,12.0,2.0,12.0,4.0,1.0,2.0,1.0,,,3.0,,,4.0,,3.0,,3.0,,,4.0,3.0,,,,1.0,2.0,,,,,,,
10389981,home,Troyes,Renaud Ripart,renaud-ripart,R. Ripart,F,20,181,136,M,247445,EUR,732067200,M,20,20,True,,11.0,4.0,1.0,2.0,4.0,9.0,2.0,4.0,,3.0,,,30.0,22.0,6.5,12.0,0.229,0.1301,0.00321369,2,,,2.0,3.0,7.0,2.0,,1.0,1.0,,,1.0,,,,2.0,,1.0,1.0,2.0,1.0,,1.0,,,,,,,,,,,,
10389981,home,Troyes,Wilson Odobert,wilson-odobert,W. Odobert,F,28,182,4519,M,1142679,EUR,1101600000,F,29,29,True,,6.0,4.0,,,1.0,7.0,,1.0,,,,,30.0,13.0,6.8,3.0,0.1291,0.0,0.101362,1,,,6.0,,1.0,2.0,1.0,,1.0,,,,,,,,,,,2.0,,,2.0,2.0,,,,1.0,1.0,,,,,,
10389981,home,Troyes,Yasser Larouci,larouci-yasser,Y. Larouci,D,76,175,3600,M,927360,EUR,978307200,D,39,39,True,,9.0,6.0,,2.0,4.0,6.0,,1.0,,,,,11.0,12.0,6.3,4.0,0.0,0.0,0.00072476,0,,,4.0,1.0,1.0,1.0,1.0,,,,,,Yasser,Larouci,,,,,,1.0,,,,,,,,,,larouci.yasseroff,,,,,
10389981,home,Troyes,Andreas Bruus,andreas-bruus,A. Bruus,D,5,183,81,M,826070,EUR,916444800,D,19,19,True,,2.0,2.0,1.0,1.0,1.0,6.0,,,,,,,1.0,8.0,,4.0,0.0,0.0,0.0623803,0,,1.0,2.0,,,,,,,,,,,,,,,,,5.0,,,1.0,1.0,,,,,,,,,,,
10389981,home,Troyes,Mateusz Lis,mateusz-lis,M. Lis,G,1,192,578,M,798375,EUR,857001600,G,1,1,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389981,home,Troyes,Tanguy Zoukrou,tanguy-zoukrou,T. Zoukrou,D,4,189,141,M,1133520,EUR,1052265600,D,22,22,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,Tanguy Zoukrou,,,,,,,,,,,,,,,,,,,,,,
10389981,home,Troyes,Ante Palaversa,ante-palaversa,A. Palaversa,M,18,187,626,M,897598,EUR,954979200,M,15,15,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389981,home,Troyes,Tristan Dingomé,tristan-dingome,T. Dingomé,M,,174,26,,188269,EUR,666748800,M,5,5,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389981,home,Troyes,Papa Ndiaga Yade,papa-ndiaga-yade,P. N. Yade,F,90,186,615,M,991359,EUR,947030400,M,26,26,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389981,away,Auxerre,Benoît Costil,benoit-costil,B. Costil,G,,188,146,M,26965,EUR,552268800,G,23,23,False,,21.0,19.0,6.0,16.0,17.0,4.0,1.0,1.0,,5.0,1.0,4.0,90.0,29.0,7.2,2.0,0.0,0.0,0.00077896,0,-0.2495,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,
10389981,away,Auxerre,Rayan Raveloson,rayan-raveloson,R. Raveloson,M,45,182,2740,M,757742,EUR,853372800,D,97,97,False,,63.0,57.0,6.0,29.0,31.0,38.0,,3.0,1.0,9.0,,,90.0,87.0,7.2,14.0,0.0585,0.0,0.249146,1,,4.0,30.0,,2.0,1.0,,1.0,,3.0,,2.0,,,,1.0,2.0,,,6.0,1.0,,1.0,2.0,1.0,,,,,,,,,,
10389981,away,Auxerre,Jubal,jubal,Jubal,D,5,190,384,M,329195,EUR,746582400,D,4,4,False,,57.0,53.0,6.0,42.0,43.0,14.0,3.0,4.0,3.0,4.0,,,90.0,73.0,7.5,5.0,0.0,0.0,0.00439127,0,,4.0,11.0,1.0,3.0,,,,,6.0,3.0,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,
10389981,away,Auxerre,Julian Jeanvier,julian-jeanvier,J. Jeanvier,D,,183,630,M,250477,EUR,702000000,D,27,27,False,,54.0,51.0,2.0,38.0,39.0,15.0,,2.0,,5.0,,,90.0,69.0,6.8,4.0,0.1322,0.0,0.0033435,1,,1.0,13.0,2.0,3.0,,,1.0,,8.0,2.0,1.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,
10389981,away,Auxerre,Gideon Mensah,gideon-mensah,G. Mensah,D,14,177,2401,M,844942,EUR,900720000,D,14,14,False,,52.0,46.0,4.0,21.0,22.0,33.0,1.0,4.0,3.0,6.0,,,90.0,82.0,8.2,10.0,0.0,0.0,0.191563,0,,3.0,27.0,5.0,7.0,,,,,3.0,2.0,1.0,,,,3.0,,,2.0,3.0,,,3.0,2.0,,,,,1.0,,,,,1.0,1.0
10389981,away,Auxerre,Lassine Sinayoko,sinayoko-lassine,L. Sinayoko,F,10,186,10455,M,927005,EUR,944611200,M,17,17,False,,32.0,23.0,2.0,3.0,5.0,29.0,1.0,7.0,,6.0,,,90.0,52.0,7.3,13.0,0.1929,0.0,0.122398,2,,2.0,21.0,,4.0,1.0,,2.0,,1.0,,2.0,,,,3.0,3.0,3.0,2.0,2.0,1.0,,3.0,1.0,,,1.0,1.0,1.0,,,,,,
10389981,away,Auxerre,Birama Touré,birama-toure,B. Touré,M,60,183,136,M,246507,EUR,707788800,M,12,12,False,True,46.0,41.0,6.0,19.0,22.0,24.0,,5.0,1.0,6.0,,,90.0,56.0,7.1,6.0,0.0,0.0,0.0563195,0,,4.0,22.0,2.0,4.0,1.0,1.0,,,2.0,,,,,1.0,4.0,,1.0,1.0,,,,,,,,,,,,,,,,
10389981,away,Auxerre,Hamza Sakhi,hamza-sakhi,H. Sakhi,M,78,172,812,M,340547,EUR,834105600,M,22,22,False,,58.0,49.0,11.0,18.0,19.0,45.0,,1.0,1.0,10.0,,,90.0,71.0,7.2,14.0,0.217,0.0,0.178316,2,,8.0,34.0,,2.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,6.0,2.0,1.0,1.0,3.0,,,,,,,,,,,
10389981,away,Auxerre,Gauthier Hein,gauthier-hein,G. Hein,M,10,170,632,M,842391,EUR,839376000,M,7,7,False,,21.0,20.0,4.0,8.0,8.0,18.0,,3.0,2.0,3.0,,,64.0,37.0,7.3,7.0,0.22,0.0,0.126224,3,,4.0,13.0,,2.0,2.0,2.0,2.0,,,,1.0,,,1.0,1.0,,1.0,1.0,5.0,,1.0,1.0,1.0,,,,,1.0,,,,,,
10389981,away,Auxerre,Gaëtan Charbonnier,gaetan-charbonnier,G. Charbonnier,F,,188,134,M,44213,EUR,599184000,F,19,19,False,,39.0,35.0,3.0,11.0,11.0,29.0,1.0,1.0,,1.0,,,82.0,49.0,6.6,9.0,0.0909,0.0,0.0474179,1,,3.0,24.0,1.0,6.0,1.0,,1.0,,,,1.0,,,2.0,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,
10389981,away,Auxerre,Nuno Da Costa,nuno-da-costa,N. Da Costa,F,10,184,1014,M,209374,EUR,666144000,F,9,9,False,,14.0,10.0,,2.0,2.0,12.0,,3.0,,2.0,,,75.0,30.0,6.3,14.0,0.0801,0.0,0.0582587,1,,,8.0,1.0,7.0,2.0,,,,1.0,,4.0,,,3.0,1.0,2.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,1.0
10389981,away,Auxerre,Gaëtan Perrin,gaetan-perrin,G. Perrin,M,28,169,447,M,827506,EUR,834105600,F,10,10,True,,10.0,8.0,,3.0,4.0,6.0,1.0,2.0,,1.0,,,26.0,14.0,7.2,4.0,0.3945,0.854,0.0167552,1,,,5.0,1.0,3.0,2.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,
10389981,away,Auxerre,Mathias Autret,mathias-autret,M. Autret,M,,179,39,M,101451,EUR,667785600,M,29,29,True,,10.0,7.0,2.0,3.0,3.0,9.0,,,,2.0,,,15.0,15.0,6.8,5.0,0.0157,0.1177,0.0261066,1,,,4.0,1.0,1.0,,,,1.0,2.0,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,
10389981,away,Auxerre,Remy Dugimont,remy-dugimont,R. Dugimont,F,,182,11,,144831,EUR,520560000,F,21,21,True,,4.0,,,,1.0,3.0,1.0,1.0,,2.0,,,8.0,7.0,6.6,4.0,0.0,0.0,0.0,0,,,,,,,,,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10389981,away,Auxerre,Donovan Léon,donovan-leon,D. Léon,G,16,186,316,M,159837,EUR,720748800,G,16,16,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389981,away,Auxerre,Alexandre Coeff,alexandre-coeff,A. Coeff,D,29,184,94,M,73057,EUR,698544000,D,20,20,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389981,away,Auxerre,Paul Joly,paul-joly,P. Joly,D,26,182,234,M,1130986,EUR,960336000,D,26,26,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,Paul Joly,,,,,,,,,,,,,,,,,,,,,,
10389981,away,Auxerre,Denys Bain,denys-bain,D. Bain,D,,181,9,,152263,EUR,741571200,D,32,32,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,Denys,Bain,,,,,,,,,,,,,,,,,,,,,
10389981,away,Auxerre,Quentin Bernard,quentin-bernard,Q. Bernard,D,5,184,16,M,156367,EUR,615772800,D,3,3,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389981,away,Auxerre,Ousoumane Camara,ousoumane-camara,O. Camara,M,8,183,20,M,863991,EUR,914025600,M,8,8,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,Ousoumane,Camara,,,,,,,,,,,,,,,,,,,,,
