match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_accurateOwnHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_interceptionWon,stat_fouls,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_keyPass,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_outfielderBlock,captain,stat_goals,player_sofascoreId,stat_totalOffside,stat_punches
10406665,home,Cercle Brugge,Radosław Majecki,radoslaw-majecki,R. Majecki,G,1,191,1537,M,849114,EUR,942710400,G,1,1,False,12.0,2.0,12.0,2.0,4.0,2.0,8.0,1.0,8.0,1.0,2.0,3.0,1.0,1.0,90.0,19.0,6.4,11.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406665,home,Cercle Brugge,Boris Popović,boris-popovic,B. Popović,D,5,189,111,M,902050,EUR,951523200,D,5,5,False,24.0,11.0,10.0,4.0,7.0,7.0,17.0,2.0,4.0,,,,,,90.0,32.0,6.3,13.0,1,,,4.0,7.0,8.0,7.0,8.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10406665,home,Cercle Brugge,Christiaan Ravych,ravych-christiaan,C. Ravych,D,66,187,206,M,1191212,EUR,1027987200,D,66,66,False,14.0,3.0,3.0,1.0,9.0,1.0,5.0,2.0,1.0,,,,,,90.0,25.0,6.6,11.0,2,,,2.0,2.0,4.0,4.0,10.0,2.0,,1.0,1.0,1.0,1.0,4.0,3.0,1.0,,,,,,,,,,,,,,,,
10406665,home,Cercle Brugge,Jesper Daland,jesper-daland,J. Daland,D,2,188,224,M,958915,EUR,947116800,D,4,4,False,27.0,13.0,13.0,3.0,5.0,11.0,22.0,1.0,5.0,,,,,,90.0,35.0,6.1,15.0,1,,,2.0,2.0,3.0,3.0,4.0,,,,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,
10406665,home,Cercle Brugge,Hugo Siquet,hugo-siquet,H. Siquet,D,41,180,607,M,983041,EUR,1026172800,M,41,41,False,18.0,8.0,4.0,2.0,4.0,13.0,32.0,1.0,3.0,,,,,,80.0,67.0,8.4,28.0,1,,,3.0,2.0,1.0,5.0,5.0,,1.0,,2.0,,,2.0,1.0,2.0,,1.0,1.0,9.0,1.0,18.0,8.0,1.0,1.0,,,,,,,
10406665,home,Cercle Brugge,Abu Francis,francis-abu,A. Francis,M,17,182,1501,M,988801,EUR,988329600,M,17,17,False,30.0,22.0,4.0,2.0,8.0,14.0,25.0,,8.0,,,,,,90.0,45.0,6.6,14.0,2,,,8.0,3.0,1.0,6.0,4.0,1.0,,1.0,1.0,,,3.0,1.0,,,,2.0,,,3.0,,1.0,,1.0,1.0,,,,,
10406665,home,Cercle Brugge,Charles Vanhoutte,charles-vanhoutte,C. Vanhoutte,M,24,182,634,M,928033,EUR,905904000,M,14,14,False,27.0,17.0,3.0,1.0,5.0,16.0,27.0,2.0,8.0,,,,,,80.0,50.0,7.0,17.0,1,,,3.0,3.0,2.0,4.0,8.0,1.0,1.0,,,,,4.0,,2.0,,,3.0,1.0,,5.0,2.0,1.0,,,,True,,,,
10406665,home,Cercle Brugge,Olivier Deman,deman-olivier,O. Deman,D,2,181,445,M,960114,EUR,954979200,M,23,23,False,14.0,5.0,6.0,1.0,1.0,7.0,15.0,2.0,9.0,,,,,,90.0,40.0,7.4,13.0,1,,,,1.0,1.0,5.0,8.0,1.0,1.0,4.0,,1.0,1.0,4.0,3.0,2.0,,,,1.0,,2.0,2.0,,,,1.0,,,,,
10406665,home,Cercle Brugge,Thibo Somers,somers-thibo,T. Somers,F,24,183,225,M,1002804,EUR,921542400,F,34,34,False,22.0,10.0,1.0,,,11.0,30.0,,4.0,,,,,,87.0,50.0,9.0,23.0,8,,,,5.0,6.0,10.0,9.0,2.0,,2.0,1.0,1.0,,2.0,2.0,1.0,2.0,5.0,1.0,3.0,1.0,8.0,1.0,1.0,,1.0,,,1.0,,,
10406665,home,Cercle Brugge,Ayase Ueda,ueda-ayase,A. Ueda,F,9,182,7469,M,985823,EUR,904262400,F,36,36,False,9.0,5.0,,,1.0,4.0,9.0,,1.0,,,,,,90.0,26.0,7.1,9.0,5,,,1.0,2.0,2.0,4.0,6.0,2.0,,,1.0,2.0,1.0,2.0,2.0,1.0,,1.0,3.0,,,1.0,,,,2.0,,,,bee18,1.0,
