match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,player_id,player_name,playerName,reason,rescinded,confirmed,from
13463001,FT,3.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
13463001,,,,,90,,,1,,,substitution,123636926.0,False,True,regular,,,,,,,,
13463001,,,,,90,,,1,,,substitution,123636927.0,False,True,regular,,,,,,,,
13463001,,,,,90,0.0,,1,,,injuryTime,,,,,4.0,,,,,,,
13463001,,,,,85,,,6,,,substitution,123636880.0,False,False,regular,,,,,,,,
13463001,,,,,85,,,6,,,substitution,123636879.0,False,True,regular,,,,,,,,
13463001,,3.0,1.0,,81,,,10,,,goal,237506624.0,,True,regular,,858194.0,Edward Nketiah,,,,,
13463001,,,,,74,,,17,,,card,122328382.0,,False,yellow,,358220.0,Jake Cooper,Jake Cooper,Foul,False,,
13463001,,,,,66,,,25,,,substitution,123636761.0,False,False,regular,,,,,,,,
13463001,,,,,66,,,25,,,substitution,123636760.0,False,False,regular,,,,,,,,
13463001,,,,,66,,,25,,,substitution,123636762.0,False,False,regular,,,,,,,,
13463001,,,,,65,,,26,,,substitution,123636759.0,False,True,regular,,,,,,,,
13463001,,,,,65,,,26,,,substitution,123636758.0,False,True,regular,,,,,,,,
13463001,HT,2.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
13463001,,2.0,1.0,,45,13.0,,1,,,goal,237495192.0,,False,regular,,892397.0,Wes Harding,,,,,
13463001,,,,,45,6.0,,1,,,card,122323038.0,,False,yellow,,2023412.0,Raees Bangura-Williams,Raees Bangura-Williams,Foul,False,,
13463001,,,,,45,0.0,,1,,,injuryTime,,,,,13.0,,,,,,,
13463001,,,,,41,,,5,,,varDecision,31704.0,,True,goalNotAwarded,,870360.0,Daniel Muñoz,,,,False,
13463001,,2.0,0.0,,40,,,6,,,goal,237483852.0,,True,regular,,870360.0,Daniel Muñoz,,,,,
13463001,,1.0,0.0,,33,,,13,,,goal,237479173.0,,True,ownGoal,,836693.0,Japhet Tanganga,,,,,owngoal
13463001,,,,,33,,,13,,,substitution,123636306.0,True,False,injury,,,,,,,,
13463001,,,,,15,,,31,,,substitution,123636236.0,True,True,injury,,,,,,,,
13463001,,,,,13,,,33,,,substitution,123636198.0,False,False,regular,,,,,,,,
13463001,,,,,8,,,38,,,card,122319808.0,,False,red,,879657.0,Liam Roberts,Liam Roberts,Foul,False,,
13463001,,,,,8,,,38,,,varDecision,31703.0,,False,cardUpgrade,,879657.0,Liam Roberts,,,,False,
