match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_wonTackle,player_sofascoreId,captain,stat_accurateCross,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_bigChanceCreated,stat_shotOffTarget,stat_interceptionWon,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_ownGoals,stat_punches,stat_errorLeadToAShot
13463001,home,Crystal Palace,Jean-Philippe Mateta,jean-philippe-mateta,J. Mateta,F,14,192,9407,M,848276,EUR,867456000,F,14,14,False,2.0,1.0,,0.0,,,2.0,,,,,,15.0,3.0,6.6,1.0,0,,,,1.0,,1.0,,1.0,1.0,,,,,1.0,,,,Matetajphilippe,,,,,,,,,,,,,,,,,,
13463001,home,Crystal Palace,Edward Nketiah,edward-nketiah,E. Nketiah,F,9,175,6407,M,858194,EUR,928022400,F,9,9,True,20.0,9.0,,0.0,2.0,6.0,15.0,,3.0,,,,75.0,34.0,7.8,15.0,5,,,,7.0,1.0,3.0,6.0,5.0,9.0,,,,2.0,3.0,3.0,,,EN9,,,1.0,2.0,2.0,1.0,,,1.0,,,,,,,,,
13463001,home,Crystal Palace,Adam Wharton,adam-wharton,A. Wharton,M,20,182,5813,M,1109771,EUR,1076025600,M,20,20,True,22.0,20.0,1.0,0.0,7.0,8.0,15.0,,,,,,25.0,31.0,6.9,5.0,0,,,,13.0,1.0,,2.0,2.0,6.0,2.0,,2.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,
13463001,home,Crystal Palace,Romain Esse,romain-esse,R. Esse,M,14,178,1105,M,1438837,EUR,1115942400,M,21,21,True,13.0,11.0,1.0,0.0,4.0,6.0,7.0,,,,,,25.0,25.0,6.8,7.0,1,,,1.0,7.0,,,1.0,4.0,4.0,,,3.0,1.0,,,1.0,1.0,,,,3.0,1.0,,,,,,1.0,1.0,,,,,,,
13463001,home,Crystal Palace,Matheus França,matheus-franca,Matheus França,F,9,184,3705,M,1116593,EUR,1080777600,F,11,11,True,3.0,2.0,,0.0,,,3.0,,1.0,,,,9.0,6.0,6.6,2.0,1,Matheus França,,,2.0,,,,2.0,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,
13463001,home,Crystal Palace,Nathaniel Clyne,nathaniel-clyne,N. Clyne,D,17,175,679,M,43215,EUR,670809600,D,17,17,True,1.0,1.0,,0.0,,,1.0,,,,,,1.0,3.0,,,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13463001,home,Crystal Palace,Justin Devenny,devenny-justin,J. Devenny,M,55,184,725,M,1084311,EUR,1065830400,M,55,55,True,5.0,4.0,2.0,0.0,1.0,1.0,4.0,,1.0,,,,1.0,5.0,,1.0,0,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13463001,home,Crystal Palace,Dean Henderson,dean-henderson,D. Henderson,G,1,188,5014,M,788134,EUR,858124800,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,deanhenderson,,,,,,,,,,,,,,,,,,
13463001,home,Crystal Palace,Tyrick Mitchell,tyrick-mitchell,T. Mitchell,M,3,174,1388,M,988275,EUR,936144000,D,3,3,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13463001,home,Crystal Palace,Daichi Kamada,daichi-kamada,D. Kamada,M,18,184,6895,M,794338,EUR,839203200,M,18,18,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,kamadadaichi,,,,,,,,,,,,,,,,,,
13463001,away,Millwall,Liam Roberts,liam-roberts,L. Roberts,G,1,183,46,M,879657,EUR,785376000,G,13,13,False,1.0,,1.0,0.0,,,1.0,1.0,,,,,8.0,2.0,3.0,1.0,0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,
13463001,away,Millwall,Wes Harding,wes-harding,W. Harding,D,45,181,89,M,892397,EUR,845769600,D,45,45,False,19.0,8.0,4.0,0.0,4.0,7.0,15.0,3.0,4.0,,,,90.0,49.0,7.5,22.0,1,,,1.0,4.0,3.0,1.0,1.0,5.0,3.0,2.0,,2.0,2.0,,,,1.0,,,,,1.0,,1.0,,,,5.0,2.0,,,,,,,
13463001,away,Millwall,Japhet Tanganga,japhet-tanganga,J. Tanganga,D,2,186,700,M,836693,EUR,922838400,D,6,6,False,12.0,6.0,4.0,0.0,3.0,3.0,9.0,6.0,2.0,,,,90.0,28.0,6.2,7.0,0,,,1.0,3.0,,6.0,4.0,8.0,5.0,,1.0,,,2.0,1.0,,,,,,,,,,,,,2.0,1.0,,,,,1.0,,
13463001,away,Millwall,Jake Cooper,jake-cooper,J. Cooper,D,5,199,99,M,358220,EUR,791769600,D,5,5,False,11.0,8.0,2.0,0.0,4.0,4.0,7.0,9.0,1.0,,,,90.0,20.0,6.3,3.0,0,,,1.0,4.0,,3.0,3.0,5.0,3.0,,,,,,2.0,,,,True,,,,,,,,,,,,,,,,,
13463001,away,Millwall,Joe Bryan,joe-bryan,J. Bryan,D,23,170,93,M,205028,EUR,748224000,D,15,15,False,16.0,13.0,3.0,0.0,7.0,9.0,11.0,7.0,3.0,,,,90.0,42.0,6.5,11.0,0,,,2.0,7.0,4.0,3.0,2.0,4.0,3.0,,1.0,1.0,2.0,,,1.0,,,,1.0,1.0,,,,,,,1.0,,,,,,,,
13463001,away,Millwall,Casper De Norre,casper-de-norre,C. D. Norre,M,24,175,155,M,823654,EUR,855273600,M,24,24,False,16.0,10.0,6.0,0.0,4.0,5.0,11.0,2.0,2.0,,,,66.0,23.0,6.5,7.0,0,,,3.0,6.0,,2.0,,4.0,1.0,,2.0,1.0,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,
13463001,away,Millwall,Billy Mitchell,mitchell-billy,B. Mitchell,M,8,178,51,M,982254,EUR,956275200,M,8,8,False,20.0,16.0,2.0,0.0,10.0,11.0,9.0,4.0,3.0,,,,66.0,29.0,6.6,4.0,0,,,1.0,6.0,,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
13463001,away,Millwall,Camiel Neghli,camiel-neghli,C. Neghli,M,10,180,992,M,1089021,EUR,1005004800,M,56,56,False,3.0,3.0,,0.0,1.0,1.0,2.0,,1.0,,,,33.0,5.0,6.6,,0,Camiel Neghli,,,2.0,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
13463001,away,Millwall,Luke Cundle,luke-cundle,L. Cundle,M,25,174,206,M,988966,EUR,1019779200,M,25,25,False,,,,0.0,,,,,,,,,13.0,,6.3,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13463001,away,Millwall,Femi Azeez,femi-azeez,F. Azeez,M,11,181,330,M,1007093,EUR,991699200,M,11,11,False,13.0,6.0,2.0,0.0,3.0,5.0,10.0,,4.0,,,,85.0,31.0,6.1,16.0,4,,,1.0,3.0,2.0,2.0,2.0,7.0,3.0,,,1.0,3.0,,1.0,,,,,,,,3.0,,,,1.0,1.0,4.0,,,,,,,
13463001,away,Millwall,Josh Coburn,josh-coburn,J. Coburn,F,19,193,135,M,1010009,EUR,1039132800,F,21,21,False,10.0,7.0,,0.0,6.0,7.0,3.0,2.0,2.0,,,,66.0,25.0,6.5,8.0,0,,,,1.0,,5.0,7.0,8.0,11.0,,1.0,1.0,2.0,4.0,,,1.0,,,,2.0,,,,,,,1.0,1.0,,,,,,,
13463001,away,Millwall,Lukas Jensen,jensen-lukas,L. Jensen,G,1,198,76,M,1033351,EUR,921715200,G,1,1,True,33.0,4.0,33.0,0.0,1.0,2.0,31.0,3.0,14.0,4.0,3.0,4.0,77.0,48.0,6.6,29.0,0,,,4.0,3.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,
13463001,away,Millwall,Raees Bangura-Williams,raees-bangura-williams,R. Bangura-Williams,M,31,174,98,M,2023412,EUR,1088726400,F,31,31,True,10.0,5.0,,0.0,4.0,6.0,4.0,,1.0,,,,57.0,23.0,6.4,8.0,0,Raees Bangura-Williams,,,1.0,,,,7.0,4.0,,,3.0,,,4.0,,1.0,,,,2.0,,,,,,,1.0,2.0,1.0,,,,,,
13463001,away,Millwall,George Saville,george-saville,G. Saville,M,23,176,124,M,287897,EUR,738892800,M,23,23,True,7.0,4.0,1.0,0.0,1.0,2.0,5.0,1.0,,,,,24.0,17.0,6.5,5.0,0,,,,3.0,,2.0,1.0,5.0,3.0,,1.0,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,2.0,1.0,,,,,,
13463001,away,Millwall,George Honeyman,george-honeyman,G. C. Honeyman,M,10,173,116,M,789859,EUR,778982400,M,39,39,True,8.0,6.0,,0.0,2.0,2.0,6.0,,1.0,,,,24.0,14.0,6.7,3.0,0,,,,4.0,,2.0,1.0,2.0,3.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0
13463001,away,Millwall,Mihailo Ivanović,mihailo-ivanovic,M. Ivanović,F,9,189,1075,M,1165838,EUR,1101686400,F,26,26,True,6.0,5.0,,0.0,2.0,3.0,3.0,,1.0,,,,24.0,15.0,6.4,6.0,1,Mihailo Ivanovic,,,3.0,,6.0,1.0,9.0,2.0,,,,2.0,,,,,,,,2.0,1.0,,,,,,,2.0,1.0,,,,,,
13463001,away,Millwall,Aidomo Emakhu,aidomo-emakhu,A. Emakhu,F,10,172,178,M,1065019,EUR,1067126400,F,22,22,True,,,,0.0,,,,,,,,,9.0,6.0,6.2,2.0,0,,,,,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,
13463001,away,Millwall,Murray Wallace,murray-wallace,M. Wallace,D,3,181,31,M,164285,EUR,726624000,D,3,3,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13463001,away,Millwall,Zak Sturge,zak-sturge,Z. Sturge,D,3,188,305,M,1092974,EUR,1087257600,D,58,58,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13463001,away,Millwall,Ryan Wintle,ryan-wintle,R. Wintle,M,6,180,76,M,804512,EUR,866160000,M,14,14,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
