match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_accurateCross,stat_clearanceOffLine,stat_lastManTackle,stat_keyPass,stat_challengeLost,stat_totalOffside,captain,stat_hitWoodwork,stat_errorLeadToAGoal,player_sofascoreId,stat_punches,stat_bigChanceMissed,stat_goalAssist,stat_bigChanceCreated,stat_goals
10408411,home,Elche,Édgar Badía,,,edgar-badia,É. Badía,G,13,181,194,M,811557,EUR,697852800,G,13,13,False,22.0,17.0,12.0,7.0,15.0,16.0,2.0,6.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,90.0,30.0,5.6,6.0,0.0,0.0,0.00054092,0,-2.8402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408411,home,Elche,Helibelton Palacios,,,helibelton-palacios,H. Palacios,D,13,181,376,M,329597,EUR,739584000,D,14,14,False,28.0,19.0,1.0,1.0,11.0,15.0,8.0,15.0,3.0,,4.0,,,,,,90.0,48.0,5.9,16.0,0.0,0.0,0.00804956,0,,2.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10408411,home,Elche,Pedro Bigas,,,pedro-bigas,P. Bigas,D,6,180,322,M,141832,EUR,635040000,D,6,6,False,28.0,19.0,5.0,1.0,11.0,16.0,8.0,12.0,10.0,3.0,4.0,3.0,,,,,90.0,53.0,6.8,10.0,0.2181,0.3893,0.0121152,4,,,1.0,4.0,3.0,,,,3.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,,,,
10408411,home,Elche,Omar Mascarell,,,omar-mascarell,O. Mascarell,M,5,181,553,M,255999,EUR,728611200,D,21,21,False,33.0,29.0,6.0,3.0,23.0,23.0,7.0,12.0,5.0,2.0,4.0,,,,,,90.0,50.0,7.7,6.0,0.0,0.0,0.253,0,,2.0,,1.0,1.0,,1.0,1.0,3.0,2.0,,1.0,,,,3.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,
10408411,home,Elche,Carlos Clerc,,,carlos-clerc,C. Clerc,D,18,182,71,M,192430,EUR,698630400,D,23,23,False,23.0,18.0,4.0,2.0,11.0,11.0,7.0,14.0,4.0,,5.0,1.0,,,,,90.0,41.0,6.2,8.0,0.0634,0.0,0.0117123,2,,2.0,2.0,,4.0,,2.0,1.0,2.0,1.0,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,
10408411,home,Elche,Tete Morente,,,tete-morente,T. Morente,F,15,180,435,M,605374,EUR,849657600,M,11,11,False,15.0,10.0,,,5.0,6.0,5.0,10.0,3.0,,1.0,,,,,,65.0,25.0,6.0,11.0,0.0198,0.0,0.00901226,1,,1.0,1.0,3.0,4.0,1.0,,,,,2.0,1.0,,,1.0,,,,,,,2.0,,,,,,,,,,
10408411,home,Elche,José Ángel Carmona,,,jose-angel-carmona,J. Á. Carmona,D,2,183,1021,M,1015240,EUR,1012262400,M,40,40,False,10.0,8.0,1.0,1.0,6.0,7.0,2.0,3.0,6.0,,4.0,1.0,,,,,54.0,20.0,6.6,4.0,0.0,0.0,0.00109832,0,,,1.0,1.0,5.0,1.0,3.0,3.0,1.0,,,1.0,,,,,,,,,,2.0,1.0,,,,,,,,,
10408411,home,Elche,Gerard Gumbau,,,gerard-gumbau,G. Gumbau,M,15,187,380,M,326471,EUR,787708800,M,20,20,False,39.0,34.0,10.0,8.0,18.0,20.0,18.0,28.0,6.0,1.0,3.0,1.0,,,,,90.0,61.0,7.1,15.0,0.0229,0.0,0.0834582,1,,9.0,1.0,1.0,5.0,,1.0,,4.0,2.0,1.0,4.0,,,1.0,,,2.0,,,2.0,,,,,,,,,,,
10408411,home,Elche,Lautaro Blanco,,,lautaro-blanco,L. Blanco,D,3,176,1085,M,989865,EUR,919382400,M,2,2,False,11.0,5.0,4.0,2.0,2.0,2.0,3.0,12.0,2.0,1.0,3.0,,,,,,65.0,26.0,5.8,11.0,0.0,0.0,0.0142438,0,,3.0,,,7.0,,3.0,1.0,1.0,,,,,,,,,,,,,5.0,,,,,,,,,,
10408411,home,Elche,Fidel,,,fidel,Fidel,F,10,179,132,M,116607,EUR,625449600,F,16,16,False,39.0,29.0,3.0,2.0,11.0,11.0,19.0,33.0,3.0,,4.0,1.0,,,,,90.0,57.0,7.3,18.0,0.1939,0.0,0.2863,2,,5.0,3.0,,4.0,,1.0,1.0,1.0,1.0,4.0,,1.0,,1.0,,,1.0,,,3.0,1.0,1.0,True,1.0,,,,,,,
10408411,home,Elche,Pere Milla,,,pere-milla,P. Milla,M,11,179,867,M,175185,EUR,717206400,F,10,10,False,23.0,13.0,3.0,,11.0,15.0,2.0,8.0,2.0,1.0,4.0,1.0,,,,,76.0,30.0,6.2,13.0,0.0,0.0,0.00154007,0,,,4.0,,7.0,,2.0,1.0,,,2.0,1.0,,,,,,,,,,1.0,2.0,,,,,,,,,
10408411,home,Elche,Raúl Guti,,,raul-guti,R. Guti,M,10,180,150,M,591740,EUR,851904000,M,8,8,True,23.0,21.0,,,7.0,7.0,14.0,18.0,2.0,,2.0,1.0,,,,,36.0,31.0,6.6,5.0,0.096,0.0,0.0249404,2,,2.0,2.0,,2.0,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,
10408411,home,Elche,Josan,,,josan,Josan,M,17,175,169,M,808955,EUR,628646400,M,17,17,True,16.0,13.0,1.0,,3.0,3.0,11.0,15.0,3.0,,5.0,,,,,,25.0,26.0,7.3,5.0,0.1433,0.0391,0.0291471,2,,2.0,,,,,3.0,3.0,,,,,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,
10408411,home,Elche,Nicolás Fernández,,,nicolas-fernandez,N. Fernández,M,7,172,663,M,962411,EUR,947548800,D,22,22,True,15.0,12.0,1.0,1.0,1.0,2.0,13.0,16.0,1.0,,4.0,,,,,,25.0,26.0,5.9,6.0,0.0483,0.0,0.156205,1,,3.0,,,1.0,1.0,,,1.0,,1.0,,,,1.0,,,2.0,,,3.0,,,,,1.0,,,,,,
10408411,home,Elche,Ezequiel Ponce,,,ezequiel-ponce,E. Ponce,F,10,178,775,M,356444,EUR,859593600,F,19,19,True,7.0,6.0,,,2.0,3.0,4.0,4.0,1.0,,,,,,,,14.0,9.0,6.5,2.0,0.0,0.0,0.00510565,0,,,1.0,,2.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10408411,home,Elche,Axel Werner,,,axel-werner,A. Werner,G,1,191,163,M,250219,EUR,825465600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408411,home,Elche,Gonzalo Verdú,,,gonzalo-verdu,G. Verdú,D,,190,44,M,150910,EUR,593395200,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408411,home,Elche,John Donald,John Donald,,john-nwankwo,J. Donald,D,18,185,201,M,1094758,EUR,969840000,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408411,home,Elche,Diego González,,,diego-gonzalez,D. González,D,4,184,41,M,597756,EUR,791251200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408411,home,Elche,Lisandro Magallán,,,lisandro-magallan,L. Magallán,D,16,185,272,M,248125,EUR,749088000,D,7,7,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408411,home,Elche,Pol Lirola,,,pol-lirola,P. Lirola,D,14,183,660,M,844480,EUR,871430400,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408411,home,Elche,Alex Collado,Alex,Collado,alex-collado,A. Collado,M,8,177,1605,M,859767,EUR,924739200,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408411,away,Barcelona,Marc-André Ter Stegen,,,marc-andre-ter-stegen,M. ter Stegen,G,22,187,119658,M,88625,EUR,704592000,G,1,1,False,37.0,31.0,12.0,7.0,29.0,34.0,2.0,3.0,,4.0,3.0,,2.0,2.0,,,90.0,45.0,7.6,6.0,0.0,0.0,0.00263235,0,0.4284,,,,,,,,,,,,,,,,,,,,1.0,,,,,,terStegen,3.0,,,,
10408411,away,Barcelona,Jules Koundé,,,jules-kounde,J. Koundé,D,23,180,147044,M,827212,EUR,910828800,D,23,23,False,60.0,54.0,3.0,1.0,42.0,45.0,12.0,15.0,7.0,7.0,7.0,,,,,,90.0,90.0,7.3,11.0,0.1306,0.0,0.00547865,1,,,1.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,,,1.0,,1.0,2.0,,,,,1.0,,,,,JKoundé,,1.0,,,
10408411,away,Barcelona,Ronald Araújo,,,ronald-araujo,R. Araújo,D,4,191,137257,M,925097,EUR,920764800,D,4,4,False,53.0,47.0,5.0,2.0,34.0,36.0,13.0,17.0,5.0,4.0,4.0,1.0,,,,,78.0,65.0,7.3,7.0,0.0,0.0,0.0930851,0,,,,2.0,2.0,,2.0,2.0,,,,2.0,,,,,,,,,1.0,,,,,,RAraújo,,,1.0,,
10408411,away,Barcelona,Marcos Alonso,,,marcos-alonso,M. Alonso,D,20,188,7636,M,69408,EUR,662342400,D,17,17,False,77.0,72.0,7.0,6.0,54.0,57.0,18.0,20.0,5.0,6.0,6.0,,,,,,90.0,91.0,7.6,5.0,0.0514,0.0666,0.010463,1,,,1.0,4.0,2.0,,,,1.0,1.0,,,,1.0,,1.0,,,,,,1.0,,,,,marcosalonso28,,,,,
10408411,away,Barcelona,Jordi Alba,,,jordi-alba,J. Alba,D,18,170,22925,M,35199,EUR,606441600,D,18,18,False,57.0,48.0,3.0,2.0,30.0,35.0,20.0,27.0,3.0,2.0,9.0,,,,,,90.0,83.0,7.7,14.0,0.024,0.0,0.249868,1,,5.0,4.0,,5.0,,,,3.0,1.0,1.0,,1.0,,,1.0,3.0,2.0,,1.0,2.0,1.0,1.0,,,,JAlba,,,,,
10408411,away,Barcelona,Pablo Gavi,,,gavi,Gavi,M,6,173,250088,M,1103693,EUR,1091664000,M,30,30,False,28.0,23.0,,,11.0,11.0,12.0,17.0,12.0,3.0,3.0,4.0,,,,,68.0,49.0,7.9,9.0,0.0,0.0,0.644069,0,,,,3.0,8.0,,6.0,4.0,1.0,1.0,2.0,2.0,,,,,,,,,4.0,4.0,,,,,Gavi,,,1.0,2.0,
10408411,away,Barcelona,Eric García,,,eric-garcia,E. García,D,24,182,56393,M,876214,EUR,978998400,M,24,24,False,57.0,51.0,6.0,5.0,32.0,35.0,19.0,22.0,1.0,1.0,2.0,,,,,,90.0,70.0,7.1,9.0,0.0,0.0,0.0180841,0,,,,,,,1.0,1.0,,,3.0,,,,,2.0,1.0,,,,,,,,,,ericgm3,,,,,
10408411,away,Barcelona,Sergi Roberto,,,sergi-roberto,S. Roberto,M,8,178,10482,M,123976,EUR,697420800,M,20,20,False,49.0,46.0,1.0,1.0,32.0,33.0,15.0,17.0,3.0,1.0,3.0,1.0,,,,,90.0,62.0,6.9,6.0,0.0,0.0,0.0458967,0,,1.0,1.0,1.0,3.0,,1.0,1.0,,,1.0,,,,,1.0,,1.0,,,1.0,2.0,,True,,,sergiroberto,,,,,
10408411,away,Barcelona,Ferran Torres,,,ferran-torres,F. Torres,F,7,185,144391,M,855833,EUR,951782400,F,11,11,False,27.0,20.0,2.0,1.0,9.0,11.0,14.0,22.0,4.0,1.0,6.0,,,,,,90.0,52.0,8.5,18.0,0.0929,0.4589,0.618355,1,,6.0,2.0,1.0,4.0,1.0,3.0,2.0,1.0,,5.0,,,1.0,,,,3.0,,,3.0,,1.0,,,,FerranTorres,,,1.0,1.0,1.0
10408411,away,Barcelona,Robert Lewandowski,,,robert-lewandowski,R. Lewandowski,F,9,186,575097,M,41789,EUR,588124800,F,9,9,False,28.0,21.0,2.0,1.0,6.0,6.0,15.0,22.0,5.0,3.0,4.0,3.0,,,,,90.0,48.0,8.5,12.0,1.3537,0.3995,0.0673201,6,,,1.0,1.0,8.0,2.0,1.0,,1.0,1.0,2.0,5.0,2.0,2.0,2.0,,,,,,1.0,,1.0,,,,Lewa,,1.0,1.0,,2.0
10408411,away,Barcelona,Ansu Fati,,,ansu-fati,A. Fati,F,31,178,169176,M,962883,EUR,1036022400,F,10,10,False,32.0,26.0,1.0,1.0,10.0,11.0,16.0,23.0,1.0,,3.0,,,,,,84.0,46.0,6.8,16.0,0.0824,0.2348,0.0202498,2,,2.0,1.0,1.0,9.0,5.0,1.0,,,,2.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,AnsuFati,,,,,1.0
10408411,away,Barcelona,Franck Kessié,,,franck-kessie,F. Kessié,M,79,183,43153,M,359226,EUR,850953600,M,19,19,True,7.0,6.0,,,5.0,6.0,1.0,1.0,,2.0,4.0,,,,,,22.0,13.0,6.3,4.0,0.0,0.0,0.00028402,0,,,,,3.0,2.0,,,,,,,,,,1.0,,,,,,1.0,,,,,franckkessie,,,,,
10408411,away,Barcelona,Pablo Torre,,,pablo-torre,P. Torre,M,20,173,37883,M,1082981,EUR,1049328000,M,32,32,True,7.0,6.0,1.0,,3.0,3.0,3.0,4.0,1.0,1.0,1.0,,,,,,12.0,11.0,6.3,3.0,0.0,0.0,0.0009612,0,,,,1.0,3.0,1.0,,,,,1.0,1.0,,,,,1.0,,,,,1.0,,,,,PabloTorre,,,,,
10408411,away,Barcelona,Aleix Garrido,,,aleix-garrido,A. Garrido,M,30,170,2424,M,1142244,EUR,1077408000,M,40,40,True,2.0,2.0,,,1.0,1.0,1.0,2.0,2.0,,1.0,,,,,,9.0,8.0,6.7,2.0,0.0,0.0,0.00194064,0,,1.0,,,1.0,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10408411,away,Barcelona,Iñaki Peña,,,inaki-pena,I. Peña,G,13,185,45964,M,794949,EUR,920332800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,inakipenya,,,,,
10408411,away,Barcelona,Arnau Tenas,,,arnau-tenas,A. Tenas,G,25,185,5097,M,908714,EUR,991180800,G,36,36,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408411,away,Barcelona,Alejandro Balde,,,alejandro-balde,A. Balde,D,3,175,128076,M,997035,EUR,1066435200,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,AlejandroBalde,,,,,
10408411,away,Barcelona,Sergio Busquets,,,sergio-busquets,S. Busquets,M,5,189,29647,M,39433,EUR,585014400,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,5sergiob,,,,,
10408411,away,Barcelona,Marc Casadó,,,marc-casado,M. Casadó,M,17,172,64339,M,1000483,EUR,1063497600,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,marccasado,,,,,
10408411,away,Barcelona,Ángel Alarcón,Ángel,Alarcón,angel-alarcon,Á. Alarcón,M,77,175,1302,M,1153261,EUR,1084579200,M,38,38,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408411,away,Barcelona,Estanis Pedrola,,,estanis-pedrola,E. Pedrola,F,39,185,755,M,1142256,EUR,1061683200,F,39,39,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
