match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_goals,stat_unsuccessfulTouch,stat_wasFouled,stat_penaltyConceded,stat_fouls,player_sofascoreId,stat_challengeLost,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,captain,stat_outfielderBlock,stat_goalAssist,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine,stat_penaltyWon
10382238,home,AZ Alkmaar,Jesper Karlsson,jesper-karlsson,J. Karlsson,F,11,179.0,1275,M,834597,EUR,901324800,F,11,11,False,19.0,17.0,1.0,1.0,7.0,8.0,13.0,15.0,,,,,,89.0,28.0,6.8,6.0,1,,,4.0,3.0,1.0,1.0,,,,,,,,,4.0,2.0,7.0,1.0,,2.0,,,2.0,,3.0,,1.0,,,,,,,,,
10382238,home,AZ Alkmaar,Yusuf Barası,yusuf-barasi,Y. Barası,F,9,182.0,286,M,1000187,EUR,1049068800,F,17,17,True,4.0,1.0,1.0,,1.0,2.0,,2.0,1.0,,,,,10.0,8.0,6.5,4.0,0,,,,,1.0,2.0,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,
10382238,home,AZ Alkmaar,Mees de Wit,mees-de-wit,M. de Wit,D,34,178.0,170,M,893559,EUR,892771200,D,34,34,True,2.0,1.0,,,1.0,2.0,,,1.0,,,,,8.0,3.0,6.3,1.0,0,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
10382238,home,AZ Alkmaar,Mayckel Lahdo,mayckel-lahdo,M. Lahdo,F,23,171.0,501,M,1046028,EUR,1041206400,F,23,23,True,4.0,3.0,,,,1.0,3.0,3.0,2.0,,,,,8.0,7.0,6.1,2.0,1,Mayckel Lahdo,,,,,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10382238,home,AZ Alkmaar,Hobie Verhulst,hobie-verhulst,H. Verhulst,G,12,189.0,76,M,97401,EUR,733708800,G,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382238,home,AZ Alkmaar,Rome Jayden Owusu-Oduro,rome-jayden-owusu-oduro,R. J. Owusu-Oduro,G,1,189.0,1341,M,1145999,EUR,1088726400,G,45,45,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382238,home,AZ Alkmaar,Lewis Schouten,lewis-schouten,L. Schouten,D,14,191.0,149,M,1145987,EUR,1075852800,M,43,43,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382238,home,AZ Alkmaar,Fedde de Jong,fedde-de-jong,F. d. Jong,M,22,185.0,110,M,1012924,EUR,1055462400,M,32,32,True,,,,,,,,,,,,,,,,,,0,Fedde,de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382238,home,AZ Alkmaar,Đorđe Mihailović,dorde-mihailovic,Đ. Mihailović,M,10,178.0,760,M,869211,EUR,910656000,M,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382238,home,AZ Alkmaar,Zico Buurmeester,zico-buurmeester,Z. Buurmeester,M,8,182.0,150,M,1050828,EUR,1023408000,M,28,28,True,,,,,,,,,,,,,,,,,,0,Zico Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382238,home,AZ Alkmaar,Myron Van Brederode,myron-van-brederode,M. V. Brederode,M,9,172.0,395,M,1012925,EUR,1057449600,F,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382238,away,SC Cambuur,Robbin Ruiter,robbin-ruiter,R. Ruiter,G,,196.0,25,M,40935,EUR,543628800,G,12,12,False,58.0,47.0,28.0,17.0,42.0,43.0,5.0,15.0,12.0,,4.0,,4.0,90.0,67.0,7.0,11.0,0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,
10382238,away,SC Cambuur,Doke Schmidt,doke-schmidt,D. Schmidt,D,15,177.0,10,M,163571,EUR,702604800,D,5,5,False,45.0,31.0,13.0,5.0,19.0,23.0,12.0,24.0,12.0,,,,,85.0,64.0,6.5,18.0,0,Doke,Schmidt,2.0,,2.0,2.0,,,,,4.0,3.0,,,,1.0,2.0,,,1.0,,,,,1.0,,,,,1.0,,,,,,
10382238,away,SC Cambuur,Leon Bergsma,leon-bergsma,L. Bergsma,D,21,185.0,33,M,795134,EUR,854150400,D,4,4,False,61.0,50.0,6.0,3.0,40.0,45.0,10.0,16.0,1.0,,,,,74.0,71.0,6.5,12.0,0,,,,,2.0,3.0,1.0,1.0,,,5.0,1.0,,,,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,
10382238,away,SC Cambuur,Floris Smand,floris-smand,F. Smand,D,3,185.0,51,M,1394011,EUR,1043020800,D,33,33,False,75.0,71.0,7.0,5.0,56.0,57.0,15.0,18.0,7.0,,,,,90.0,86.0,7.0,4.0,0,Floris Smand,,,,1.0,2.0,,,,,2.0,6.0,1.0,1.0,,2.0,4.0,,,,,,1.0,,1.0,,,,,1.0,,,,,,
10382238,away,SC Cambuur,Sai Van Wermeskerken,wermeskerken-sai-van,S. V. Wermeskerken,D,,178.0,82,M,795221,EUR,772761600,D,24,24,False,35.0,27.0,2.0,,18.0,23.0,9.0,12.0,5.0,,,,,74.0,54.0,6.7,12.0,0,,,,,1.0,4.0,1.0,,,,2.0,,2.0,2.0,,,5.0,1.0,,1.0,1.0,,2.0,,1.0,,,,,1.0,,,,,1.0,
10382238,away,SC Cambuur,Daniel van Kaam,daniel-van-kaam,D. v. Kaam,M,8,175.0,86,M,876257,EUR,961718400,M,21,21,False,32.0,28.0,1.0,1.0,13.0,14.0,15.0,20.0,7.0,,,,,90.0,51.0,7.1,9.0,0,,,2.0,,,12.0,7.0,6.0,,,1.0,,2.0,,,1.0,4.0,2.0,,,4.0,,,,,,,,,,,1.0,,,,
10382238,away,SC Cambuur,Mees Hoedemakers,mees-hoedemakers,M. Hoedemakers,M,4,181.0,102,M,893748,EUR,887760000,M,6,6,False,43.0,36.0,6.0,4.0,20.0,23.0,16.0,21.0,10.0,,,,,90.0,65.0,6.8,15.0,1,,,1.0,,1.0,4.0,,,,,3.0,3.0,3.0,3.0,1.0,1.0,4.0,1.0,,3.0,,,2.0,,,,1.0,,True,,,,,,,
10382238,away,SC Cambuur,Navarone Foor,navarone-foor,N. Foor,M,25,170.0,71,M,156562,EUR,697161600,M,19,19,False,35.0,27.0,6.0,4.0,11.0,12.0,16.0,26.0,5.0,,,,,90.0,51.0,6.3,14.0,0,,,3.0,,,2.0,1.0,,,,1.0,,2.0,1.0,2.0,1.0,9.0,,,2.0,,,1.0,,6.0,1.0,,,,,,1.0,,,,
10382238,away,SC Cambuur,Michael Breij,michael-breij,M. Breij,M,14,181.0,83,M,915171,EUR,853286400,F,14,14,False,17.0,15.0,1.0,1.0,7.0,7.0,8.0,11.0,1.0,,,,,74.0,31.0,6.5,6.0,2,,,1.0,,,3.0,2.0,,,,,2.0,2.0,2.0,,,9.0,,,,1.0,,2.0,,5.0,,2.0,,,1.0,,,,,,
10382238,away,SC Cambuur,Björn Johnsen,bjorn-johnsen,B. Johnsen,F,28,195.0,238,M,258739,EUR,689385600,F,9,9,False,19.0,14.0,1.0,,5.0,5.0,9.0,15.0,4.0,,,,,90.0,32.0,6.9,9.0,4,,,1.0,,5.0,7.0,2.0,1.0,2.0,3.0,2.0,,1.0,,2.0,3.0,7.0,,1.0,2.0,,,3.0,,1.0,,1.0,,,,,,,,,
10382238,away,SC Cambuur,Mimoun Mahi,mimoun-mahi,M. Mahi,F,,181.0,195,M,252253,EUR,763516800,F,25,25,False,19.0,15.0,,,9.0,9.0,7.0,12.0,3.0,,,,,61.0,30.0,6.6,10.0,0,Mimoun,Mahi,2.0,1.0,1.0,3.0,1.0,,,,1.0,,1.0,,1.0,,5.0,2.0,,2.0,1.0,,,,2.0,,,,,,,,,,,
10382238,away,SC Cambuur,Remco Balk,remco-balk,R. Balk,F,7,176.0,183,M,1023004,EUR,983491200,F,30,30,True,9.0,8.0,,,2.0,2.0,6.0,8.0,,,,,,29.0,17.0,6.8,5.0,0,,,1.0,,,1.0,,,,,,,,,,,1.0,,,3.0,1.0,,1.0,,,,,,,,,1.0,,,,1.0
10382238,away,SC Cambuur,Sekou Sylla,sekou-sylla,S. Sylla,D,18,180.0,1147,M,948720,EUR,915840000,D,27,27,True,11.0,9.0,3.0,1.0,4.0,5.0,5.0,9.0,2.0,,,,,16.0,19.0,6.3,7.0,0,,,3.0,,,1.0,2.0,1.0,,,,,,,,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,
10382238,away,SC Cambuur,Ben Rienstra,ben-rienstra,B. Rienstra,M,,182.0,17,,123879,EUR,644544000,M,17,17,True,15.0,12.0,3.0,1.0,10.0,11.0,2.0,4.0,,,,,,16.0,17.0,6.6,3.0,1,,,,,1.0,2.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,
10382238,away,SC Cambuur,Jamie Jacobs,jamie-jacobs,J. Jacobs,M,23,182.0,92,M,893744,EUR,881107200,M,8,8,True,10.0,8.0,1.0,1.0,1.0,2.0,7.0,9.0,,,,,,16.0,15.0,6.8,3.0,1,,,1.0,,2.0,4.0,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
10382238,away,SC Cambuur,Roberts Uldriķis,roberts-uldrikis,R. Uldriķis,F,28,198.0,415,M,883327,EUR,891561600,F,28,28,True,4.0,2.0,1.0,,1.0,1.0,1.0,3.0,1.0,,,,,13.0,8.0,6.6,2.0,0,,,,,1.0,2.0,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,1.0,,,,
10382238,away,SC Cambuur,Bret Minnema,bret-minnema,B. Minnema,G,,192.0,13,M,981601,EUR,1010275200,G,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382238,away,SC Cambuur,João Virgínia,joao-virginia,J. Virgínia,G,12,191.0,817,M,930666,EUR,939513600,G,1,1,True,,,,,,,,,,,,,,,,,,0,João,Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382238,away,SC Cambuur,Calvin Mac-Intosh,calvin-mac-intosh,C. Mac-Intosh,D,3,180.0,21,M,73801,EUR,618624000,D,3,3,True,,,,,,,,,,,,,,,,,,0,Calvin,Mac-Intosh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382238,away,SC Cambuur,David Sambissa,david-sambissa,D. Sambissa,M,7,177.0,220,M,280459,EUR,821318400,F,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382238,away,SC Cambuur,Robin Maulun,robin-maulun,R. Maulun,M,,176.0,35,M,787388,EUR,848707200,M,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382238,away,SC Cambuur,Vincent Pichel,pichel-vincent,V. Pichel,M,,,4,M,1445599,EUR,1005523200,M,38,38,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
