match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_goalAssist,stat_bigChanceCreated,stat_wonTackle,stat_fouls,stat_aerialLost,stat_dispossessed,stat_wonContest,stat_outfielderBlock,stat_wasFouled,player_firstName,player_lastName,stat_shotOffTarget,stat_totalOffside,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_hitWoodwork,stat_goals,player_sofascoreId,stat_goodHighClaim,stat_totalKeeperSweeper,stat_clearanceOffLine
11450028,home,Samsunspor,Marius Mouandilmadji,marius-mouandilmadji,M. Mouandilmadji,F,9,190,1399,M,943593,EUR,885427200,F,9,9,False,21.0,15.0,1.0,1.0,3.0,3.0,12.0,18.0,1.0,5.0,,,,90.0,36.0,6.3,11.0,0.0132131,6,,,,,1.0,10.0,2.0,2.0,1.0,1.0,,,2.0,0.7338,,,,,,2.0,4.0,2.0,1.0,,,,,3.0,1.0,2.0,2.0,2.0,,,,,
11450028,home,Samsunspor,Moryke Fofana,moryke-fofana,M. Fofana,M,7,182,112,M,269199,EUR,690854400,F,7,7,True,12.0,9.0,1.0,,3.0,3.0,8.0,14.0,,4.0,,,,29.0,25.0,6.8,9.0,0.249567,0,,,5.0,2.0,,4.0,4.0,,4.0,,,1.0,,,,2.0,,,1.0,1.0,,,1.0,,2.0,,,,,,,,,,,,
11450028,home,Samsunspor,Benito Raman,benito-raman,B. Raman,F,14,172,396,M,94300,EUR,784166400,F,36,36,True,9.0,6.0,2.0,2.0,2.0,3.0,4.0,6.0,,3.0,,,,22.0,15.0,6.7,5.0,0.00824143,1,,,,,,2.0,1.0,,1.0,,,,1.0,0.1008,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,
11450028,home,Samsunspor,Kingsley Schindler,kingsley-schindler,K. Schindler,F,19,179,869,M,169113,EUR,742435200,F,17,17,True,5.0,5.0,1.0,1.0,2.0,2.0,4.0,5.0,,2.0,,,,13.0,11.0,7.0,3.0,0.0869257,0,,,2.0,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,
11450028,home,Samsunspor,Landry Dimata,landry-dimata,L. Dimata,F,10,185,506,M,826944,EUR,873072000,F,14,14,True,6.0,3.0,,,1.0,1.0,2.0,5.0,,1.0,,,,12.0,10.0,7.2,4.0,0.00889436,2,,,,,3.0,2.0,3.0,,1.0,1.0,,,,0.6966,0.9765,,,,,,1.0,,,,,,,1.0,,1.0,,1.0,1.0,,,,
11450028,home,Samsunspor,Flavien Tait,flavien-tait,F. Tait,M,,175,101,M,312388,EUR,728611200,M,13,13,True,8.0,6.0,2.0,2.0,2.0,2.0,4.0,6.0,,1.0,,,,17.0,9.0,7.1,2.0,0.0163533,1,,,,,1.0,1.0,1.0,,,,,,,0.0816,,1.0,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,
11450028,home,Samsunspor,Jakub Szumski,jakub-szumski,J. Szumski,G,29,194,149,M,153038,EUR,699840000,G,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450028,home,Samsunspor,Yunus Emre Çift,yunus-emre-cift,Y. E. Çift,D,55,185,119,M,1063325,EUR,1062374400,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Yunus Cift,,,,,,,,,,,
11450028,home,Samsunspor,Haluk Mustafa Tan,tan-haluk-mustafa,H. M. Tan,D,72,181,40,M,1605311,EUR,1114560000,D,72,72,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Haluk Mustafa Tan,,,,,,,,,,,
11450028,home,Samsunspor,Marc Bola,marc-bola,M. Bola,D,16,185,264,M,862083,EUR,881625600,D,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450028,home,Samsunspor,Osman Çelik,osman-celik,O. Çelik,M,88,182,13,M,758656,EUR,691200000,M,88,88,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450028,away,Adana Demirspor,Shahrudin Mahammadaliyev,sahrudin-mahammadaliyev,Ş. Mahammadaliev,G,1,185,5783,M,813105,EUR,771379200,G,71,71,False,43.0,20.0,33.0,10.0,11.0,15.0,9.0,28.0,,8.0,2.0,4.0,,90.0,52.0,7.1,23.0,0.00110041,0,0.3798,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,shahrudin1,1.0,1.0,
11450028,away,Adana Demirspor,Youcef Atal,youcef-atal,Y. Atal,D,20,176,9823,M,894238,EUR,832291200,D,31,31,False,56.0,47.0,4.0,2.0,25.0,29.0,22.0,28.0,2.0,9.0,,,,90.0,95.0,8.3,17.0,0.0893963,2,,,1.0,,2.0,6.0,13.0,1.0,4.0,1.0,2.0,8.0,2.0,0.2268,0.1361,1.0,,,5.0,,1.0,2.0,2.0,2.0,1.0,,,1.0,,1.0,,,,youcefatal,,,1.0
11450028,away,Adana Demirspor,Andreaw Gravillon,andreaw-gravillon,A. Gravillon,D,26,188,179,M,827934,EUR,886896000,D,5,5,False,48.0,39.0,11.0,6.0,29.0,35.0,10.0,13.0,6.0,6.0,,,,90.0,68.0,7.5,10.0,0.00526298,0,,,,,2.0,2.0,9.0,,2.0,,1.0,2.0,1.0,,,1.0,,1.0,2.0,,2.0,,2.0,,3.0,,,,,,,,,,,,
11450028,away,Adana Demirspor,Semih Güler,semih-guler,S. Güler,D,6,184,112,M,325155,EUR,786153600,D,4,4,False,44.0,35.0,11.0,6.0,26.0,28.0,9.0,16.0,6.0,5.0,,,,90.0,57.0,7.1,9.0,0.00672403,1,,True,,,3.0,3.0,5.0,2.0,1.0,,2.0,1.0,,0.0183,,,,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,
11450028,away,Adana Demirspor,Milad Mohammadi,milad-mohammadi,M. Mohammadi,D,4,178,1050,M,812531,EUR,749260800,D,13,13,False,37.0,23.0,7.0,,12.0,19.0,11.0,19.0,2.0,6.0,,,,90.0,63.0,6.7,18.0,0.14904,0,,,1.0,,2.0,4.0,11.0,1.0,1.0,,1.0,6.0,1.0,,,,,,1.0,1.0,2.0,,1.0,,2.0,,,,,,,,,,,,
11450028,away,Adana Demirspor,Emre Akbaba,emre-akbaba,E. Akbaba,M,8,180,414,M,343527,EUR,718156800,M,8,8,False,46.0,38.0,9.0,4.0,20.0,23.0,18.0,23.0,1.0,4.0,,,,89.0,56.0,6.9,9.0,0.0323403,0,,,,,1.0,4.0,4.0,,1.0,,2.0,1.0,,,,,,,1.0,1.0,2.0,,,,2.0,,,,,,,,,,,,
11450028,away,Adana Demirspor,Maestro,maestro,Maestro,M,58,173,1198,M,1002146,EUR,1059955200,M,58,58,False,44.0,42.0,8.0,6.0,28.0,30.0,14.0,14.0,4.0,6.0,,,,90.0,57.0,7.1,4.0,0.00677126,0,,,,,1.0,5.0,7.0,,2.0,,,4.0,,,,,,,3.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,
11450028,away,Adana Demirspor,Yusuf Sarı,yusuf-sari,Y. Sarı,M,7,168,562,M,896364,EUR,911520000,M,7,7,False,31.0,26.0,4.0,2.0,8.0,11.0,19.0,27.0,1.0,3.0,,,,90.0,52.0,7.0,13.0,0.0673829,2,,,7.0,1.0,,6.0,5.0,1.0,3.0,1.0,1.0,,1.0,0.0468,0.0312,3.0,,,,1.0,3.0,1.0,3.0,,2.0,,,,,,1.0,,,,,,
11450028,away,Adana Demirspor,Stiven Mendoza,steven-mendoza,S. Mendoza,M,7,171,1016,M,354510,EUR,709603200,M,11,11,False,25.0,19.0,,,9.0,10.0,10.0,16.0,,2.0,,,,65.0,30.0,7.2,8.0,0.00821942,2,,,1.0,,,3.0,,,,1.0,,,,0.1014,0.3093,,,,,,2.0,1.0,,,,,,,,,1.0,,1.0,,,,
11450028,away,Adana Demirspor,Yusuf Erdoğan,yusuf-erdogan,Y. Erdoğan,M,10,172,204,M,256663,EUR,713145600,M,32,32,False,27.0,17.0,1.0,,6.0,11.0,11.0,18.0,2.0,3.0,,,,89.0,44.0,7.0,16.0,0.0146113,0,,,2.0,,1.0,4.0,6.0,,5.0,,,2.0,1.0,,,,,,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,,
11450028,away,Adana Demirspor,Mario Balotelli,mario-balotelli,M. Balotelli,F,,189,11878,M,25530,EUR,650419200,F,9,9,False,16.0,9.0,2.0,1.0,3.0,3.0,6.0,13.0,2.0,,,,,89.0,36.0,7.0,12.0,0.00377748,3,,,,,2.0,4.0,8.0,,1.0,,,1.0,4.0,0.0731,,1.0,,,,1.0,2.0,,,1.0,5.0,,,2.0,,,1.0,,,SuperMario,,,
11450028,away,Adana Demirspor,Nabil Alioui,alioui-nabil,N. Alioui,F,10,175,374,M,873049,EUR,919296000,F,10,10,True,6.0,3.0,,,1.0,3.0,2.0,3.0,,1.0,,,,25.0,7.0,6.5,3.0,0.00165509,0,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11450028,away,Adana Demirspor,Pape Abou Cissé,pape-abou-cisse,P. A. Cissé,D,,197,811,M,790198,EUR,811036800,D,66,66,True,2.0,1.0,1.0,,1.0,1.0,,1.0,2.0,1.0,,,,1.0,4.0,,1.0,2.06e-06,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,Pape,Abou Cissé,,,,,,,,,,
11450028,away,Adana Demirspor,Tayfun Aydoğan,tayfun-aydogan,T. Aydoğan,M,8,175,43,M,816435,EUR,833328000,M,6,6,True,1.0,,1.0,,,,,1.0,,,,,,1.0,2.0,,1.0,,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450028,away,Adana Demirspor,Yusuf Barası,yusuf-barasi,Y. Barası,F,9,182,285,M,1000187,EUR,1049068800,F,56,56,True,2.0,1.0,,,1.0,1.0,,1.0,1.0,,,,,11.0,3.0,6.5,1.0,7.6e-07,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450028,away,Adana Demirspor,Yılmaz Aktaş,yilmaz-aktas,Y. Aktaş,G,1,191,17,M,1550939,EUR,1052697600,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Yilmaz Aktas,,,,,,,,,,,
11450028,away,Adana Demirspor,Jovan Manev,jovan-manev,J. Manev,D,29,185,186,M,1111781,EUR,980380800,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Jovan Manev,,,,,,,,,,,
11450028,away,Adana Demirspor,İsmail Çokçalış,ismail-cokcalis,İ. Çokçalış,D,16,176,32,M,906050,EUR,961545600,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450028,away,Adana Demirspor,Abdulsamet Burak,abdulsamet-burak,A. Burak,D,3,182,40,M,900798,EUR,831945600,D,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450028,away,Adana Demirspor,Dorukhan Toköz,dorukhan-tokoz,D. Toköz,M,24,180,156,M,796133,EUR,832636800,M,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450028,away,Adana Demirspor,Abat Aimbetov,abat-aimbetov,A. Aimbetov,F,,184,999,M,189193,EUR,807753600,F,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
