match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_ownGoals,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_keyPass,player_sofascoreId,stat_onTargetScoringAttempt,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,player_firstName,player_lastName,stat_dispossessed,stat_unsuccessfulTouch,stat_totalOffside,captain,stat_shotOffTarget,stat_errorLeadToAShot,stat_goals,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches,stat_accurateCross,stat_hitWoodwork
14062199,home,Borussia M'gladbach,Moritz Nicolas,moritz-nicolas,M. Nicolas,G,33,193,411,M,578166,EUR,877392000,G,33,33,False,39.0,22.0,23.0,6.0,0.0,19.0,25.0,3.0,14.0,6.0,2.0,90.0,45.0,6.4,18.0,0.00244209,73.276692246661,13.0,19.22159624084,0.0,0.0673,0,-0.792,0.05,-0.03,-0.09,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062199,home,Borussia M'gladbach,Philipp Sander,philipp-sander,P. Sander,M,16,185,246,M,939880,EUR,888019200,D,16,16,False,45.0,39.0,2.0,1.0,0.0,25.0,28.0,14.0,17.0,5.0,,90.0,68.0,6.2,8.0,0.0139443,174.2314940704,18.0,1.7041125316066,0.0,,0,,0.33,0.03,-0.72,,1.0,1.0,2.0,2.0,3.0,1.0,4.0,6.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062199,home,Borussia M'gladbach,Nico Elvedi,nico-elvedi,N. Elvedi,D,30,188,1059,M,282229,EUR,844041600,D,30,30,False,50.0,49.0,2.0,2.0,0.0,40.0,41.0,9.0,9.0,2.0,,90.0,58.0,7.2,1.0,0.00283606,146.62837761331,16.0,63.839280210641,2.0,,0,,0.08,0.09,0.36,,,,2.0,,4.0,,4.0,,1.0,1.0,,1.0,1.0,2.0,19.089739995096,43.428426300453,1.0,,,,,,,,,,,,,,,,,,,,,,,
14062199,home,Borussia M'gladbach,Kevin Diks,kevin-diks,K. Diks,D,4,186,14792,M,583806,EUR,844560000,D,4,4,False,61.0,55.0,4.0,,0.0,39.0,42.0,16.0,19.0,8.0,,90.0,72.0,6.3,6.0,0.00778068,102.79618525841,14.0,9.2435478273509,2.0,,1,,0.05,0.13,-0.15,,,2.0,1.0,3.0,3.0,,3.0,1.0,1.0,,,,,,15.974864913082,29.882472416953,,KevinDiks_,1.0,1.0,1.0,0.1233,0.3057,-0.09,,,,,,,,,,,,,,,,
14062199,home,Borussia M'gladbach,Jens Castrop,jens-castrop,J. Castrop,M,17,177,962,M,1019312,EUR,1059436800,M,17,17,False,19.0,16.0,,,0.0,9.0,10.0,7.0,9.0,9.0,,78.0,40.0,7.0,8.0,0.0318099,95.305700471637,15.0,47.842229734676,1.0,,2,,0.07,0.23,0.17,,2.0,1.0,,5.0,9.0,,1.0,,6.0,3.0,,2.0,2.0,,11.827401873381,13.748032622888,,,2.0,1.0,2.0,0.2049,0.2619,-0.25,,,2.0,1.0,1.0,,,,,,,,,,,
14062199,home,Borussia M'gladbach,Rocco Reitz,rocco-reitz,R. Reitz,M,27,175,1025,M,1048650,EUR,1022630400,M,27,27,False,42.0,33.0,3.0,2.0,0.0,15.0,19.0,18.0,23.0,3.0,,90.0,59.0,6.6,15.0,0.0775128,182.82077258224,16.0,106.11959987212,4.0,,1,,0.34,0.31,-0.3,,1.0,2.0,,9.0,6.0,1.0,2.0,1.0,4.0,3.0,,1.0,1.0,,23.981448369047,110.20572618687,2.0,,,1.0,2.0,0.0621,,-0.07,,,4.0,1.0,,True,1.0,2.0,,,,,,,,
14062199,home,Borussia M'gladbach,Yannik Engelhardt,yannik-engelhardt,Y. Engelhardt,M,6,184,362,M,990209,EUR,981504000,M,6,6,False,59.0,51.0,3.0,1.0,0.0,34.0,35.0,17.0,24.0,6.0,,90.0,71.0,7.2,11.0,0.021984,174.00020478946,20.0,19.944118829866,1.0,,1,,-0.23,0.34,0.13,,1.0,,,3.0,3.0,,,3.0,2.0,1.0,,1.0,1.0,,5.1809490042281,9.5672418177863,1.0,,1.0,,1.0,0.1257,0.7968,0.32,,,2.0,,,,,,1.0,,,,,,,
14062199,home,Borussia M'gladbach,Kevin Stöger,kevin-stoger,K. Stöger,M,7,175,715,M,95381,EUR,746409600,M,7,7,False,63.0,56.0,4.0,1.0,0.0,29.0,31.0,27.0,32.0,5.0,,79.0,79.0,7.1,9.0,0.0491667,120.98771189737,13.0,65.891008352133,2.0,,1,,0.01,0.36,0.0,,1.0,,,1.0,6.0,,1.0,2.0,2.0,,,,,,12.81452884068,26.106372404445,,,1.0,4.0,,0.0217,0.0188,-0.04,,,1.0,,,,,,,,,,,,,
14062199,home,Borussia M'gladbach,Lukas Ullrich,lukas-ullrich,L. Ullrich,D,26,177,362,M,1083382,EUR,1079395200,M,26,26,False,31.0,24.0,5.0,,0.0,15.0,19.0,9.0,12.0,2.0,,88.0,51.0,6.4,12.0,0.0141441,60.154996255764,9.0,17.938552642353,1.0,,0,,-0.05,0.08,-0.13,,2.0,,,4.0,3.0,2.0,4.0,3.0,1.0,1.0,,1.0,,,10.633462910494,17.210506558495,,,,2.0,,,,,Lukas Ullrich,,1.0,,,,,,,,,,,,,
14062199,home,Borussia M'gladbach,Franck Honorat,franck-honorat,F. Honorat,M,9,180,718,M,280453,EUR,839721600,F,9,9,False,25.0,21.0,1.0,,0.0,12.0,12.0,9.0,13.0,4.0,,88.0,40.0,6.4,13.0,0.175875,70.091424783479,10.0,52.727574643362,2.0,,2,,-0.46,0.34,0.16,,4.0,1.0,,4.0,1.0,,,2.0,1.0,1.0,,2.0,,,11.781101338448,30.488715302661,2.0,,,,,0.0412,,-0.15,,,1.0,2.0,,,1.0,,,1.0,,,,,,
