match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury
12513996,FT,0.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
12513996,,,,,90,0.0,,1,,,injuryTime,4.0,,,,,,,,,
12513996,,,,,89,,,2,,,card,,Eliaquim Mangala,Foul,False,121506486.0,True,yellow,42892.0,Eliaquim Mangala,
12513996,,,,,87,,,4,,,card,,Vinicius Zanocelo,Foul,False,121506468.0,True,yellow,973841.0,Vinicius Zanocelo,
12513996,,,,,82,,,9,,,substitution,,,,,122976675.0,False,regular,,,False
12513996,,,,,82,,,9,,,substitution,,,,,122976674.0,True,regular,,,False
12513996,,,,,76,,,15,,,card,,Sandro Cruz,Foul,False,121506404.0,False,yellow,982146.0,Sandro Cruz,
12513996,,,,,73,,,18,,,card,,João Carvalho,Foul,False,121506391.0,True,yellow,548044.0,João Carvalho,
12513996,,,,,73,,,18,,,substitution,,,,,122976552.0,False,regular,,,False
12513996,,,,,68,,,23,,,substitution,,,,,122976540.0,True,regular,,,False
12513996,,,,,68,,,23,,,substitution,,,,,122976541.0,True,regular,,,False
12513996,,,,,59,,,32,,,substitution,,,,,122976481.0,False,regular,,,False
12513996,,,,,59,,,32,,,substitution,,,,,122976480.0,False,regular,,,False
12513996,,,,,58,,,33,,,substitution,,,,,122976479.0,True,regular,,,False
12513996,,,,,58,,,33,,,substitution,,,,,122976478.0,True,regular,,,False
12513996,,,,,53,,,38,,,card,,Michel Costa,Foul,False,121506283.0,True,yellow,1015938.0,Michel Costa,
12513996,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
12513996,,,,,45,0.0,,1,,,injuryTime,2.0,,,,,,,,,
