match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,length,injury,description
10408591,FT,1.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
10408591,,,,,90,7.0,,1,,,card,Sergio Herrera,Foul,False,120490015.0,True,yellow,294377.0,Sergio Herrera,,,
10408591,,,,,90,6.0,,1,,,card,Rubén Peña,Violent conduct,False,120490014.0,True,red,255973.0,Rubén Peña,,,
10408591,,1.0,2.0,,90,3.0,,1,,,goal,,,,166453250.0,True,regular,94539.0,Darko Brašanac,,,
10408591,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,5.0,,
10408591,,,,,86,,,5,,,substitution,,,,121359202.0,False,injury,,,,True,
10408591,,,,,84,,,7,,,card,Mouctar Diakhaby,Time wasting,False,120489993.0,False,yellow,797306.0,Mouctar Diakhaby,,,
10408591,,,,,83,,,8,,,card,Darko Brašanac,Argument,False,120489985.0,True,yellow,94539.0,Darko Brašanac,,,
10408591,,,,,79,,,12,,,card,Eray Cömert,Foul,False,120489979.0,False,yellow,814023.0,Eray Cömert,,,
10408591,,,,,75,,,16,,,substitution,,,,121359141.0,False,regular,,,,False,
10408591,,,,,75,,,16,,,substitution,,,,121359142.0,False,regular,,,,False,
10408591,,,,,74,,,17,,,substitution,,,,121359140.0,False,regular,,,,False,
10408591,,,,,73,,,18,,,card,Yunus Musah,Foul,False,120489972.0,False,yellow,983815.0,Yunus Musah,,,
10408591,,,,,72,,,19,,,substitution,,,,121359128.0,True,regular,,,,False,
10408591,,,,,70,,,21,,,inGamePenalty,,woodwork,,118407906.0,False,missed,21521.0,Edinson Cavani,,,Woodwork
10408591,,,,,69,,,22,,,card,Unai García,Professional foul last man,False,120489950.0,True,red,330675.0,Unai García,,,
10408591,,,,,64,,,27,,,card,Lucas Torró,Argument,False,120489939.0,True,yellow,187313.0,Lucas Torró,,,
10408591,,,,,63,,,28,,,substitution,,,,121359093.0,True,regular,,,,False,
10408591,,,,,62,,,29,,,substitution,,,,121359094.0,False,regular,,,,False,
10408591,,,,,57,,,34,,,inGamePenalty,,offTarget,,118407902.0,True,missed,789381.0,Chimy Ávila,,,Off target
10408591,,,,,57,,,34,,,card,Ilaix Moriba,Argument,False,120489920.0,False,yellow,962890.0,Ilaix Moriba,,,
10408591,,0.0,2.0,,54,,,37,,,goal,,,,166452284.0,False,regular,797306.0,Mouctar Diakhaby,,,
10408591,,,,,53,,,38,,,substitution,,,,121359009.0,True,regular,,,,False,
10408591,,,,,46,,,45,,,substitution,,,,121358936.0,True,regular,,,,False,
10408591,,,,,46,,,45,,,substitution,,,,121358935.0,True,regular,,,,False,
10408591,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
10408591,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,1.0,,
10408591,,,,,38,,,8,,,card,Hugo Guillamón,Foul,False,120489800.0,False,yellow,855830.0,Hugo Guillamón,,,
10408591,,0.0,1.0,,28,,,18,,,goal,,,,166450953.0,False,regular,851596.0,Justin Kluivert,,,
10408591,,,,,-5,,,6,,,card,Mouctar Diakhaby,Argument,False,120490006.0,False,yellowRed,797306.0,Mouctar Diakhaby,,,
10408591,,,,,-5,,,6,,,card,Gennaro Gattuso,Argument,False,120489797.0,False,yellow,,,,,
