match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury
12530697,FT,6.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
12530697,,,,,90,0.0,,1,,,injuryTime,2.0,,,,,,,,,
12530697,,,,,89,,,2,,,card,,Taras Stepanenko,Foul,False,123339722.0,True,yellow,45604.0,Taras Stepanenko,
12530697,,6.0,0.0,,87,,,4,,,goal,,,,,299061315.0,True,regular,217782.0,Halil Akbunar,
12530697,,,,,86,,,5,,,card,,Hüseyin Maldar,Foul,False,123339692.0,True,yellow,1618510.0,Hüseyin Maldar,
12530697,,,,,82,,,9,,,card,,Aksel Aktaş,Foul,False,123339662.0,False,yellow,863172.0,Aksel Aktaş,
12530697,,5.0,0.0,,78,,,13,,,goal,,,,,299039970.0,True,regular,255957.0,Tayfur Bingöl,
12530697,,,,,76,,,15,,,substitution,,,,,123861328.0,False,injury,,,True
12530697,,,,,74,,,17,,,substitution,,,,,123861319.0,True,regular,,,False
12530697,,,,,70,,,21,,,substitution,,,,,123861283.0,False,regular,,,False
12530697,,,,,70,,,21,,,substitution,,,,,123861284.0,False,regular,,,False
12530697,,,,,64,,,27,,,substitution,,,,,123861240.0,True,regular,,,False
12530697,,,,,60,,,31,,,card,,Rúben Vezo,Foul,False,123339576.0,True,yellow,233180.0,Rúben Vezo,
12530697,,,,,58,,,33,,,substitution,,,,,123861191.0,True,regular,,,False
12530697,,,,,58,,,33,,,substitution,,,,,123861190.0,True,regular,,,False
12530697,,,,,58,,,33,,,substitution,,,,,123861192.0,False,injury,,,True
12530697,,4.0,0.0,,50,,,41,,,goal,,,,,298983872.0,True,regular,343527.0,Emre Akbaba,
12530697,,,,,46,,,45,,,substitution,,,,,123861087.0,True,regular,,,False
12530697,,,,,46,,,45,,,substitution,,,,,123861088.0,False,regular,,,False
12530697,HT,3.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
12530697,,,,,45,0.0,,1,,,injuryTime,2.0,,,,,,,,,
12530697,,,,,42,,,4,,,card,,İzzet Çelik,Foul,False,123339390.0,False,yellow,826836.0,İzzet Çelik,
12530697,,3.0,0.0,,30,,,16,,,goal,,,,,298864759.0,True,regular,869839.0,Umut Bozok,
12530697,,2.0,0.0,,21,,,25,,,goal,,,,,298837197.0,True,regular,343527.0,Emre Akbaba,
12530697,,1.0,0.0,,10,,,36,,,goal,,,,,298807711.0,True,regular,180981.0,Mame Thiam,
