match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_interceptionWon,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_wonTackle,stat_fouls,stat_onTargetScoringAttempt,captain,stat_wonContest,stat_shotOffTarget,stat_keyPass,player_sofascoreId,stat_dispossessed,stat_totalOffside,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed,stat_clearanceOffLine,stat_bigChanceCreated
10388349,home,1. FC Köln,Marvin Schwäbe,,,marvin-schwabe,M. Schwäbe,G,1,189,324,M,187185,EUR,798768000,G,20,20,False,41.0,35.0,11.0,5.0,33.0,34.0,2.0,7.0,1.0,2.0,4.0,6.0,90.0,48.0,8.4,6.0,0.0,0.0,0.00076605,0,1.3621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388349,home,1. FC Köln,Benno Schmitz,,,benno-schmitz,B. Schmitz,D,6,182,70,M,147775,EUR,785030400,D,2,2,False,45.0,33.0,5.0,2.0,14.0,16.0,20.0,36.0,,4.0,,,90.0,82.0,7.3,27.0,0.0,0.0,0.0826316,0,,7.0,1.0,1.0,3.0,6.0,1.0,2.0,2.0,3.0,3.0,2.0,,,,,,,,,,,,,,,,,,,
10388349,home,1. FC Köln,Luca Kilian,,,kilian-luca,L. Kilian,D,15,190,102,M,855676,EUR,936144000,D,15,15,False,63.0,58.0,,,43.0,44.0,15.0,19.0,,4.0,,,90.0,73.0,7.1,5.0,0.0815,0.0,0.00590382,1,,,,,5.0,2.0,1.0,,3.0,2.0,,,3.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,
10388349,home,1. FC Köln,Jeff Chabot,,,julian-chabot,J. Chabot,D,24,194,723,M,863271,EUR,887241600,D,24,24,False,37.0,29.0,6.0,2.0,25.0,30.0,4.0,7.0,2.0,4.0,,,52.0,49.0,7.3,8.0,0.1482,0.0,0.00405326,1,,,,2.0,4.0,5.0,,,3.0,2.0,,1.0,4.0,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,
10388349,home,1. FC Köln,Jonas Hector,,,jonas-hector,J. Hector,D,,185,234,,124544,EUR,643766400,D,14,14,False,40.0,34.0,4.0,3.0,18.0,20.0,17.0,22.0,,6.0,,,90.0,76.0,7.7,11.0,0.285,0.0,0.203553,3,,2.0,1.0,4.0,2.0,11.0,1.0,2.0,7.0,3.0,2.0,3.0,,2.0,,1.0,,,True,1.0,1.0,1.0,,,,,,,,,
10388349,home,1. FC Köln,Ellyes Skhiri,,,ellyes-skhiri,E. Skhiri,M,15,185,4745,M,591706,EUR,800064000,M,28,28,False,59.0,54.0,5.0,3.0,20.0,21.0,34.0,39.0,,6.0,,,90.0,63.0,6.6,7.0,0.0,0.0,0.109575,0,,1.0,,,5.0,1.0,3.0,,,1.0,,,,,,1.0,2.0,,,,,1.0,ellyes_skhiri,,,,,,,,
10388349,home,1. FC Köln,Kingsley Schindler,,,kingsley-schindler,K. Schindler,F,19,179,869,M,169113,EUR,742435200,M,17,17,False,22.0,15.0,1.0,,5.0,6.0,10.0,18.0,,5.0,,,60.0,31.0,7.0,10.0,0.0,0.0,0.0267015,0,,2.0,,,,4.0,,1.0,1.0,2.0,,1.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,
10388349,home,1. FC Köln,Eric Martel,,,martel-eric,E. Martel,M,6,186,936,M,988639,EUR,1020038400,M,6,6,False,27.0,23.0,3.0,1.0,12.0,15.0,11.0,12.0,1.0,6.0,,,60.0,38.0,6.9,7.0,0.0,0.0,0.00998842,0,,,,1.0,2.0,6.0,2.0,1.0,2.0,2.0,3.0,2.0,,,,2.0,,,,1.0,,,,,,,,,,,
10388349,home,1. FC Köln,Mathias Olesen,,,mathias-olesen,M. Olesen,M,6,186,162,M,994490,EUR,985132800,M,47,47,False,,,,,,,,,,,,,17.0,1.0,6.5,,0.0,0.0,0.0,0,,,,,3.0,1.0,,,,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,,
10388349,home,1. FC Köln,Jan Thielmann,,,thielmann-jan,J. Thielmann,M,29,178,397,M,1010726,EUR,1022371200,F,29,29,False,20.0,10.0,,,1.0,3.0,10.0,20.0,,,,,90.0,42.0,6.9,15.0,0.0384,0.1959,0.043963,1,,3.0,1.0,1.0,7.0,7.0,1.0,4.0,,3.0,,1.0,1.0,,,2.0,2.0,1.0,,2.0,,,,1.0,,,,,,,
10388349,home,1. FC Köln,Florian Dietz,Florian,Dietz,florian-dietz,F. Dietz,F,13,188,85,M,842215,EUR,902102400,F,33,33,False,6.0,3.0,,,1.0,1.0,2.0,5.0,,,,,45.0,13.0,6.2,8.0,0.0,0.0,0.00093763,0,,,,,5.0,,,2.0,,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,,,
10388349,home,1. FC Köln,Ondrej Duda,,,ondrej-duda,O. Duda,M,11,181,1115,M,246319,EUR,786585600,M,18,18,True,35.0,24.0,7.0,3.0,8.0,9.0,16.0,27.0,,7.0,,,73.0,41.0,6.5,16.0,0.0,0.0,0.300764,0,,1.0,,1.0,5.0,2.0,,3.0,,,1.0,,,,,,2.0,,,1.0,,1.0,,1.0,,,,,,,
10388349,home,1. FC Köln,Sargis Adamyan,,,sargis-adamyan,S. Adamyan,F,22,184,434,M,129927,EUR,738115200,F,23,23,True,6.0,6.0,,,,,6.0,6.0,,1.0,,,45.0,13.0,6.4,3.0,0.0,0.0,0.0851085,0,,,,,5.0,,,1.0,,,2.0,,3.0,,,,1.0,,,,,1.0,,,1.0,,,,,,
10388349,home,1. FC Köln,Timo Hübers,,,timo-hubers,T. Hübers,D,4,190,271,M,387220,EUR,837820800,D,4,4,True,31.0,29.0,3.0,3.0,19.0,20.0,10.0,11.0,2.0,1.0,,,38.0,40.0,7.1,2.0,0.0,0.0,0.00343676,0,,,,5.0,2.0,6.0,,,5.0,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,
10388349,home,1. FC Köln,Florian Kainz,,,florian-kainz,F. Kainz,M,11,176,502,M,78781,EUR,719884800,M,11,11,True,11.0,10.0,,,3.0,3.0,7.0,15.0,1.0,,,,30.0,24.0,6.5,12.0,0.0,0.0,0.00407411,0,,7.0,,,2.0,1.0,,3.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,,
10388349,home,1. FC Köln,Dejan Ljubičić,,,dejan-ljubicic,D. Ljubičić,M,21,186,826,M,869883,EUR,876268800,M,7,7,True,16.0,13.0,1.0,,4.0,5.0,9.0,11.0,,3.0,,,30.0,24.0,6.4,8.0,0.032,0.0,0.0071531,1,,,,,3.0,1.0,,2.0,,1.0,3.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,
10388349,home,1. FC Köln,Timo Horn,,,timo-horn,T. Horn,G,1,192,267,M,97923,EUR,737164800,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388349,home,1. FC Köln,Kristian Pedersen,,,kristian-pedersen,K. Pedersen,D,24,189,74,M,773591,EUR,775958400,D,3,3,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388349,home,1. FC Köln,Linton Maina,,,linton-maina,L. Maina,M,37,173,490,M,921033,EUR,930096000,M,37,37,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388349,home,1. FC Köln,Steffen Tigges,,,steffen-tigges,S. Tigges,F,27,195,329,M,826884,EUR,901843200,F,21,21,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388349,away,VfB Stuttgart,Florian Müller,,,florian-muller,F. Müller,G,21,190,205,M,842858,EUR,879379200,G,1,1,False,34.0,27.0,13.0,6.0,21.0,23.0,6.0,11.0,,9.0,,1.0,90.0,43.0,7.6,7.0,0.0,0.0,0.00387375,0,0.1959,,,1.0,,1.0,,,3.0,,,,,,,,,,,,,,,,,3.0,2.0,2.0,,,
10388349,away,VfB Stuttgart,Konstantinos Mavropanos,,,konstantinos-mavropanos,K. Mavropanos,D,15,194,2692,M,829022,EUR,881798400,D,5,5,False,25.0,17.0,8.0,3.0,14.0,15.0,3.0,10.0,4.0,5.0,,,90.0,51.0,7.9,14.0,0.9086,0.2276,0.00106407,5,,,,1.0,4.0,6.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,,1.0,1.0,,2.0,,2.0,3.0,,,,,,,,1.0,1.0,
10388349,away,VfB Stuttgart,Waldemar Anton,,,waldemar-anton,W. Anton,D,3,189,2193,M,799046,EUR,837820800,D,2,2,False,32.0,25.0,8.0,4.0,23.0,26.0,2.0,6.0,2.0,7.0,,,90.0,48.0,7.0,9.0,0.0,0.0,0.00072804,0,,,,5.0,4.0,7.0,,2.0,8.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,
10388349,away,VfB Stuttgart,Hiroki Itō,,,hiroki-ito,H. Itō,D,21,188,6725,M,873106,EUR,926467200,D,21,21,False,49.0,35.0,16.0,7.0,22.0,25.0,13.0,24.0,1.0,6.0,,,90.0,68.0,7.2,15.0,0.0,0.0,0.062398,0,,,,,3.0,3.0,2.0,,3.0,2.0,,1.0,1.0,,,2.0,,,,,,2.0,hiroki_ito38,,,,,,,,
10388349,away,VfB Stuttgart,Josha Vagnoman,,,josha-vagnoman,J. Vagnoman,D,4,186,549,M,906278,EUR,976492800,M,4,4,False,9.0,5.0,2.0,,2.0,4.0,3.0,8.0,1.0,3.0,,,90.0,34.0,6.8,11.0,0.0648,0.0,0.0394371,1,,3.0,,,4.0,3.0,,2.0,2.0,2.0,2.0,,1.0,,2.0,1.0,2.0,,,1.0,1.0,1.0,,,,,,,1.0,,
10388349,away,VfB Stuttgart,Wataru Endo,,,wataru-endo,W. Endo,M,3,178,19849,M,143040,EUR,729216000,M,3,3,False,12.0,8.0,3.0,3.0,2.0,2.0,6.0,10.0,1.0,3.0,,,90.0,34.0,7.0,7.0,0.0427,0.0,0.00712773,1,,,,1.0,6.0,9.0,1.0,1.0,5.0,5.0,1.0,3.0,1.0,1.0,,3.0,2.0,,True,,,,endowataru,1.0,,,,,,,
10388349,away,VfB Stuttgart,Naouirou Ahamada,,,naouirou-ahamada,N. Ahamada,M,8,183,451,M,997104,EUR,1017360000,M,32,32,False,18.0,15.0,,,7.0,7.0,8.0,11.0,,1.0,,,89.0,27.0,7.0,6.0,0.0,0.0,0.00419956,0,,,,,1.0,5.0,,1.0,,3.0,3.0,1.0,,,,2.0,1.0,,,1.0,,,,,,,,,,,
10388349,away,VfB Stuttgart,Borna Sosa,,,borna-sosa,B. Sosa,M,24,187,3743,M,357584,EUR,885340800,M,24,24,False,18.0,12.0,3.0,2.0,4.0,6.0,12.0,22.0,1.0,3.0,,,60.0,39.0,7.0,15.0,0.0,0.0,0.214393,0,,10.0,4.0,,3.0,,,1.0,,,,,,,,,,,,,,3.0,BornaSosa,2.0,,,,,,,
10388349,away,VfB Stuttgart,Chris Führich,,,chris-fuhrich,C. Führich,M,10,178,1574,M,891510,EUR,884304000,F,22,22,False,16.0,14.0,1.0,1.0,2.0,2.0,14.0,18.0,,1.0,,,61.0,34.0,7.4,10.0,0.0503,0.0,0.214574,1,,4.0,2.0,,7.0,2.0,,3.0,,,,,,1.0,,,2.0,,,2.0,,3.0,,4.0,,,,,,,3.0
10388349,away,VfB Stuttgart,Luca Pfeiffer,,,luca-pfeiffer,L. Pfeiffer,F,16,196,147,M,842212,EUR,840499200,F,20,20,False,13.0,10.0,,,2.0,2.0,8.0,11.0,,1.0,,,56.0,18.0,5.9,5.0,0.0092,0.0,0.183929,1,,,,5.0,6.0,5.0,,1.0,,,1.0,1.0,2.0,,,,3.0,,,,1.0,1.0,,,,,,,,,
10388349,away,VfB Stuttgart,Silas,,,silas-katompa-mvumpa,S. K. Mvumpa,M,26,189,7725,M,949062,EUR,907632000,F,14,14,False,11.0,8.0,1.0,1.0,3.0,4.0,5.0,7.0,,5.0,,,76.0,28.0,6.2,9.0,1.0878,1.1345,0.0716812,5,,,,1.0,5.0,5.0,1.0,5.0,,1.0,2.0,1.0,,1.0,,1.0,,3.0,,2.0,1.0,,silas,1.0,,,,,2.0,,
10388349,away,VfB Stuttgart,Atakan Karazor,,,atakan-karazor,A. Karazor,M,16,190,1082,M,801030,EUR,845164800,D,16,16,True,6.0,2.0,3.0,,2.0,4.0,,2.0,1.0,2.0,,,30.0,14.0,6.7,4.0,0.0,0.0,2.056e-05,0,,,,,1.0,2.0,1.0,,2.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,
10388349,away,VfB Stuttgart,Juan José Perea,,,juan-jose-perea,J. J. Perea,F,9,184,380,M,945145,EUR,951264000,F,11,11,True,5.0,4.0,,,2.0,2.0,3.0,4.0,,,,,29.0,14.0,6.9,4.0,0.0,0.0,0.36793,0,,1.0,1.0,1.0,6.0,4.0,,1.0,,1.0,1.0,1.0,5.0,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0
10388349,away,VfB Stuttgart,Pascal Stenzel,,,pascal-stenzel,P. Stenzel,D,15,184,266,M,352562,EUR,827280000,D,15,15,True,,,,,,,,1.0,,,,,14.0,6.0,6.5,1.0,0.0,0.0,0.00050106,0,,1.0,,,2.0,1.0,1.0,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,
10388349,away,VfB Stuttgart,Enzo Millot,,,millot-enzo,E. Millot,M,10,175,4915,M,957889,EUR,1026864000,M,8,8,True,,,,,,,,,,,,,1.0,1.0,,,0.0,0.0,0.0,0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
10388349,away,VfB Stuttgart,Fabian Bredlow,,,fabian-bredlow,F. Bredlow,G,1,191,219,M,152463,EUR,794102400,G,33,33,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388349,away,VfB Stuttgart,Mateo Klimowicz,,,mateo-klimowicz,M. Klimowicz,M,40,179,428,M,895228,EUR,962841600,M,31,31,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388349,away,VfB Stuttgart,Alou Kuol,,,alou-kuol,A. Kuol,F,45,183,190,M,1022109,EUR,994291200,F,27,27,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388349,away,VfB Stuttgart,Thomas Kastanaras,Thomas,Kastanaras,thomas-kastanaras,T. Kastanaras,F,9,185,187,M,1005996,EUR,1042070400,F,39,39,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
