match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_shotOffTarget,stat_fouls,stat_expectedGoals,player_firstName,player_lastName,stat_aerialLost,stat_unsuccessfulTouch,stat_wasFouled,stat_totalCross,stat_dispossessed,captain,stat_accurateCross,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_totalOffside,stat_bigChanceCreated
11391430,home,Montpellier,Khalil Fayad,khalil-fayad,K. Fayad,M,10,172,588,M,1387157,EUR,1086739200,F,22,22,False,20.0,12.0,2.0,,7.0,9.0,5.0,12.0,,4.0,,,,65.0,29.0,6.7,10.0,0.00144994,1,,5.0,1.0,,,1.0,1.0,,,2.0,3.0,,,2.0,0.0315,Khalil Fayad,,,,2.0,1.0,,,,,1.0,,,,,
11391430,home,Montpellier,Kelvin Yeboah,kelvin-yeboah,K. Yeboah,F,9,185,975,M,940262,EUR,957571200,F,23,23,True,13.0,10.0,1.0,,5.0,6.0,5.0,7.0,,2.0,,,,34.0,17.0,6.7,4.0,0.0127405,1,,1.0,,,,1.0,,,2.0,1.0,1.0,,,,0.0372,,,,,,,1.0,,,,1.0,,,,,
11391430,home,Montpellier,Sacha Delaye,sacha-delaye,S. Delaye,M,19,171,34,M,1122641,EUR,1019520000,F,19,19,True,5.0,4.0,1.0,,2.0,2.0,2.0,4.0,,1.0,,,,25.0,13.0,7.0,4.0,0.00398503,2,,3.0,1.0,1.0,,,2.0,2.0,,,3.0,,,2.0,0.1115,Sacha Delaye,,1.0,2.0,,1.0,,,,,1.0,1.0,0.0358,,,
11391430,home,Montpellier,Falaye Sacko,falaye-sacko,F. Sacko,D,77,179,2233,M,796372,EUR,799286400,D,77,77,True,6.0,3.0,2.0,,1.0,3.0,2.0,4.0,2.0,,,,,20.0,16.0,6.5,6.0,0.00340246,0,,2.0,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,
11391430,home,Montpellier,Dimitry Bertaud,bertaud-dimitry,D. Bertaud,G,16,179,4975,M,794465,EUR,897091200,G,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d_bertaud16,,
11391430,home,Montpellier,Teo Allix,teo-allix,T. Allix,D,34,183,12,M,1391384,EUR,1088985600,D,37,37,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391430,home,Montpellier,Jordan Ferri,jordan-ferri,J. Ferri,M,4,172,146,M,123229,EUR,700358400,M,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391430,home,Montpellier,Serigne Faye,faye-serigne,S. Faye,F,14,186,47,M,1467065,EUR,1081123200,F,43,43,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Serigne Faye,,,,,,,,,,,,,,,
11391430,home,Montpellier,Yanis Issoufou,yanis-issoufou,Y. Issoufou,F,8,182,195,M,1426229,EUR,1161993600,F,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391430,home,Montpellier,Othmane Maamma,maamma-othmane,O. Maamma,F,42,180,11668,M,1515917,EUR,1128556800,F,42,42,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391430,away,RC Lens,Brice Samba,brice-samba,B. Samba,G,30,186,2098,M,164055,EUR,767232000,G,30,30,False,26.0,19.0,11.0,4.0,18.0,22.0,1.0,4.0,,8.0,3.0,2.0,4.0,90.0,40.0,7.8,8.0,0.00019135,0,0.5529,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
11391430,away,RC Lens,Jonathan Gradit,jonathan-gradit,J. Gradit,D,24,180,273,M,369650,EUR,722563200,D,24,24,False,74.0,68.0,4.0,3.0,34.0,35.0,34.0,40.0,2.0,9.0,,,,90.0,85.0,7.4,8.0,0.0296535,0,,2.0,,,1.0,2.0,1.0,,,1.0,3.0,,,,,,,2.0,,,1.0,1.0,,,,,,,,,
11391430,away,RC Lens,Kevin Danso,danso-kevin,K. Danso,D,4,190,3440,M,794953,EUR,906163200,D,4,4,False,69.0,62.0,2.0,2.0,34.0,38.0,28.0,31.0,5.0,7.0,,,,90.0,87.0,7.7,8.0,0.027244,0,,5.0,,,4.0,,1.0,,,,5.0,1.0,,1.0,,,,3.0,1.0,4.0,,,,,,,,,,,
11391430,away,RC Lens,Facundo Medina,facundo-medina,F. Medina,D,32,184,4462,M,860307,EUR,927849600,D,14,14,False,76.0,67.0,8.0,4.0,35.0,39.0,32.0,39.0,4.0,15.0,,,,90.0,100.0,7.2,17.0,0.299693,0,,2.0,1.0,,,1.0,1.0,1.0,1.0,,6.0,2.0,,2.0,,,,1.0,4.0,1.0,2.0,,,,,,,,,,
11391430,away,RC Lens,Ruben Aguilar,ruben-aguilar,R. Aguilar,M,2,172,407,M,579576,EUR,735782400,M,2,2,False,47.0,42.0,1.0,,11.0,13.0,31.0,37.0,3.0,3.0,,,,90.0,71.0,6.8,11.0,0.0575725,1,,2.0,1.0,,,,1.0,1.0,1.0,1.0,7.0,1.0,1.0,2.0,0.1075,,,2.0,1.0,,3.0,1.0,,,,,,,,1.0,
11391430,away,RC Lens,Neil El Aynaoui,neil-el-aynaoui,N. El Aynaoui,M,8,186,16055,M,1128530,EUR,994032000,M,23,23,False,38.0,34.0,,,8.0,9.0,26.0,30.0,1.0,3.0,,,,79.0,60.0,7.7,11.0,0.183276,1,,5.0,3.0,1.0,1.0,2.0,,,3.0,2.0,4.0,1.0,,1.0,0.0412,Neil,El Aynaoui,1.0,4.0,2.0,1.0,,,,,,1.0,0.0519,,,1.0
11391430,away,RC Lens,Salis Abdul Samed,abdul-samed-salis,S. A. Samed,M,99,180,2025,M,993455,EUR,954028800,M,6,6,False,63.0,49.0,2.0,,16.0,19.0,33.0,44.0,,6.0,,,,72.0,71.0,6.9,18.0,0.0273008,0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,4.0,,,,,,,,,,,,
11391430,away,RC Lens,Przemysław Frankowski,przemyslaw-frankowski,P. Frankowski,D,95,176,5767,M,286909,EUR,797644800,M,29,29,False,38.0,34.0,2.0,1.0,17.0,17.0,18.0,26.0,1.0,4.0,,,,90.0,63.0,7.3,14.0,0.0932301,1,,6.0,3.0,1.0,1.0,,3.0,3.0,2.0,2.0,5.0,1.0,1.0,2.0,0.0462,,,,3.0,,5.0,,,1.0,,,,,przemek.franek_,,
11391430,away,RC Lens,Adrien Thomasson,adrien-thomasson,A. Thomasson,M,28,177,523,M,231946,EUR,755481600,F,28,28,False,35.0,26.0,,,10.0,12.0,16.0,26.0,,2.0,,,,65.0,48.0,6.9,15.0,0.0569663,1,,4.0,,,,,,,1.0,2.0,1.0,,,,0.0854,,,1.0,3.0,2.0,3.0,,,,,1.0,,,,,
11391430,away,RC Lens,David Pereira da Costa,david-pereira-da-costa,D. P. d. Costa,M,10,165,576,M,1023091,EUR,978652800,F,10,10,False,42.0,33.0,3.0,2.0,4.0,5.0,31.0,39.0,1.0,4.0,,,,65.0,60.0,7.1,13.0,0.178999,2,,1.0,1.0,,,,,,1.0,,3.0,,,,0.0826,,,,1.0,1.0,2.0,2.0,,2.0,,1.0,1.0,0.0768,,,
11391430,away,RC Lens,Elye Wahi,elye-wahi,E. Wahi,F,11,180,3162,M,979315,EUR,1041465600,F,9,9,False,14.0,9.0,,,3.0,4.0,6.0,11.0,,1.0,,,,72.0,25.0,6.2,11.0,0.0222333,3,,2.0,3.0,2.0,,,,,,,3.0,,1.0,1.0,0.2405,,,,2.0,,1.0,1.0,,,2.0,,2.0,0.2358,e.wahi7,,
11391430,away,RC Lens,Angelo Fulgini,angelo-fulgini,A. Fulgini,M,11,183,483,M,787540,EUR,840499200,M,11,11,True,8.0,6.0,1.0,1.0,1.0,2.0,6.0,9.0,1.0,1.0,,,,25.0,20.0,6.8,7.0,0.496056,1,,3.0,,,,,1.0,1.0,1.0,1.0,2.0,,,,0.0345,,,,1.0,1.0,3.0,2.0,,1.0,,1.0,,,,,1.0
11391430,away,RC Lens,Wesley Saïd,wesley-said,W. Saïd,F,22,171,742,M,227862,EUR,798249600,F,22,22,True,5.0,4.0,2.0,1.0,,,4.0,5.0,,,,,,25.0,11.0,6.6,2.0,0.0284164,3,,1.0,,,,1.0,,,,,3.0,,1.0,1.0,0.5157,,,2.0,1.0,1.0,,,,,1.0,1.0,1.0,0.6547,,,
11391430,away,RC Lens,Nampalys Mendy,nampalys-mendy,N. Mendy,M,23,168,5158,M,123166,EUR,709257600,M,26,26,True,16.0,16.0,1.0,1.0,4.0,4.0,12.0,12.0,1.0,2.0,,,,18.0,23.0,7.0,,0.0316558,0,,4.0,,,,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,papy.mendy,,
11391430,away,RC Lens,Morgan Guilavogui,morgan-guilavogui,M. Guilavogui,F,29,188,3076,M,990743,EUR,889488000,F,27,27,True,6.0,4.0,,,,,4.0,6.0,,1.0,,,,18.0,9.0,6.5,4.0,0.00513967,0,,,,,,,,,,,1.0,,,1.0,,,,1.0,2.0,,,,,,,,,,MorganGuila,,
11391430,away,RC Lens,Andy Diouf,andy-diouf,A. Diouf,M,17,187,3993,M,1048889,EUR,1053129600,M,18,18,True,10.0,6.0,1.0,,1.0,3.0,5.0,7.0,,4.0,,,,11.0,14.0,6.5,5.0,0.00289923,0,,2.0,1.0,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,
11391430,away,RC Lens,Jean-Louis Leca,jean-louis-leca,J. Leca,G,,180,46,M,39224,EUR,496108800,G,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391430,away,RC Lens,Abdukodir Khusanov,abdukodir-khusanov,A. Khusanov,D,45,186,85407,M,1194333,EUR,1078012800,D,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abdukodir_khusanov,,
11391430,away,RC Lens,Massadio Haïdara,massadio-haidara,M. Haïdara,D,21,179,600,M,143344,EUR,723254400,D,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391430,away,RC Lens,Faitout Maouassa,faitout-maouassa,F. Maouassa,M,27,172,207,M,801287,EUR,899683200,D,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
