match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,player_sofascoreId,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_fouls,player_lastName,stat_accurateCross,stat_bigChanceCreated,stat_penaltyConceded,stat_keyPass,stat_dispossessed,stat_wasFouled,stat_totalOffside,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_penaltyWon,stat_goodHighClaim,stat_punches,stat_accurateKeeperSweeper
14083708,home,Girona FC,Paulo Gazzaniga,paulo-gazzaniga,P. Gazzaniga,G,13,196.0,1913,M,164343,EUR,694310400,G,13,13,False,28.0,25.0,3.0,1.0,0.0,24.0,25.0,1.0,3.0,1.0,5.0,2.0,1.0,2.0,1.0,90.0,33.0,6.8,3.0,0.0010136,0.4863,0,0.2407,0.01,-0.03,-0.3,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083708,home,Girona FC,Arnau Martínez,arnau-martinez,A. Martínez,D,4,181.0,1573,M,1084081,EUR,1051228800,D,4,4,False,79.0,75.0,4.0,3.0,0.0,49.0,51.0,26.0,28.0,2.0,4.0,,,,,90.0,96.0,6.2,8.0,0.0216482,,0,,0.29,0.29,-0.58,,Arnau Martinez,True,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
14083708,home,Girona FC,Vitor Reis,reis-vitor,V. Reis,D,12,186.0,12809,M,1485300,EUR,1137024000,D,12,12,False,82.0,77.0,7.0,5.0,0.0,58.0,61.0,19.0,21.0,8.0,3.0,,,,,90.0,94.0,6.8,5.0,0.0118069,,0,,0.19,0.2,-0.16,,,,,5.0,8.0,8.0,10.0,,,1.0,1.0,,vitorreiss_06,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,
14083708,home,Girona FC,Daley Blind,daley-blind,D. Blind,D,17,180.0,2785,M,44864,EUR,636940800,D,17,17,False,68.0,60.0,10.0,4.0,0.0,51.0,51.0,9.0,17.0,3.0,4.0,,,,,59.0,75.0,6.5,9.0,0.00657613,,0,,0.13,0.07,-0.3,,,,,,1.0,,2.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14083708,home,Girona FC,Álex Moreno,alex-moreno,Á. Moreno,D,24,179.0,1206,M,294593,EUR,739497600,D,24,24,False,42.0,35.0,3.0,1.0,0.0,11.0,14.0,24.0,28.0,1.0,2.0,,,,,90.0,64.0,6.2,18.0,0.18723,,0,,0.24,0.35,-0.56,,,,9.0,,,3.0,3.0,,1.0,,,,,4.0,3.0,,3.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
14083708,home,Girona FC,Iván Martín,ivan-martin,I. Martín,M,23,178.0,895,M,973699,EUR,918950400,M,23,23,False,61.0,56.0,4.0,4.0,0.0,28.0,28.0,28.0,33.0,3.0,2.0,,,,,90.0,81.0,7.4,9.0,0.0395636,,0,,0.13,0.27,-0.11,,,,1.0,1.0,2.0,4.0,11.0,1.0,,5.0,2.0,1.0,,3.0,2.0,,,,,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,
14083708,home,Girona FC,Axel Witsel,axel-witsel,A. Witsel,D,20,186.0,9808,M,35612,EUR,600566400,M,20,20,False,60.0,51.0,4.0,2.0,0.0,30.0,31.0,21.0,29.0,1.0,6.0,,,,,90.0,68.0,6.7,11.0,0.0410689,,1,,-0.03,0.27,-0.09,,,,1.0,1.0,3.0,3.0,5.0,,1.0,1.0,1.0,,axelwitsel28,,,,2.0,,,,,1.0,,1.0,,1.0,0.0313,-0.02,,,,,,,,,
14083708,home,Girona FC,Bryan Gil,bryan-gil,B. Gil,M,21,176.0,3585,M,910026,EUR,981849600,M,21,21,False,27.0,24.0,1.0,1.0,0.0,11.0,11.0,13.0,16.0,,3.0,,,,,68.0,46.0,6.5,10.0,0.0126689,,1,,0.05,-0.33,-0.12,,,,1.0,,,8.0,8.0,,,1.0,1.0,,bryan11gil,4.0,2.0,,2.0,,,,,,4.0,5.0,,,0.023,-0.08,1.0,,,,,,,,
14083708,home,Girona FC,Viktor Tsygankov,viktor-tsygankov,V. Tsygankov,M,15,178.0,5432,M,319735,EUR,879552000,M,15,15,False,24.0,18.0,1.0,1.0,0.0,3.0,4.0,15.0,20.0,,1.0,,,,,59.0,38.0,6.5,13.0,0.115975,,0,,0.04,0.17,-0.17,,,,5.0,1.0,1.0,5.0,5.0,1.0,,1.0,1.0,1.0,viktortsygankov,3.0,2.0,,,,2.0,,,,2.0,1.0,,,,,,,,,,,,,
14083708,home,Girona FC,Joel Roca,joel-roca,J. Roca,F,3,176.0,596,M,1391616,EUR,1118102400,M,3,3,False,22.0,20.0,,,0.0,1.0,1.0,19.0,21.0,,2.0,,,,,73.0,38.0,7.0,9.0,0.330418,,1,,0.32,0.28,-0.11,,,,4.0,,,4.0,6.0,,,,,,,5.0,3.0,,1.0,,,1.0,,1.0,1.0,3.0,,,0.224,0.02,,1.0,1.0,0.3436,,,,,
14083708,home,Girona FC,Vladyslav Vanat,vladyslav-vanat,V. Vanat,F,19,181.0,2792,M,976374,EUR,1010102400,F,19,19,False,4.0,2.0,,,0.0,2.0,3.0,,1.0,,,,,,,59.0,5.0,6.4,3.0,6.478e-05,,0,,-0.08,0.01,-0.01,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
14083708,home,Girona FC,Hugo Rincón,rincon-lumbreras-hugo,H. Rincón,D,2,183.0,270,M,1632454,EUR,1043625600,D,2,2,True,22.0,19.0,1.0,,0.0,5.0,5.0,14.0,17.0,,1.0,,,,,31.0,27.0,6.4,5.0,0.0266637,,0,,0.13,0.07,-0.15,,,,,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14083708,home,Girona FC,Azzedine Ounahi,azzedine-ounahi,A. Ounahi,M,18,182.0,33691,M,991421,EUR,956102400,M,18,18,True,11.0,10.0,,,0.0,1.0,1.0,9.0,10.0,,1.0,,,,,31.0,20.0,8.1,5.0,0.0473807,,2,,0.1,0.26,-0.1,,,,,,,2.0,2.0,1.0,,,,3.0,azzedine_ounahi,,,,,,,,,,1.0,2.0,,,0.0526,0.54,,,2.0,0.3239,1.0,1.0,,,
14083708,home,Girona FC,Cristhian Stuani,cristhian-stuani,C. Stuani,F,7,184.0,1894,M,32048,EUR,529459200,F,7,7,True,2.0,2.0,,,0.0,2.0,2.0,,,,,,,,,31.0,8.0,7.7,,9.184e-05,,3,,0.01,,-0.07,,,,,2.0,,5.0,1.0,1.0,,,,,,,,,2.0,,,,,,,1.0,,,1.6961,0.62,,1.0,3.0,2.0167,2.0,1.0,,,
