match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_accurateCross,stat_challengeLost,stat_bigChanceCreated,stat_shotOffTarget,stat_bigChanceMissed,stat_interceptionWon,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_totalContest,stat_wonContest,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_punches,stat_errorLeadToAGoal
14053665,home,Go Ahead Eagles,Jari De Busser,jari-de-busser,J. D. Busser,G,22,190.0,278,M,837072,EUR,940464000,G,22,22,False,43.0,31.0,17.0,5.0,0.0,30.0,33.0,1.0,10.0,13.0,2.0,1.0,90.0,50.0,7.0,12.0,0.0007302,-0.0004,0,0.101,0.1,0.02,0.36,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053665,home,Go Ahead Eagles,Mats Deijl,mats-deijl,M. Deijl,D,20,180.0,335,M,794013,EUR,868924800,D,2,2,False,32.0,22.0,6.0,3.0,0.0,12.0,17.0,10.0,15.0,1.0,,,90.0,60.0,7.6,15.0,0.0675523,,1,,0.26,0.09,0.67,,,,True,2.0,1.0,2.0,4.0,8.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,3.0,2.0,0.0381,0.1094,1.0,0.0,,,,,,,,,,,,,,,
14053665,home,Go Ahead Eagles,Gerrit Nauber,gerrit-nauber,G. Nauber,D,3,185.0,75,M,133168,EUR,703123200,D,3,3,False,30.0,23.0,8.0,2.0,0.0,18.0,20.0,5.0,10.0,,,,90.0,41.0,7.1,7.0,0.0108699,,0,,0.06,0.0,0.57,,,,,,1.0,1.0,1.0,1.0,,,7.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
14053665,home,Go Ahead Eagles,Joris Kramer,joris-kramer,J. Kramer,D,4,190.0,140,M,793742,EUR,838944000,D,4,4,False,51.0,45.0,5.0,2.0,1.0,37.0,41.0,8.0,10.0,1.0,,,90.0,73.0,7.9,7.0,0.084526,,1,,0.27,0.09,0.74,,,,,1.0,,1.0,1.0,2.0,,,15.0,2.0,1.0,1.0,,,,0.1603,,1.0,-0.43,1.0,1.0,1.0,1.0,,,,,,,,,,,
14053665,home,Go Ahead Eagles,Dean James,dean-james,D. James,D,5,177.0,6680,M,1046722,EUR,957052800,D,5,5,False,21.0,20.0,3.0,2.0,0.0,11.0,11.0,9.0,10.0,3.0,,,76.0,35.0,6.6,8.0,0.363139,,0,,0.17,0.01,-0.05,,,,,6.0,,,3.0,,1.0,,,,,,,,1.0,,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,
14053665,home,Go Ahead Eagles,Melle Meulensteen,melle-meulensteen,M. Meulensteen,M,21,185.0,202,M,891795,EUR,931046400,M,21,21,False,42.0,38.0,,,0.0,23.0,25.0,15.0,17.0,3.0,,,90.0,64.0,7.5,4.0,0.0425612,,2,,0.23,0.1,0.55,,,,,1.0,1.0,2.0,2.0,6.0,,1.0,5.0,2.0,3.0,2.0,,1.0,,0.2508,0.0517,,-0.34,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,
14053665,home,Go Ahead Eagles,Evert Linthorst,evert-linthorst,E. Linthorst,M,8,187.0,120,M,932555,EUR,952041600,M,8,8,False,34.0,30.0,4.0,4.0,0.0,16.0,18.0,14.0,16.0,7.0,,,88.0,47.0,7.0,5.0,0.0100583,,0,,-0.04,0.14,0.17,,,,,,1.0,1.0,3.0,3.0,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,2.0,,,,4.0,,,,,,,,,
14053665,home,Go Ahead Eagles,Kenzo Goudmijn,kenzo-goudmijn,K. Goudmijn,M,24,174.0,241,M,916947,EUR,1008633600,M,24,24,False,25.0,17.0,3.0,2.0,0.0,7.0,11.0,10.0,14.0,3.0,,,67.0,35.0,6.4,12.0,0.0104867,,1,,0.05,0.03,-0.25,,,,,1.0,,1.0,9.0,5.0,2.0,1.0,,,3.0,,1.0,1.0,2.0,0.0931,0.1142,,0.14,,5.0,,,,,,,,,,,,,
14053665,home,Go Ahead Eagles,Jakob Breum,jakob-breum,J. Breum,M,7,173.0,870,M,1029724,EUR,1069027200,M,7,7,False,28.0,22.0,2.0,1.0,0.0,8.0,10.0,14.0,18.0,3.0,,,77.0,40.0,8.1,8.0,0.356255,,5,,0.26,0.64,0.14,,,,,2.0,,,1.0,,,4.0,,,,,2.0,,1.0,0.5728,0.6666,2.0,0.4,2.0,,2.0,,1.0,1.0,1.0,1.0,,,,,,,
14053665,home,Go Ahead Eagles,Mathis Suray,mathis-suray,M. Suray,M,17,173.0,312,M,909960,EUR,996105600,M,17,17,False,25.0,23.0,1.0,1.0,0.0,11.0,12.0,12.0,13.0,3.0,,,90.0,44.0,7.7,7.0,0.328669,,5,,0.29,0.4,-0.07,,,,,4.0,1.0,,7.0,5.0,,4.0,1.0,,3.0,3.0,2.0,2.0,4.0,0.6889,1.7131,2.0,0.27,1.0,2.0,,,1.0,,1.0,1.0,1.0,,,,,,
