match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,player_sofascoreId,captain,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_totalOffside,stat_expectedGoals,stat_blockedScoringAttempt,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_punches,stat_hitWoodwork
13472597,home,Palmeiras,Carlos Miguel,carlos-miguel,C. Miguel,G,1,204,5473,M,973738,EUR,907891200,G,1,1,False,19.0,12.0,10.0,3.0,0.0,11.0,11.0,1.0,8.0,2.0,2.0,2.0,8.0,1.0,2.0,3.0,4.0,1.0,1.0,90.0,33.0,7.9,7.0,0.00022488,8.0083448594141,2.0,-1.05,2.73,1.0,0,0.2487,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472597,home,Palmeiras,Khellven,khellven,Khellven,D,12,176,2672,M,984896,EUR,983059200,D,12,12,False,25.0,20.0,1.0,,0.0,7.0,8.0,13.0,17.0,,3.0,3.0,3.0,2.0,,,,,,76.0,43.0,7.0,9.0,0.0242475,76.8820662503,10.0,17.01,8.61,,0,,2.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
13472597,home,Palmeiras,Gustavo Gómez,gustavo-gomez,G. Gómez,D,15,185,8380,M,220833,EUR,736646400,D,15,15,False,46.0,38.0,3.0,1.0,0.0,20.0,22.0,18.0,24.0,2.0,4.0,5.0,3.0,1.0,,,,,,90.0,65.0,7.3,12.0,0.0365104,142.12284776816,20.0,56.91,10.5,,1,,3.0,,5.0,10.0,,,,4.0,,,gustavogomez,True,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,0.3402,,,,,,,
13472597,home,Palmeiras,Murilo,murilo,Murilo,D,26,188,4420,M,874729,EUR,859420800,D,26,26,False,63.0,55.0,8.0,5.0,0.0,28.0,29.0,27.0,34.0,2.0,3.0,3.0,4.0,1.0,,,,,,90.0,77.0,7.3,9.0,0.328043,153.43241848987,23.0,23.625,16.065,,0,,1.0,,3.0,5.0,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,
13472597,home,Palmeiras,Joaquín Piquerez,joaquin-piquerez,J. Piquerez,D,22,183,6392,M,881110,EUR,903916800,D,22,22,False,51.0,44.0,9.0,6.0,0.0,13.0,14.0,31.0,37.0,2.0,5.0,5.0,5.0,,,,,,,90.0,76.0,7.3,13.0,0.032061,118.36112597191,22.0,23.1,12.18,,3,,4.0,1.0,1.0,3.0,1.0,,2.0,,,,,,1.0,,1.0,,,3.0,2.0,,0.0612,2.0,,,,,,
13472597,home,Palmeiras,Allan,allan,Allan,F,40,175,4618,M,1835889,EUR,1082332800,M,40,40,False,16.0,15.0,,,0.0,3.0,3.0,12.0,13.0,,1.0,1.0,2.0,1.0,,,,,,60.0,22.0,6.5,3.0,0.0130397,77.119622815769,8.0,15.855,23.625,,0,,1.0,,,3.0,,,,,Allan,,,,2.0,,,,,,,1.0,,,1.0,,,,,
13472597,home,Palmeiras,Aníbal Moreno,anibal-moreno,A. Moreno,M,5,177,5203,M,977677,EUR,926553600,M,5,5,False,30.0,25.0,2.0,,0.0,10.0,11.0,15.0,19.0,,,,2.0,,,,,,,45.0,36.0,6.5,7.0,0.0422149,69.907371440413,10.0,16.905,19.005,,1,,1.0,1.0,,3.0,,,,1.0,,,,,2.0,,1.0,,,,,,0.041,,,,,,,
13472597,home,Palmeiras,Emiliano Martínez,emiliano-martinez,E. Martínez,M,32,184,3839,M,973533,EUR,934848000,M,32,32,False,50.0,46.0,3.0,2.0,0.0,13.0,15.0,33.0,35.0,2.0,3.0,1.0,1.0,1.0,,,,,,76.0,62.0,7.4,6.0,0.0395964,200.33594438213,21.0,107.205,21.63,1.0,0,,,,,1.0,,,2.0,1.0,,,,,,,,2.0,2.0,,,,,,,,,,,
13472597,home,Palmeiras,Ramón Sosa,ramon-sosa,R. Sosa,F,19,178,8325,M,1015733,EUR,936057600,M,19,19,False,14.0,11.0,1.0,1.0,0.0,2.0,3.0,9.0,11.0,1.0,3.0,1.0,3.0,1.0,,,,,,60.0,29.0,6.6,13.0,0.0135915,68.866926030825,8.0,29.19,28.035,,0,,6.0,,1.0,6.0,2.0,1.0,2.0,2.0,,,,,1.0,,,,,,,,,,1.0,,,,,
13472597,home,Palmeiras,Vitor Roque,vitor-roque,V. Roque,F,9,174,72751,M,1150391,EUR,1109548800,F,9,9,False,10.0,6.0,,,0.0,3.0,3.0,3.0,7.0,1.0,11.0,,1.0,7.0,,,,,,90.0,36.0,7.1,13.0,0.00962712,94.994687827883,8.0,43.47,17.535,,3,,,,3.0,9.0,4.0,2.0,5.0,2.0,Vitor Roque,,VRoque,,,,1.0,,1.0,1.0,1.0,1.0,0.1051,2.0,2.0,,,,,
