match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_accurateCross,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_outfielderBlock,stat_totalContest,stat_wonContest,stat_errorLeadToAShot,stat_bigChanceCreated,stat_totalOffside,stat_lastManTackle,stat_punches,stat_goals,stat_hitWoodwork
11540893,home,Pendikspor,Mame Thiam,,,mame-thiam,M. Thiam,F,17,185.0,1076,M,180981,EUR,718588800.0,F,27,27,False,23.0,23.0,1.0,1.0,0.0,8.0,8.0,15.0,16.0,2.0,2.0,1.0,4.0,,,,,,,90.0,36.0,6.8,6.0,0.0494754,1,,,1.0,3.0,5.0,,1.0,,,,3.0,,,,,,1.0,,0.0271,0.0544,,1.0,,,,,,,,
11540893,home,Pendikspor,Efe Sayhan,Efe Sayhan,,sayhan-efe,E. Sayhan,M,14,176.0,5,M,1412859,EUR,1104537600.0,M,25,25,True,15.0,10.0,2.0,1.0,0.0,4.0,4.0,7.0,12.0,,3.0,,1.0,,,,,,,38.0,25.0,6.7,8.0,0.0303267,0,,,1.0,1.0,4.0,,2.0,2.0,3.0,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,
11540893,home,Pendikspor,Berkay Sülüngöz,,,berkay-sulungoz,B. Sülüngöz,D,5,185.0,7,M,839895,EUR,732758400.0,D,20,20,True,24.0,19.0,3.0,1.0,0.0,10.0,10.0,9.0,14.0,,1.0,,1.0,,,,,,,22.0,27.0,6.8,5.0,0.00974033,1,,,,,,,,,1.0,1.0,,,,,,1.0,,,0.0697,,,,,,,,,,,
11540893,home,Pendikspor,Halil Akbunar,,,halil-akbunar,H. Akbunar,M,77,170.0,140,M,217782,EUR,752803200.0,F,11,11,True,16.0,16.0,2.0,2.0,0.0,3.0,3.0,14.0,14.0,,2.0,,2.0,1.0,,,,,,22.0,28.0,6.5,6.0,0.0468614,0,,,1.0,,5.0,,2.0,,,,1.0,,,1.0,,,,,,,,4.0,1.0,,,,,,,
11540893,home,Pendikspor,Umut Mert Toy,Umut Mert Toy,,toy-umut-mert,U. M. Toy,D,4,188.0,9,M,1474708,EUR,1083974400.0,D,15,15,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,,,,,,1.0,2.0,,,0.00214236,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540893,home,Pendikspor,Ahmet Kosar,Ahmet,Kosar,ahmet-kosar,A. Kosar,,99,,2,M,1865893,EUR,,M,80,80,True,,,,,0.0,,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,,0,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11540893,home,Pendikspor,Burak Öğür,,,burak-ogur,B. Öğür,G,35,189.0,7,M,847060,EUR,622080000.0,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540893,home,Pendikspor,Serkan Asan,,,serkan-asan,S. Asan,D,61,170.0,62,M,952726,EUR,925257600.0,D,61,61,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540893,home,Pendikspor,Melih Güney,,,guney-melih,M. Güney,M,70,,4,M,1500045,EUR,1115510400.0,M,70,70,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540893,home,Pendikspor,Erdem Çalık,Erdem Çalık,,erdem-calik,E. Çalık,M,17,,25,M,2049797,EUR,1149465600.0,M,78,78,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540893,home,Pendikspor,Erencan Yardımcı,,,erencan-yardimci,E. Yardımcı,F,9,186.0,691,M,989168,EUR,1012780800.0,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540893,away,Gaziantep FK,Florin Niță,,,florin-nita,F. Niță,G,,185.0,1579,M,83551,EUR,552268800.0,G,33,33,False,24.0,6.0,22.0,4.0,0.0,3.0,3.0,3.0,21.0,,1.0,1.0,9.0,,,2.0,2.0,2.0,2.0,90.0,29.0,7.1,18.0,0.00077436,0,0.4726,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,
11540893,away,Gaziantep FK,Ömürcan Artan,,,omurcan-artan,Ö. Artan,D,2,179.0,17,M,1016384,EUR,933033600.0,D,27,27,False,15.0,10.0,3.0,1.0,0.0,5.0,6.0,5.0,9.0,,6.0,3.0,6.0,2.0,,,,,,90.0,37.0,7.2,10.0,0.00383199,0,,,,2.0,3.0,,,3.0,3.0,2.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,
11540893,away,Gaziantep FK,Ertuğrul Ersoy,,,ertugrul-ersoy,E. Ersoy,D,5,185.0,88,M,355004,EUR,855792000.0,D,15,15,False,14.0,9.0,6.0,3.0,0.0,7.0,9.0,2.0,5.0,2.0,2.0,12.0,3.0,,,,,,,90.0,30.0,7.4,5.0,0.00034029,1,,,,1.0,2.0,,,1.0,,,,1.0,,,,,1.0,,0.2482,0.0243,1.0,,,,,,,,,
11540893,away,Gaziantep FK,Papy Djilobodji,,,papy-djilobodji,P. Djilobodji,D,3,193.0,175,M,106661,EUR,596937600.0,D,3,3,False,21.0,12.0,9.0,3.0,0.0,10.0,13.0,2.0,8.0,2.0,3.0,8.0,2.0,,,,,,,90.0,31.0,7.0,9.0,0.00268903,0,,True,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,
11540893,away,Gaziantep FK,Mustafa Eskihellaç,,,mustafa-eskihellac,M. Eskihellaç,D,19,175.0,571,M,899069,EUR,862790400.0,D,11,11,False,18.0,10.0,8.0,2.0,0.0,7.0,10.0,3.0,8.0,,7.0,2.0,8.0,4.0,,,,,,90.0,45.0,7.2,12.0,0.00090152,1,,,,,3.0,2.0,,1.0,3.0,3.0,1.0,1.0,,,,,1.0,,0.2854,0.1316,,,,,,,,,,
11540893,away,Gaziantep FK,Ogün Özçiçek,,,ogun-ozcicek,O. Özçiçek,M,61,172.0,50,M,859783,EUR,917136000.0,M,61,61,False,18.0,11.0,4.0,,0.0,7.0,10.0,4.0,9.0,,4.0,,7.0,2.0,,,,,,75.0,29.0,7.2,13.0,0.0170414,1,,,1.0,,4.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,0.1472,0.7482,,2.0,1.0,,,,,,1.0,
11540893,away,Gaziantep FK,Nicolas N'Koulou,,,nicolas-nkoulou,N. N'Koulou,D,3,184.0,462,M,38533,EUR,638496000.0,M,63,63,False,21.0,15.0,4.0,1.0,0.0,8.0,11.0,7.0,10.0,5.0,10.0,7.0,5.0,,,,,,,90.0,37.0,6.9,6.0,0.00271228,0,,,,1.0,4.0,1.0,,1.0,5.0,3.0,,2.0,,,,,,,,,,,,,,,,,,
11540893,away,Gaziantep FK,Alexandru Maxim,,,alexandru-maxim,A. Maxim,M,44,177.0,793,M,180511,EUR,647395200.0,M,44,44,False,27.0,21.0,5.0,3.0,0.0,9.0,12.0,13.0,21.0,,2.0,1.0,3.0,,,,,,,75.0,42.0,6.7,14.0,0.0611958,1,,,6.0,2.0,6.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,,,1.0,0.0697,,,,,,,,,,,
11540893,away,Gaziantep FK,Lazar Marković,,,lazar-markovic,L. Marković,M,50,175.0,330,M,98461,EUR,762566400.0,F,50,50,False,20.0,15.0,2.0,,0.0,7.0,12.0,8.0,9.0,,6.0,,7.0,,,,,,,88.0,37.0,7.0,11.0,0.0983107,3,,,1.0,,3.0,1.0,,1.0,2.0,2.0,3.0,,1.0,,1.0,2.0,,1.0,0.4631,,,6.0,4.0,,1.0,,,,,1.0
11540893,away,Gaziantep FK,Denis Drăguş,,,denis-dragus,D. Drăguş,F,70,184.0,2440,M,841199,EUR,931219200.0,F,70,70,False,11.0,8.0,,,0.0,3.0,5.0,5.0,7.0,,4.0,,5.0,,,,,,,80.0,33.0,6.6,14.0,0.0222711,4,,,1.0,4.0,13.0,1.0,2.0,,2.0,1.0,5.0,4.0,1.0,,,1.0,1.0,2.0,0.3305,0.0494,,5.0,2.0,,,2.0,,,,
11540893,away,Gaziantep FK,Max Gradel,,,max-gradel,M. Gradel,M,,177.0,1287,M,16590,EUR,565228800.0,F,10,10,False,24.0,18.0,2.0,1.0,1.0,6.0,9.0,12.0,15.0,1.0,8.0,1.0,9.0,1.0,,,,,,90.0,48.0,7.1,16.0,0.0974565,0,,,,2.0,8.0,2.0,,1.0,6.0,3.0,5.0,,1.0,,,,,,,,,4.0,,,1.0,,,,,
11540893,away,Gaziantep FK,Marko Jevtović,,,marko-jevtovic,M. Jevtović,M,16,194.0,134,M,310068,EUR,743472000.0,M,8,8,True,6.0,3.0,,,0.0,1.0,1.0,2.0,5.0,,,,,,,,,,,15.0,6.0,6.4,3.0,0.00070125,0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11540893,away,Gaziantep FK,Jamiro Monteiro,Jamiro,Monteiro,monteiro-jamiro,J. Monteiro,M,35,175.0,308,M,815080,EUR,754444800.0,M,23,23,True,7.0,5.0,,,0.0,3.0,3.0,3.0,5.0,,2.0,,1.0,,,,,,,15.0,13.0,6.7,4.0,0.0243943,0,,,1.0,,3.0,1.0,,,2.0,2.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,
11540893,away,Gaziantep FK,Aliou Badji,,,aliou-badji,A. Badji,F,11,188.0,484,M,869845,EUR,876441600.0,F,7,7,True,4.0,2.0,,,0.0,1.0,1.0,1.0,3.0,,,,1.0,,,,,,,10.0,5.0,6.5,3.0,0.00127846,0,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
11540893,away,Gaziantep FK,Arda Kızıldağ,,,arda-kizildag,A. Kızıldağ,D,4,187.0,127,M,904228,EUR,908409600.0,D,4,4,True,1.0,1.0,1.0,1.0,0.0,,,1.0,1.0,,,1.0,,,,,,,,10.0,2.0,6.6,,0.00176206,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540893,away,Gaziantep FK,Batuhan Şen,,,batuhan-ahmet-sen,B. A. Şen,G,12,192.0,1076,M,867595,EUR,918000000.0,G,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540893,away,Gaziantep FK,Júnior Morais,Júnior,Morais,junior-morais,J. Morais,M,12,176.0,58,M,79056,EUR,522374400.0,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540893,away,Gaziantep FK,Furkan Soyalp,,,furkan-soyalp,F. Soyalp,M,33,175.0,70,M,226992,EUR,802915200.0,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540893,away,Gaziantep FK,Mirza Cihan,,,mirza-cihan,M. Cihan,M,8,175.0,29,M,909289,EUR,972518400.0,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540893,away,Gaziantep FK,Mehmet Kuzucu,Mehmet Kuzucu,,mehmet-kuzucu,M. Kuzucu,F,93,,13,M,1394336,EUR,1064016000.0,M,93,93,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540893,away,Gaziantep FK,İlker Karakaş,,,ilker-karakas,İ. Karakaş,F,61,187.0,26,M,921406,EUR,916012800.0,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
