match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,player_sofascoreId,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,captain,stat_totalClearance,stat_wasFouled,stat_outfielderBlock,stat_goalAssist,stat_totalCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_totalOffside,stat_keyPass,stat_goals,stat_accurateCross,stat_blockedScoringAttempt,stat_savedShotsFromInsideTheBox,stat_saves,stat_ownGoals
10438104,home,Sporting CP,Youssef Chermiti,youssef-chermiti,Y. Chermiti,F,9,192,1739,M,1145627,EUR,1085356800,F,79,79,False,10.0,7.0,1.0,,1.0,1.0,6.0,9.0,,,,,72.0,25.0,6.4,12.0,2,,,,,1.0,7.0,3.0,2.0,2.0,3.0,,,1.0,1.0,4.0,1.0,,,1.0,,1.0,,,1.0,1.0,1.0,2.0,2.0,2.0,,,,,,
10438104,home,Sporting CP,Gonçalo Inácio,goncalo-inacio,G. Inácio,D,25,186,6686,M,1001196,EUR,998697600,D,25,25,True,35.0,34.0,3.0,2.0,27.0,27.0,7.0,8.0,2.0,,,,32.0,39.0,6.5,2.0,0,Gonçalo,Inácio,goncaloinacio_25,1.0,,2.0,2.0,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
10438104,home,Sporting CP,Francisco Trincão,francisco-trincao,F. Trincão,F,17,184,11949,M,830431,EUR,946425600,F,17,17,True,19.0,18.0,1.0,,6.0,6.0,12.0,15.0,5.0,,,,32.0,31.0,7.3,5.0,1,Francisco,Trincão,trincao,,,1.0,4.0,,,3.0,2.0,1.0,2.0,1.0,1.0,,,,,,,2.0,,,1.0,,,,2.0,,,,,,
10438104,home,Sporting CP,Arthur Gomes,arthur-gomes,Arthur Gomes,M,11,175,670,M,822524,EUR,899424000,M,33,33,True,12.0,12.0,1.0,1.0,3.0,3.0,9.0,9.0,1.0,,,,17.0,17.0,6.7,3.0,1,,,,,,2.0,,1.0,,1.0,,,,,2.0,,,,,,,,,,1.0,,,,1.0,,,,,,
10438104,home,Sporting CP,Paulinho,paulinho,Paulinho,F,26,187,4934,M,205790,EUR,721267200,F,20,20,True,6.0,5.0,,,,1.0,5.0,5.0,,,,,18.0,12.0,7.5,2.0,2,,,,,,1.0,2.0,,,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,1.0,,1.0,,,
10438104,home,Sporting CP,Mateo Tanlongo,mateo-tanlongo,M. Tanlongo,M,40,177,829,M,1087046,EUR,1060646400,M,32,32,True,5.0,5.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,,,,10.0,6.0,6.8,,0,Mateo Tanlongo,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
10438104,home,Sporting CP,Diego Callai,diego-callai,D. Callai,G,41,190,711,M,1130378,EUR,1090108800,G,41,41,True,,,,,,,,,,,,,,,,,0,Diego,Callai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438104,home,Sporting CP,Jeremiah St. Juste,jeremiah-st-juste,J. St. Juste,D,8,185,1155,M,787640,EUR,845683200,D,3,3,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438104,home,Sporting CP,Abdul Fatawu Issahaku,abdul-fatawu-issahaku,A. F. Issahaku,M,7,180,10423,M,1103589,EUR,1078704000,M,18,18,True,,,,,,,,,,,,,,,,,0,,,issahaku10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438104,home,Sporting CP,Mateus Fernandes,mateus-fernandes,M. Fernandes,M,18,178,3830,M,1142562,EUR,1089417600,M,82,82,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438104,away,Boavista,Rafael Bracali,rafael-bracali,R. Bracali,G,,182,29,,44676,EUR,357868800,G,1,1,False,22.0,18.0,7.0,4.0,16.0,19.0,2.0,3.0,3.0,,,,90.0,25.0,6.2,4.0,0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,2.0,3.0,
10438104,away,Boavista,Pedro Malheiro,pedro-malheiro,P. Malheiro,D,79,179,415,M,1131249,EUR,980035200,D,79,79,False,32.0,26.0,2.0,1.0,19.0,22.0,7.0,10.0,2.0,,,,90.0,56.0,6.0,15.0,0,,,,1.0,,4.0,2.0,1.0,,1.0,,2.0,2.0,2.0,5.0,1.0,,,,,,,,,,,,,,,,,,,
10438104,away,Boavista,Reggie Cannon,reggie-cannon,R. Cannon,D,4,180,224,M,864226,EUR,897523200,D,2,2,False,36.0,34.0,2.0,1.0,29.0,30.0,5.0,6.0,6.0,,,,90.0,54.0,6.4,3.0,0,,,,1.0,,5.0,5.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,,1.0,,6.0,1.0,1.0,,,,,,,,,,,,,,,
10438104,away,Boavista,Rodrigo Abascal,rodrigo-abascal,R. Abascal,D,26,190,156,M,846416,EUR,758505600,D,26,26,False,60.0,50.0,9.0,6.0,43.0,47.0,8.0,14.0,9.0,,,,90.0,78.0,7.2,11.0,0,,,,1.0,1.0,3.0,8.0,1.0,,1.0,,3.0,7.0,6.0,,,,4.0,,,,1.0,,,,,,,1.0,,1.0,,,,
10438104,away,Boavista,Bruno Onyemaechi,bruno-onyemaechi,B. Onyemaechi,D,70,182,5807,M,1134441,EUR,923097600,D,70,70,False,50.0,37.0,4.0,,26.0,31.0,11.0,22.0,11.0,,,,90.0,77.0,6.3,18.0,0,,,,,1.0,,2.0,,,,,1.0,1.0,,,,,3.0,,,,3.0,,,,,,,,,,,,,
10438104,away,Boavista,Sebastián Pérez,sebastian-perez,S. Pérez,M,42,176,396,M,158597,EUR,733363200,M,24,24,False,59.0,55.0,3.0,,45.0,45.0,10.0,14.0,5.0,,,,90.0,72.0,6.2,6.0,0,,,,1.0,,7.0,3.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,
10438104,away,Boavista,Ricardo Mangas,mangas-ricardo,R. Mangas,D,91,179,1156,M,878496,EUR,890179200,M,19,19,False,11.0,7.0,1.0,1.0,1.0,4.0,6.0,8.0,3.0,,,,69.0,22.0,5.9,11.0,0,Ricardo,Mangas,,,,6.0,2.0,1.0,,3.0,,,,,2.0,2.0,,,2.0,,,1.0,,,,,,1.0,,,,,,,
10438104,away,Boavista,Gaius Makouta,makouta-gaius,G. Makouta,M,42,180,299,M,847013,EUR,869788800,M,42,42,False,34.0,25.0,1.0,1.0,15.0,20.0,10.0,14.0,3.0,,,,89.0,48.0,6.3,15.0,0,,,,1.0,1.0,5.0,5.0,,3.0,3.0,2.0,2.0,2.0,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,
10438104,away,Boavista,Ibrahima Camará,ibrahima-camara,I. Camará,M,2,190,520,M,976145,EUR,917222400,M,6,6,False,23.0,19.0,1.0,1.0,14.0,14.0,5.0,11.0,2.0,,,,45.0,34.0,6.5,8.0,0,,,,1.0,,3.0,5.0,,1.0,3.0,2.0,,1.0,,,,,,2.0,,,2.0,,,,,,,,,,,,,
10438104,away,Boavista,Salvador Agra,salvador-agra,S. Agra,M,11,166,97,M,587416,EUR,689817600,M,21,21,False,18.0,14.0,,,11.0,13.0,3.0,6.0,2.0,,,,45.0,26.0,6.1,8.0,0,,,,,,2.0,3.0,,1.0,2.0,1.0,,,,1.0,,,,2.0,,,1.0,,,,,,,,,,,,,1.0
10438104,away,Boavista,Yusupha Njie,yusupha-njie,Y. Njie,F,9,188,325,M,887517,EUR,757555200,F,11,11,False,16.0,14.0,1.0,1.0,7.0,7.0,7.0,9.0,2.0,,,,79.0,34.0,6.8,9.0,1,,,,2.0,4.0,9.0,10.0,1.0,2.0,5.0,3.0,,2.0,2.0,3.0,2.0,,2.0,1.0,,,,,,,,,,,,,1.0,,,
10438104,away,Boavista,Bruno Lourenço,bruno-lourenco,B. Lourenço,M,8,179,99,M,984810,EUR,886377600,F,8,8,True,8.0,6.0,,,2.0,2.0,4.0,6.0,2.0,,,,45.0,23.0,6.6,9.0,1,,,,,,6.0,5.0,1.0,3.0,4.0,3.0,,2.0,2.0,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,
10438104,away,Boavista,Masaki Watai,masaki-watai,M. Watai,M,11,168,73,M,926641,EUR,932256000,M,13,13,True,15.0,14.0,,,4.0,4.0,10.0,11.0,3.0,,,,45.0,22.0,6.2,7.0,0,,,,,,3.0,,1.0,1.0,1.0,,,,,4.0,,,1.0,,,,,,,,,,1.0,1.0,,,,,,
10438104,away,Boavista,Martim Tavares,tavares-martim,M. Tavares,F,79,183,92,M,1136423,EUR,1068422400,F,59,59,True,6.0,6.0,,,4.0,4.0,2.0,3.0,1.0,,,,21.0,14.0,6.3,4.0,0,,,,,,2.0,,,,2.0,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,
10438104,away,Boavista,Róbert Boženík,robert-bozenik,R. Boženík,F,11,188,1028,M,912033,EUR,942883200,F,9,9,True,6.0,4.0,,,2.0,2.0,2.0,4.0,1.0,,,,11.0,11.0,6.6,4.0,0,,,,,1.0,1.0,3.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10438104,away,Boavista,Ilija Vukotić,ilija-vukotic,I. Vukotić,M,8,191,158,M,891881,EUR,915667200,M,18,18,True,3.0,3.0,,,1.0,1.0,2.0,2.0,1.0,,,,1.0,3.0,,,0,Ilija,Vukotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438104,away,Boavista,João Gonçalves,joao-goncalves,J. Gonçalves,G,,188,61,M,987596,EUR,974246400,G,99,99,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438104,away,Boavista,Robson,robson,Robson,D,3,196,63,M,1067643,EUR,958867200,D,4,4,True,,,,,,,,,,,,,,,,,0,Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438104,away,Boavista,Filipe Ferreira,filipe-ferreira,F. Ferreira,D,20,178,34,M,143584,EUR,654393600,D,20,20,True,,,,,,,,,,,,,,,,,0,Filipe,Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438104,away,Boavista,Vincent Sasso,vincent-sasso,V. Sasso,D,23,190,44,M,74071,EUR,666662400,D,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
