match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelWon,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_wasFouled,stat_fouls,stat_shotOffTarget,stat_blockedScoringAttempt,stat_goalAssist,stat_dispossessed,stat_bigChanceCreated,captain,stat_bigChanceMissed,stat_totalOffside,stat_goodHighClaim,stat_ownGoals,stat_hitWoodwork
10385547,home,Liverpool,Alisson,alisson,Alisson,G,1,193,64760,M,AlissonBecker,243609,EUR,717984000,G,1,1,False,20.0,18.0,3.0,1.0,18.0,18.0,2.0,1.0,7.0,1.0,2.0,2.0,2.0,90.0,28.0,7.3,2.0,0.0,0.0,7.387e-05,0,0.5728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385547,home,Liverpool,Trent Alexander-Arnold,trent-alexander-arnold,T. Alexander-Arnold,D,12,180,210733,M,TrentAA,795064,EUR,907718400,D,66,66,False,95.0,83.0,15.0,9.0,29.0,31.0,75.0,,12.0,,,,,83.0,122.0,9.0,19.0,0.0358,0.3994,0.251933,1,,60.0,11.0,6.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,
10385547,home,Liverpool,Joe Gomez,joe-gomez,J. Gomez,D,2,188,14125,M,joegomez5,318927,EUR,864345600,D,2,2,False,84.0,73.0,9.0,3.0,31.0,33.0,51.0,,9.0,,,,,90.0,95.0,7.3,11.0,0.0,0.0,0.0140721,0,,42.0,,,6.0,,,2.0,,,,,,,3.0,3.0,7.0,2.0,2.0,2.0,1.0,1.0,2.0,,,,,,,,,,,
10385547,home,Liverpool,Virgil van Dijk,virgil-van-dijk,V. van Dijk,D,4,195,98613,M,VvD,151545,EUR,678931200,D,4,4,False,98.0,88.0,11.0,7.0,41.0,44.0,54.0,1.0,9.0,,,,,90.0,108.0,8.2,10.0,0.1838,0.3144,0.0914323,3,,47.0,,,10.0,1.0,1.0,1.0,1.0,1.0,,,,,3.0,8.0,3.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,
10385547,home,Liverpool,Andrew Robertson,andrew-robertson,A. Robertson,D,26,178,24820,M,andyrobertson94,262911,EUR,763344000,D,26,26,False,58.0,51.0,5.0,3.0,21.0,22.0,39.0,,1.0,,,,,69.0,68.0,7.0,10.0,0.0903,0.0,0.0402946,1,,31.0,3.0,1.0,3.0,,,,,,,1.0,,,,2.0,2.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,,,,,,
10385547,home,Liverpool,Harvey Elliott,harvey-elliott,H. Elliott,M,9,170,21132,M,harvelliott,955245,EUR,1049414400,M,19,19,False,36.0,31.0,,,10.0,10.0,28.0,,,,,,,45.0,44.0,7.8,8.0,0.0437,0.1698,0.770465,1,,22.0,2.0,1.0,2.0,1.0,1.0,,,,,1.0,,,,,,,2.0,2.0,,,,,,,,1.0,,,,,,
10385547,home,Liverpool,Fabinho,fabinho,Fabinho,M,8,187,9273,M,Fabinho,243585,EUR,751334400,M,3,3,False,51.0,45.0,3.0,2.0,18.0,19.0,32.0,,7.0,,,,,90.0,61.0,7.3,8.0,0.0,0.0,0.191955,0,,27.0,,,7.0,,,,5.0,4.0,2.0,1.0,,,4.0,2.0,7.0,2.0,,,,,1.0,,,,,1.0,,,,,,
10385547,home,Liverpool,Jordan Henderson,jordan-henderson,J. Henderson,M,6,183,6378,M,jordanhenderson,42694,EUR,645580800,M,14,14,False,61.0,51.0,6.0,4.0,16.0,18.0,43.0,1.0,4.0,,,,,70.0,71.0,7.0,13.0,0.0,0.0,0.0539178,0,,35.0,,,5.0,,,2.0,1.0,1.0,,,,,,2.0,3.0,,3.0,1.0,,1.0,,,,,1.0,,True,,,,,
10385547,home,Liverpool,Mohamed Salah,mohamed-salah,M. Salah,M,11,175,565083,M,MoSalah,159665,EUR,708566400,F,11,11,False,39.0,31.0,1.0,,,,39.0,,2.0,,,,,90.0,56.0,6.0,17.0,1.2268,0.0919,0.0746245,4,,31.0,,,1.0,1.0,,,,,4.0,2.0,,,,,6.0,,3.0,,,1.0,1.0,3.0,,,2.0,,,2.0,2.0,,,
10385547,home,Liverpool,Roberto Firmino,roberto-firmino,R. Firmino,M,9,181,31054,M,BobbyFirmino,143697,EUR,686361600,F,9,9,False,30.0,20.0,3.0,1.0,6.0,7.0,24.0,,4.0,,,,,69.0,47.0,9.7,15.0,1.1841,2.3867,0.431758,5,,15.0,1.0,1.0,1.0,4.0,2.0,1.0,,,1.0,4.0,,,,,5.0,1.0,2.0,,,1.0,,1.0,,3.0,2.0,1.0,,1.0,1.0,,,
10385547,home,Liverpool,Luis Díaz,luis-diaz,L. Díaz,F,14,178,142017,M,LuisDíaz,883537,EUR,853113600,F,23,23,False,46.0,44.0,,,10.0,10.0,37.0,,7.0,,,,,90.0,58.0,8.6,6.0,0.3672,0.6789,0.107461,2,,35.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,,,1.0,,,2.0,1.0,7.0,,4.0,2.0,,,1.0,,,,2.0,,,,,,,
10385547,home,Liverpool,Fabio Carvalho,fabio-carvalho,F. Carvalho,F,14,170,4025,M,_fabio.10,991604,EUR,1030665600,M,28,28,True,15.0,13.0,,,5.0,5.0,11.0,,2.0,,,,,45.0,24.0,7.1,6.0,0.1313,0.1303,0.00997642,1,,8.0,1.0,,2.0,1.0,1.0,,2.0,2.0,1.0,,,,1.0,,3.0,,2.0,,,,,,,,,,,,,,,
10385547,home,Liverpool,Konstantinos Tsimikas,konstantinos-tsimikas,K. Tsimikas,D,12,178,16200,M,TK21,786259,EUR,831859200,D,21,21,True,12.0,10.0,2.0,,1.0,2.0,11.0,,1.0,,,,,21.0,18.0,7.6,3.0,0.0,0.0,0.176431,0,,10.0,1.0,1.0,,,,,,,1.0,2.0,,,,,,,,,,,,,,2.0,,,,,,,,
10385547,home,Liverpool,James Milner,james-milner,J. Milner,M,20,175,3367,M,,791,EUR,505180800,M,7,7,True,20.0,18.0,2.0,2.0,5.0,5.0,15.0,,3.0,,,,,21.0,24.0,6.9,2.0,0.0557,0.1267,0.016711,1,,13.0,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
10385547,home,Liverpool,Stefan Bajčetić,stefan-bajcetic,S. Bajčetić,M,43,185,10262,M,stefanbajcetic,1142636,EUR,1098403200,D,43,43,True,15.0,12.0,3.0,1.0,1.0,2.0,13.0,,3.0,,,,,20.0,18.0,6.7,3.0,0.0,0.0,0.0175206,0,,11.0,,,2.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,
10385547,home,Liverpool,Bobby Clark,bobby-clark,B. Clark,M,42,178,1774,M,,1142638,EUR,1107734400,M,42,42,True,1.0,1.0,,,,,1.0,,,,,,,12.0,7.0,6.4,3.0,0.0,0.0,0.0880988,0,,1.0,,,,,,,,,2.0,,,,,,2.0,,1.0,,,,1.0,,,,,,,,,,,
10385547,home,Liverpool,Harvey Davies,davies-harvey,H. Davies,G,1,185,2361,M,,1008403,EUR,1062547200,G,95,95,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385547,home,Liverpool,Adrián,adrian,Adrián,G,13,190,2131,M,,50539,EUR,536630400,G,13,13,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385547,home,Liverpool,Nathaniel Phillips,nathaniel-phillips,N. Phillips,D,3,190,2174,M,,920393,EUR,858902400,D,47,47,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385547,home,Liverpool,Sepp van den Berg,sepp-van-den-berg,S. van den Berg,D,4,192,2094,M,,924378,EUR,1008806400,D,72,72,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385547,away,Bournemouth,Mark Travers,mark-travers,M. Travers,G,12,191,619,M,,856720,EUR,926985600,G,1,1,False,27.0,14.0,26.0,13.0,2.0,4.0,23.0,1.0,11.0,3.0,4.0,,,90.0,38.0,5.2,13.0,0.0,0.0,0.00193234,0,-4.7019,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
10385547,away,Bournemouth,Adam Smith,adam-smith,A. Smith,D,15,180,494,M,,44566,EUR,672883200,D,15,15,False,13.0,10.0,2.0,,8.0,9.0,4.0,,2.0,,,,,45.0,23.0,5.9,8.0,0.0,0.0,0.00032523,0,,2.0,,,4.0,,,,4.0,2.0,2.0,,,,1.0,,2.0,,,,,,1.0,,,,,,True,,,,,
10385547,away,Bournemouth,Chris Mepham,chris-mepham,C. Mepham,D,2,191,391,M,,865740,EUR,878688000,D,6,6,False,34.0,27.0,6.0,1.0,24.0,28.0,6.0,4.0,4.0,,,,,82.0,42.0,4.8,8.0,0.0,0.0,0.0003773,0,,3.0,,,1.0,,,,,,,,,,,,2.0,1.0,1.0,,,1.0,,,,,,,,,,,1.0,
10385547,away,Bournemouth,Marcos Senesi,marcos-senesi,M. Senesi,D,5,184,5596,M,,830659,EUR,863222400,D,25,25,False,26.0,22.0,5.0,4.0,18.0,21.0,5.0,4.0,3.0,,,,,90.0,40.0,5.9,4.0,0.0,0.0,0.00110902,0,,4.0,,,4.0,,,2.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
10385547,away,Bournemouth,Jordan Zemura,jordan-zemura,J. Zemura,D,33,173,795,M,,964119,EUR,942537600,D,33,33,False,26.0,17.0,4.0,2.0,2.0,4.0,23.0,2.0,2.0,,,,,90.0,57.0,5.9,16.0,0.0,0.0,0.0348042,0,,15.0,1.0,,5.0,,,4.0,5.0,4.0,2.0,1.0,,,,,2.0,,1.0,,,,,,,,1.0,,,,,,,
10385547,away,Bournemouth,Lewis Cook,lewis-cook,L. Cook,M,4,175,895,M,,548188,EUR,854928000,M,4,4,False,34.0,24.0,4.0,1.0,19.0,25.0,9.0,,7.0,,,,,77.0,40.0,6.4,10.0,0.0,0.0,0.00214246,0,,5.0,,,3.0,,,1.0,2.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
10385547,away,Bournemouth,Jefferson Lerma,jefferson-lerma,J. Lerma,M,8,179,5444,M,jeffersonlerma,355796,EUR,783043200,M,8,8,False,33.0,23.0,2.0,,20.0,24.0,9.0,3.0,6.0,,,,,90.0,42.0,5.8,12.0,0.0555,0.0,0.0578598,1,,3.0,,,4.0,,,1.0,1.0,1.0,2.0,,,,2.0,2.0,5.0,2.0,,,,1.0,1.0,1.0,,,,,,,,,,
10385547,away,Bournemouth,Jaidon Anthony,jaidon-anthony,J. Anthony,M,11,177,1095,M,,1020680,EUR,944006400,M,32,32,False,18.0,11.0,2.0,1.0,3.0,8.0,11.0,,3.0,,,,,90.0,28.0,5.5,12.0,0.0342,0.0393,0.00902665,1,,8.0,1.0,,1.0,1.0,,,1.0,,,,,,3.0,,7.0,2.0,1.0,,,,,,,,1.0,,,,,,,
10385547,away,Bournemouth,Ryan Christie,ryan-christie,R. Christie,M,10,178,1213,M,,322391,EUR,793411200,M,10,10,False,10.0,9.0,1.0,,5.0,5.0,5.0,,2.0,,,,,45.0,17.0,6.5,3.0,0.0476,0.0,0.397211,1,,4.0,,,2.0,,,1.0,1.0,1.0,2.0,1.0,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,1.0
10385547,away,Bournemouth,Marcus Tavernier,marcus-tavernier,M. Tavernier,M,16,178,1762,M,,895576,EUR,922060800,M,16,16,False,22.0,17.0,1.0,,4.0,5.0,20.0,1.0,5.0,,,,,90.0,37.0,5.7,13.0,0.0,0.0,0.078451,0,,15.0,3.0,2.0,3.0,,,,,,3.0,3.0,,,1.0,1.0,6.0,1.0,3.0,2.0,,,,,,,3.0,,,,,,,
10385547,away,Bournemouth,Kieffer Moore,kieffer-moore,K. Moore,F,19,195,1373,M,,298366,EUR,713232000,F,21,21,False,31.0,18.0,1.0,,12.0,13.0,18.0,,3.0,,,,,90.0,45.0,6.4,17.0,0.1926,0.5335,0.00132197,2,,6.0,,,12.0,1.0,,,1.0,1.0,2.0,,,,9.0,8.0,13.0,2.0,1.0,1.0,1.0,2.0,,,1.0,,2.0,,,,,,,
10385547,away,Bournemouth,Philip Billing,philip-billing,P. Billing,M,8,193,1790,M,,548660,EUR,834451200,M,29,29,True,16.0,11.0,2.0,1.0,4.0,8.0,8.0,1.0,5.0,,,,,45.0,23.0,6.3,7.0,0.0,0.0,0.00452918,0,,7.0,,,3.0,,,2.0,1.0,,,,,,1.0,1.0,3.0,,3.0,1.0,,,,,,,,,,,,,,
10385547,away,Bournemouth,Dominic Solanke,dominic-solanke,D. Solanke,F,19,186,11267,M,Dom_Solanke,361420,EUR,874195200,F,9,9,True,9.0,5.0,,,2.0,4.0,5.0,,,,,,,45.0,16.0,6.4,7.0,0.0,0.0,0.00113877,0,,3.0,,,3.0,,,,,,3.0,,,,1.0,1.0,5.0,2.0,1.0,1.0,,1.0,2.0,,,,,,,,,,,
10385547,away,Bournemouth,Ben Pearson,ben-pearson,B. Pearson,M,4,174,71,M,,190857,EUR,789177600,M,22,22,True,,,,,,,,,,,,,,5.0,1.0,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385547,away,Bournemouth,Owen Bevan,owen-bevan,O. Bevan,D,35,186,72,M,,1130222,EUR,1067126400,D,35,35,True,3.0,2.0,1.0,,2.0,3.0,,,1.0,,,,,8.0,3.0,6.3,1.0,0.0,0.0,5.29e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385547,away,Bournemouth,Emiliano Marcondes,emiliano-marcondes,E. Marcondes,M,11,185,258,M,,186809,EUR,794707200,M,11,11,True,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,8.0,3.0,6.5,,0.0,0.0,0.00103461,0,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
10385547,away,Bournemouth,Neto,neto,Neto,G,22,190,5148,M,Neto_Murara,84844,EUR,616809600,G,13,13,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385547,away,Bournemouth,James Hill,james-hill,J. Hill,D,23,184,554,M,,1156586,EUR,1010620800,D,23,23,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385547,away,Bournemouth,Jack Stacey,jack-stacey,J. Stacey,D,3,180,115,M,,583450,EUR,828748800,D,17,17,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
