match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,captain,stat_aerialWon,stat_shotOffTarget,stat_interceptionWon,stat_expectedGoals,stat_shotValueNormalized,stat_errorLeadToAShot,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,stat_bigChanceMissed,stat_bigChanceCreated,player_sofascoreId,stat_goals,stat_totalOffside,stat_penaltyMiss,stat_penaltySave,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_blockedScoringAttempt,stat_penaltyConceded
14083235,home,Mallorca,Leo Román,,,leo-roman,L. Román,G,1,189.0,1557,M,1131909,EUR,962841600,G,1,1,False,39.0,34.0,13.0,8.0,0.0,30.0,30.0,4.0,9.0,8.0,5.0,9.0,90.0,50.0,10.0,5.0,0.0117003,55.845413143132,11.0,35.385,7.875,1.8975,0,1.8162,0.25,0.01,-0.16,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083235,home,Mallorca,Mateu Morey,,,mateu-morey,M. Morey,D,2,171.0,594,M,879543,EUR,951955200,D,2,2,False,40.0,29.0,6.0,,0.0,22.0,27.0,7.0,13.0,5.0,,,90.0,65.0,6.0,15.0,0.00468053,88.661128465008,10.0,28.875,15.96,,0,,0.06,0.1,-0.18,,2.0,9.0,2.0,3.0,1.0,9.0,2.0,2.0,1.0,2.0,3.0,33.148362787118,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083235,home,Mallorca,Martin Valjent,,,martin-valjent,M. Valjent,D,24,187.0,757,M,300522,EUR,818640000,D,24,24,False,77.0,66.0,8.0,2.0,0.0,63.0,65.0,3.0,12.0,2.0,,,90.0,92.0,6.6,11.0,0.00114029,185.04887451146,21.0,102.375,22.365,,1,,0.06,0.07,-0.06,,3.0,3.0,5.0,,,10.0,1.0,2.0,2.0,,,,,True,3.0,1.0,1.0,0.0508,-0.21,,,,,,,,,,,,,,,,,,,,,
14083235,home,Mallorca,Marash Kumbulla,,,marash-kumbulla,M. Kumbulla,D,4,191.0,1585,M,893642,EUR,949968000,D,4,4,False,75.0,62.0,15.0,7.0,0.0,53.0,60.0,9.0,15.0,1.0,,,90.0,86.0,6.4,15.0,0.00515874,167.01323607136,24.0,81.06,16.065,,1,,0.12,0.07,-0.46,,2.0,2.0,7.0,,,4.0,,,,2.0,,,,,6.0,1.0,,0.0109,-0.14,1.0,1.0,,,,,,,,,,,,,,,,,,,
14083235,home,Mallorca,Toni Lato,,,toni-lato,T. Lato,D,3,173.0,265,M,828239,EUR,880070400,D,3,3,False,25.0,17.0,5.0,2.0,0.0,13.0,15.0,4.0,10.0,3.0,,,83.0,40.0,6.3,11.0,0.0320988,59.475422924438,5.0,45.255,15.33,,0,,0.02,0.07,-0.23,,1.0,3.0,3.0,1.0,,1.0,2.0,3.0,3.0,2.0,1.0,16.854225464257,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
14083235,home,Mallorca,Jan Virgili,Jan Virgili,,jan-virgili,J. Virgili,M,17,168.0,6428,M,1939173,EUR,1153872000,M,17,17,False,19.0,13.0,1.0,,0.0,6.0,9.0,7.0,10.0,5.0,,,83.0,35.0,6.4,14.0,0.0326148,54.956168309784,6.0,8.295,18.375,,1,,0.28,-0.19,-0.06,,3.0,6.0,4.0,,,,,1.0,1.0,3.0,,24.351612369615,1.0,,,,1.0,0.0424,0.01,,2.0,1.0,,4.0,1.0,1.0,0.0183,1.0,,,,,,,,,,,,
14083235,home,Mallorca,Samú Costa,,,samuel-costa,S. Costa,M,12,183.0,1427,M,988351,EUR,975283200,M,12,12,False,51.0,39.0,5.0,3.0,0.0,26.0,33.0,13.0,18.0,2.0,,,90.0,72.0,6.7,17.0,0.0533123,72.453267889431,11.0,27.615,10.71,,1,,0.28,-0.25,-0.24,,1.0,8.0,10.0,3.0,,2.0,,3.0,1.0,3.0,3.0,,,,4.0,,2.0,0.2671,0.02,,2.0,,,2.0,1.0,1.0,0.357,,1.0,,,,,,,,,,,
14083235,home,Mallorca,Omar Mascarell,,,omar-mascarell,O. Mascarell,M,5,181.0,553,M,255999,EUR,728611200,M,5,5,False,45.0,36.0,6.0,1.0,0.0,27.0,28.0,9.0,17.0,4.0,,,90.0,56.0,6.8,10.0,0.00375466,50.745397667454,8.0,-6.3,1.68,,0,,0.01,0.0,-0.02,,3.0,4.0,8.0,,,4.0,,4.0,2.0,1.0,1.0,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14083235,home,Mallorca,Sergi Darder,,,sergi-darder,S. Darder,M,10,180.0,979,M,110783,EUR,756518400,M,10,10,False,39.0,28.0,7.0,3.0,1.0,15.0,17.0,13.0,22.0,7.0,,,89.0,63.0,7.7,16.0,0.265448,161.68511780629,14.0,72.87,30.87,,3,,0.51,0.35,-0.1,,,3.0,8.0,,2.0,,,2.0,2.0,1.0,,73.52853023314,2.0,,2.0,2.0,1.0,0.2038,-0.54,,1.0,4.0,3.0,4.0,3.0,1.0,0.0121,4.0,,1.0,,,,,,,,,,
14083235,home,Mallorca,Vedat Muriqi,,,vedat-muriqi,V. Muriqi,F,7,194.0,5879,M,310874,EUR,767145600,F,7,7,False,22.0,12.0,2.0,1.0,0.0,4.0,5.0,8.0,17.0,6.0,,,90.0,37.0,8.8,13.0,0.0205286,75.013354224798,8.0,31.92,14.28,,7,,-0.17,0.07,0.23,,2.0,4.0,9.0,,,4.0,,,,2.0,2.0,9.4522016482934,1.0,,8.0,2.0,,1.9846,0.61,,1.0,,,,,5.0,3.3424,1.0,1.0,1.0,vedatmuriqi,3.0,1.0,1.0,,,,,,
14083235,home,Mallorca,Mateo Joseph,,,mateo-joseph,M. Joseph,F,18,180.0,1215,M,1170693,EUR,1066521600,F,18,18,False,11.0,8.0,,,0.0,5.0,6.0,3.0,5.0,5.0,,,73.0,19.0,6.6,4.0,0.00341883,29.057739623479,4.0,17.955,9.45,,2,,-0.14,-0.45,0.2,,,1.0,2.0,,1.0,1.0,,,,,,,,,,2.0,,0.0646,-0.12,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,
14083235,home,Mallorca,Antonio Sánchez,,,antonio-sanchez,A. Sánchez,M,6,179.0,256,M,949722,EUR,861667200,M,6,6,True,14.0,12.0,1.0,,0.0,9.0,10.0,3.0,4.0,3.0,,,17.0,19.0,6.9,4.0,0.0273063,83.697874905952,4.0,71.925,33.705,,0,,0.26,0.15,0.16,,,1.0,1.0,,1.0,1.0,,,,1.0,,65.161923018103,2.0,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,
14083235,home,Mallorca,Johan Mojica,,,johan-mojica,J. Mojica,D,22,185.0,3950,M,344847,EUR,714355200,D,22,22,True,6.0,4.0,3.0,2.0,0.0,2.0,4.0,2.0,2.0,1.0,,,19.0,10.0,6.9,2.0,0.00379505,3.3506454602061,1.0,1.365,1.365,,0,,0.19,0.05,0.15,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083235,home,Mallorca,Pablo Torre,,,pablo-torre,P. Torre,M,20,173.0,37883,M,1082981,EUR,1049328000,M,20,20,True,8.0,8.0,1.0,1.0,0.0,3.0,3.0,5.0,5.0,1.0,,,19.0,11.0,6.7,1.0,0.00834947,36.398249916601,4.0,17.85,17.64,,0,,0.1,0.04,0.17,,1.0,1.0,,,,,,,,1.0,,17.903441010041,1.0,,,,1.0,,,,,,,,,,,1.0,,,PabloTorre,,,,,,,,,
14083235,home,Mallorca,Javi Llabrés,Javi Llabrés,,javi-llabres,J. Llabrés,M,19,174.0,115,M,1162309,EUR,1031702400,F,19,19,True,4.0,2.0,1.0,,0.0,2.0,4.0,,,,,,9.0,6.0,6.6,2.0,2.42e-05,6.0135867001316,1.0,3.675,3.675,,1,,-0.05,0.25,-0.01,,,,1.0,,,,,1.0,,,,6.0135867001316,1.0,,,,,0.1674,-0.44,,,,,,,1.0,0.1229,,1.0,,,,,,,,,,,
14083235,home,Mallorca,Lucas Bergström,,,lucas-bergstrom,L. Bergström,G,13,206.0,3167,M,996903,EUR,1031184000,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083235,home,Mallorca,Iván Cuéllar,,,ivan-cuellar,I. Cuéllar,G,25,187.0,119,M,19013,EUR,454464000,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083235,home,Mallorca,Iliesse Salhi,Iliesse Salhi,,iliesse-salhi,I. Salhi,D,26,,205,M,1546227,EUR,1185494400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083235,home,Mallorca,David López,,,david-lopez,D. López,D,27,195.0,103,M,1513896,EUR,1044230400,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083235,home,Mallorca,Antonio Raíllo,,,antonio-raillo,A. Raíllo,D,21,186.0,793,M,807116,EUR,686880000,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083235,home,Mallorca,Takuma Asano,,,takuma-asano,T. Asano,M,11,173.0,2033,M,309546,EUR,784425600,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083235,home,Mallorca,Justin-Noel Kalumba,,,kalumba-justin-noel,J. Kalumba,M,30,182.0,201,M,1484974,EUR,1103932800,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083235,home,Mallorca,Abdón Prats,,,abdon-prats,A. Prats,F,9,181.0,325,M,146852,EUR,724550400,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083235,away,Athletic Club,Unai Simón,,,unai-simon,U. Simón,G,1,189.0,6832,M,797291,EUR,865987200,G,1,1,False,32.0,13.0,26.0,7.0,0.0,6.0,8.0,7.0,24.0,11.0,4.0,6.0,90.0,43.0,7.2,19.0,0.00543686,19.955115196805,4.0,16.8,6.825,0.6347,0,0.8526,0.16,0.01,-0.4,0.5,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,unai_simon,,,,1.0,2.0,3.0,3.0,,
14083235,away,Athletic Club,Jesús Areso,,,jesus-areso,J. Areso,D,12,183.0,656,M,910267,EUR,930873600,D,12,12,False,25.0,20.0,2.0,1.0,0.0,5.0,5.0,15.0,20.0,4.0,,,76.0,46.0,5.7,13.0,0.0538642,79.03103415402,8.0,77.07,30.555,,1,,0.17,0.12,-0.55,,1.0,3.0,,,1.0,,,,,,1.0,30.606108034182,1.0,,,,1.0,0.0363,-0.14,,,7.0,2.0,,,,,3.0,,,,,,,,,,,1.0,
14083235,away,Athletic Club,Daniel Vivian,,,daniel-vivian,D. Vivian,D,3,183.0,3110,M,910978,EUR,931132800,D,3,3,False,49.0,41.0,8.0,3.0,0.0,21.0,22.0,20.0,27.0,4.0,,,90.0,64.0,5.9,10.0,0.00999709,75.936297545607,9.0,65.31,13.02,,2,,0.24,0.1,-0.66,,1.0,2.0,2.0,,,7.0,,1.0,,2.0,2.0,,,,1.0,1.0,,0.1231,0.13,,,,,,,1.0,0.3457,,1.0,,,,,,,,,,,1.0
14083235,away,Athletic Club,Aitor Paredes,,,aitor-paredes,A. Paredes,D,4,186.0,1132,M,959872,EUR,956966400,D,4,4,False,50.0,41.0,15.0,9.0,0.0,19.0,19.0,22.0,31.0,2.0,,,90.0,60.0,6.3,9.0,0.022297,97.261681030471,14.0,43.47,10.71,,0,,0.29,0.06,-0.46,,4.0,5.0,4.0,,,5.0,,1.0,1.0,,1.0,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14083235,away,Athletic Club,Yuri Berchiche,,,yuri-berchiche,Y. Berchiche,D,17,181.0,1146,M,84531,EUR,634608000,D,17,17,False,54.0,48.0,4.0,3.0,0.0,17.0,19.0,31.0,35.0,5.0,,,90.0,79.0,6.9,10.0,0.478995,82.511719646209,9.0,66.045,23.94,,2,,0.78,0.08,-0.57,,3.0,5.0,4.0,,1.0,2.0,,,,1.0,1.0,24.463127845801,1.0,True,2.0,,2.0,0.0318,-0.04,,1.0,3.0,3.0,2.0,1.0,2.0,0.0579,3.0,,1.0,,,,,,,,,,1.0
14083235,away,Athletic Club,Iñigo Ruiz de Galarreta,,,inigo-ruiz-de-galarreta,I. R. d. Galarreta,M,16,174.0,944,M,96365,EUR,744595200,M,16,16,False,47.0,37.0,5.0,1.0,0.0,16.0,20.0,21.0,27.0,6.0,,,76.0,59.0,6.1,12.0,0.0420208,99.226369840058,10.0,26.775,16.275,,2,,-0.05,0.15,-0.26,,,3.0,2.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,42.537361754186,3.0,,,1.0,1.0,0.0853,-0.23,,,,,,,1.0,0.2413,1.0,,,,,,,,,,,,
14083235,away,Athletic Club,Mikel Jauregizar,,,mikel-jauregizar,M. Jauregizar,M,18,177.0,1766,M,1495844,EUR,1068681600,M,18,18,False,49.0,42.0,1.0,,0.0,12.0,12.0,30.0,37.0,5.0,,,90.0,67.0,6.7,13.0,0.359838,59.139292024287,10.0,19.95,10.5,,0,,0.38,0.1,-0.27,,2.0,9.0,6.0,3.0,1.0,,,2.0,1.0,2.0,1.0,,,,,,1.0,,,,3.0,3.0,2.0,3.0,1.0,,,3.0,,,,,,,,,,,,
14083235,away,Athletic Club,Álex Berenguer,,,alex-berenguer,Á. Berenguer,M,7,175.0,1919,M,592012,EUR,804816000,M,7,7,False,29.0,20.0,,,0.0,6.0,8.0,14.0,21.0,3.0,,,59.0,41.0,6.1,14.0,0.0469834,42.011756421388,8.0,3.465,7.35,,1,,-0.44,0.05,-0.14,,1.0,4.0,4.0,1.0,2.0,,,1.0,1.0,1.0,,,,,2.0,,1.0,0.0094,-0.11,,1.0,2.0,,,,,,2.0,,,,,,,,,,,1.0,
