match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_blockedScoringAttempt,stat_totalClearance,player_sofascoreId,stat_interceptionWon,stat_accurateCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goalAssist,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside,player_firstName,player_lastName,captain,stat_goals,stat_outfielderBlock
10408407,home,Real Sociedad,Álex Remiro,alex-remiro,Á. Remiro,G,1,191,2805,M,791773,EUR,796003200,G,1,1,False,25.0,20.0,8.0,3.0,18.0,18.0,2.0,7.0,9.0,1.0,3.0,90.0,31.0,7.6,5.0,0.0,0.0,0.00026535,0,0.4634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408407,home,Real Sociedad,Andoni Gorosabel,andoni-gorosabel,A. Gorosabel,D,2,174,530,M,866810,EUR,839116800,D,18,18,False,62.0,54.0,7.0,4.0,23.0,24.0,31.0,39.0,2.0,,,90.0,83.0,7.4,13.0,0.0,0.0,0.364458,0,,1.0,1.0,1.0,5.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
10408407,home,Real Sociedad,Igor Zubeldia,igor-zubeldia,I. Zubeldia,D,5,180,881,M,838159,EUR,859680000,D,5,5,False,59.0,54.0,5.0,3.0,31.0,34.0,23.0,25.0,6.0,,,90.0,68.0,7.0,5.0,0.1006,0.0,0.0120818,1,,,2.0,6.0,5.0,,2.0,,,1.0,3.0,,3.0,1.0,3.0,,,,,,,,,,,,,,,,,,
10408407,home,Real Sociedad,Robin Le Normand,robin-le-normand,R. Le Normand,D,24,187,6479,M,787751,EUR,847670400,D,24,24,False,57.0,52.0,5.0,2.0,30.0,32.0,22.0,25.0,7.0,,,90.0,69.0,7.6,5.0,0.0,0.0,0.0144482,0,,,3.0,,11.0,,4.0,3.0,,4.0,,,,,1.0,lenormand_r,1.0,,,,,,,,,,,,,,,,
10408407,home,Real Sociedad,Aihen Muñoz,aihen-munoz,A. Muñoz,D,3,175,419,M,966441,EUR,871689600,D,12,12,False,31.0,24.0,4.0,3.0,14.0,15.0,11.0,20.0,7.0,,,90.0,70.0,7.4,15.0,0.0178,0.0,0.021801,1,,4.0,2.0,4.0,8.0,,2.0,1.0,1.0,,,1.0,1.0,1.0,5.0,,1.0,1.0,2.0,5.0,4.0,,,,,,,,,,,,
10408407,home,Real Sociedad,Martín Zubimendi,martin-zubimendi,M. Zubimendi,M,36,180,26245,M,966837,EUR,917913600,M,3,3,False,47.0,35.0,2.0,1.0,17.0,21.0,18.0,26.0,6.0,,,90.0,51.0,6.4,12.0,0.0,0.0,0.0104557,0,,,1.0,4.0,1.0,,,,,,1.0,,1.0,,1.0,martin_zubimendi,1.0,,2.0,,,,,,,,,,,,,,
10408407,home,Real Sociedad,Brais Méndez,brais-mendez,B. Méndez,M,23,184,2013,M,845385,EUR,852595200,M,23,23,False,54.0,41.0,4.0,1.0,8.0,12.0,33.0,47.0,3.0,,,90.0,76.0,6.7,22.0,0.0747,0.1815,0.0393565,3,,5.0,,9.0,5.0,,,,2.0,3.0,3.0,1.0,3.0,,,,1.0,,2.0,2.0,2.0,1.0,2.0,1.0,,,,,,,,,
10408407,home,Real Sociedad,David Silva,david-silva,D. Silva,M,,170,2751,,11781,EUR,505526400,M,21,21,False,45.0,42.0,3.0,3.0,10.0,11.0,32.0,35.0,7.0,,,79.0,64.0,8.1,7.0,0.2543,0.0,0.217464,2,,1.0,,7.0,7.0,1.0,2.0,1.0,1.0,1.0,3.0,6.0,1.0,,,,2.0,,1.0,6.0,4.0,,2.0,,1.0,1.0,1.0,1.0,,,,,
10408407,home,Real Sociedad,Asier Illarramendi,asier-illarramendi,Illarramendi,M,5,179,350,M,113593,EUR,636595200,M,4,4,False,48.0,45.0,1.0,1.0,19.0,19.0,26.0,29.0,2.0,,,84.0,63.0,6.5,5.0,0.0604,0.0,0.0127762,1,,,,8.0,5.0,,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,,1.0,,6.0,1.0,1.0,,,,,,,,Asier,Illarramendi,True,,
10408407,home,Real Sociedad,Takefusa Kubo,kubo-takefusa,T. Kubo,M,14,174,23791,M,880218,EUR,991612800,F,14,14,False,35.0,23.0,2.0,2.0,7.0,9.0,16.0,29.0,6.0,,,78.0,57.0,7.7,17.0,0.5106,0.6006,0.055958,6,,3.0,,4.0,6.0,,2.0,2.0,,3.0,1.0,1.0,,2.0,,KuboTake,,,1.0,2.0,1.0,1.0,3.0,1.0,,,,1.0,,,,1.0,
