match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,captain,stat_totalCross,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,player_sofascoreId,stat_aerialLost,stat_duelLost,stat_shotOffTarget,stat_interceptionWon,stat_dispossessed,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_totalTackle,stat_wonTackle,stat_accurateCross,stat_challengeLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalOffside,player_firstName,player_lastName,stat_bigChanceCreated,stat_hitWoodwork,stat_savedShotsFromInsideTheBox,stat_saves,stat_keeperSaveValue,stat_goalsPrevented,stat_goalkeeperValueNormalized,stat_errorLeadToAShot
14062177,home,Hamburger SV,Daniel Heuer Fernandes,daniel-heuer-fernandes,D. H. Fernandes,G,1,188,402,M,113442,EUR,721612800,G,1,1,False,49.0,41.0,12.0,4.0,0.0,40.0,43.0,1.0,6.0,1.0,1.0,1.0,3.0,1.0,90.0,52.0,6.6,8.0,0.00172695,103.89206665063,16.0,36.75,14.805,0,0.05,0.02,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062177,home,Hamburger SV,Nicolás Capaldo,nicolas-capaldo,N. Capaldo,M,24,178,897,M,973564,EUR,905731200,D,24,24,False,30.0,27.0,3.0,1.0,0.0,4.0,4.0,23.0,26.0,1.0,3.0,,5.0,,67.0,36.0,7.4,5.0,0.270123,108.15365941924,14.0,73.605,18.27,1,0.48,0.24,-0.02,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.078,0.3002,3.0,-0.44,,,,,,,,,,,,,,,,,,,,,,,,,
14062177,home,Hamburger SV,Luka Vušković,luka-vuskovic,L. Vušković,D,44,193,11576,M,1405212,EUR,1172275200,D,44,44,False,77.0,69.0,4.0,3.0,0.0,53.0,55.0,16.0,22.0,5.0,7.0,7.0,7.0,,90.0,93.0,7.3,8.0,0.00740179,167.15253055269,24.0,81.69,12.6,2,0.13,0.07,0.32,,,,,,1.0,,2.0,1.0,0.0463,0.2242,,-0.08,lukavuskovic,4.0,5.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,
14062177,home,Hamburger SV,Jordan Torunarigha,jordan-torunarigha,J. Torunarigha,D,25,189,608,M,801003,EUR,870912000,D,25,25,False,89.0,78.0,6.0,1.0,0.0,53.0,54.0,25.0,35.0,5.0,8.0,5.0,6.0,,90.0,110.0,7.4,15.0,0.0319816,274.76984322867,31.0,162.33,25.83,1,0.28,0.18,0.25,,,1.0,1.0,,1.0,2.0,2.0,4.0,0.0118,0.0337,1.0,-0.06,,,5.0,,4.0,1.0,10.500220188167,1.0,,,,,,,,,,,,,,,,,
14062177,home,Hamburger SV,Bakery Jatta,bakery-jatta,B. Jatta,M,18,184,436,M,842526,EUR,897091200,M,18,18,False,19.0,18.0,,,0.0,8.0,8.0,10.0,11.0,2.0,5.0,1.0,1.0,,85.0,36.0,7.2,9.0,0.0432444,117.52049106331,10.0,78.855,28.455,2,0.14,0.13,0.14,,4.0,,,,1.0,2.0,1.0,,0.0867,0.0965,1.0,-0.23,,,,1.0,,,67.08194655919,3.0,2.0,2.0,,,,,,,,,,,,,,,
14062177,home,Hamburger SV,Fábio Vieira,fabio-vieira,F. Vieira,M,20,170,6625,M,904835,EUR,959644800,M,20,20,False,55.0,46.0,5.0,1.0,0.0,16.0,17.0,30.0,38.0,,6.0,1.0,4.0,,90.0,72.0,7.1,13.0,0.0694394,238.41641094693,26.0,77.28,31.815,5,0.38,0.21,0.18,,2.0,2.0,2.0,,,2.0,3.0,,0.1636,,2.0,-0.52,fabiodfvieira,2.0,4.0,4.0,,1.0,33.991576147628,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,
14062177,home,Hamburger SV,Nicolai Remberg,nicolai-remberg,N. Remberg,M,21,187,305,M,1064305,EUR,961372800,M,21,21,False,80.0,75.0,3.0,2.0,0.0,37.0,41.0,38.0,39.0,1.0,4.0,2.0,5.0,,90.0,103.0,6.9,8.0,0.0253272,255.37043109505,37.0,31.08,16.17,3,0.14,0.18,0.29,,,,,,3.0,1.0,3.0,2.0,0.0747,0.1305,,-0.19,,3.0,7.0,,4.0,2.0,,,,,,,,2.0,,,,,,,,,,,
14062177,home,Hamburger SV,Miro Muheim,miro-muheim,M. Muheim,D,28,182,740,M,798303,EUR,890697600,M,28,28,False,59.0,45.0,9.0,2.0,0.0,27.0,32.0,18.0,27.0,,6.0,2.0,8.0,,90.0,86.0,6.9,25.0,0.138964,174.67569920277,21.0,78.54,15.75,3,0.28,0.24,-0.01,,11.0,1.0,1.0,,1.0,1.0,2.0,2.0,0.2088,0.0093,3.0,-0.55,,1.0,5.0,2.0,,1.0,11.438367060031,1.0,3.0,2.0,2.0,2.0,,,,,,,,,,,,,
14062177,home,Hamburger SV,Ransford Yeboah Königsdörffer,ransford-yeboah-konigsdorffer,R. Y. Königsdörffer,F,11,182,1619,M,1012235,EUR,1000339200,F,11,11,False,13.0,11.0,1.0,1.0,0.0,2.0,3.0,9.0,10.0,1.0,3.0,,1.0,,67.0,21.0,6.7,3.0,0.0493857,36.946323321571,5.0,24.99,11.34,3,-0.15,0.22,-0.01,,,1.0,1.0,,2.0,1.0,1.0,1.0,0.0819,0.0429,1.0,-0.2,,,1.0,1.0,,,14.295286495905,1.0,,,,,,,2.0,,,,,,,,,,
14062177,home,Hamburger SV,Damion Downs,downs-damion,D. Downs,F,19,192,879,M,1146091,EUR,1089072000,F,19,19,False,12.0,9.0,1.0,,0.0,4.0,4.0,5.0,8.0,,1.0,,2.0,,80.0,19.0,6.2,3.0,0.0381889,56.66008132053,6.0,12.6,12.81,3,0.07,0.1,0.0,,,,,1.0,1.0,,1.0,3.0,0.3393,0.2474,1.0,-0.53,,2.0,5.0,1.0,,,20.269123414692,1.0,,,,,1.0,,,Damion Downs,,1.0,,,,,,,
14062177,home,Hamburger SV,Jean-Luc Dompé,jean-luc-dompe,J. Dompé,F,7,170,649,M,789192,EUR,808185600,F,7,7,False,21.0,15.0,,,0.0,3.0,6.0,12.0,15.0,,,,2.0,,80.0,28.0,6.9,9.0,0.523889,128.55910602901,13.0,24.465,12.285,1,0.37,0.34,-0.08,,,2.0,,,,1.0,,,0.0618,,3.0,-0.01,,,3.0,1.0,,,86.546094629214,6.0,,,,1.0,,,,,,1.0,1.0,,,,,,
14062177,home,Hamburger SV,Giorgi Gocholeishvili,giorgi-gocholeishvili,G. Gocholeishvili,D,16,178,1317,M,1035752,EUR,982108800,D,16,16,True,16.0,15.0,3.0,3.0,0.0,6.0,7.0,9.0,9.0,,1.0,2.0,1.0,,23.0,25.0,7.1,3.0,0.0492422,23.634378066796,5.0,7.56,5.355,0,0.15,-0.04,0.26,,1.0,1.0,,,,1.0,,,,,2.0,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,
14062177,home,Hamburger SV,Rayan Philippe,rayan-philippe,R. Philippe,F,14,177,575,M,991824,EUR,972000000,F,14,14,True,4.0,3.0,,,0.0,,,3.0,4.0,,,,1.0,,23.0,7.0,6.3,4.0,0.00397157,18.275011346608,3.0,0.63000000000001,3.675,0,-0.01,-0.52,0.13,,,2.0,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,
14062177,home,Hamburger SV,Alexander Røssing-Lelesiit,alexander-rossing-lelesiit,A. Røssing-Lelesiit,M,38,184,532,M,1862226,EUR,1169251200,F,38,38,True,5.0,3.0,,,0.0,,,3.0,5.0,,,1.0,1.0,,10.0,10.0,6.3,5.0,0.00374204,18.58142002365,4.0,7.14,6.51,1,0.06,0.0,0.17,,,1.0,,,1.0,1.0,,2.0,0.0408,0.1683,,-0.2,,,4.0,,,1.0,,,,,,,,,,Alexander Røssing-Lelesiit,,,,,,,,,
14062177,home,Hamburger SV,Robert Glatzel,robert-glatzel,R. Glatzel,F,9,193,991,M,168987,EUR,757987200,F,9,9,True,4.0,3.0,,,0.0,,1.0,3.0,3.0,,,,2.0,,10.0,6.0,6.5,1.0,0.0109854,3.2995278450106,1.0,1.05,1.05,0,0.11,-0.01,0.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
14062177,home,Hamburger SV,Guilherme Ramos,guilherme-ramos,G. Ramos,D,13,191,216,M,827192,EUR,871257600,D,13,13,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,,,,,,15.0,5.0,6.7,1.0,0.00164049,22.935397460905,2.0,21.84,13.125,0,0.03,0.01,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062177,home,Hamburger SV,Hannes Hermann,hannes-hermann,H. Hermann,G,40,189,67,M,1409356,EUR,1111536000,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hannes Hermann,,,,,,,,,
14062177,home,Hamburger SV,William Mikelbrencis,william-mikelbrencis,W. Mikelbrencis,D,2,176,203,M,1102528,EUR,1077667200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062177,home,Hamburger SV,Omar Megeed,omar-megeed,O. Megeed,M,39,188,566,M,1386180,EUR,1124409600,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062177,home,Hamburger SV,Immanuel Pherai,immanuel-pherai,I. Pherai,M,22,175,377,M,989203,EUR,988156800,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062177,away,Borussia M'gladbach,Moritz Nicolas,moritz-nicolas,M. Nicolas,G,33,193,411,M,578166,EUR,877392000,G,33,33,False,42.0,27.0,19.0,5.0,0.0,25.0,31.0,2.0,11.0,,1.0,,13.0,,90.0,58.0,8.9,15.0,0.00086492,42.677338639497,7.0,18.795,7.35,0,0.08,0.0,0.38,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,8.0,12.0,0.4406,1.2528,0.39,
14062177,away,Borussia M'gladbach,Philipp Sander,philipp-sander,P. Sander,M,16,185,246,M,939880,EUR,888019200,D,16,16,False,51.0,42.0,6.0,3.0,0.0,25.0,26.0,17.0,25.0,3.0,5.0,4.0,3.0,,90.0,71.0,7.4,12.0,0.0283074,214.80206576842,25.0,77.07,18.48,0,0.18,0.11,0.23,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,2.0,,24.881036955883,1.0,1.0,,,,,,,,,,,,,,,,
14062177,away,Borussia M'gladbach,Nico Elvedi,nico-elvedi,N. Elvedi,D,30,188,1059,M,282229,EUR,844041600,D,30,30,False,45.0,40.0,3.0,,0.0,34.0,37.0,6.0,8.0,1.0,1.0,11.0,4.0,,90.0,58.0,6.8,5.0,0.0533411,158.20661601846,17.0,90.72,17.535,0,0.08,0.07,0.33,,,,,,,,,2.0,,,1.0,,,2.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,
14062177,away,Borussia M'gladbach,Kevin Diks,kevin-diks,K. Diks,D,4,186,14792,M,583806,EUR,844560000,D,4,4,False,48.0,43.0,5.0,3.0,0.0,35.0,37.0,8.0,11.0,3.0,5.0,4.0,4.0,,88.0,60.0,7.1,6.0,0.220179,110.13252024883,12.0,67.83,26.985,1,0.25,0.08,-0.02,,,,,,,1.0,1.0,2.0,0.073,,1.0,-0.23,KevinDiks_,1.0,3.0,1.0,2.0,,27.056958605874,1.0,1.0,,,,,,,,,,,,,,,,1.0
14062177,away,Borussia M'gladbach,Joseph Scally,scally-joseph,J. Scally,D,29,184,1087,M,1002920,EUR,1041292800,M,29,29,False,27.0,21.0,2.0,1.0,0.0,11.0,12.0,10.0,15.0,,8.0,,6.0,,90.0,46.0,7.0,13.0,0.0226374,46.498344937188,7.0,24.465,15.12,0,-0.17,0.11,-0.01,,3.0,3.0,2.0,,,2.0,4.0,1.0,,,,,,,3.0,,,,15.497561098444,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,
14062177,away,Borussia M'gladbach,Rocco Reitz,rocco-reitz,R. Reitz,M,27,175,1025,M,1048650,EUR,1022630400,M,27,27,False,43.0,29.0,6.0,3.0,0.0,10.0,13.0,19.0,30.0,2.0,5.0,2.0,6.0,,90.0,61.0,7.2,19.0,0.172405,91.352292526679,13.0,36.75,17.22,0,0.27,0.1,0.27,True,3.0,,,,,1.0,2.0,2.0,,,1.0,,,,4.0,,2.0,1.0,19.843084437657,1.0,2.0,2.0,,1.0,,,,,,,,,,,,,
14062177,away,Borussia M'gladbach,Yannik Engelhardt,yannik-engelhardt,Y. Engelhardt,M,6,184,362,M,990209,EUR,981504000,M,6,6,False,42.0,37.0,1.0,,0.0,17.0,21.0,20.0,21.0,,2.0,1.0,6.0,,90.0,49.0,6.1,6.0,0.010432,177.27441646538,22.0,43.47,15.96,0,0.01,0.12,-0.26,,,,,,,1.0,1.0,4.0,,,,,,2.0,8.0,,,,,,1.0,,,3.0,,1.0,,,,,,,,,,,1.0
14062177,away,Borussia M'gladbach,Luca Netz,netz-luca,L. Netz,D,25,180,641,M,979144,EUR,1052956800,M,20,20,False,18.0,10.0,4.0,2.0,0.0,5.0,8.0,5.0,10.0,1.0,3.0,1.0,2.0,,90.0,32.0,6.5,13.0,0.00992031,29.329869525546,5.0,-12.285,4.515,2,-0.13,0.0,-0.01,,4.0,1.0,1.0,,,1.0,,1.0,0.0455,,,-0.06,,2.0,3.0,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,
14062177,away,Borussia M'gladbach,Franck Honorat,franck-honorat,F. Honorat,M,9,180,718,M,280453,EUR,839721600,F,9,9,False,15.0,9.0,1.0,1.0,0.0,6.0,8.0,3.0,7.0,,1.0,,4.0,,69.0,25.0,6.5,11.0,0.0454139,63.909458306292,8.0,-0.84000000000001,11.76,0,-0.04,0.12,-0.02,,2.0,,,,,2.0,,,,,1.0,,,,2.0,,,2.0,12.928881776859,1.0,1.0,,1.0,,,,,,,,,,,,,,
14062177,away,Borussia M'gladbach,Florian Neuhaus,florian-neuhaus,F. Neuhaus,M,10,185,880,M,837205,EUR,858470400,F,10,10,False,27.0,22.0,4.0,1.0,0.0,9.0,11.0,13.0,16.0,,,1.0,,,69.0,31.0,6.7,6.0,0.0274741,64.307929327851,10.0,3.255,9.555,0,0.17,0.01,0.22,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,
14062177,away,Borussia M'gladbach,Haris Tabaković,haris-tabakovic,H. Tabaković,F,15,196,2741,M,259803,EUR,772070400,F,15,15,False,13.0,9.0,,,0.0,4.0,6.0,5.0,7.0,2.0,4.0,1.0,,,89.0,22.0,5.8,6.0,0.00514585,19.292750103651,4.0,-8.295,0.10499999999998,3,-0.14,0.01,-0.01,,,,,,,2.0,2.0,4.0,0.3564,,,-0.65,,6.0,10.0,3.0,,,,,,,,,,,,,,,,,,,,,
14062177,away,Borussia M'gladbach,Jens Castrop,jens-castrop,J. Castrop,M,17,177,962,M,1019312,EUR,1059436800,M,17,17,True,8.0,5.0,,,0.0,,,5.0,8.0,,4.0,,1.0,,21.0,19.0,6.6,9.0,0.00664502,61.89306484773,6.0,51.345,16.065,0,-0.03,0.1,-0.04,,1.0,1.0,1.0,,,3.0,1.0,1.0,,,,,,,4.0,,,2.0,16.542048270997,1.0,2.0,2.0,,1.0,,,,,,,,,,,,,
14062177,away,Borussia M'gladbach,Giovanni Reyna,giovanni-reyna,G. Reyna,M,13,185,5027,M,989056,EUR,1037145600,M,13,13,True,18.0,13.0,1.0,,0.0,5.0,5.0,8.0,13.0,,1.0,,,,21.0,21.0,6.5,7.0,0.0112286,39.666979412415,6.0,12.18,12.39,0,-0.18,0.03,0.13,,2.0,,,,,,1.0,,,,,,gioareyna,,,,,,,,,,,,,,,,,,,,,,,,
14062177,away,Borussia M'gladbach,Kota Takai,kota-takai,K. Takai,D,14,192,3523,M,1144143,EUR,1094256000,D,14,14,True,9.0,7.0,1.0,1.0,0.0,5.0,6.0,2.0,3.0,1.0,3.0,1.0,2.0,,12.0,12.0,7.1,2.0,0.00221775,13.036512723354,2.0,0.41999999999999,6.405,0,0.05,-0.06,0.33,,,,,,,,1.0,,,,,,,2.0,2.0,,,,,,1.0,1.0,,,,,,Kota Takai,,,,,,,,,
14062177,away,Borussia M'gladbach,Shuto Machino,shuto-machino,S. Machino,F,18,185,1746,M,925910,EUR,938649600,F,18,18,True,3.0,2.0,,,0.0,,,2.0,3.0,1.0,1.0,,,,8.0,4.0,6.5,2.0,0.00347997,20.14357823228,1.0,19.74,19.74,0,-0.12,0.1,0.0,,,,,,,,,,,,,,,1.0,1.0,,,,20.14357823228,1.0,,,,,,,,,,,,,,,,,
14062177,away,Borussia M'gladbach,Jonas Omlin,jonas-omlin,J. Omlin,G,18,189,396,M,571622,EUR,758160000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062177,away,Borussia M'gladbach,Lukas Ullrich,lukas-ullrich,L. Ullrich,D,26,177,362,M,1083382,EUR,1079395200,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lukas Ullrich,,,,,,,,,
14062177,away,Borussia M'gladbach,Kevin Stöger,kevin-stoger,K. Stöger,M,7,175,715,M,95381,EUR,746409600,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062177,away,Borussia M'gladbach,Wael Mohya,wael-mohya,W. Mohya,M,36,176,520,M,1995809,EUR,1230681600,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wael Mohya,,,,,,,,,
14062177,away,Borussia M'gladbach,Grant-Leon Ranos,grant-leon-ranos,G. Ranos,F,25,180,1271,M,1130950,EUR,1058659200,F,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Grant-Leon Ranos,,,,,,,,,
