match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,length,injury,from,confirmed
11396401,FT,2.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
11396401,,2.0,2.0,,90,6.0,,1,,,goal,173819733.0,False,regular,930272.0,Tom Krauß,,,,,,,
11396401,,,,,90,5.0,,1,,,card,120975445.0,True,yellow,119179.0,Anthony Losilla,Anthony Losilla,Foul,False,,,,
11396401,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,5.0,,,
11396401,,,,,88,,,3,,,card,120975430.0,True,yellow,138890.0,Gonçalo Paciência,Gonçalo Paciência,,False,,,,
11396401,,,,,87,,,4,,,substitution,122140155.0,False,regular,,,,,,,False,,
11396401,,,,,85,,,6,,,substitution,122140141.0,True,regular,,,,,,,False,,
11396401,,,,,84,,,7,,,substitution,122140140.0,True,regular,,,,,,,False,,
11396401,,2.0,1.0,,82,,,9,,,goal,173819552.0,True,regular,891651.0,Keven Schlotterbeck,,,,,,,
11396401,,,,,75,,,16,,,substitution,122140056.0,False,regular,,,,,,,False,,
11396401,,,,,71,,,20,,,card,120975396.0,False,yellow,537552.0,Jae-sung Lee,Jae-Sung Lee,Time wasting,False,,,,
11396401,,,,,67,,,24,,,substitution,122140018.0,True,regular,,,,,,,False,,
11396401,,,,,67,,,24,,,substitution,122140017.0,True,regular,,,,,,,False,,
11396401,,1.0,1.0,,59,,,32,,,goal,173818788.0,False,ownGoal,891651.0,Keven Schlotterbeck,,,,,,owngoal,
11396401,,,,,51,,,40,,,card,120975358.0,True,yellow,828571.0,Bernardo,Bernardo,Handball,False,,,,
11396401,,,,,46,,,45,,,substitution,122139904.0,False,regular,,,,,,,False,,
11396401,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
11396401,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,3.0,,,
11396401,,,,,34,,,12,,,substitution,122139794.0,True,injury,,,,,,,True,,
11396401,,,,,33,,,13,,,substitution,122139796.0,False,regular,,,,,,,False,,
11396401,,,,,33,,,13,,,substitution,122139795.0,False,regular,,,,,,,False,,
11396401,,1.0,0.0,,21,,,25,,,goal,173816278.0,True,penalty,95381.0,Kevin Stöger,,,,,,penalty,
11396401,,,,,20,,,26,,,card,120975215.0,False,yellow,152206.0,Dominik Kohr,Dominik Kohr,Argument,False,,,,
11396401,,,,,19,,,27,,,varDecision,21247.0,True,penaltyNotAwarded,891651.0,Keven Schlotterbeck,,,,,,,False
11396401,,,,,15,,,31,,,card,120975187.0,False,yellow,906800.0,Leandro Barreiro,Leandro Barreiro,Foul,False,,,,
