match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_ownGoals,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalLongBalls,stat_accurateLongBalls,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelWon,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialWon,stat_totalClearance,stat_outfielderBlock,captain,stat_interceptionWon,stat_wasFouled,stat_dispossessed,stat_totalContest,player_firstName,player_lastName,stat_wonContest,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_bigChanceMissed,stat_totalOffside,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goalAssist
11155330,home,Brighton & Hove Albion,Danny Welbeck,danny-welbeck,D. Welbeck,F,18,185,4510,M,33902,EUR,659577600,F,18,18,False,8.0,7.0,3.0,3.0,4.0,5.0,2.0,,1.0,,,,45.0,16.0,6.5,4.0,0.1649,0.0,0.00322843,1,,,,,,,,,,1.0,,,,1.0,,,,2.0,,,1.0,,1.0,1.0,,,,,,,,,,,,
11155330,home,Brighton & Hove Albion,Levi Colwill,levi-colwill,L. Colwill,D,6,187,17899,M,996911,EUR,1046217600,D,6,6,True,43.0,37.0,11.0,13.0,26.0,31.0,4.0,,6.0,,,,45.0,51.0,6.4,7.0,0.7271,0.0,0.012364,3,,LColwill,1.0,,1.0,,4.0,3.0,,2.0,1.0,,,,,,3.0,,,,2.0,,,,,,,,,,1.0,,,,,
11155330,home,Brighton & Hove Albion,Julio Enciso,julio-enciso,J. Enciso,M,19,173,12907,M,973556,EUR,1074816000,F,20,20,True,13.0,12.0,2.0,2.0,10.0,13.0,2.0,,3.0,,,,45.0,25.0,6.9,7.0,0.0,0.0,0.0648395,0,,julioenciso.33,,,2.0,,,5.0,,,,1.0,1.0,2.0,,1.0,,,,,,,1.0,5.0,,,4.0,,,,,,,,,
11155330,home,Brighton & Hove Albion,Solly March,solly-march,S. March,M,7,180,1255,M,301288,EUR,774662400,M,7,7,True,26.0,20.0,3.0,3.0,18.0,26.0,1.0,,2.0,,,,33.0,40.0,7.3,10.0,0.1569,0.1776,0.125279,2,,,1.0,1.0,3.0,1.0,,7.0,,,1.0,1.0,1.0,1.0,,2.0,1.0,,,,,1.0,,5.0,,,4.0,1.0,,,1.0,,,,,
11155330,home,Brighton & Hove Albion,Evan Ferguson,evan-ferguson,E. Ferguson,F,11,188,8346,M,999231,EUR,1098144000,F,28,28,True,15.0,12.0,5.0,6.0,7.0,10.0,3.0,,2.0,,,,45.0,24.0,6.7,6.0,0.5806,1.1305,0.0509438,3,,EvanFerguson9,,,1.0,,,1.0,,,1.0,,,1.0,2.0,3.0,,,,,1.0,,,2.0,,,1.0,2.0,1.0,,1.0,1.0,,,,
11155330,home,Brighton & Hove Albion,Billy Gilmour,gilmour-billy,B. Gilmour,M,6,169,4342,M,907668,EUR,992217600,M,27,27,True,35.0,29.0,4.0,6.0,25.0,29.0,1.0,,1.0,,,,12.0,37.0,6.5,6.0,0.0954,0.0,0.0519953,2,,billygilmour,6.0,3.0,,,1.0,1.0,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11155330,home,Brighton & Hove Albion,Robert Sánchez,robert-sanchez,R. Sánchez,G,1,197,18379,M,920546,EUR,879811200,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,RS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11155330,home,Brighton & Hove Albion,Jan Paul van Hecke,jan-paul-van-hecke,J. P. van Hecke,D,6,189,3186,M,962012,EUR,960422400,D,29,29,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11155330,home,Brighton & Hove Albion,Yasin Ayari,yasin-ayari,Y. Ayari,M,26,172,2693,M,1036269,EUR,1065398400,M,26,26,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11155330,home,Brighton & Hove Albion,Andrew Moran,moran-andrew,A. Moran,M,23,177,504,M,1005706,EUR,1066176000,M,49,49,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11155330,away,Everton,Jordan Pickford,jordan-pickford,J. Pickford,G,1,185,7610,M,138530,EUR,762998400,G,1,1,False,35.0,11.0,1.0,4.0,10.0,31.0,,,6.0,,4.0,4.0,90.0,41.0,7.4,24.0,0.0,0.0,0.00244292,0,1.4326,jpickford1,33.0,10.0,,,,2.0,,,,,,,,,1.0,1.0,,True,,1.0,,,,,,,,,,,1.0,1.0,1.0,
11155330,away,Everton,Nathan Patterson,patterson-nathan,N. Patterson,D,2,189,661,M,1020141,EUR,1003190400,D,3,3,False,18.0,11.0,10.0,14.0,2.0,7.0,9.0,4.0,6.0,,,,90.0,49.0,6.6,12.0,0.0,0.0,0.0266944,0,,,3.0,,3.0,1.0,2.0,4.0,,,,4.0,2.0,1.0,3.0,,,6.0,1.0,,2.0,,,,Nathan,Patterson,,,,,,,,,,
11155330,away,Everton,Yerry Mina,yerry-mina,Y. Mina,D,26,195,5988,M,360396,EUR,780278400,D,13,13,False,16.0,15.0,14.0,14.0,1.0,2.0,4.0,1.0,,,,,90.0,37.0,7.1,2.0,0.0,0.0,0.00020765,0,,yerrymina,1.0,,,,2.0,5.0,,,,2.0,2.0,,1.0,,3.0,13.0,2.0,,1.0,,,,,,,,,,,,,,,
11155330,away,Everton,James Tarkowski,james-tarkowski,J. Tarkowski,D,6,185,2558,M,145188,EUR,722131200,D,2,2,False,10.0,7.0,5.0,6.0,2.0,4.0,1.0,,2.0,,,,90.0,31.0,7.7,3.0,0.0162,0.1044,0.00072589,1,,,4.0,2.0,,,1.0,4.0,,,,2.0,,,,,2.0,11.0,2.0,,3.0,,,,,,,1.0,,,,1.0,,,,
11155330,away,Everton,Vitaliy Mykolenko,vitaliy-mykolenko,V. Mykolenko,D,16,180,4082,M,876643,EUR,927936000,D,19,19,False,12.0,5.0,2.0,4.0,3.0,8.0,4.0,4.0,6.0,,,,90.0,31.0,6.5,9.0,0.0,0.0,0.00131384,0,,mikola_16,3.0,,,,,5.0,,,,2.0,2.0,2.0,,,1.0,9.0,,,3.0,2.0,,,,,,,,,,,,,,
11155330,away,Everton,James Garner,james-garner,J. Garner,M,37,182,3008,M,927361,EUR,984441600,M,37,37,False,18.0,15.0,9.0,11.0,6.0,8.0,6.0,1.0,7.0,,,,90.0,33.0,6.4,8.0,0.407,0.0,0.0170491,1,,,1.0,1.0,1.0,,2.0,3.0,,,1.0,2.0,2.0,3.0,2.0,,1.0,3.0,,,3.0,,,1.0,,,,,,,1.0,,,,,
11155330,away,Everton,Idrissa Gueye,idrissa-gueye,I. Gueye,M,27,174,21481,M,106337,EUR,622771200,M,27,27,False,23.0,19.0,13.0,15.0,6.0,8.0,2.0,1.0,6.0,,,,87.0,35.0,7.0,4.0,0.0286,0.0,0.00588063,1,,iganagueye,,,,,,6.0,,,1.0,3.0,1.0,,1.0,,1.0,1.0,2.0,,1.0,2.0,,,,,,,,,,,,,,
11155330,away,Everton,Alex Iwobi,alex-iwobi,A. Iwobi,M,17,183,8263,M,352770,EUR,831081600,M,17,17,False,23.0,17.0,8.0,12.0,9.0,12.0,8.0,1.0,14.0,,,,90.0,43.0,7.3,11.0,0.0,0.0,0.138987,0,,alexanderiwobi,4.0,2.0,1.0,,3.0,7.0,1.0,,,,,1.0,1.0,1.0,,2.0,,,1.0,2.0,2.0,6.0,,,5.0,,,,,,,,,1.0
11155330,away,Everton,Abdoulaye Doucouré,abdoulaye-doucoure,A. Doucouré,M,8,182,1269,M,96535,EUR,725846400,M,16,16,False,21.0,19.0,13.0,13.0,6.0,8.0,6.0,2.0,5.0,,,,90.0,36.0,8.3,5.0,0.4888,1.3342,0.0552557,2,,,1.0,,,,1.0,4.0,,,,3.0,1.0,,1.0,2.0,,2.0,,,1.0,,1.0,2.0,,,1.0,2.0,,2.0,,,,,,
11155330,away,Everton,Dwight McNeil,dwight-mcneil,D. McNeil,M,7,183,1973,M,935543,EUR,943228800,M,7,7,False,20.0,11.0,3.0,8.0,8.0,12.0,4.0,1.0,8.0,,,,90.0,45.0,9.9,12.0,1.2919,1.3548,0.345645,4,,,4.0,2.0,,,,9.0,2.0,,2.0,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,,,3.0,2.0,5.0,Dwight,McNeil,5.0,2.0,,2.0,,,,,,1.0
11155330,away,Everton,Dominic Calvert-Lewin,dominic-calvert-lewin,D. Calvert-Lewin,F,9,187,5857,M,372344,EUR,858470400,F,9,9,False,20.0,10.0,3.0,6.0,7.0,15.0,10.0,1.0,5.0,,,,87.0,41.0,7.3,19.0,0.0452,0.0,0.424951,1,,CalvertLewin14,1.0,1.0,1.0,,4.0,12.0,1.0,1.0,,,,5.0,2.0,2.0,9.0,4.0,,,1.0,1.0,1.0,4.0,,,2.0,,,,,,,,,1.0
11155330,away,Everton,Amadou Onana,amadou-onana,A. Onana,M,24,195,7180,M,923973,EUR,997920000,M,8,8,True,3.0,3.0,2.0,2.0,1.0,1.0,,,1.0,,,,11.0,4.0,7.2,,0.0,0.0,0.118586,0,,its_onana,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0
11155330,away,Everton,Neal Maupay,neal-maupay,N. Maupay,F,17,171,2370,M,268903,EUR,839980800,F,20,20,True,2.0,1.0,,,1.0,2.0,2.0,,,,,,11.0,2.0,6.5,1.0,0.0,0.0,0.00335641,0,,,,,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
11155330,away,Everton,Asmir Begović,asmir-begovic,A. Begović,G,31,198,823,M,13918,EUR,551145600,G,15,15,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11155330,away,Everton,Mason Holgate,mason-holgate,M. Holgate,D,3,187,413,M,781544,EUR,845942400,D,4,4,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11155330,away,Everton,Conor Coady,conor-coady,C. Coady,D,15,184,629,M,98449,EUR,730598400,D,30,30,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11155330,away,Everton,Michael Keane,michael-keane,M. Keane,D,5,188,1573,M,110846,EUR,726710400,D,5,5,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11155330,away,Everton,Tom Davies,tom-davies,T. Davies,M,22,179,349,M,795058,EUR,899164800,M,26,26,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11155330,away,Everton,Demarai Gray,demarai-gray,D. Gray,M,10,184,1780,M,355152,EUR,835920000,F,11,11,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11155330,away,Everton,Ellis Simms,ellis-simms,E. Simms,F,9,190,906,M,991614,EUR,978652800,F,50,50,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
