match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_dispossessed,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_aerialLost,stat_challengeLost,stat_onTargetScoringAttempt,stat_interceptionWon,stat_lastManTackle,captain,stat_accurateCross,stat_keyPass,stat_blockedScoringAttempt,stat_shotOffTarget,player_firstName,player_lastName,stat_goodHighClaim,stat_punches,stat_outfielderBlock,stat_goals,stat_goalAssist
10408327,home,Valencia,Samuel Lino,samuel-lino,S. Lino,M,16,178,22125,M,osamuellino,874705,EUR,945907200,F,16,16,False,37.0,29.0,3.0,8.0,9.0,34.0,4.0,1.0,2.0,,,,,90.0,59.0,7.0,17.0,0.0138,0.0,0.0887532,1,,1.0,23.0,6.0,1.0,6.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,,,,,,,2.0,1.0,,1.0,,,,,,,
10408327,home,Valencia,Justin Kluivert,justin-kluivert,J. Kluivert,M,19,171,6976,M,justinkluivert,851596,EUR,925862400,F,9,9,True,14.0,12.0,,3.0,3.0,17.0,2.0,,2.0,,,,,45.0,28.0,6.9,10.0,0.0,0.0,0.00860108,0,,,10.0,6.0,1.0,5.0,1.0,1.0,,3.0,1.0,2.0,,1.0,,,1.0,,,,,1.0,,,,,,,,,,
10408327,home,Valencia,André Almeida,andre-almeida,A. Almeida,M,10,176,1200,M,,845693,EUR,959644800,M,18,18,True,37.0,30.0,6.0,5.0,5.0,36.0,5.0,3.0,3.0,,,,,45.0,55.0,7.1,14.0,0.044,0.0,0.113691,1,,4.0,26.0,4.0,,7.0,1.0,1.0,,4.0,4.0,1.0,2.0,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,
10408327,home,Valencia,Hugo Duro,hugo-duro,H. Duro,F,9,180,2868,M,,909119,EUR,942192000,F,19,19,True,4.0,3.0,,,,4.0,7.0,,,,,,,34.0,8.0,6.4,1.0,0.0,0.0,0.0030486,0,,,3.0,,1.0,2.0,,,,,,,1.0,2.0,,6.0,,,1.0,,,,,,,,,,,,,
10408327,home,Valencia,Dimitri Foulquier,dimitri-foulquier,D. Foulquier,D,20,183,461,M,,151138,EUR,732844800,D,20,20,True,7.0,6.0,,2.0,2.0,9.0,1.0,,1.0,,,,,8.0,16.0,6.7,5.0,0.0,0.0,0.00112296,0,,,4.0,4.0,,3.0,1.0,1.0,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,
10408327,home,Valencia,Cristian Rivero,cristian-rivero,C. Rivero,G,13,188,101,M,,914744,EUR,890438400,G,13,13,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408327,home,Valencia,Iago Herrerín,iago-herrerin,I. Herrerín,G,1,188,62,M,,139931,EUR,570067200,G,1,1,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408327,home,Valencia,Jesús Vázquez,jesus-vazquez,J. Vázquez,D,21,182,419,M,,996929,EUR,1041465600,D,21,21,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408327,home,Valencia,Gabriel Paulista,gabriel-paulista,G. Paulista,D,3,187,5224,M,,124737,EUR,659577600,D,5,5,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408327,home,Valencia,Cenk Özkaçar,cenk-ozkacar,C. Özkaçar,D,39,190,733,M,,953097,EUR,970790400,D,15,15,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408327,home,Valencia,Cristhian Mosquera,cristhian-mosquera,C. Mosquera,D,3,191,15807,M,,1144630,EUR,1088294400,D,33,33,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Cristhian Mosquera,,,,,,
10408327,home,Valencia,Toni Lato,toni-lato,T. Lato,D,3,173,265,M,,828239,EUR,880070400,D,3,3,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408327,home,Valencia,Fran Pérez,fran-perez,F. Pérez,M,21,176,466,M,,966637,EUR,1031529600,M,29,29,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408327,away,Cádiz,Jeremías Ledesma,jeremias-ledesma,C. Ledesma,G,23,186,1063,M,,341097,EUR,729561600,G,1,1,False,30.0,9.0,30.0,,,30.0,,,11.0,1.0,2.0,,,90.0,39.0,7.5,21.0,0.0,0.0,0.00214129,0,0.1704,9.0,9.0,,4.0,4.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,4.0,1.0,,,
10408327,away,Cádiz,Iza Carcelén,iza-carcelen,I. Carcelén,D,20,174,127,M,,800403,EUR,735523200,D,20,20,False,17.0,9.0,2.0,4.0,8.0,9.0,2.0,,6.0,,,,,66.0,32.0,6.8,11.0,0.0279,0.0,0.00277589,1,,,5.0,,,,,,3.0,,,,,,,2.0,,,1.0,,,,,,1.0,,,,,1.0,,
10408327,away,Cádiz,Luis Hernández,luis-hernandez,L. Hernández,D,,182,89,M,,260097,EUR,608515200,D,23,23,False,14.0,11.0,4.0,5.0,5.0,9.0,2.0,,5.0,,,,,90.0,33.0,7.2,5.0,0.0,0.0,0.0323327,0,,3.0,6.0,,,1.0,,,11.0,,,,1.0,2.0,,,,,,,,,,,,,,,,1.0,,
10408327,away,Cádiz,Fali,fali,Fali,D,,186,193,M,,349794,EUR,745113600,D,3,3,False,11.0,7.0,5.0,4.0,5.0,6.0,1.0,,2.0,,,,,90.0,30.0,7.6,4.0,0.0,0.0,0.00058251,0,,4.0,3.0,,8.0,10.0,1.0,1.0,14.0,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,
10408327,away,Cádiz,Alfonso Espino,alfonso-espino,A. Espino,D,22,172,656,M,,542634,EUR,694569600,D,22,22,False,13.0,8.0,2.0,1.0,3.0,10.0,1.0,,4.0,,,,,90.0,36.0,7.2,11.0,0.0,0.0,0.0193026,0,,,7.0,,4.0,6.0,1.0,,7.0,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,
10408327,away,Cádiz,Fede San Emeterio,fede-san-emeterio,F. S. E. Diaz,M,6,174,81,M,,376382,EUR,858470400,M,24,24,False,13.0,9.0,1.0,5.0,7.0,6.0,6.0,,2.0,,,,,71.0,17.0,6.3,5.0,0.0,0.0,0.00140193,0,,,4.0,,,,,,1.0,,,1.0,,1.0,,4.0,1.0,,1.0,,,,,,,,,,,,,
10408327,away,Cádiz,Rubén Alcaraz,ruben-alcaraz,R. Alcaraz,M,4,180,243,M,,259339,EUR,673056000,M,4,4,False,24.0,18.0,2.0,12.0,14.0,10.0,8.0,2.0,4.0,,,,,90.0,48.0,7.7,11.0,0.2964,0.5203,0.00307764,3,,,6.0,,1.0,9.0,3.0,2.0,3.0,5.0,4.0,2.0,1.0,4.0,,,2.0,1.0,3.0,,,,,,2.0,,,,,1.0,1.0,
10408327,away,Cádiz,Rubén Sobrino,ruben-sobrino,R. Sobrino,M,19,185,175,M,,329563,EUR,698198400,M,7,7,False,16.0,13.0,1.0,6.0,7.0,9.0,7.0,3.0,5.0,,,,,84.0,29.0,6.7,7.0,0.0,0.0,0.0660451,0,,,7.0,,1.0,7.0,1.0,,,3.0,3.0,,3.0,3.0,,,,,,,,,1.0,,,,,,,,,1.0
10408327,away,Cádiz,Álex Fernández,alex-fernandez,Á. Fernández,M,8,183,168,M,,148588,EUR,719107200,M,8,8,False,19.0,13.0,1.0,8.0,8.0,12.0,13.0,5.0,4.0,,,,,90.0,42.0,6.2,16.0,0.0943,0.0,0.0229397,1,,,5.0,1.0,1.0,4.0,,,2.0,2.0,2.0,4.0,1.0,1.0,,7.0,,,,,True,,1.0,,1.0,,,,,,,
10408327,away,Cádiz,Brian Ocampo,brian-ocampo,B. Ocampo,M,10,173,942,M,,941405,EUR,930268800,M,14,14,False,11.0,6.0,,3.0,5.0,8.0,10.0,3.0,8.0,,,,,71.0,26.0,6.4,12.0,0.0,0.0,0.0651796,0,,,5.0,2.0,,4.0,2.0,,,3.0,3.0,1.0,1.0,3.0,,1.0,1.0,,,,,2.0,1.0,,,,,,,,,
10408327,away,Cádiz,Anthony Lozano,anthony-lozano,A. Lozano,F,11,183,1489,M,,169549,EUR,735696000,F,9,9,False,14.0,10.0,1.0,3.0,3.0,12.0,12.0,4.0,4.0,,,,,90.0,43.0,7.1,15.0,0.0221,0.1182,0.0397034,1,,1.0,8.0,1.0,5.0,12.0,4.0,3.0,4.0,2.0,1.0,6.0,2.0,5.0,1.0,2.0,,1.0,1.0,,,1.0,,,,,,,,,,
10408327,away,Cádiz,Raúl Parra,raul-parra,R. Parra,D,36,187,79,M,,1069725,EUR,943574400,D,2,2,True,4.0,2.0,1.0,,2.0,2.0,,,1.0,,,,,24.0,9.0,6.7,3.0,0.0,0.0,0.00067774,0,,1.0,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,
10408327,away,Cádiz,Iván Alejo,ivan-alejo,I. Alejo,M,14,184,174,M,,352486,EUR,792374400,M,11,11,True,3.0,1.0,,1.0,2.0,2.0,2.0,,,,,,,19.0,5.0,6.6,2.0,0.0,0.0,0.0649702,0,,,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,
10408327,away,Cádiz,José Mari,jose-mari,J. Mari,M,,181,49,M,,141997,EUR,565747200,M,6,6,True,1.0,1.0,1.0,,,1.0,2.0,1.0,,,,,,13.0,7.0,6.6,1.0,0.0,0.0,0.00015845,0,,1.0,1.0,,,3.0,,,1.0,2.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,
10408327,away,Cádiz,Santiago Arzamendia,santiago-arzamendia,S. Arzamendia,D,15,172,405,M,,887429,EUR,894326400,D,21,21,True,12.0,7.0,2.0,3.0,4.0,8.0,2.0,1.0,4.0,,,,,13.0,16.0,6.3,6.0,0.0,0.0,0.0018025,0,,,4.0,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
10408327,away,Cádiz,Youba Diarra,youba-diarra,Y. Diarra,M,5,178,192,M,,924369,EUR,890697600,M,12,12,True,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,13.0,3.0,6.3,1.0,0.0,0.0,5.2e-07,0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
10408327,away,Cádiz,Victor Wehbi Aznar,victor-wehbi-aznar,V. W. Aznar,G,13,189,104,M,,1011486,EUR,1034812800,G,26,26,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408327,away,Cádiz,Carlos García,carlos-garcia,C. García,D,4,188,21,M,,1084423,EUR,962928000,D,30,30,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Carlos,García,,,,,
10408327,away,Cádiz,Théo Bongonda,theo-bongonda,T. Bongonda,M,77,177,22829,M,theo_bongonda,344953,EUR,816825600,F,10,10,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408327,away,Cádiz,Álvaro Negredo,alvaro-negredo,Á. Negredo,F,,186,307,M,,27838,EUR,493344000,F,18,18,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408327,away,Cádiz,Álvaro Giménez,alvaro-gimenez,Á. Giménez,F,20,182,1329,M,,83687,EUR,674611200,F,19,19,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
