match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_totalOffside,stat_duelLost,stat_duelWon,stat_challengeLost,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_accurateCross,stat_shotOffTarget,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialWon,stat_blockedScoringAttempt,captain,stat_aerialLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_punches,stat_goalAssist,stat_goals,stat_errorLeadToAShot
10408608,home,Sevilla,Isco,,,isco,Isco,M,22,176,26276,M,iscoalarcon,103417,EUR,703814400,F,22,22,False,17.0,14.0,,,9.0,9.0,5.0,8.0,,3.0,,,,,70.0,28.0,7.1,8.0,0.0,0.0,0.409012,0,,,1.0,5.0,6.0,,,,,1.0,1.0,2.0,,,1.0,3.0,2.0,1.0,,,,,,3.0,1.0,1.0,1.0,,,,
10408608,home,Sevilla,José Ángel Carmona,,,jose-angel-carmona,J. Á. Carmona,D,2,183,1021,M,,1015240,EUR,1012262400,D,30,30,True,11.0,9.0,3.0,2.0,5.0,6.0,4.0,5.0,,2.0,,,,,45.0,23.0,7.2,5.0,0.0,0.0,0.0014355,0,,,,3.0,3.0,,1.0,1.0,2.0,2.0,1.0,1.0,,,2.0,1.0,,,,,1.0,,,,1.0,,,,,,
10408608,home,Sevilla,Thomas Delaney,,,thomas-delaney,T. Delaney,M,27,182,1298,M,,66477,EUR,683856000,M,18,18,True,16.0,11.0,2.0,,6.0,9.0,5.0,7.0,,2.0,,,,,45.0,20.0,6.6,6.0,0.0,0.0,0.00898903,0,,,,,1.0,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,
10408608,home,Sevilla,Kasper Dolberg,,,kasper-dolberg,K. Dolberg,F,9,187,4186,M,KDolberg,795761,EUR,876096000,F,5,5,True,6.0,3.0,2.0,1.0,1.0,1.0,2.0,5.0,1.0,,,,,,34.0,13.0,6.5,6.0,0.0,0.0,0.00140163,0,,,,2.0,2.0,,,,,1.0,,1.0,,,2.0,1.0,,,,,,,,1.0,,,,,,,
10408608,home,Sevilla,Suso,,,suso,Suso,M,11,176,1350,M,,96370,EUR,753667200,M,7,7,True,12.0,9.0,2.0,1.0,1.0,2.0,8.0,11.0,,1.0,,,,,26.0,18.0,6.5,5.0,0.0,0.0,0.0192879,0,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,
10408608,home,Sevilla,Papu Gómez,,,papu-gomez,P. Gómez,M,10,165,3658,M,ElPapu,33381,EUR,571881600,M,24,24,True,11.0,11.0,1.0,1.0,1.0,1.0,11.0,12.0,,2.0,,,,,20.0,19.0,7.2,1.0,0.0275,0.0923,0.0824859,1,,2.0,,,2.0,,,,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,1.0,,,,,,,,
10408608,home,Sevilla,Alberto Flores,,,alberto-flores,A. Flores,G,31,187,119,M,,1108577,EUR,1068422400,G,31,31,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408608,home,Sevilla,Marko Dmitrović,,,marko-dmitrovic,M. Dmitrović,G,13,194,1184,M,,94527,EUR,696211200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408608,home,Sevilla,Jesús Navas,,,jesus-navas,J. Navas,D,16,170,1580,M,,11869,EUR,501379200,D,16,16,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408608,home,Sevilla,Kike Salas,,,kike-salas,K. Salas,D,4,186,890,M,,1097719,EUR,1019433600,D,29,29,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408608,home,Sevilla,Alex Telles,,,alex-telles,A. Telles,D,13,181,7654,M,alextelles13,312110,EUR,724377600,D,3,3,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408608,home,Sevilla,Óliver Torres,,,oliver-torres,Ó. Torres,M,8,178,952,M,,231776,EUR,784425600,M,21,21,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408608,home,Sevilla,Rafa Mir,,,rafa-mir,R. Mir,F,10,189,2029,M,,825754,EUR,866592000,F,12,12,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408608,away,Barcelona,Marc-André Ter Stegen,,,marc-andre-ter-stegen,M. ter Stegen,G,22,187,119658,M,terStegen,88625,EUR,704592000,G,1,1,False,41.0,30.0,20.0,10.0,26.0,32.0,4.0,9.0,1.0,8.0,2.0,4.0,2.0,2.0,90.0,51.0,7.9,11.0,0.0,0.0,0.00035798,0,1.0559,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,
10408608,away,Barcelona,Jules Koundé,,,jules-kounde,J. Koundé,D,23,180,147044,M,JKoundé,827212,EUR,910828800,D,23,23,False,50.0,39.0,6.0,2.0,26.0,32.0,13.0,19.0,1.0,6.0,,,,,90.0,65.0,8.0,16.0,0.3114,0.0,0.711059,1,,1.0,,3.0,3.0,,,,,,,2.0,,1.0,3.0,,2.0,2.0,,,1.0,1.0,,,1.0,1.0,2.0,,2.0,,
10408608,away,Barcelona,Ronald Araújo,,,ronald-araujo,R. Araújo,D,4,191,137257,M,RAraújo,925097,EUR,920764800,D,4,4,False,60.0,50.0,10.0,6.0,39.0,41.0,11.0,19.0,2.0,7.0,,,,,90.0,73.0,7.5,11.0,0.0,0.0,0.00297921,0,,,,2.0,6.0,,,,5.0,1.0,1.0,1.0,,,1.0,2.0,,2.0,,,1.0,,,,1.0,1.0,,,,,
10408608,away,Barcelona,Eric García,,,eric-garcia,E. García,D,24,182,56393,M,ericgm3,876214,EUR,978998400,D,24,24,False,29.0,26.0,5.0,3.0,19.0,20.0,7.0,9.0,,3.0,,,,,54.0,36.0,7.3,5.0,0.7467,0.2955,0.00274783,1,,,,2.0,1.0,,,2.0,1.0,,,1.0,,,1.0,,,1.0,,,,,1.0,,1.0,,,,,1.0,1.0
10408608,away,Barcelona,Alejandro Balde,,,alejandro-balde,A. Balde,D,3,175,128076,M,AlejandroBalde,997035,EUR,1066435200,D,28,28,False,25.0,20.0,2.0,1.0,11.0,12.0,9.0,14.0,,3.0,,,,,64.0,35.0,6.6,7.0,0.0,0.0,0.00459603,0,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,
10408608,away,Barcelona,Pablo Gavi,,,gavi,Gavi,M,6,173,250088,M,Gavi,1103693,EUR,1091664000,M,30,30,False,44.0,40.0,2.0,2.0,16.0,16.0,24.0,28.0,1.0,7.0,,,,,90.0,61.0,7.1,8.0,0.0,0.0,0.0442437,0,,,,8.0,8.0,1.0,,,2.0,1.0,1.0,5.0,,,2.0,5.0,1.0,1.0,,,1.0,,,1.0,1.0,1.0,,,,,
10408608,away,Barcelona,Sergio Busquets,,,sergio-busquets,S. Busquets,M,5,189,29647,M,5sergiob,39433,EUR,585014400,M,5,5,False,40.0,34.0,4.0,2.0,18.0,21.0,16.0,19.0,,9.0,,,,,90.0,56.0,7.4,8.0,0.0,0.0,0.0127986,0,,,,4.0,10.0,,,,1.0,6.0,4.0,,,,,3.0,,,,True,2.0,,,1.0,2.0,1.0,,,,,
10408608,away,Barcelona,Pedri,,,pedri,Pedri,M,8,174,636700,M,Pedri,992587,EUR,1038182400,M,8,8,False,20.0,17.0,3.0,1.0,6.0,6.0,11.0,14.0,1.0,5.0,,,,,63.0,28.0,7.1,8.0,0.0,0.0,0.316764,0,,,,2.0,,,,,,,,,,,2.0,,2.0,,,,,,,1.0,1.0,,2.0,,,,
10408608,away,Barcelona,Raphinha,,,raphinha,Raphinha,M,11,176,878494,M,Raphinha,831005,EUR,850521600,F,22,22,False,29.0,24.0,4.0,2.0,4.0,4.0,21.0,31.0,,4.0,,,,,90.0,51.0,8.0,17.0,0.8361,0.9198,0.674451,4,,6.0,1.0,3.0,2.0,,,,1.0,,,,1.0,3.0,3.0,1.0,3.0,,,,,,1.0,2.0,2.0,1.0,1.0,,,1.0,
10408608,away,Barcelona,Robert Lewandowski,,,robert-lewandowski,R. Lewandowski,F,9,186,575097,M,Lewa,41789,EUR,588124800,F,9,9,False,17.0,14.0,,,1.0,1.0,13.0,16.0,,,,,,,74.0,31.0,6.2,8.0,1.2735,2.1724,0.00984872,4,,,,4.0,3.0,,,,,,,,,,1.0,2.0,1.0,,,,,3.0,4.0,1.0,4.0,1.0,,,,1.0,
10408608,away,Barcelona,Ousmane Dembélé,,,ousmane-dembele,O. Dembélé,F,10,178,239383,M,ODembélé,818244,EUR,863654400,F,7,7,False,23.0,18.0,3.0,1.0,4.0,5.0,14.0,18.0,,3.0,,,,,63.0,30.0,6.7,8.0,0.6323,0.0,0.239545,3,,,1.0,3.0,1.0,,,,,,,1.0,,3.0,1.0,,1.0,,,,,1.0,,,3.0,1.0,1.0,,,,
10408608,away,Barcelona,Sergi Roberto,,,sergi-roberto,S. Roberto,M,8,178,10482,M,sergiroberto,123976,EUR,697420800,D,20,20,True,24.0,22.0,2.0,2.0,6.0,8.0,17.0,17.0,2.0,1.0,,,,,36.0,35.0,7.0,5.0,0.0,0.0,0.105945,0,,1.0,,3.0,,,,,1.0,,,2.0,1.0,,1.0,,2.0,,,,,,,1.0,,,1.0,,,,
10408608,away,Barcelona,Frenkie de Jong,,,frenkie-de-jong,F. de Jong,M,21,180,192664,M,Frenkie,795222,EUR,863395200,M,21,21,True,16.0,14.0,2.0,2.0,6.0,7.0,8.0,9.0,,,,,,,27.0,25.0,6.6,5.0,0.351,0.0,0.305269,2,,,,3.0,2.0,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,2.0,,,,,,,
10408608,away,Barcelona,Ferran Torres,,,ferran-torres,F. Torres,F,7,185,144391,M,FerranTorres,855833,EUR,951782400,F,11,11,True,7.0,6.0,1.0,1.0,5.0,5.0,1.0,2.0,,2.0,,,,,27.0,16.0,6.6,3.0,0.0766,0.0,0.0005784,2,,,,2.0,2.0,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,,,1.0,,,,,,,
10408608,away,Barcelona,Jordi Alba,,,jordi-alba,J. Alba,D,18,170,22925,M,JAlba,35199,EUR,606441600,D,18,18,True,16.0,13.0,1.0,1.0,7.0,8.0,6.0,9.0,2.0,3.0,,,,,26.0,25.0,7.0,4.0,0.0,0.0,0.144206,0,,1.0,,,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,
10408608,away,Barcelona,Ansu Fati,,,ansu-fati,A. Fati,F,31,178,169176,M,AnsuFati,962883,EUR,1036022400,F,10,10,True,6.0,5.0,,,1.0,2.0,4.0,4.0,,1.0,,,,,16.0,10.0,6.5,4.0,0.0628,0.0,0.00165522,1,,,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,
10408608,away,Barcelona,Arnau Tenas,,,arnau-tenas,A. Tenas,G,25,185,5097,M,,908714,EUR,991180800,G,36,36,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408608,away,Barcelona,Iñaki Peña,,,inaki-pena,I. Peña,G,13,185,45964,M,inakipenya,794949,EUR,920332800,G,26,26,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408608,away,Barcelona,Andreas Christensen,,,andreas-christensen,A. Christensen,D,15,188,56340,M,andreaschristensen3,186795,EUR,829094400,D,15,15,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408608,away,Barcelona,Gerard Piqué,,,gerard-pique,G. Piqué,D,28,193,6837,M,3gerardpique,770,EUR,539222400,D,3,3,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408608,away,Barcelona,Miralem Pjanić,,,miralem-pjanic,M. Pjanić,M,,180,4300,M,Miralem_Pjanic,27678,EUR,639014400,M,16,16,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408608,away,Barcelona,Franck Kessié,,,franck-kessie,F. Kessié,M,79,183,43153,M,franckkessie,359226,EUR,850953600,M,19,19,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408608,away,Barcelona,Memphis Depay,,,memphis-depay,M. Depay,F,10,176,76320,M,Memphis,138833,EUR,761097600,F,14,14,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
