match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,player_jerseyNumber,player_sofascoreId,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_keyPass,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_aerialWon,stat_dispossessed,stat_unsuccessfulTouch,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_penaltyWon,stat_totalOffside,stat_goals,stat_goodHighClaim,stat_penaltyFaced,stat_penaltyConceded
11046865,home,Al-Hilal,Odion Ighalo,odion-ighalo,O. Ighalo,F,183,2180,M,29774,EUR,613958400,F,9,9,False,,13.0,11.0,1.0,1.0,3.0,3.0,8.0,10.0,2.0,,,86.0,22.0,8.2,3.0,4,,,,,,1.0,3.0,1.0,,2.0,1.0,,1.0,,,1.0,,,,,,,,,,,,2.0,1.0,,,2.0,,,
11046865,home,Al-Hilal,Musab Al Juwayr,musab-fahd-aljuwayr,M. A. Juwayr,M,175,850,M,1106234,EUR,1056067200,M,43,43,True,,31.0,30.0,1.0,1.0,10.0,10.0,21.0,24.0,1.0,,,21.0,38.0,7.0,4.0,0,Musab Fahz Aljuwayr,,10,,3.0,,2.0,3.0,,1.0,,,,,1.0,1.0,1.0,,,2.0,1.0,,,,,1.0,,,,,,,,,
11046865,home,Al-Hilal,Nasser Al-Dawsari,nasser-al-dawsari,N. Al-Dawsari,M,178,1153,M,872607,EUR,914025600,M,16,16,True,,17.0,15.0,1.0,1.0,7.0,8.0,9.0,10.0,1.0,,,20.0,23.0,6.6,4.0,0,,,16,,1.0,,2.0,,,,,,,2.0,,2.0,,,,,,,,1.0,,1.0,,,,,,,,,
11046865,home,Al-Hilal,Abdullah Al-Hamdan,abdullah-al-hamdan,A. Al-Hamdan,F,185,1411,M,915991,EUR,937094400,F,14,14,True,,11.0,9.0,1.0,,4.0,4.0,5.0,8.0,2.0,,,20.0,15.0,6.7,3.0,0,,,9,,1.0,,,2.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
11046865,home,Al-Hilal,Saleh Al-Shehri,saleh-al-shehri,S. Al-Shehri,F,184,1112,M,818779,EUR,752112000,F,11,11,True,,3.0,2.0,,,1.0,2.0,1.0,1.0,1.0,,,8.0,5.0,6.7,1.0,1,,,11,,,,,2.0,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,
11046865,home,Al-Hilal,Luciano Vietto,luciano-vietto,L. Vietto,F,173,1084,M,249407,EUR,755049600,F,10,10,True,,5.0,5.0,,,1.0,1.0,5.0,5.0,1.0,,,8.0,9.0,7.0,1.0,1,,,19,,1.0,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,1.0,,,,,,,
11046865,home,Al-Hilal,Mohammed Al-Owais,mohammed-al-owais,M. Al-Owais,G,185,753,M,791416,EUR,687052800,G,21,21,True,,,,,,,,,,,,,,,,,0,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11046865,home,Al-Hilal,Muath Faqeehi,muath-faqeehi,M. Faqeehi,D,188,464,M,1457521,EUR,1022716800,D,42,42,True,,,,,,,,,,,,,,,,,0,Muath Muath,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11046865,home,Al-Hilal,Mohammed Jahfali,mohammed-jahfali,M. Jahfali,D,185,103,M,791561,EUR,656726400,D,70,70,True,,,,,,,,,,,,,,,,,0,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11046865,home,Al-Hilal,Abdullah Otayf,abdullah-otayf,A. Otayf,M,176,163,M,160925,EUR,712800000,M,8,8,True,,,,,,,,,,,,,,,,,0,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11046865,away,Al-Khaleej,Marwan Al-Haidari,marwan-al-haidari,M. Al-Haidari,G,191,32,M,832497,EUR,829267200,G,96,96,False,,26.0,16.0,16.0,6.0,14.0,14.0,2.0,12.0,7.0,1.0,3.0,90.0,37.0,6.5,10.0,0,,,96,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,1.0,
11046865,away,Al-Khaleej,Omar Al-Oudah,omar-al-oudah,O. Al-Oudah,D,174,4,,2266015,EUR,914889600,D,2,2,False,,25.0,20.0,2.0,1.0,8.0,10.0,12.0,16.0,3.0,,,90.0,53.0,7.0,11.0,0,,,22,,1.0,1.0,4.0,7.0,,3.0,1.0,,,3.0,3.0,,,2.0,,1.0,1.0,2.0,1.0,,,,,,,,,,,,
11046865,away,Al-Khaleej,Mohammed Al-Khabrani,mohammed-al-khabrani,M. Al-Khabrani,D,178,21,M,818696,EUR,750556800,D,3,3,False,,23.0,17.0,6.0,3.0,9.0,13.0,8.0,10.0,4.0,,,90.0,32.0,6.2,8.0,0,,,3,,,1.0,4.0,3.0,1.0,1.0,1.0,,,,1.0,1.0,,5.0,,,,1.0,1.0,1.0,,,,,,,,,,,
11046865,away,Al-Khaleej,Izuchukwu Jude Anthony,izuchukwu-jude-anthony,I. J. Anthony,D,187,51,M,834130,EUR,878515200,D,25,25,False,,21.0,16.0,4.0,1.0,12.0,13.0,4.0,8.0,,,,90.0,35.0,6.7,6.0,1,,,16,,,,2.0,4.0,,,,,1.0,4.0,,1.0,,1.0,1.0,3.0,3.0,1.0,1.0,,,,,,,,,,,,1.0
11046865,away,Al-Khaleej,Pedro Amaral,amaral-pedro,P. Amaral,D,178,86,M,834247,EUR,872467200,D,5,5,False,,35.0,27.0,2.0,,13.0,15.0,14.0,25.0,8.0,,,90.0,60.0,6.8,17.0,2,,,24,,5.0,,1.0,3.0,,,,,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,
11046865,away,Al-Khaleej,Lucas Souza,lucas-souza,L. Souza,M,186,38,M,311608,EUR,647049600,M,8,8,False,True,42.0,30.0,7.0,6.0,12.0,14.0,18.0,28.0,8.0,,,88.0,55.0,6.6,14.0,1,,,,,,,4.0,6.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,,1.0,,2.0,2.0,,1.0,,,,,,,,,,,,
11046865,away,Al-Khaleej,Khaled Al-Semeiry,khaled-al-semeiry,K. Al-Semeiry,M,170,35,M,857390,EUR,852076800,M,6,6,False,,41.0,39.0,3.0,3.0,16.0,17.0,24.0,26.0,5.0,,,80.0,56.0,6.4,7.0,1,,,88,,2.0,,8.0,3.0,2.0,2.0,2.0,,,2.0,,4.0,1.0,,,1.0,,,2.0,1.0,,1.0,,,1.0,,,,,,
11046865,away,Al-Khaleej,Ahmad Zain,ahmad-zain,A. Zain,M,177,14,M,818809,EUR,678412800,M,49,49,False,,26.0,19.0,,,9.0,10.0,12.0,19.0,1.0,,,80.0,41.0,6.8,13.0,0,,,49,,3.0,,4.0,4.0,2.0,1.0,,,,,,1.0,2.0,,,4.0,2.0,,,4.0,,2.0,1.0,,,,,,,,
11046865,away,Al-Khaleej,Hamad Al Abdan,hamad-al-abdan,H. A. Abdan,M,165,13,M,1019294,EUR,959299200,M,99,99,False,,20.0,18.0,2.0,2.0,5.0,5.0,13.0,15.0,6.0,,,81.0,41.0,7.1,8.0,0,,,,,,,3.0,10.0,,5.0,5.0,,,3.0,1.0,2.0,,,,3.0,3.0,1.0,1.0,5.0,,,,,,,,,,,
11046865,away,Al-Khaleej,Morato,morato,Morato,M,170,60,M,866468,EUR,715305600,M,10,10,False,,17.0,14.0,1.0,1.0,5.0,8.0,10.0,11.0,3.0,,,90.0,30.0,6.5,9.0,1,,,12,,2.0,,6.0,2.0,1.0,,,,,,1.0,2.0,3.0,,1.0,1.0,,,3.0,1.0,,1.0,,1.0,,,1.0,,,,
11046865,away,Al-Khaleej,Sokol Cikalleshi,sokol-cikalleshi,S. Cikalleshi,F,185,338,M,81138,EUR,646444800,F,9,9,False,,20.0,14.0,1.0,,3.0,4.0,12.0,17.0,3.0,,,90.0,30.0,6.8,7.0,2,,,,,1.0,3.0,6.0,7.0,2.0,2.0,2.0,,1.0,,2.0,,1.0,1.0,,,,3.0,1.0,,,1.0,,,1.0,,3.0,,,,
11046865,away,Al-Khaleej,Mohammed Al-Sahli,mohammed-al-sahli,M. Al-Sahli,M,178,3,M,974146,EUR,678326400,F,11,11,True,,5.0,3.0,,,2.0,2.0,1.0,4.0,2.0,,,10.0,9.0,6.5,4.0,0,,,11,,1.0,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,
11046865,away,Al-Khaleej,Hassan Al-Majhad,hassan-al-majhad,H. Al-Majhad,M,175,4,M,1915048,EUR,706147200,M,17,17,True,,5.0,3.0,,,,1.0,3.0,4.0,,,,10.0,7.0,6.2,3.0,0,Hassan,Al-Majhad,17,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
11046865,away,Al-Khaleej,Saleh Al Abbas,saleh-al-abbas,S. A. Abbas,F,177,52,M,989766,EUR,797904000,F,14,14,True,,1.0,1.0,,,,,1.0,1.0,,,,9.0,2.0,6.6,,1,,,14,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11046865,away,Al-Khaleej,Abdullah Al-Samtai,abdullah-al-samtai,A. Al-Samtai,M,174,10,M,1017786,EUR,840931200,M,48,48,True,,3.0,2.0,,,1.0,2.0,1.0,1.0,1.0,,,2.0,4.0,,2.0,0,,,48,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
11046865,away,Al-Khaleej,Douglas Friedrich,douglas-friedrich,D. Friedrich,G,193,156,M,838439,EUR,597888000,G,1,1,True,,,,,,,,,,,,,,,,,0,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11046865,away,Al-Khaleej,Abdullah Al-Shanqiti,abdullah-al-shanqiti,A. Al-Shanqiti,D,179,10,M,1085896,EUR,914284800,D,13,13,True,,,,,,,,,,,,,,,,,0,Abdullah Alshenqiti,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11046865,away,Al-Khaleej,Abdullah Al-Harbi,abdullah-al-harbi,A. Al-Harbi,D,175,4,M,818755,EUR,601948800,D,20,20,True,,,,,,,,,,,,,,,,,0,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11046865,away,Al-Khaleej,Hani Al-Subayani,hani-al-subayani,H. Al-Subayani,D,175,4,M,974169,EUR,900979200,D,24,24,True,,,,,,,,,,,,,,,,,0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11046865,away,Al-Khaleej,Ayman Al-Hujaili,ayman-al-hujaili,A. Al-Hujaili,M,165,16,M,990188,EUR,900460800,M,58,58,True,,,,,,,,,,,,,,,,,0,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
