match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_hitWoodwork,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_expectedGoals,stat_keyPass,player_sofascoreId,stat_aerialLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_wonTackle,stat_wasFouled,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_outfielderBlock,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_goals,stat_totalOffside,captain,stat_errorLeadToAShot,stat_lastManTackle
12763996,home,Roma,Artem Dovbyk,artem-dovbyk,A. Dovbyk,F,9,189.0,13849,M,798820,EUR,866851200,F,11,11,False,9.0,8.0,,,0.0,5.0,6.0,3.0,3.0,3.0,,,,,,,,,67.0,13.0,6.2,3.0,0.00589011,1,,,,,,,,,1.0,,,,,,0.6796,,tema_dovbyk,2.0,1.0,,,,,,,,1.0,1.0,,,,,
12763996,home,Roma,Bryan Cristante,bryan-cristante,B. Cristante,M,4,186.0,2776,M,186855,EUR,794188800,M,4,4,True,18.0,14.0,2.0,1.0,0.0,6.0,7.0,8.0,11.0,,,,1.0,,,,,,29.0,21.0,6.7,4.0,0.00389558,0,,,,1.0,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12763996,home,Roma,Matías Soulé,matias-soule,M. Soulé,F,18,182.0,12547,M,1082406,EUR,1050364800,F,18,18,True,12.0,10.0,1.0,1.0,0.0,2.0,3.0,8.0,9.0,3.0,,,4.0,,,,,,29.0,24.0,6.7,5.0,0.00498279,0,,,,,5.0,5.0,4.0,,,,,,,,,,matiassoule11,,2.0,,,1.0,,,,,,,,,,1.0,
12763996,home,Roma,Eldor Shomurodov,shomurodov-eldor,E. Shomurodov,F,14,190.0,32386,M,791355,EUR,804384000,F,14,14,True,6.0,5.0,1.0,1.0,0.0,3.0,3.0,2.0,3.0,5.0,1.0,,1.0,,,,,,23.0,16.0,7.1,5.0,0.00595849,2,,,,,2.0,2.0,,,,1.0,,,1.0,,0.4373,,,,2.0,1.0,1.0,1.0,0.7975,,,,,,1.0,,,,
12763996,home,Roma,Zeki Çelik,zeki-celik,Z. Çelik,D,19,180.0,2952,M,893008,EUR,856137600,D,19,19,True,6.0,4.0,1.0,,0.0,1.0,2.0,3.0,4.0,1.0,,,,,,,,,10.0,11.0,6.3,3.0,0.00182487,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763996,home,Roma,Niccolò Pisilli,niccolo-pisilli,N. Pisilli,M,61,180.0,2285,M,1175821,EUR,1095897600,M,61,61,True,5.0,5.0,,,0.0,3.0,3.0,2.0,2.0,2.0,1.0,,,,,,,,10.0,10.0,6.4,1.0,0.00084448,0,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
12763996,home,Roma,Alessio Marcaccini,alessio-marcaccini,A. Marcaccini,G,73,,50,M,1548438,EUR,1222819200,G,73,73,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Alessio,Marcaccini,,,,,,,,
12763996,home,Roma,Giorgio De Marzi,giorgio-de-marzi,G. D. Marzi,G,70,186.0,309,M,1652568,EUR,1176854400,G,70,70,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763996,home,Roma,Saud Abdulhamid,abdulhamid-saud,S. Abdulhamid,D,23,178.0,8457,M,966849,EUR,932256000,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,s.abdulhamed66,,,,,,,,,,,,,,,,
12763996,home,Roma,Tommaso Baldanzi,tommaso-baldanzi,T. Baldanzi,M,8,170.0,2283,M,1012172,EUR,1048377600,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763996,home,Roma,Nicola Zalewski,nicola-zalewski,N. Zalewski,M,59,175.0,16345,M,984184,EUR,1011744000,M,59,59,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,nico_zale,,,,,,,,,,,,,,,,
12763996,home,Roma,Stephan El Shaarawy,stephan-el-shaarawy,S. El Shaarawy,F,22,178.0,5701,M,45925,EUR,720144000,F,92,92,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,stewel92,,,,,,,,,,,,,,,,
12763996,away,Eintracht Frankfurt,Kevin Trapp,kevin-trapp,K. Trapp,G,35,189.0,1779,M,38440,EUR,647395200,G,1,1,False,23.0,20.0,6.0,3.0,0.0,19.0,22.0,1.0,1.0,,,1.0,10.0,,1.0,1.0,,,90.0,32.0,6.4,3.0,0.00012497,0,-0.7781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
12763996,away,Eintracht Frankfurt,Rasmus Kristensen,rasmus-kristensen,R. Kristensen,D,13,186.0,1612,M,921789,EUR,868579200,D,13,13,False,68.0,64.0,3.0,2.0,0.0,26.0,28.0,38.0,41.0,6.0,2.0,2.0,,,,,,,90.0,87.0,6.4,7.0,0.0682566,0,,1.0,,,2.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,2.0,1.0,,,,,,,,1.0,,,,,,
12763996,away,Eintracht Frankfurt,Tuta,tuta,Tuta,D,3,184.0,1084,M,964191,EUR,931046400,D,35,35,False,94.0,89.0,4.0,2.0,0.0,52.0,54.0,37.0,40.0,5.0,,4.0,9.0,,,,,,90.0,108.0,7.1,6.0,0.0240854,0,,,,,4.0,,,,,,,2.0,4.0,3.0,,,,2.0,1.0,,1.0,,,,,1.0,,,,,,,1.0
12763996,away,Eintracht Frankfurt,Robin Koch,robin-koch,R. Koch,D,4,190.0,1834,M,581302,EUR,837561600,D,4,4,False,86.0,83.0,4.0,4.0,0.0,46.0,47.0,37.0,39.0,1.0,,11.0,2.0,,,,,,90.0,101.0,7.1,3.0,0.028921,0,,,,3.0,3.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,
12763996,away,Eintracht Frankfurt,Arthur Theate,arthur-theate,A. Theate,D,3,186.0,2200,M,965778,EUR,959212800,D,3,3,False,65.0,57.0,4.0,2.0,0.0,30.0,31.0,27.0,35.0,6.0,4.0,2.0,3.0,,,,,,90.0,80.0,6.9,11.0,0.170021,2,,1.0,,1.0,3.0,1.0,,1.0,1.0,,,,1.0,1.0,0.1131,1.0,,,,1.0,,1.0,0.0651,,,,1.0,,,,,,
12763996,away,Eintracht Frankfurt,Ansgar Knauff,ansgar-knauff,A. Knauff,M,7,180.0,2080,M,997012,EUR,1010620800,M,36,36,False,25.0,17.0,,,0.0,4.0,8.0,13.0,17.0,5.0,1.0,2.0,2.0,,,,,,64.0,33.0,6.4,10.0,0.165677,0,,,,,,,,,,,,1.0,,2.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,
12763996,away,Eintracht Frankfurt,Hugo Larsson,hugo-larsson,H. Larsson,M,16,187.0,2771,M,1142211,EUR,1088294400,M,16,16,False,45.0,42.0,,,0.0,21.0,22.0,21.0,24.0,,,,6.0,,,,,,64.0,49.0,6.6,5.0,0.0141527,1,,1.0,,,,,,,,,,1.0,,,0.1847,1.0,,,,1.0,,,0.246,Hugo Larsson,,,1.0,1.0,,,,,
12763996,away,Eintracht Frankfurt,Ellyes Skhiri,ellyes-skhiri,E. Skhiri,M,15,185.0,4737,M,591706,EUR,800064000,M,15,15,False,88.0,83.0,3.0,2.0,0.0,39.0,42.0,44.0,46.0,1.0,,1.0,4.0,,,,,,90.0,94.0,7.3,6.0,0.354224,0,,,,,2.0,,,,,,,,2.0,1.0,,2.0,ellyes_skhiri,,,,2.0,,,,,1.0,1.0,,,,,,
12763996,away,Eintracht Frankfurt,Jean-Mattéo Bahoya,jean-matteo-bahoya,J. Bahoya,M,19,180.0,2336,M,1146148,EUR,1115424000,M,19,19,False,20.0,16.0,1.0,1.0,0.0,9.0,10.0,8.0,14.0,5.0,,2.0,4.0,,,,,,65.0,45.0,6.9,15.0,0.0897874,0,,4.0,1.0,2.0,8.0,5.0,3.0,1.0,,,,,2.0,1.0,,1.0,,,3.0,,,1.0,,Jean Bahoya,,,3.0,,,,,,
12763996,away,Eintracht Frankfurt,Hugo Ekitiké,hugo-ekitike,H. Ekitiké,F,22,190.0,97155,M,1048422,EUR,1024531200,F,11,11,False,17.0,12.0,,,0.0,7.0,8.0,5.0,10.0,5.0,,,,,,,,,72.0,30.0,6.2,10.0,0.00421469,0,,1.0,,1.0,4.0,2.0,1.0,,,,,2.0,,2.0,,,hekitike,1.0,1.0,,,2.0,,Hugo Ekitiké,,,2.0,1.0,,,,,
12763996,away,Eintracht Frankfurt,Farès Chaïbi,fares-chaibi,F. Chaïbi,M,8,183.0,17679,M,1192318,EUR,1038441600,F,8,8,False,31.0,25.0,2.0,1.0,0.0,9.0,11.0,17.0,23.0,4.0,1.0,,3.0,,,,,,84.0,41.0,7.0,11.0,0.060075,1,,3.0,1.0,,2.0,,,,1.0,,,,2.0,,0.0257,1.0,fareschaibi28,2.0,1.0,,2.0,,,,,,2.0,,,,,,
12763996,away,Eintracht Frankfurt,Mahmoud Dahoud,mahmoud-dahoud,M. Dahoud,M,18,177.0,1899,M,341589,EUR,820454400,M,18,18,True,24.0,21.0,,,0.0,4.0,5.0,17.0,19.0,2.0,,,,,,,,,26.0,28.0,6.6,3.0,0.0221457,1,,,,,2.0,1.0,1.0,,,1.0,,,,2.0,0.0345,,,1.0,,,,1.0,,,,1.0,,,,,,,
12763996,away,Eintracht Frankfurt,Can Uzun,can-uzun,C. Uzun,M,42,186.0,10661,M,1440948,EUR,1131667200,M,20,20,True,9.0,8.0,,,0.0,3.0,3.0,5.0,6.0,,,,1.0,,,,,,26.0,11.0,6.5,2.0,0.0105841,1,,,,,,,,,1.0,,,,,,0.0292,,can.uzun10,,,,,,,Can Uzun,,,1.0,,,,,,
12763996,away,Eintracht Frankfurt,Niels Nkounkou,nkounkou-niels,N. Nkounkou,D,25,184.0,549,M,941179,EUR,973036800,D,29,29,True,6.0,6.0,,,0.0,3.0,3.0,3.0,5.0,4.0,1.0,,1.0,,,,,,25.0,19.0,6.6,5.0,0.00849105,0,,2.0,,,7.0,2.0,,,,,,,6.0,1.0,,,,,,,2.0,1.0,,,,1.0,1.0,,,,,,
12763996,away,Eintracht Frankfurt,Igor Matanović,igor-matanovic,I. Matanović,F,31,197.0,3233,M,1019321,EUR,1049068800,F,9,9,True,3.0,3.0,,,0.0,,,3.0,3.0,2.0,,,1.0,,,,,,18.0,6.0,6.4,2.0,0.00207568,0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12763996,away,Eintracht Frankfurt,Eba Bekir Is,eba-bekir-is,E. B. Is,M,8,177.0,228,M,1861969,EUR,1222819200,M,38,38,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,2.0,,,,,,,,,11.0,7.0,6.4,2.0,0.00067954,0,,,,,1.0,,,,,,,,1.0,,,,,1.0,1.0,,,,,Eba Bekir Is,,,,,,,,,
12763996,away,Eintracht Frankfurt,Kauã Santos,kaua-dos-santos,Kauã,G,40,196.0,2819,M,1134203,EUR,1050019200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763996,away,Eintracht Frankfurt,Amil Šiljević,amil-siljevic,A. Šiljević,G,1,188.0,134,M,2006785,EUR,1169164800,G,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Amil Siljevic,,,,,,,,,
12763996,away,Eintracht Frankfurt,Aurèle Amenda,aurele-amenda,A. Amenda,D,5,194.0,698,M,999276,EUR,1059609600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763996,away,Eintracht Frankfurt,Nnamdi Collins,nnamdi-collins,N. Collins,D,34,191.0,1319,M,1048569,EUR,1073692800,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Nnamdi Collins,,,,,,,,,
12763996,away,Eintracht Frankfurt,Timothy Chandler,timothy-chandler,T. Chandler,M,22,186.0,267,M,40239,EUR,638668800,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12763996,away,Eintracht Frankfurt,Mario Götze,mario-gotze,M. Götze,M,27,176.0,5880,M,66518,EUR,707529600,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,MarioGotze,,,,,,,,,,,,,,,,
