match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_duelLost,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalOffside,captain,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_totalCross,stat_challengeLost,stat_outfielderBlock,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_bigChanceMissed,stat_hitWoodwork,stat_goals,stat_blockedScoringAttempt,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goalAssist
10438140,home,Casa Pia,Ricardo Batista,ricardo-batista,R. Batista,G,33,193,111,M,9668,EUR,532656000,G,33,33,False,23.0,19.0,6.0,2.0,17.0,18.0,2.0,5.0,2.0,3.0,2.0,3.0,1.0,3.0,4.0,2.0,90.0,31.0,6.9,4.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438140,home,Casa Pia,Fernando Varela,fernando-varela,F. Varela,D,5,183,60,M,51705,EUR,564883200,D,15,15,False,51.0,42.0,7.0,5.0,31.0,35.0,11.0,16.0,3.0,4.0,2.0,9.0,1.0,,,,90.0,61.0,6.7,9.0,1,2.0,2.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10438140,home,Casa Pia,Vasco Fernandes,vasco-fernandes,V. Fernandes,D,,181,45,M,41650,EUR,532137600,D,13,13,False,64.0,58.0,9.0,6.0,43.0,46.0,15.0,18.0,2.0,4.0,5.0,6.0,,,,,90.0,74.0,6.7,8.0,0,,2.0,,1.0,,True,2.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,
10438140,home,Casa Pia,Nermin Zolotić,nermin-zolotic,N. Zolotić,D,44,188,74,M,94826,EUR,742003200,D,19,19,False,65.0,56.0,4.0,2.0,35.0,37.0,21.0,30.0,1.0,5.0,1.0,6.0,4.0,,,,90.0,74.0,6.4,11.0,0,,1.0,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,
10438140,home,Casa Pia,Lucas Soares,lucas-soares,L. Soares,M,42,176,85,M,991358,EUR,894240000,M,42,42,False,32.0,24.0,2.0,,11.0,15.0,18.0,28.0,2.0,4.0,2.0,5.0,1.0,,,,83.0,60.0,7.0,16.0,0,3.0,5.0,,1.0,,,1.0,1.0,1.0,,,,11.0,2.0,,5.0,1.0,2.0,,,,,,,,,,,,
10438140,home,Casa Pia,Romário Baró,romario-baro,R. Baró,M,6,179,668,M,892224,EUR,948758400,M,17,17,False,27.0,20.0,1.0,,10.0,16.0,10.0,11.0,,4.0,,6.0,,,,,60.0,36.0,6.6,11.0,0,1.0,5.0,,,,,3.0,2.0,1.0,2.0,,,,,,,,1.0,2.0,1.0,1.0,,,,,,,,,
10438140,home,Casa Pia,Afonso Taira,afonso-taira,A. Taira,M,6,177,41,M,153040,EUR,708739200,M,27,27,False,39.0,33.0,3.0,2.0,17.0,19.0,16.0,21.0,,6.0,,8.0,3.0,,,,69.0,53.0,6.8,10.0,1,2.0,6.0,,2.0,,,3.0,2.0,1.0,2.0,,,1.0,,,,,1.0,1.0,1.0,,1.0,,,,,,,,
10438140,home,Casa Pia,Derick Poloni,derick-poloni,D. Poloni,D,6,173,38,M,892169,EUR,746841600,M,6,6,False,13.0,10.0,2.0,1.0,5.0,6.0,6.0,13.0,,5.0,,3.0,1.0,,,,69.0,36.0,6.9,11.0,0,1.0,3.0,,1.0,,,4.0,1.0,1.0,,,,6.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,
10438140,home,Casa Pia,Takahiro Kunimoto,takahiro-kunimoto,T. Kunimoto,M,,172,110,M,794765,EUR,876268800,F,14,14,False,17.0,12.0,2.0,1.0,4.0,6.0,9.0,14.0,,4.0,,5.0,2.0,,,,60.0,32.0,6.4,13.0,1,,8.0,,,,,,,,1.0,,,3.0,1.0,,1.0,,1.0,3.0,5.0,2.0,1.0,,,,,,,,
10438140,home,Casa Pia,Rafael Martins,rafael-martins,R. Martins,F,99,177,43,M,123231,EUR,606096000,F,11,11,False,24.0,14.0,1.0,,9.0,9.0,5.0,15.0,3.0,6.0,,3.0,3.0,,,,90.0,36.0,6.4,12.0,5,,5.0,2.0,,,,,,,3.0,,,,,,,,2.0,1.0,1.0,,3.0,3.0,1.0,1.0,,,,,
