match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,captain,stat_bigChanceMissed,stat_outfielderBlock,stat_fouls,player_firstName,player_lastName,stat_wasFouled,stat_dispossessed,stat_wonContest,stat_keyPass,player_sofascoreId,stat_accurateCross,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,stat_errorLeadToAGoal,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
10408460,home,Real Sociedad,Takefusa Kubo,kubo-takefusa,T. Kubo,M,14,174,23791,M,880218,EUR,991612800,F,14,14,False,27.0,20.0,,,4.0,5.0,18.0,28.0,1.0,7.0,,3.0,,,,,,,81.0,47.0,8.0,15.0,0.0559,0.1887,0.349478,2,,6.0,1.0,4.0,,2.0,,1.0,3.0,2.0,,,,2.0,,,1.0,2.0,2.0,3.0,KuboTake,2.0,2.0,,,1.0,2.0,1.0,,,
10408460,home,Real Sociedad,Beñat Turrientes,benat-turrientes,B. Turrientes,M,8,179,748,M,980410,EUR,1012435200,M,22,22,True,2.0,1.0,,,,,2.0,3.0,,,,,,1.0,,,,,9.0,7.0,6.7,3.0,0.0,0.0,0.0283736,0,,1.0,,2.0,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,
10408460,home,Real Sociedad,Mohamed-Ali Cho,mohamed-ali-cho,M. Cho,F,25,182,1757,M,1063235,EUR,1074470400,F,11,11,True,,,,,,,,,,,1.0,,,,,,,,8.0,2.0,6.6,,0.0326,0.0,0.0,1,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10408460,home,Real Sociedad,Igor Zubeldia,igor-zubeldia,I. Zubeldia,D,5,180,881,M,838159,EUR,859680000,M,5,5,True,1.0,1.0,,,,,1.0,1.0,,,2.0,,,,,,,,2.0,3.0,,,0.0,0.0,0.0002186,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408460,home,Real Sociedad,Unai Marrero,unai-marrero,U. Marrero,G,13,187,278,M,1094782,EUR,1002585600,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,Unai Marrero,,,,,,,,,,,,,,,,
10408460,home,Real Sociedad,Andoni Zubiaurre,andoni-zubiaurre,A. Zubiaurre,G,58,189,110,M,927768,EUR,849657600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408460,home,Real Sociedad,Diego Rico,diego-rico,D. Rico,D,16,181,662,M,350560,EUR,730425600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408460,home,Real Sociedad,Robert Navarro,robert-navarro,R. Navarro,M,23,178,940,M,944165,EUR,1018569600,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408460,home,Real Sociedad,Asier Illarramendi,asier-illarramendi,Illarramendi,M,5,179,350,M,113593,EUR,636595200,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,Asier,Illarramendi,,,,,,,,,,,,,,,
10408460,home,Real Sociedad,Ander Guevara,ander-guevara,A. Guevara,M,6,180,265,M,891931,EUR,868233600,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408460,home,Real Sociedad,Urko González,urko-gonzalez,U. González,M,4,189,462,M,1064009,EUR,985046400,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408460,home,Real Sociedad,Álex Sola,alex-sola,Á. Sola,M,7,178,195,M,966836,EUR,928886400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408460,home,Real Sociedad,Jon Karrikaburu,jon-karrikaburu,J. Karrikaburu,F,19,183,323,M,1099175,EUR,1032393600,F,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408460,away,Espanyol,Álvaro Fernández,alvaro-fernandez,Á. Fernández,G,25,186,269,M,852412,EUR,892425600,G,25,25,False,33.0,21.0,27.0,15.0,8.0,9.0,13.0,24.0,,,1.0,11.0,,,1.0,1.0,4.0,,90.0,44.0,5.9,13.0,0.0,0.0,0.010611,0,0.4749,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0
10408460,away,Espanyol,Omar El Hilali,omar-el-hilali,O. E. Hilali,D,23,183,6663,M,1064026,EUR,1063324800,D,26,26,False,11.0,5.0,3.0,,2.0,4.0,3.0,9.0,1.0,4.0,,4.0,,4.0,,,,,54.0,28.0,6.2,13.0,0.0,0.0,0.00194572,0,,2.0,1.0,2.0,,1.0,,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,
10408460,away,Espanyol,Fernando Calero,fernando-calero,F. Calero,D,5,183,302,M,857205,EUR,811036800,D,5,5,False,25.0,21.0,5.0,2.0,15.0,15.0,6.0,11.0,3.0,6.0,,6.0,,,,,,,75.0,39.0,6.7,5.0,0.1135,0.0,0.00351989,2,,1.0,2.0,3.0,,,2.0,,2.0,2.0,,,,1.0,,,1.0,,,,,,,,,,,,,,
10408460,away,Espanyol,Sergi Gómez,sergi-gomez,S. Gómez,D,5,185,195,M,125625,EUR,701740800,D,24,24,False,36.0,30.0,9.0,6.0,26.0,26.0,4.0,10.0,1.0,1.0,4.0,5.0,,,,,,,90.0,45.0,6.6,6.0,0.0,0.0,0.00302263,0,,,4.0,6.0,1.0,,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
10408460,away,Espanyol,Leandro Cabrera,leandro-cabrera,L. Cabrera,D,6,190,819,M,81992,EUR,677116800,D,4,4,False,30.0,17.0,10.0,3.0,10.0,15.0,7.0,15.0,2.0,5.0,1.0,6.0,,1.0,,,,,90.0,49.0,6.9,16.0,0.3264,0.2631,0.00297592,2,,,2.0,3.0,,,1.0,5.0,1.0,1.0,,1.0,1.0,1.0,,,2.0,,,,,,1.0,,,,,,,,
10408460,away,Espanyol,Brian Oliván,brian-olivan,B. Oliván,D,12,179,147,M,351500,EUR,765158400,D,14,14,False,27.0,14.0,10.0,4.0,9.0,13.0,10.0,21.0,2.0,6.0,,9.0,,1.0,,,,,90.0,51.0,6.9,20.0,0.0,0.0,0.169353,0,,7.0,2.0,7.0,1.0,2.0,,,2.0,2.0,,,,2.0,,,1.0,1.0,1.0,5.0,,5.0,,,,,,,,,
10408460,away,Espanyol,Sergi Darder,sergi-darder,S. Darder,M,10,180,979,M,110783,EUR,756518400,M,10,10,False,36.0,24.0,5.0,1.0,10.0,13.0,14.0,26.0,1.0,8.0,,1.0,,,,,,,90.0,53.0,8.1,17.0,0.121,0.0,0.38195,3,,3.0,,,,2.0,2.0,1.0,4.0,1.0,True,,,,,,1.0,,2.0,4.0,,,,1.0,,1.0,1.0,,,,
10408460,away,Espanyol,Vinícius Souza,vinicius-souza,Vinicius,M,5,187,1714,M,979290,EUR,929577600,M,12,12,False,24.0,18.0,,,12.0,14.0,6.0,10.0,3.0,7.0,1.0,4.0,,2.0,,,,,85.0,38.0,6.7,8.0,0.0,0.0,0.0560176,0,,,2.0,8.0,3.0,,,2.0,3.0,1.0,,,1.0,3.0,,,1.0,,,,,,,,,,,,,,
10408460,away,Espanyol,Edu Expósito,edu-exposito,E. Expósito,M,8,175,1017,M,877262,EUR,838857600,M,20,20,False,19.0,16.0,1.0,1.0,8.0,9.0,9.0,11.0,1.0,4.0,3.0,6.0,,1.0,,,,,75.0,37.0,7.5,5.0,0.0567,0.0641,0.111469,1,,1.0,2.0,3.0,,,,2.0,1.0,1.0,,,,,,,2.0,1.0,,1.0,,1.0,1.0,,1.0,,,,,,
10408460,away,Espanyol,Joselu,joselu,Joselu,F,9,191,18060,M,69418,EUR,638496000,F,9,9,False,22.0,10.0,2.0,,3.0,3.0,7.0,19.0,8.0,14.0,,5.0,,2.0,,,,,90.0,43.0,6.6,20.0,0.1273,0.1541,0.0068211,4,,,4.0,10.0,,,1.0,,,,,1.0,,,,,6.0,6.0,,,joselumato,,2.0,1.0,,,,1.0,,,
10408460,away,Espanyol,Martin Braithwaite,martin-braithwaite,M. Braithwaite,F,22,180,6808,M,66471,EUR,676080000,F,17,17,False,12.0,6.0,,,1.0,2.0,5.0,10.0,2.0,2.0,,1.0,,1.0,,,,,90.0,17.0,6.4,8.0,0.0,0.0,0.00239667,0,,,3.0,4.0,,,,1.0,,,,,,,,,,1.0,,,braithwaite,,,,,,,2.0,,,
10408460,away,Espanyol,Javi Puado,javi-puado,J. Puado,M,7,178,1352,M,891511,EUR,896054400,F,7,7,True,7.0,7.0,1.0,1.0,3.0,3.0,4.0,4.0,,3.0,,3.0,,1.0,,,,,36.0,15.0,6.8,2.0,0.0855,0.0,0.00676441,2,,,1.0,2.0,,,1.0,1.0,3.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,
10408460,away,Espanyol,Aleix Vidal,aleix-vidal,A. Vidal,D,,178,364,,41218,EUR,619660800,D,22,22,True,6.0,5.0,,,3.0,3.0,2.0,6.0,,3.0,,2.0,,,,,,,15.0,17.0,6.5,4.0,0.0,0.0,0.00399061,0,,3.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,
10408460,away,Espanyol,Dani Gómez,dani-gomez,D. Gómez,F,9,177,229,M,888930,EUR,901756800,F,19,19,True,4.0,3.0,,,,,3.0,5.0,1.0,1.0,,1.0,,,,,,,15.0,7.0,6.7,2.0,0.0,0.0,0.00584833,0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10408460,away,Espanyol,Pol Lozano,pol-lozano,P. Lozano,M,10,176,521,M,826010,EUR,939168000,M,6,6,True,5.0,4.0,2.0,1.0,1.0,1.0,3.0,5.0,,,,,,,,,,,10.0,7.0,6.5,2.0,0.0,0.0,0.00210755,0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408460,away,Espanyol,Benjamin Lecomte,benjamin-lecomte,B. Lecomte,G,23,186,336,M,123207,EUR,672624000,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408460,away,Espanyol,Joan García,joan-garcia,J. García,G,13,193,111965,M,930267,EUR,988934400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408460,away,Espanyol,Wassim Keddari,wassim-keddari,W. Keddari,D,5,183,448,M,1184318,EUR,1107388800,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,Wassim Keddari,,,,,,,,,,,,,,,,
10408460,away,Espanyol,Nicolás Melamed,nicolas-melamed,N. Melamed,M,10,173,234,M,989878,EUR,986947200,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408460,away,Espanyol,Daniel Villahermosa,daniel-villahermosa,D. Villahermosa,M,6,172,42,M,1012440,EUR,978393600,M,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
