match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_outfielderBlock,stat_totalTackle,stat_wasFouled,stat_fouls,captain,stat_challengeLost,stat_shotOffTarget,stat_interceptionWon,stat_wonTackle,stat_expectedGoals,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_keyPass,stat_goalAssist,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_unsuccessfulTouch,stat_totalOffside,stat_blockedScoringAttempt,stat_goodHighClaim
11067479,home,Athletico,Bruno Zapelli,,,bruno-zapelli,Bruno Zapelli,M,10,181,1443,M,,1092354,EUR,1021507200,F,10,10,False,42.0,35.0,5.0,2.0,6.0,7.0,30.0,37.0,,1.0,,,,82.0,61.0,6.3,12.0,0.132042,5,,2.0,1.0,5.0,3.0,,,,1.0,1.0,,1.0,3.0,,,0.6513,2.0,1.0,2.0,1.0,,2.0,,,,,2.0,2.0,,2.0,
11067479,home,Athletico,Alex Santana,,,alex-santana,A. Santana,M,80,182,2736,M,,358166,EUR,800323200,M,80,80,True,2.0,1.0,,,,,1.0,2.0,1.0,,,,,15.0,5.0,6.3,2.0,0.00012136,0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,
11067479,home,Athletico,Rômulo,Rômulo,,romulo,Rômulo,F,40,193,3722,M,,1133743,EUR,1013126400,F,35,35,True,5.0,4.0,,,,,4.0,5.0,,5.0,,,,15.0,14.0,6.8,3.0,0.00679215,1,,,,,4.0,,,1.0,1.0,,,,,,1.0,0.2671,,,2.0,2.0,,1.0,,1.0,,0.7851,1.0,1.0,,,
11067479,home,Athletico,Kaique Rocha,,,kaique-rocha,K. Rocha,D,27,195,456,M,,963990,EUR,983318400,D,4,4,True,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,,,11.0,5.0,6.7,1.0,0.00217195,1,,,2.0,,2.0,,,,,,,,,,,0.0567,,,,,,,,,,,,,,1.0,
11067479,home,Athletico,Hugo Moura,,,hugo-moura,H. Moura,M,25,177,1953,M,,973293,EUR,883785600,M,17,17,True,3.0,3.0,,,2.0,2.0,1.0,2.0,,1.0,,,,11.0,7.0,6.6,1.0,0.00013844,1,,,,1.0,,,,,,1.0,,,,1.0,,0.023,1.0,,,,,,,,,,,,,1.0,
11067479,home,Athletico,Willian Bigode,,,willian,W. Bigode,F,9,171,759,M,,146308,EUR,532742400,F,11,11,True,2.0,1.0,,,1.0,1.0,,1.0,,,,,,8.0,3.0,6.5,2.0,4.433e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
11067479,home,Athletico,Léo Linck,,,leo-linck,L. Linck,G,24,194,1042,M,,1119887,EUR,983577600,G,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067479,home,Athletico,Leonardo Ataíde,Leonardo,Ataíde,leonardo-ataide,L. Ataíde,D,2,175,32,M,,1119305,EUR,1074470400,D,60,60,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067479,home,Athletico,Vinicius Kauê,,,vinicius-kaue,Vinicius Kauê,D,,181,36,M,,1116334,EUR,1046476800,D,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067479,home,Athletico,Matheus Felipe,,,matheus-felipe,M. Felipe,D,4,186,105,M,,1110173,EUR,910569600,D,42,42,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067479,home,Athletico,Danielzinho,Daniel,Martins,danielzinho,D. Martins,M,11,169,44,M,,1046433,EUR,1025222400,M,87,87,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067479,home,Athletico,Chiqueti,Chiqueti,,felipe-chiqueti,F. Chiqueti,M,47,176,225,M,,1459788,EUR,1125619200,M,54,54,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067479,home,Athletico,Luciano Arriagada,,,luciano-arriagada,Luciano Arriagada,F,16,184,286,M,,1014798,EUR,1020124800,F,32,32,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067479,away,América Mineiro,Jory,,,jory,Jory,G,1,190,55,M,,839762,EUR,826675200,G,12,12,False,24.0,18.0,13.0,7.0,14.0,15.0,4.0,9.0,4.0,11.0,4.0,5.0,2.0,90.0,39.0,7.2,6.0,0.00091712,0,0.8873,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
11067479,away,América Mineiro,Rodriguinho,Rodriguinho,,rodriguinho,Rodriguinho,M,75,170,859,M,,1174770,EUR,1054771200,D,75,75,False,28.0,15.0,5.0,1.0,11.0,15.0,4.0,15.0,1.0,6.0,,,,87.0,49.0,6.3,18.0,0.00217062,0,,,1.0,5.0,7.0,,,3.0,1.0,3.0,,2.0,,,2.0,,2.0,,2.0,2.0,,1.0,,,,,,1.0,,,
11067479,away,América Mineiro,Éder,,,eder-ferreira,Éder,D,33,184,208,M,,842072,EUR,797126400,D,33,33,False,27.0,24.0,10.0,7.0,17.0,19.0,7.0,8.0,9.0,6.0,,,,90.0,40.0,6.9,3.0,0.0170081,0,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,
11067479,away,América Mineiro,Iago Maidana,,,iago-maidana,I. Maidana,D,36,194,211,M,,599686,EUR,823564800,D,3,3,False,39.0,29.0,12.0,6.0,22.0,24.0,7.0,15.0,4.0,6.0,,,,90.0,48.0,6.6,10.0,0.0124821,0,,2.0,6.0,5.0,8.0,,1.0,2.0,,2.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,
11067479,away,América Mineiro,Danilo Avelar,,,danilo-avelar,Danilo Avelar,D,,184,107,M,,121221,EUR,613353600,D,22,22,False,40.0,27.0,5.0,,16.0,22.0,11.0,18.0,2.0,6.0,,,,87.0,49.0,6.3,14.0,0.00255619,1,,6.0,4.0,8.0,5.0,,2.0,1.0,,1.0,,1.0,,,,0.0113,,,,,,,,,,,,1.0,,1.0,
11067479,away,América Mineiro,Marlon Lopes,,,marlon-lopes,Marlon,D,6,177,100,M,,870933,EUR,761097600,D,6,6,False,15.0,12.0,2.0,1.0,8.0,10.0,4.0,5.0,2.0,2.0,,,,45.0,25.0,6.1,5.0,0.00367778,0,,1.0,,2.0,2.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,
11067479,away,América Mineiro,Juninho,,,juninho,Juninho,M,28,173,218,M,,330691,EUR,561945600,M,8,8,False,24.0,18.0,,,12.0,13.0,7.0,12.0,2.0,3.0,,,,90.0,37.0,6.8,8.0,0.0346066,1,,1.0,1.0,4.0,4.0,,1.0,2.0,,1.0,True,2.0,,1.0,1.0,0.0731,1.0,1.0,1.0,1.0,,2.0,,,,,,2.0,,1.0,
11067479,away,América Mineiro,Emmanuel Martínez,,,emmanuel-martinez,E. Martinez,M,6,177,616,M,,794312,EUR,770688000,M,5,5,False,41.0,32.0,4.0,2.0,11.0,12.0,21.0,34.0,2.0,7.0,,,,90.0,62.0,7.3,19.0,0.0497848,2,,2.0,,5.0,4.0,1.0,,2.0,1.0,1.0,,,,1.0,1.0,0.5416,5.0,,2.0,1.0,,2.0,,1.0,1.0,0.7346,,3.0,,1.0,
11067479,away,América Mineiro,Martín Benítez,,,martin-benitez,M. Benítez,M,7,173,425,M,,155715,EUR,771811200,M,10,10,False,24.0,17.0,4.0,2.0,8.0,9.0,10.0,17.0,,3.0,,,,71.0,33.0,6.6,10.0,0.0629293,1,,1.0,1.0,5.0,5.0,1.0,,,3.0,2.0,,1.0,,,,0.0282,2.0,1.0,1.0,1.0,,1.0,,1.0,,0.1784,,1.0,,,
11067479,away,América Mineiro,Felipe Azevedo,,,felipe-azevedo,Felipe Azevedo,M,11,175,88,M,,166471,EUR,537235200,F,11,11,False,6.0,4.0,,,1.0,3.0,3.0,3.0,,,,,,45.0,12.0,6.3,5.0,0.00055025,0,,1.0,,2.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,2.0,,,
11067479,away,América Mineiro,Gonzalo Mastriani,,,gonzalo-mastriani,G. Mastriani,F,39,180,1585,M,,345847,EUR,735955200,F,17,17,False,21.0,10.0,,,3.0,5.0,7.0,16.0,,4.0,,,,90.0,32.0,7.5,15.0,0.023369,5,,5.0,2.0,6.0,4.0,,,,2.0,1.0,,,1.0,,,0.1615,,,,,,,,3.0,1.0,0.5968,,3.0,,1.0,
11067479,away,América Mineiro,Nicolas,,,nicolas,Nicolas,D,30,180,238,M,,841336,EUR,856742400,D,30,30,True,22.0,11.0,6.0,1.0,4.0,6.0,7.0,19.0,,3.0,,,,45.0,41.0,6.9,19.0,0.0255807,1,,,,2.0,6.0,,,1.0,2.0,1.0,,,,,1.0,0.0108,3.0,,4.0,3.0,,,,1.0,,0.1908,,3.0,,,
11067479,away,América Mineiro,Alê,,,ale,Alê,M,16,184,96,M,,869564,EUR,644630400,M,16,16,True,28.0,22.0,6.0,2.0,11.0,14.0,11.0,14.0,,7.0,,,,45.0,37.0,6.8,7.0,0.0181752,1,,3.0,,3.0,3.0,,,1.0,2.0,,,,1.0,1.0,,0.0459,,,,,,,,,,,,1.0,,,
11067479,away,América Mineiro,Juan Cazares,,,juan-cazares,J. Cazares,M,26,170,454,M,,158411,EUR,702259200,M,80,80,True,11.0,10.0,1.0,,2.0,2.0,8.0,11.0,,1.0,,,,19.0,15.0,7.1,4.0,0.017555,0,,,,1.0,1.0,,,1.0,,,,,,,,,2.0,,1.0,,1.0,2.0,1.0,,,,,,,,
11067479,away,América Mineiro,Mateus Henrique,Mateus Henrique,,mateus-henrique,Mateus Henrique,D,75,178,168,M,,1175493,EUR,1033516800,M,36,36,True,4.0,3.0,2.0,1.0,2.0,3.0,1.0,1.0,,2.0,,,,10.0,5.0,6.4,1.0,0.00012447,0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11067479,away,América Mineiro,Renato Kayzer,,,renato-kayzer,R. Kayzer,F,79,178,1333,M,,814723,EUR,824515200,F,79,79,True,1.0,1.0,,,,,1.0,1.0,,,,,,10.0,2.0,6.5,1.0,0.0002501,0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,
11067479,away,América Mineiro,Washington Aguerre,,,washington-aguerre,W. Aguerre,G,29,187,355,M,,311402,EUR,735523200,G,93,93,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067479,away,América Mineiro,Júlio César,Júlio César,,julio-cesar,Júlio César,D,18,186,62,M,,1185832,EUR,1064793600,D,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067479,away,América Mineiro,Javier Méndez,,,javier-mendez,J. Méndez,D,20,184,295,M,,924858,EUR,786585600,M,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067479,away,América Mineiro,Esteban Burgos,,,esteban-burgos,E. Burgos,D,20,188,57,M,,594426,EUR,694915200,D,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067479,away,América Mineiro,Breno Cascardo,Breno Cascardo,,breno-cascardo,Breno Cascardo,M,80,183,161,M,,1469514,EUR,1064448000,M,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067479,away,América Mineiro,Everaldo,,,everaldo,Everaldo,M,,172,208,M,,923951,EUR,770083200,F,37,37,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067479,away,América Mineiro,Wellington Paulista,,,wellington-paulista,W. Paulista,F,,183,127,,,29106,EUR,419817600,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
