match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_duelWon,stat_interceptionWon,stat_wasFouled,stat_totalOffside,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_lastManTackle,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,captain,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_keeperSaveValue,stat_errorLeadToAShot,stat_penaltyConceded
14083220,home,Valencia,Stole Dimitrievski,,,stole-dimitrievski,S. Dimitrievski,G,1,188,843,M,97951,EUR,756777600,G,1,1,False,19.0,12.0,14.0,7.0,0.0,6.0,8.0,6.0,11.0,8.0,1.0,90.0,22.0,6.5,7.0,0.00393978,40.711743785971,6.0,34.335,13.125,0,-0.638,0.1,0.01,-0.05,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083220,home,Valencia,Thierry Correia,,,correia-thierry,T. Correia,D,12,176,798,M,851282,EUR,920937600,D,12,12,False,5.0,5.0,,,0.0,3.0,3.0,2.0,2.0,1.0,,17.0,9.0,6.8,,0.00335363,24.631060901582,3.0,12.705,15.33,0,,-0.01,0.03,0.14,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083220,home,Valencia,César Tárrega,,,cesar-tarrega,C. Tárrega,D,5,193,816,M,996928,EUR,1014681600,D,5,5,False,35.0,27.0,7.0,2.0,0.0,15.0,19.0,12.0,16.0,3.0,,90.0,54.0,6.3,9.0,0.00624514,63.698594080633,8.0,25.83,13.65,2,,0.11,0.04,-0.17,,7.0,,,,5.0,2.0,8.0,1.0,1.0,2.0,6.0,1.0,4.0,3.0,1.0,1.0,3.0,0.0691,-0.19,,,,,,,,,,,,,,,,,,,,,,,
14083220,home,Valencia,José Copete,,,jose-copete,J. Copete,D,3,190,437,M,913695,EUR,939513600,D,3,3,False,31.0,25.0,5.0,,0.0,12.0,12.0,13.0,19.0,,,90.0,50.0,7.1,8.0,0.100504,181.64504102047,15.0,127.995,34.65,1,,0.29,0.17,0.5,,7.0,2.0,1.0,,4.0,2.0,8.0,1.0,1.0,1.0,7.0,,3.0,3.0,,1.0,2.0,0.0067,-0.12,1.0,1.0,1.0,1.0,1.0,69.374716215294,2.0,1.0,,,,,,,,,,,,,,,
14083220,home,Valencia,José Luis Gayà,,,jose-luis-gaya,J. L. Gayà,D,14,172,1685,M,227922,EUR,801360000,D,14,14,False,28.0,22.0,5.0,2.0,0.0,8.0,9.0,14.0,19.0,1.0,,90.0,46.0,6.6,11.0,0.0162849,64.894418618415,10.0,20.895,13.755,0,,0.19,0.0,-0.08,,2.0,1.0,,,,1.0,2.0,1.0,,,4.0,,1.0,1.0,,,1.0,,,4.0,,,,,,,1.0,True,,,,,,,,,,,,,,
14083220,home,Valencia,Filip Ugrinić,,,filip-ugrinic,F. Ugrinić,M,23,185,685,M,857482,EUR,915494400,M,23,23,False,34.0,29.0,3.0,2.0,0.0,18.0,18.0,11.0,16.0,6.0,,77.0,46.0,6.7,9.0,0.0175512,76.105197899368,13.0,23.1,8.505,0,,-0.03,0.06,0.22,,3.0,1.0,1.0,,,,2.0,,,,1.0,,2.0,1.0,,2.0,1.0,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,
14083220,home,Valencia,Pepelu,,,pepelu,Pepelu,M,18,185,1838,M,826948,EUR,902793600,M,18,18,False,51.0,43.0,3.0,1.0,0.0,20.0,20.0,23.0,31.0,12.0,,90.0,71.0,8.2,13.0,0.275279,88.391144263772,12.0,45.885,10.395,4,,0.56,0.15,-0.02,,5.0,1.0,,,,1.0,2.0,1.0,1.0,1.0,1.0,,3.0,3.0,,,1.0,0.9024,0.3,6.0,1.0,1.0,,,,,1.0,,1.0,2.0,1.0,0.9235,,,,,,,,,,
14083220,home,Valencia,Diego López,,,diego-lopez,D. López,M,16,172,1350,M,998950,EUR,1021248000,M,16,16,False,12.0,8.0,,,0.0,4.0,4.0,4.0,8.0,5.0,,77.0,23.0,6.6,8.0,0.00591138,58.309490238087,6.0,28.665,27.3,1,,-0.18,0.23,-0.07,,5.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,3.0,,0.0254,-0.27,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
14083220,home,Valencia,André Almeida,,,andre-almeida,A. Almeida,M,10,176,1200,M,845693,EUR,959644800,M,10,10,False,18.0,15.0,,,0.0,4.0,4.0,11.0,14.0,3.0,,65.0,27.0,6.4,10.0,0.029571,95.91044206315,9.0,55.86,24.885,1,,0.08,0.16,-0.04,,,,,,,,4.0,,,1.0,1.0,,,,,1.0,,0.2829,-0.21,1.0,,1.0,3.0,,25.984873003346,1.0,1.0,,,,,,1.0,,,,,,,,,
14083220,home,Valencia,Luis Rioja,,,luis-rioja,L. Rioja,M,11,173,860,M,900433,EUR,750729600,M,11,11,False,23.0,14.0,2.0,,0.0,3.0,4.0,11.0,19.0,7.0,,90.0,40.0,6.6,16.0,0.138502,124.56113346914,14.0,74.655,19.845,3,,0.03,0.33,-0.07,,2.0,,1.0,,,,2.0,2.0,1.0,2.0,,,,,,1.0,1.0,0.1257,-0.51,6.0,1.0,,,,49.130879368839,3.0,3.0,,,1.0,,,,,,,,,,,,
