match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_aerialWon,stat_wonTackle,captain,stat_outfielderBlock,stat_unsuccessfulTouch,stat_accurateCross,stat_aerialLost,player_sofascoreId,stat_challengeLost,stat_totalContest,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_errorLeadToAGoal,stat_wonContest,stat_penaltyWon,stat_shotOffTarget,stat_hitWoodwork,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_punches,stat_lastManTackle,stat_bigChanceCreated,stat_penaltyConceded,stat_totalOffside
12441729,home,Feyenoord,Igor Paixão,,,igor-paixao,I. Paixão,F,14,168,12525,M,981815,EUR,962150400,F,14,14,False,20.0,16.0,3.0,,0.0,4.0,5.0,12.0,16.0,3.0,5.0,,,,,89.0,40.0,7.2,8.0,0.0507864,2.0,5,,1.0,3.0,3.0,,1.0,1.0,2.0,1.0,,0.4581,,1.0,,,1.0,,1.0,,,2.0,3.0,1.0,0.3482,,,,1.0,,1.0,,,,,,,
12441729,home,Feyenoord,Thomas Beelen,,,thomas-beelen,T. Beelen,D,3,190,421,M,1127916,EUR,992217600,D,3,3,True,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,1.0,1.0,,,,,20.0,8.0,6.8,1.0,0.00104795,,1,,,,,,,,,,,0.0169,,,,,,,,,,,1.0,,0.2588,,,,,,,,,,,,,
12441729,home,Feyenoord,Ibrahim Osman,Ibrahim Osman,,osman-ibrahim,I. Osman,F,17,177,2714,M,1471095,EUR,1101686400,F,38,38,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,2.0,,,,,20.0,7.0,6.5,2.0,0.00508012,1.0,0,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,
12441729,home,Feyenoord,Zepiqueno Redmond,Zepiqueno Redmond,,zepiqueno-redmond,Z. Redmond,F,29,184,686,M,1384488,EUR,1150934400,F,49,49,True,,,,,0.0,,,,,,,,,,,11.0,2.0,6.0,1.0,,,1,,,3.0,,,,,,,,0.0232,,,,,1.0,,3.0,,,,,,,,,,1.0,,,,,,,,,
12441729,home,Feyenoord,Luka Ivanušec,,,luka-ivanusec,L. Ivanušec,F,18,175,3285,M,822462,EUR,912038400,F,17,17,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,1.0,1.0,,,0.00205268,,0,,,,,,,,,,,,,,,,,,,LukaIvanusec,,,,,,,,,,,,,,,,,,
12441729,home,Feyenoord,Plamen Andreev,,,plamen-andreev,P. Andreev,G,1,191,932,M,1122621,EUR,1103068800,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441729,home,Feyenoord,Liam Bossin,,,liam-bossin,L. Bossin,G,39,190,155,M,307364,EUR,837388800,G,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441729,home,Feyenoord,Jeyland Mitchell,,,jeyland-mitchell,J. Mitchell,D,2,187,1814,M,1099285,EUR,1096416000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441729,home,Feyenoord,Facundo González,,,facundo-gonzalez,F. González,D,16,193,1259,M,1085103,EUR,1054857600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441729,home,Feyenoord,Gijs Smal,,,gijs-smal,G. Smal,D,5,183,339,M,860160,EUR,872985600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441729,home,Feyenoord,Ramiz Zerrouki,,,ramiz-zerrouki,R. Zerrouki,M,6,183,8083,M,989882,EUR,896140800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,rramizz_,,,,,,,,,,,,,,,,,,
12441729,home,Feyenoord,Shiloh 't Zand,,,shiloh-t-zand,S. '. Zand,M,25,177,309,M,1196520,EUR,1050278400,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441729,home,Feyenoord,Aymen Sliti,,,aymen-sliti,A. Sliti,M,32,175,961,M,1479467,EUR,1143158400,F,57,57,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441729,away,Go Ahead Eagles,Jari De Busser,,,jari-de-busser,J. D. Busser,G,22,190,290,M,837072,EUR,940464000,G,22,22,False,50.0,41.0,11.0,2.0,0.0,40.0,43.0,1.0,7.0,2.0,12.0,,6.0,1.0,1.0,90.0,67.0,7.4,9.0,0.00158477,,0,-0.9929,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,
12441729,away,Go Ahead Eagles,Mats Deijl,,,mats-deijl,M. Deijl,D,20,180,337,M,794013,EUR,868924800,D,2,2,False,33.0,23.0,6.0,2.0,0.0,19.0,21.0,5.0,13.0,4.0,1.0,,,,,90.0,51.0,6.5,13.0,0.00668611,,2,,1.0,1.0,3.0,,,1.0,,1.0,,0.1076,2.0,,True,,2.0,1.0,,,,1.0,,,,,,,2.0,,,,,,,,,
12441729,away,Go Ahead Eagles,Gerrit Nauber,,,gerrit-nauber,G. Nauber,D,3,185,79,M,133168,EUR,703123200,D,3,3,False,68.0,58.0,8.0,1.0,0.0,47.0,51.0,11.0,17.0,5.0,4.0,,,,,90.0,80.0,6.8,11.0,0.0084853,,1,,,3.0,5.0,,,1.0,1.0,,2.0,0.1312,4.0,1.0,,2.0,,,1.0,,,,,,,,,,1.0,,1.0,,,,1.0,,,
12441729,away,Go Ahead Eagles,Joris Kramer,,,joris-kramer,J. Kramer,D,4,190,140,M,793742,EUR,838944000,D,4,4,False,77.0,67.0,7.0,2.0,0.0,52.0,54.0,15.0,23.0,5.0,3.0,,,,,90.0,83.0,6.6,10.0,0.0271539,2.0,0,,,1.0,2.0,,,,,,,,2.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
12441729,away,Go Ahead Eagles,Dean James,,,dean-james,D. James,D,5,177,6697,M,1046722,EUR,957052800,D,5,5,False,31.0,24.0,5.0,4.0,0.0,14.0,16.0,13.0,18.0,5.0,2.0,,,,,75.0,53.0,6.5,11.0,0.160014,3.0,0,,3.0,2.0,1.0,,,1.0,1.0,,2.0,,,1.0,,,4.0,3.0,,,,,,,,,,,,,,,,,,1.0,1.0,
12441729,away,Go Ahead Eagles,Evert Linthorst,,,evert-linthorst,E. Linthorst,M,8,187,123,M,932555,EUR,952041600,M,8,8,False,33.0,25.0,,,0.0,11.0,11.0,14.0,22.0,1.0,3.0,1.0,,,,79.0,44.0,5.7,12.0,0.0229162,,0,,,4.0,,,,1.0,,,,,,,,,2.0,,1.0,,1.0,2.0,,,,1.0,,,,,,,,,,,,
12441729,away,Go Ahead Eagles,Enric Llansana,,,enric-llansana,E. Llansana,M,24,183,329,M,916951,EUR,987033600,M,21,21,False,63.0,51.0,10.0,7.0,0.0,30.0,32.0,21.0,31.0,3.0,7.0,1.0,,,,90.0,84.0,6.5,18.0,0.0249305,1.0,1,,,8.0,11.0,2.0,,1.0,3.0,2.0,3.0,0.0376,6.0,,,,2.0,,,,1.0,2.0,1.0,,0.0619,,,,,,,,,,,,,
12441729,away,Go Ahead Eagles,Oliver Antman,,,oliver-antman,O. Antman,M,18,185,1317,M,975743,EUR,997833600,M,19,19,False,29.0,22.0,1.0,1.0,0.0,9.0,10.0,13.0,20.0,1.0,4.0,,,,,90.0,41.0,7.0,11.0,0.100196,,4,,1.0,3.0,3.0,2.0,2.0,,1.0,1.0,,0.2869,,1.0,,,,,,,,2.0,1.0,1.0,0.6803,,1.0,,1.0,,1.0,,,,,,,1.0
12441729,away,Go Ahead Eagles,Victor Kaj Edvardsen,,,victor-kaj-edvardsen,V. K. Edvardsen,F,16,185,433,M,841420,EUR,821577600,M,16,16,False,24.0,17.0,4.0,2.0,0.0,7.0,8.0,10.0,17.0,,2.0,,,,,90.0,36.0,7.3,10.0,0.0725242,1.0,3,,1.0,4.0,3.0,2.0,,1.0,1.0,,1.0,0.1118,,,,,,,1.0,,,2.0,1.0,1.0,0.7591,,2.0,,2.0,,,,,,,,,
12441729,away,Go Ahead Eagles,Mathis Suray,,,mathis-suray,M. Suray,M,17,173,318,M,909960,EUR,996105600,M,17,17,False,37.0,26.0,2.0,1.0,0.0,9.0,10.0,17.0,27.0,2.0,12.0,,,,,89.0,53.0,7.1,15.0,0.0657148,2.0,1,,,6.0,5.0,1.0,,,3.0,1.0,2.0,0.0125,,1.0,,,2.0,,1.0,,2.0,1.0,,,,,1.0,,1.0,,,,,,,,,1.0
12441729,away,Go Ahead Eagles,Milan Smit,Milan Smit,,milan-smit,M. Smit,F,49,191,546,M,1199214,EUR,1045094400,F,9,9,False,21.0,16.0,,,2.0,7.0,8.0,9.0,13.0,,1.0,,,,,90.0,28.0,7.7,7.0,0.383352,2.0,1,,,3.0,2.0,1.0,1.0,,1.0,,1.0,0.0346,1.0,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,1.0,,
12441729,away,Go Ahead Eagles,Aske Adelgaard,,,aske-adelgaard,A. Adelgaard,D,29,175,109,M,1133233,EUR,1068422400,D,29,29,True,7.0,6.0,,,0.0,4.0,4.0,2.0,5.0,,2.0,,,,,15.0,12.0,6.7,3.0,0.00138043,,0,,2.0,1.0,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12441729,away,Go Ahead Eagles,Oscar Pettersson,,,oscar-pettersson,O. Pettersson,F,14,178,61,M,825906,EUR,949363200,F,14,14,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,,,,,11.0,6.0,6.4,1.0,0.00175431,,0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12441729,away,Go Ahead Eagles,Robbin Weijenberg,,,robbin-weijenberg,R. Weijenberg,M,15,180,45,M,1386182,EUR,1099872000,M,15,15,True,2.0,,1.0,,0.0,,1.0,,1.0,,,,,,,1.0,2.0,,2.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441729,away,Go Ahead Eagles,Nando Verdoni,,,nando-verdoni,N. Verdoni,G,33,189,34,M,1130708,EUR,1096243200,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441729,away,Go Ahead Eagles,Luca Plogmann,,,luca-plogmann,L. Plogmann,G,1,187,85,M,877840,EUR,952646400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441729,away,Go Ahead Eagles,Julius Dirksen,,,julius-dirksen,J. Dirksen,D,26,185,74,M,1001943,EUR,1044144000,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441729,away,Go Ahead Eagles,Luca Everink,,,luca-everink,L. Everink,D,36,179,80,M,1014260,EUR,981676800,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441729,away,Go Ahead Eagles,Oskar Siira Sivertsen,,,oskar-siira-sivertsen,O. S. Sivertsen,M,11,177,192,M,1022552,EUR,1076803200,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441729,away,Go Ahead Eagles,Ofosu Boakye,Ofosu Boakye,,ofosu-boakye,O. Boakye,F,32,181,61,M,2056009,EUR,1184025600,F,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
