match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_onTargetScoringAttempt,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,captain,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_fouls,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_lastManTackle,stat_dispossessed,stat_shotOffTarget,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,stat_penaltyConceded,stat_hitWoodwork,stat_clearanceOffLine,stat_goals,stat_penaltyWon
14053661,home,Excelsior,Stijn van Gassel,,,stijn-van-gassel,S. van Gassel,G,1,185.0,166,M,367118,EUR,845596800,G,1,1,False,62.0,39.0,47.0,25.0,0.0,18.0,25.0,21.0,37.0,3.0,15.0,1.0,4.0,1.0,6.0,1.0,1.0,1.0,90.0,79.0,8.5,24.0,0.00877512,116.04765192525,20.0,53.13,7.875,0.8389,0,0.4961,0.12,0.03,-0.06,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053661,home,Excelsior,Ilias Bronkhorst,Ilias,Bronkhorst,ilias-bronkhorst,I. Bronkhorst,D,2,185.0,69,M,899644,EUR,863222400,D,2,2,False,46.0,35.0,3.0,2.0,0.0,21.0,24.0,14.0,22.0,2.0,5.0,,,,,,,,90.0,65.0,6.8,18.0,0.163004,111.97941113841,14.0,8.715,22.26,,1,,0.29,0.08,-0.26,,5.0,2.0,2.0,7.0,2.0,9.0,1.0,1.0,2.0,1.0,0.0385,0.038,1.0,-0.14,,,,,,,,,,,,,,,,,,,,
14053661,home,Excelsior,Casper Widell,,,widell-casper,C. Widell,D,4,192.0,137,M,1031721,EUR,1052092800,D,4,4,False,56.0,46.0,12.0,6.0,0.0,31.0,33.0,15.0,23.0,6.0,3.0,,,,,,,,90.0,71.0,7.2,10.0,0.0116802,158.96385451605,21.0,-27.72,9.135,,0,,0.08,0.07,-0.08,,,,,5.0,2.0,9.0,,3.0,,1.0,,,,,True,1.0,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,
14053661,home,Excelsior,Rick Meissen,Rick Meijssen,,rick-meissen,R. Meissen,D,3,193.0,44,M,1048906,EUR,1014508800,D,3,3,False,27.0,23.0,3.0,2.0,0.0,14.0,15.0,9.0,12.0,4.0,5.0,,,,,,,,45.0,35.0,7.2,4.0,0.00297777,98.088441639194,13.0,-22.26,9.345,,0,,0.0,0.01,0.6,,,,1.0,2.0,2.0,2.0,,,,,,,,,,,2.0,2.0,,1.0,,,,,,,,,,,,,,
14053661,home,Excelsior,Arthur Zagre,Arthur,Zagre,zagre-arthur,A. Zagre,D,12,168.0,411,M,910053,EUR,1002153600,D,12,12,False,29.0,27.0,3.0,2.0,0.0,17.0,18.0,10.0,11.0,1.0,6.0,,,,,,,,76.0,47.0,7.0,2.0,0.00973679,104.65911924329,11.0,-6.405,15.54,,1,,-0.13,0.11,0.63,,,,2.0,,2.0,4.0,1.0,2.0,,,0.0555,0.1336,,0.0,,,,1.0,2.0,,2.0,2.0,1.0,1.0,,,,,,,,,,
14053661,home,Excelsior,Stijn Middendorp,Stijn,Middendorp,stijn-middendorp,S. Middendorp,M,36,186.0,61,M,1891895,EUR,1076544000,M,25,25,False,14.0,13.0,,,0.0,9.0,10.0,4.0,4.0,1.0,2.0,,,,,,,,70.0,19.0,5.8,2.0,0.00173133,26.706368121943,5.0,-11.13,2.94,,1,,-0.05,0.01,-0.01,,,,,,1.0,,,,,,0.1128,,,-0.22,,,,,,,,,,,1.0,1.0,,,,,,,,
14053661,home,Excelsior,Lennard Hartjes,,,lennard-hartjes,L. Hartjes,M,20,170.0,134,M,1126595,EUR,1049673600,M,20,20,False,27.0,25.0,1.0,1.0,0.0,14.0,14.0,11.0,13.0,1.0,,,,,,,,,45.0,34.0,7.0,3.0,0.0103439,153.31284962741,15.0,36.435,29.19,,0,,-0.01,0.09,0.22,,,,,,,3.0,,1.0,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,
14053661,home,Excelsior,Derensili Sanches Fernandes,,,derensili-sanches-fernandes,D. S. Fernandes,M,30,176.0,146,M,1046142,EUR,991008000,M,30,30,False,26.0,21.0,4.0,3.0,0.0,10.0,10.0,11.0,16.0,,3.0,,,,,,,,81.0,39.0,6.4,11.0,0.0721699,135.90509422184,14.0,17.43,24.675,,2,,0.22,0.07,-0.1,,,,1.0,,8.0,2.0,1.0,1.0,2.0,,0.1455,0.2104,1.0,-0.46,,1.0,,,1.0,2.0,2.0,1.0,1.0,,3.0,,1.0,1.0,1.0,,,,,
14053661,home,Excelsior,Noah Naujoks,,,noah-naujoks,N. Naujoks,M,10,183.0,201,M,1048487,EUR,1020297600,M,10,10,False,19.0,11.0,1.0,1.0,0.0,6.0,8.0,5.0,11.0,,5.0,,,,,,,,90.0,42.0,6.7,12.0,0.00524399,71.570583385559,5.0,-29.715,-1.155,,2,,-0.09,0.07,-0.1,,,,2.0,1.0,7.0,11.0,,6.0,2.0,1.0,0.3103,,1.0,-0.54,,,,,3.0,3.0,5.0,3.0,2.0,,,2.0,,,,,,,,
14053661,home,Excelsior,Gyan de Regt,,,gyan-de-regt,G. d. Regt,M,11,176.0,358,M,1126966,EUR,1061164800,M,11,11,False,24.0,18.0,1.0,,0.0,8.0,10.0,10.0,14.0,1.0,4.0,,,,,,,,90.0,44.0,6.6,15.0,0.25335,220.13183721843,15.0,124.95,31.71,,2,,0.27,0.28,-0.02,,7.0,4.0,1.0,1.0,6.0,3.0,1.0,,1.0,1.0,0.1405,,4.0,0.04,,,,,,,6.0,1.0,,,,1.0,1.0,,,,,,,
