match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_wasFouled,stat_keyPass,captain,stat_aerialLost,stat_bigChanceMissed,stat_shotOffTarget,stat_totalTackle,stat_totalCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_fouls,stat_accurateCross,stat_wonTackle,stat_totalOffside,player_firstName,player_lastName,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,stat_goalAssist,stat_goals
10385475,home,Brighton & Hove Albion,Evan Ferguson,evan-ferguson,E. Ferguson,F,11,188,8346,M,EvanFerguson9,999231,EUR,1098144000,F,28,28,False,12.0,11.0,,,7.0,7.0,1.0,,,73.0,24.0,6.6,4.0,0.4999,0.2825,0.00588437,4,,4.0,5.0,,5.0,2.0,1.0,,1.0,,,,,,1.0,1.0,1.0,2.0,,1.0,1.0,,,1.0,,,,,,1.0,2.0,,,,,,
10385475,home,Brighton & Hove Albion,Tariq Lamptey,lamptey-tariq,T. Lamptey,D,48,165,4021,M,TariqLamptey,914691,EUR,970272000,D,2,2,True,17.0,15.0,,,7.0,7.0,3.0,,,28.0,33.0,6.9,5.0,0.0646,0.0,0.0131131,2,,8.0,11.0,,1.0,3.0,,,,,1.0,2.0,1.0,,1.0,,2.0,,1.0,,1.0,1.0,2.0,,,,,,,1.0,,,,,,,
10385475,home,Brighton & Hove Albion,Facundo Buonanotte,facundo-buonanotte,F. Buonanotte,M,40,174,18092,M,facubuonanotte_,1117025,EUR,1103760000,M,40,40,True,6.0,4.0,1.0,,1.0,1.0,1.0,,,17.0,8.0,6.3,3.0,0.0446,0.0,0.00117041,1,,3.0,5.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,Facundo Buonanotte,,,,,,,,,
10385475,home,Brighton & Hove Albion,Deniz Undav,deniz-undav,D. Undav,F,26,179,7434,M,denizundav,794298,EUR,837734400,F,21,21,True,7.0,6.0,,,4.0,4.0,1.0,,,17.0,12.0,6.4,4.0,0.3862,0.0811,0.0728562,2,,2.0,4.0,2.0,,2.0,,,,,,,,,,1.0,1.0,,1.0,,,,2.0,,,,1.0,,,,1.0,,,,,,
10385475,home,Brighton & Hove Albion,Jason Steele,jason-steele,J. Steele,G,23,188,538,M,,31867,EUR,650937600,G,23,23,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385475,home,Brighton & Hove Albion,Jan Paul van Hecke,jan-paul-van-hecke,J. P. van Hecke,D,6,189,3186,M,,962012,EUR,960422400,D,29,29,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385475,home,Brighton & Hove Albion,Jack Hinshelwood,jack-hinshelwood,J. Hinshelwood,D,13,182,1561,M,,1142315,EUR,1113177600,M,71,71,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jack Hinshelwood,,,,,,,,,
10385475,home,Brighton & Hove Albion,Jeremy Sarmiento,jeremy-sarmiento,J. Sarmiento,M,45,178,5120,M,jeremysarm7ento,983816,EUR,1024185600,F,19,19,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385475,home,Brighton & Hove Albion,Julio Enciso,julio-enciso,J. Enciso,M,19,173,12907,M,julioenciso.33,973556,EUR,1074816000,F,20,20,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385475,home,Brighton & Hove Albion,Yasin Ayari,yasin-ayari,Y. Ayari,M,26,172,2693,M,,1036269,EUR,1065398400,M,26,26,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385475,away,Fulham,Bernd Leno,bernd-leno,B. Leno,G,1,190,2695,M,,103335,EUR,699667200,G,17,17,False,49.0,29.0,25.0,5.0,26.0,31.0,12.0,,7.0,90.0,65.0,8.6,21.0,0.0,0.0,0.00057262,0,1.3242,3.0,18.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,6.0,2.0,2.0,,,
10385475,away,Fulham,Kenny Tete,kenny-tete,K. Tete,D,2,180,1146,M,,190877,EUR,813196800,D,2,2,False,32.0,17.0,3.0,,13.0,22.0,6.0,,,90.0,51.0,7.5,17.0,0.0484,0.0,0.00148483,1,,4.0,10.0,1.0,2.0,10.0,,,1.0,1.0,2.0,3.0,,,,,,4.0,,1.0,2.0,2.0,,1.0,,1.0,,,,,,,,,,,
10385475,away,Fulham,Issa Diop,issa-diop,I. Diop,D,31,194,838,M,,825719,EUR,852768000,D,31,31,False,50.0,44.0,8.0,3.0,42.0,43.0,2.0,,,90.0,62.0,7.5,6.0,0.0,0.0,0.00141844,0,,2.0,7.0,,2.0,,1.0,,,5.0,4.0,,,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,
10385475,away,Fulham,Tim Ream,tim-ream,T. Ream,D,3,185,548,M,,118179,EUR,560390400,D,13,13,False,41.0,32.0,9.0,4.0,28.0,33.0,4.0,,,90.0,51.0,7.0,10.0,0.0,0.0,0.00263143,0,,4.0,8.0,1.0,4.0,4.0,2.0,,,3.0,1.0,,,True,1.0,,,3.0,,1.0,,,,,,2.0,,,,1.0,,,,,1.0,,
10385475,away,Fulham,Antonee Robinson,antonee-robinson,A. Robinson,D,33,183,2862,M,,803174,EUR,870998400,D,33,33,False,27.0,18.0,5.0,2.0,12.0,16.0,5.0,,,90.0,55.0,6.8,17.0,0.0,0.0,0.0736865,0,,8.0,15.0,1.0,6.0,6.0,1.0,,,3.0,,1.0,1.0,,,,,1.0,4.0,1.0,5.0,3.0,1.0,2.0,2.0,1.0,,,,,,,,,,,
10385475,away,Fulham,Harrison Reed,harrison-reed,H. Reed,M,6,176,353,M,,365802,EUR,791164800,M,6,6,False,22.0,16.0,1.0,,11.0,12.0,3.0,,,90.0,27.0,6.1,6.0,0.0,0.0,0.00166167,0,,5.0,10.0,2.0,8.0,2.0,3.0,,,,,1.0,,,2.0,,,,,,,,,4.0,,,,,,,,,,,,,
10385475,away,Fulham,João Palhinha,joao-palhinha,J. Palhinha,M,6,189,16491,M,Palhinha,364612,EUR,805248000,M,26,26,False,27.0,23.0,2.0,2.0,15.0,16.0,6.0,,,90.0,37.0,6.8,5.0,0.0,0.0,0.0022806,0,,8.0,11.0,3.0,3.0,5.0,2.0,,,4.0,2.0,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
10385475,away,Fulham,Harry Wilson,harry-wilson,H. Wilson,M,8,173,4932,M,,355528,EUR,858988800,M,8,8,False,12.0,9.0,1.0,,5.0,7.0,3.0,,,62.0,22.0,6.7,4.0,0.0,0.0,0.00096371,0,,4.0,5.0,,3.0,5.0,2.0,,,2.0,1.0,3.0,,,1.0,,,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,
10385475,away,Fulham,Andreas Pereira,andreas-pereira,A. Pereira,M,8,177,14092,M,andreaspereira,285949,EUR,820454400,M,18,18,False,20.0,15.0,1.0,,8.0,8.0,3.0,,,82.0,31.0,6.4,10.0,0.0304,0.0149,0.0813697,1,,8.0,14.0,,6.0,1.0,1.0,,,,,,1.0,,1.0,,,1.0,2.0,3.0,,,1.0,1.0,1.0,,,,,,1.0,,,,,,
10385475,away,Fulham,Willian,willian,Willian,F,88,175,9698,M,willianborges88,31417,EUR,587088000,M,20,20,False,19.0,14.0,2.0,2.0,8.0,8.0,3.0,,,90.0,26.0,6.5,7.0,0.0616,0.0,0.00447307,1,,6.0,11.0,,8.0,3.0,3.0,,1.0,,,1.0,1.0,,4.0,,,,,,2.0,2.0,2.0,1.0,,,,,,,,,,,,,
10385475,away,Fulham,Bobby Decordova-Reid,bobby-decordova-reid,B. Reid,M,14,170,1230,M,,151499,EUR,728611200,F,14,14,False,8.0,6.0,,,3.0,3.0,1.0,,,90.0,14.0,6.7,2.0,0.0844,0.0,0.00368465,1,,3.0,5.0,1.0,5.0,4.0,,,1.0,,1.0,1.0,,,5.0,,,2.0,,,,,,,,,,,,,,,,,,,
10385475,away,Fulham,Carlos Vinícius,carlos-vinicius,C. Vinícius,F,95,190,7091,M,,891920,EUR,796089600,F,30,30,True,3.0,2.0,,,,,1.0,,,28.0,12.0,6.7,6.0,0.0,0.0,0.0020496,0,,2.0,3.0,2.0,7.0,3.0,,,,,,,1.0,,1.0,,,,,2.0,1.0,1.0,3.0,4.0,,,,,,,,,,,,1.0,
10385475,away,Fulham,Manor Solomon,manor-solomon,M. Solomon,M,19,167,5398,M,,862223,EUR,932774400,F,11,11,True,6.0,6.0,,,2.0,2.0,2.0,,,8.0,8.0,7.5,,0.1137,0.6548,0.00469294,1,,4.0,4.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0
10385475,away,Fulham,Marek Rodák,marek-rodak,M. Rodák,G,1,188,517,M,,358694,EUR,850435200,G,1,1,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385475,away,Fulham,Shane Duffy,shane-duffy,S. Duffy,D,4,193,483,M,,55570,EUR,694224000,D,5,5,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385475,away,Fulham,Layvin Kurzawa,layvin-kurzawa,L. Kurzawa,D,3,182,1724,M,,135775,EUR,715564800,D,3,3,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385475,away,Fulham,Tosin Adarabioyo,tosin-adarabioyo,T. Adarabioyo,D,4,196,10523,M,tosinadarabioyo,352668,EUR,875059200,D,4,4,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385475,away,Fulham,Daniel James,daniel-james,D. James,M,7,172,4111,M,Daniel_James97,828639,EUR,879120000,M,21,21,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385475,away,Fulham,Saša Lukić,sasa-lukic,S. Lukić,M,20,183,2086,M,,371222,EUR,839894400,M,28,28,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385475,away,Fulham,Cédric Soares,cedric-soares,C. Soares,M,21,172,2806,M,,44760,EUR,683596800,D,12,12,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
