match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalTackle,stat_wasFouled,stat_keyPass,stat_wonTackle,stat_ownGoals,captain,stat_aerialLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_expectedGoals,stat_shotOffTarget,stat_unsuccessfulTouch,stat_dispossessed,stat_totalOffside,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_bigChanceMissed,stat_bigChanceCreated
12451041,home,Le Havre,Ahmed Hassan,ahmed-hassan,A. Hassan,F,19,191.0,1936,M,1143587,EUR,731289600,F,99,99,False,10.0,8.0,1.0,,0.0,5.0,6.0,3.0,4.0,2.0,2.0,,,,,,,,,70.0,14.0,6.6,4.0,0.0119523,1,,,,,,4.0,,,,1.0,,,,1.0,,,,1.0,0.0357,1.0,,2.0,,,,,,,,
12451041,home,Le Havre,Rassoul Ndiaye,rassoul-ndiaye,R. Ndiaye,M,14,179.0,1884,M,992026,EUR,1008028800,M,19,19,True,17.0,12.0,1.0,,0.0,7.0,9.0,5.0,9.0,2.0,5.0,1.0,1.0,1.0,1.0,,,,,45.0,24.0,7.0,6.0,0.0125563,1,,,,1.0,,2.0,,2.0,,,2.0,,,2.0,,,1.0,,0.0287,1.0,,,,,,,,,,
12451041,home,Le Havre,André Ayew,andre-ayew,A. Ayew,F,24,176.0,5860,M,27035,EUR,629856000,F,28,28,True,5.0,5.0,,,0.0,3.0,3.0,2.0,2.0,,2.0,1.0,,,1.0,,,,,20.0,11.0,6.6,2.0,0.0012825,1,,,,,,4.0,,,2.0,,,,,2.0,,,,,0.0853,,,1.0,,1.0,,0.2785,andreayew10,,,
12451041,home,Le Havre,Timothee Pembele,timothee-pembele,T. Pembele,D,32,182.0,700,M,1824137,EUR,1031529600,D,32,32,True,,,,,0.0,,,,1.0,,,,,,,,,,,9.0,1.0,6.2,1.0,,0,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
12451041,home,Le Havre,Ilyes Housni,ilyes-housni,I. Housni,F,,172.0,1907,M,1154632,EUR,1116028800,F,46,46,True,,,,,0.0,,,,1.0,,,,,,,,,,,9.0,2.0,6.5,1.0,,1,,Ilyes Housni,,1.0,,,,,,,,,,,1.0,,,,0.0537,,,,,,,,,,,
12451041,home,Le Havre,Arthur Desmas,arthur-desmas,A. Desmas,G,16,196.0,105,M,798306,EUR,765676800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451041,home,Le Havre,Oualid El Hajjam,oualid-el-hajjam,O. E. Hajjam,D,2,180.0,439,M,363532,EUR,666921600,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451041,home,Le Havre,Hernani Vaz,hernani-vaz,H. Vaz,M,,,11,M,1614787,EUR,1095379200,F,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,Hernani,Vaz,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451041,home,Le Havre,Alois Confais,confais-alois,A. Confais,M,27,174.0,36,M,794374,EUR,842054400,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451041,home,Le Havre,Yann Kitala,yann-kitala,Y. Kitala,F,29,186.0,88,M,857762,EUR,892080000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451041,away,Nice,Marcin Bułka,marcin-bulka,M. Bułka,G,99,198.0,4805,M,889590,EUR,938995200,G,1,1,False,28.0,21.0,9.0,3.0,0.0,19.0,21.0,2.0,7.0,,,,,,9.0,2.0,3.0,,,90.0,39.0,6.8,7.0,0.00035554,0,-0.5107,,,,,,,,,,,,,,,,,,,,,,,,,,marcinbulka1,2.0,,
12451041,away,Nice,Moise Bombito,bombito-moise,M. Bombito,D,64,190.0,602,M,1469180,EUR,954374400,D,64,64,False,85.0,81.0,7.0,6.0,0.0,47.0,47.0,34.0,38.0,3.0,5.0,,,2.0,4.0,,,,,90.0,94.0,7.0,4.0,0.0230823,0,,Moise Bombito,,,,10.0,,2.0,,,2.0,,,8.0,,,,2.0,,,,,,,,,,,,
12451041,away,Nice,Dante,dante,Dante,D,4,188.0,1257,M,3577,EUR,435283200,D,4,4,False,85.0,78.0,8.0,2.0,0.0,47.0,48.0,31.0,37.0,1.0,2.0,,,5.0,2.0,,,,,90.0,99.0,7.4,7.0,0.0264416,0,,,,,,1.0,,1.0,,1.0,,,True,1.0,,3.0,2.0,,,,,,,,,,,,,
12451041,away,Nice,Melvin Bard,melvin-bard,M. Bard,D,26,173.0,502,M,906075,EUR,973468800,D,26,26,False,47.0,39.0,3.0,,0.0,19.0,21.0,20.0,28.0,2.0,6.0,2.0,,4.0,7.0,,,,,90.0,67.0,6.4,13.0,0.0161507,1,,,,2.0,,9.0,3.0,4.0,,,3.0,,,1.0,,,2.0,3.0,0.0154,1.0,,,,,,,,,,
12451041,away,Nice,Jonathan Clauss,jonathan-clauss,J. Clauss,M,92,178.0,2004,M,821728,EUR,717379200,M,92,92,False,41.0,31.0,1.0,,0.0,16.0,17.0,15.0,32.0,2.0,5.0,1.0,,4.0,4.0,,,,,90.0,69.0,7.0,23.0,0.0136357,0,,,,8.0,,6.0,2.0,2.0,2.0,,2.0,,,1.0,,,1.0,3.0,,,1.0,1.0,1.0,,,,,,,
12451041,away,Nice,Tom Louchet,tom-louchet,T. Louchet,M,20,176.0,395,M,1127313,EUR,1052006400,M,20,20,False,13.0,11.0,,,0.0,4.0,5.0,7.0,8.0,,1.0,1.0,,1.0,2.0,,,,,62.0,21.0,6.5,5.0,0.0139792,0,,,,,,2.0,,,1.0,,,,,,,,2.0,,,,,1.0,,,,,,,,
12451041,away,Nice,Baptiste Santamaria,baptiste-santamaria,B. Santamaria,M,22,183.0,473,M,344751,EUR,794707200,M,28,28,False,51.0,46.0,6.0,4.0,0.0,25.0,27.0,21.0,24.0,2.0,9.0,,,2.0,4.0,,,,,90.0,72.0,6.9,9.0,0.0475786,2,,,,,,6.0,1.0,4.0,3.0,1.0,,,,2.0,1.0,,1.0,2.0,0.1138,1.0,,3.0,,,,,,,,
12451041,away,Nice,Ali Abdi,ali-abdi,A. Abdi,M,2,183.0,4213,M,919027,EUR,756345600,M,2,2,False,19.0,16.0,1.0,,0.0,7.0,8.0,10.0,13.0,,2.0,,,,2.0,,,,,61.0,33.0,6.6,5.0,0.100169,0,,,,2.0,1.0,2.0,1.0,,2.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,
12451041,away,Nice,Evann Guessand,evann-guessand,E. Guessand,F,29,185.0,5228,M,930245,EUR,993945600,F,29,29,False,19.0,16.0,2.0,1.0,1.0,3.0,3.0,13.0,16.0,2.0,4.0,1.0,,,,,,,,90.0,35.0,6.6,9.0,0.0557008,1,,,,,,7.0,1.0,,2.0,2.0,,,,1.0,,1.0,,2.0,0.2644,1.0,2.0,2.0,1.0,,,,,,1.0,
12451041,away,Nice,Mohamed-Ali Cho,mohamed-ali-cho,M. Cho,F,25,182.0,1757,M,1063235,EUR,1074470400,F,25,25,False,26.0,22.0,3.0,2.0,0.0,7.0,8.0,15.0,19.0,2.0,3.0,1.0,1.0,1.0,1.0,,,,,89.0,39.0,7.1,7.0,0.0385319,2,,,,1.0,,4.0,1.0,,1.0,1.0,,,,2.0,1.0,,1.0,,0.2333,,1.0,1.0,,1.0,,0.0438,,,,
12451041,away,Nice,Gaëtan Laborde,gaetan-laborde,G. Laborde,F,9,181.0,848,M,149730,EUR,767923200,F,24,24,False,13.0,9.0,,,0.0,5.0,5.0,4.0,10.0,1.0,4.0,1.0,,1.0,,,,,,81.0,29.0,7.3,11.0,0.0093825,2,,,,2.0,,7.0,1.0,1.0,2.0,1.0,,,,1.0,,,,2.0,0.0917,1.0,1.0,3.0,,1.0,1.0,0.3134,,,,1.0
12451041,away,Nice,Sofiane Diop,sofiane-diop,S. Diop,M,10,175.0,3842,M,944164,EUR,960508800,M,10,10,True,16.0,12.0,1.0,1.0,0.0,5.0,6.0,7.0,10.0,,,,,,2.0,,,,,29.0,20.0,7.2,5.0,0.0383393,1,,,,,,3.0,,,,1.0,,,,1.0,,,,1.0,0.704,,,1.0,,1.0,1.0,0.9605,,,,
12451041,away,Nice,Tanguy Ndombélé,tanguy-ndombele,T. Ndombélé,M,22,181.0,2715,M,845486,EUR,851731200,M,22,22,True,20.0,20.0,,,0.0,9.0,9.0,11.0,11.0,,2.0,,,,1.0,,,,,28.0,23.0,7.0,,0.180081,0,,,,,,2.0,1.0,1.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,
12451041,away,Nice,Jérémie Boga,jeremie-boga,J. Boga,F,13,172.0,4912,M,367056,EUR,852249600,F,7,7,True,6.0,6.0,,,1.0,2.0,2.0,4.0,4.0,,1.0,1.0,1.0,,1.0,,,,,9.0,9.0,7.5,,0.19222,0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,jeremieboga,,,1.0
12451041,away,Nice,Pablo Rosario,pablo-rosario,P. Rosario,M,13,188.0,1208,M,804472,EUR,852595200,M,8,8,True,1.0,1.0,,,0.0,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,1.0,2.0,,,1.026e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451041,away,Nice,Maxime Dupé,maxime-dupe,M. Dupé,G,31,186.0,170,M,96542,EUR,731203200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451041,away,Nice,Antoine Mendy,mendy-antoine,A. Mendy,D,5,186.0,6281,M,1120615,EUR,1085529600,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451041,away,Nice,Mohamed Abdelmonem,mohamed-abdelmonem,M. Abdelmonem,D,33,183.0,28932,M,926506,EUR,917827200,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,mohamed_abdelmonem66,,,
12451041,away,Nice,Badredine Bouanani,badredine-bouanani,B. Bouanani,M,27,177.0,10091,M,1153265,EUR,1102464000,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,Badredine Bouanani,,,,,,,,,,,,,,,,,,,,,,,,,bouanani,,,
12451041,away,Nice,Youssoufa Moukoko,youssoufa-moukoko,Y. Moukoko,F,9,179.0,12001,M,997006,EUR,1100908800,F,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,youssoufa_10,,,
