match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_dispossessed,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_penaltyConceded,stat_expectedGoalsOnTarget,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed,stat_hitWoodwork,stat_penaltyMiss,player_sofascoreId,stat_totalOffside
14035923,home,RAAL La Louvière,Marcos Hernán Peano,marcos-hernan-peano,M. H. Peano,G,21,185.0,124,M,789394,EUR,908409600,G,21,21,False,True,34.0,14.0,26.0,6.0,0.0,12.0,12.0,2.0,22.0,1.0,1.0,1.0,14.0,3.0,2.0,1.0,3.0,90.0,43.0,6.7,20.0,0.00028019,0.5397,0,0.448,0.05,0.0,0.27,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035923,home,RAAL La Louvière,Wagane Faye,wagane-faye,W. Faye,D,4,180.0,71,M,957913,EUR,753753600,D,4,4,False,,22.0,13.0,8.0,3.0,0.0,6.0,6.0,7.0,16.0,1.0,,7.0,2.0,,,,,90.0,36.0,6.7,10.0,0.00384807,,0,,0.06,0.07,0.21,,,,1.0,2.0,6.0,1.0,1.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14035923,home,RAAL La Louvière,Yllan Okou,yllan-okou,Y. Okou,D,99,189.0,112,M,1167514,EUR,1040601600,D,99,99,False,,23.0,18.0,9.0,5.0,0.0,14.0,17.0,4.0,6.0,1.0,1.0,10.0,4.0,,,,,90.0,39.0,7.2,8.0,0.00311849,,0,,0.13,0.03,-0.06,,Yllan Okou,,,4.0,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035923,home,RAAL La Louvière,Djibril Lamego,djibril-lamego,D. Lamego,D,25,183.0,48,M,1170564,EUR,1046131200,D,25,25,False,,21.0,14.0,4.0,1.0,0.0,8.0,9.0,6.0,12.0,1.0,,2.0,1.0,,,,,90.0,37.0,6.7,10.0,0.00346066,,0,,0.11,0.04,0.15,,Djibril Lamego,,1.0,3.0,4.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14035923,home,RAAL La Louvière,Jordi Liongola,jordi-liongola,J. Liongola,D,11,182.0,155,M,1009413,EUR,958521600,M,11,11,False,,27.0,13.0,2.0,1.0,1.0,5.0,11.0,8.0,16.0,8.0,1.0,3.0,9.0,,,,,90.0,54.0,7.3,22.0,0.274659,,1,,0.63,0.23,-0.02,,,,2.0,3.0,7.0,,3.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,0.0252,3.0,0.01,,,,,,,,,,,,,,
14035923,home,RAAL La Louvière,Owen Maes,owen-maes,O. Maes,M,98,173.0,28,M,1165701,EUR,906595200,M,98,98,False,,23.0,18.0,4.0,1.0,0.0,5.0,6.0,13.0,17.0,9.0,2.0,1.0,10.0,,,,,90.0,59.0,6.9,25.0,0.019746,,1,,0.11,0.33,-0.11,,Owen Maes,,1.0,,11.0,,,2.0,1.0,4.0,9.0,,10.0,5.0,,,4.0,,0.0153,,-0.05,1.0,1.0,,,,,,,,,,,,
14035923,home,RAAL La Louvière,Joël Ito,joel-ito,J. Ito,M,23,166.0,37,M,1593830,EUR,890956800,M,23,23,False,,19.0,13.0,3.0,,0.0,5.0,9.0,8.0,10.0,5.0,2.0,1.0,3.0,,,,,90.0,38.0,6.7,11.0,0.0160075,,1,,0.01,0.45,-0.11,,Joël Ito,,1.0,,3.0,,2.0,2.0,,,1.0,,1.0,1.0,,1.0,2.0,1.0,0.0881,,-0.07,2.0,,,,,,,,,,,,,
14035923,home,RAAL La Louvière,Samuel Gueulette,samuel-gueulette,S. Gueulette,M,8,180.0,99,M,1137885,EUR,958694400,M,8,8,False,,21.0,13.0,3.0,2.0,0.0,6.0,12.0,7.0,9.0,2.0,,6.0,4.0,,,,,66.0,35.0,7.1,9.0,0.00512175,,0,,0.13,0.02,0.23,,Samuel Gueulette,,,2.0,5.0,1.0,2.0,2.0,2.0,1.0,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,
14035923,home,RAAL La Louvière,Thierry Lutonda,thierry-lutonda,T. Lutonda,D,5,167.0,113,M,867246,EUR,972604800,M,5,5,False,,9.0,7.0,3.0,2.0,0.0,1.0,2.0,6.0,7.0,3.0,,1.0,2.0,,,,,66.0,22.0,7.9,8.0,0.00275543,,1,,-0.09,0.12,-0.06,,,,1.0,,4.0,,,4.0,1.0,,3.0,,2.0,,,,1.0,1.0,0.0642,,0.55,,,1.0,1.0,1.0,0.0895,,,,,,,,
14035923,home,RAAL La Louvière,Oucasse Mendy,oucasse-mendy,O. Mendy,F,29,176.0,63,M,1101178,EUR,991353600,F,29,29,False,,10.0,6.0,,,0.0,,,6.0,10.0,11.0,,,,,,,,66.0,20.0,6.6,8.0,0.0131064,,0,,-0.18,0.08,-0.02,,Oucasse Mendy,,6.0,2.0,6.0,,1.0,1.0,1.0,3.0,1.0,,2.0,,,,,2.0,,1.0,,1.0,,,,,,,,,,,,,
14035923,home,RAAL La Louvière,Jerry Afriyie,jerry-afriyie,J. Afriyie,F,22,180.0,1734,M,1836721,EUR,1165708800,F,22,22,False,,8.0,5.0,1.0,,0.0,3.0,3.0,2.0,5.0,11.0,,1.0,2.0,,,,,90.0,24.0,6.2,9.0,0.0007561,,1,,0.08,0.19,0.19,,,,8.0,1.0,6.0,,,1.0,,,,,5.0,4.0,,1.0,4.0,1.0,0.0269,,-0.32,1.0,,,,,,,,,,,,,
14035923,home,RAAL La Louvière,Darío Benavides,dario-benavides,D. Benavides,D,19,178.0,46,M,1142092,EUR,1042329600,D,19,19,True,,4.0,2.0,,,0.0,,2.0,2.0,2.0,3.0,,2.0,,,,,,24.0,13.0,6.2,6.0,0.00151553,,0,,-0.05,0.04,-0.14,,,,2.0,1.0,2.0,,,1.0,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
14035923,home,RAAL La Louvière,Maxence Maisonneuve,maxence-maisonneuve,M. Maisonneuve,D,13,191.0,38,M,1396487,EUR,918691200,D,13,13,True,,4.0,2.0,1.0,,0.0,2.0,2.0,,2.0,3.0,1.0,1.0,1.0,,,,,24.0,10.0,6.0,3.0,8.34e-06,,2,,-0.02,0.09,-0.17,,,,2.0,,1.0,,,1.0,1.0,,,,,,,,1.0,,0.2351,,-0.53,,1.0,1.0,,,0.1895,,,,,,,,
14035923,home,RAAL La Louvière,Maxime Pau,maxime-pau,M. Pau,M,28,170.0,45,M,859032,EUR,954460800,M,10,10,True,,2.0,1.0,,,0.0,,,1.0,2.0,4.0,1.0,,1.0,,,,,24.0,9.0,7.3,3.0,0.00135458,,1,,-0.02,0.02,-0.1,,,,2.0,,2.0,,,,,1.0,,,1.0,1.0,,,1.0,,0.3472,,0.51,1.0,,1.0,1.0,,0.6045,,,,,,,,
14035923,home,RAAL La Louvière,Celestin De Schrevel,de-schrevel-celestin,C. D. Schrevel,G,1,188.0,78,M,1048440,EUR,1017705600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035923,home,RAAL La Louvière,Nolan Gillot,gillot-nolan,N. Gillot,D,3,176.0,16,M,2425212,EUR,1036022400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035923,home,RAAL La Louvière,Lucas Bretelle,lucas-bretelle,L. Bretelle,M,29,165.0,49,M,1389913,EUR,1019001600,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035923,home,RAAL La Louvière,Alexis Beka Beka,beka-beka-alexis,A. B. Beka,M,6,175.0,379,M,1001456,EUR,985824000,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035923,home,RAAL La Louvière,Mohamed Guindo,mohamed-guindo,M. Guindo,F,19,182.0,156,M,1401875,EUR,1059696000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035923,home,RAAL La Louvière,Pape Moussa Fall,pape-moussa-fall,P. M. Fall,F,7,203.0,370,M,1890424,EUR,1088899200,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
