match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,length,injury,playerName,reason,rescinded,confirmed,description
14035923,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
14035923,,2.0,1.0,,90,3.0,,1,,,goal,326363599.0,True,regular,859032.0,Maxime Pau,,,,,,,
14035923,,1.0,1.0,,90,2.0,,1,,,goal,326363410.0,False,regular,1847412.0,Emmanuel Kakou,,,,,,,
14035923,,,,,90,0.0,,1,,,injuryTime,,,,,,6.0,,,,,,
14035923,,,,,89,,,2,,,substitution,125065232.0,False,regular,,,,False,,,,,
14035923,,,,,87,,,4,,,card,124285629.0,True,yellow,859032.0,Maxime Pau,,,Maxime Pau,Time wasting,False,,
14035923,,,,,83,,,8,,,substitution,125065075.0,False,regular,,,,False,,,,,
14035923,,,,,83,,,8,,,substitution,125065074.0,False,regular,,,,False,,,,,
14035923,,,,,82,,,9,,,card,124285504.0,True,yellow,1009413.0,Jordi Liongola,,,Jordi Liongola,Persistent fouling,False,,
14035923,,,,,80,,,11,,,card,124285417.0,True,yellow,1165701.0,Owen Maes,,,Owen Maes,Foul,False,,
14035923,,,,,75,,,16,,,substitution,125064988.0,False,regular,,,,False,,,,,
14035923,,,,,75,,,16,,,substitution,125064982.0,False,regular,,,,False,,,,,
14035923,,,,,66,,,25,,,substitution,125064855.0,True,regular,,,,False,,,,,
14035923,,,,,66,,,25,,,substitution,125064854.0,True,regular,,,,False,,,,,
14035923,,,,,66,,,25,,,substitution,125064853.0,True,regular,,,,False,,,,,
14035923,,,,,51,,,40,,,varDecision,90488.0,False,penaltyAwarded,1394411.0,Steve Ngoura,,,,,,False,
14035923,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
14035923,,,,,45,0.0,,1,,,injuryTime,,,,,,6.0,,,,,,
14035923,,,,,37,,,9,,,inGamePenalty,118579938.0,False,missed,1394411.0,Steve Ngoura,,,,woodwork,,,Woodwork
14035923,,,,,36,,,10,,,varDecision,90482.0,False,penaltyNotAwarded,190401.0,Pieter Gerkens,,,,,,False,
14035923,,,,,27,,,19,,,card,124284498.0,False,yellow,1390575.0,Edan Diop,,,Edan Diop,Argument,False,,
14035923,,1.0,0.0,,24,,,22,,,goal,326354640.0,True,regular,867246.0,Thierry Lutonda,,,,,,,
